#
# 230802_lactate_10mM001
# ------------------------------
# Acquired: 8/2/2023 3:37:16 PM
# Converted: 08/03/2023 07:08:36 AM
# Vial: 5
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
3.84167,9,B
3.85,10,B
3.85833,10,B
3.86667,10,B
3.875,10,B
3.88333,10,B
3.89167,10,B
3.9,10,B
3.90833,10,B
3.91667,10,B
3.925,11,B
3.93333,11,B
3.94167,11,B
3.95,11,B
3.95833,11,B
3.96667,12,B
3.975,12,B
3.98333,11,B
3.99167,11,B
4.0,11,B
4.00833,10,B
4.01667,11,B
4.025,11,B
4.03333,11,B
4.04167,11,B
4.05,11,B
4.05833,12,B
4.06667,12,B
4.075,11,B
4.08333,11,B
4.09167,11,B
4.1,11,B
4.10833,11,B
4.11667,11,B
4.125,11,B
4.13333,11,B
4.14167,11,B
4.15,11,B
4.15833,11,B
4.16667,11,B
4.175,11,B
4.18333,11,B
4.19167,11,B
4.2,12,B
4.20833,12,B
4.21667,12,B
4.225,12,B
4.23333,12,B
4.24167,11,B
4.25,11,B
4.25833,11,B
4.26667,11,B
4.275,11,B
4.28333,11,B
4.29167,11,B
4.3,11,B
4.30833,11,B
4.31667,11,B
4.325,11,B
4.33333,11,B
4.34167,11,B
4.35,12,B
4.35833,12,B
4.36667,12,B
4.375,12,B
4.38333,12,B
4.39167,12,B
4.4,12,B
4.40833,12,B
4.41667,12,B
4.425,12,B
4.43333,12,B
4.44167,13,B
4.45,13,B
4.45833,13,B
4.46667,13,B
4.475,13,B
4.48333,13,B
4.49167,14,B
4.5,13,B
4.50833,13,B
4.51667,13,B
4.525,13,B
4.53333,13,B
4.54167,13,B
4.55,13,B
4.55833,13,B
4.56667,13,B
4.575,13,B
4.58333,13,B
4.59167,13,B
4.6,13,B
4.60833,13,B
4.61667,13,B
4.625,13,B
4.63333,13,B
4.64167,13,B
4.65,13,B
4.65833,13,B
4.66667,14,B
4.675,14,B
4.68333,14,B
4.69167,14,B
4.7,14,B
4.70833,13,B
4.71667,13,B
4.725,13,B
4.73333,12,B
4.74167,12,B
4.75,12,B
4.75833,12,B
4.76667,11,B
4.775,11,B
4.78333,12,B
4.79167,12,B
4.8,12,B
4.80833,12,B
4.81667,12,B
4.825,13,B
4.83333,13,B
4.84167,14,B
4.85,14,B
4.85833,14,B
4.86667,14,B
4.875,14,B
4.88333,14,B
4.89167,14,B
4.9,14,B
4.90833,14,B
4.91667,13,B
4.925,13,B
4.93333,13,B
4.94167,13,B
4.95,13,B
4.95833,14,B
4.96667,13,B
4.975,14,B
4.98333,14,B
4.99167,14,B
5.0,14,B
5.00833,14,B
5.01667,14,B
5.025,14,B
5.03333,14,B
5.04167,14,B
5.05,14,B
5.05833,14,B
5.06667,14,B
5.075,14,B
5.08333,14,B
5.09167,15,B
5.1,15,B
5.10833,14,B
5.11667,14,B
5.125,14,B
5.13333,14,B
5.14167,14,B
5.15,14,B
5.15833,14,B
5.16667,14,B
5.175,14,B
5.18333,15,B
5.19167,15,B
5.2,15,B
5.20833,15,B
5.21667,15,B
5.225,15,B
5.23333,15,B
5.24167,15,B
5.25,15,B
5.25833,15,B
5.26667,15,B
5.275,15,B
5.28333,15,B
5.29167,15,B
5.3,15,B
5.30833,14,B
5.31667,14,B
5.325,14,B
5.33333,14,B
5.34167,14,B
5.35,15,B
5.35833,15,B
5.36667,14,B
5.375,14,B
5.38333,15,B
5.39167,15,B
5.4,15,B
5.40833,15,B
5.41667,15,B
5.425,15,B
5.43333,15,B
5.44167,15,B
5.45,15,B
5.45833,15,B
5.46667,16,B
5.475,16,B
5.48333,16,B
5.49167,16,B
5.5,16,B
5.50833,15,B
5.51667,14,B
5.525,14,B
5.53333,14,B
5.54167,14,B
5.55,14,B
5.55833,15,B
5.56667,15,B
5.575,15,B
5.58333,15,B
5.59167,15,B
5.6,16,B
5.60833,16,B
5.61667,16,B
5.625,16,B
5.63333,16,B
5.64167,16,B
5.65,16,B
5.65833,16,B
5.66667,16,B
5.675,16,B
5.68333,16,B
5.69167,16,B
5.7,16,B
5.70833,16,B
5.71667,16,B
5.725,16,B
5.73333,16,B
5.74167,16,B
5.75,16,B
5.75833,16,B
5.76667,16,B
5.775,16,B
5.78333,16,B
5.79167,17,B
5.8,17,B
5.80833,17,B
5.81667,17,B
5.825,16,B
5.83333,16,B
5.84167,16,B
5.85,17,B
5.85833,17,B
5.86667,17,B
5.875,17,B
5.88333,18,B
5.89167,18,B
5.9,18,B
5.90833,18,B
5.91667,18,B
5.925,18,B
5.93333,18,B
5.94167,18,B
5.95,18,B
5.95833,18,B
5.96667,18,B
5.975,18,B
5.98333,18,B
5.99167,18,B
6.0,18,B
6.00833,18,B
6.01667,18,B
6.025,18,B
6.03333,18,B
6.04167,18,B
6.05,19,B
6.05833,19,B
6.06667,19,B
6.075,19,B
6.08333,19,B
6.09167,19,B
6.1,19,B
6.10833,19,B
6.11667,19,B
6.125,19,B
6.13333,19,B
6.14167,19,B
6.15,20,B
6.15833,20,B
6.16667,19,B
6.175,19,B
6.18333,19,B
6.19167,19,B
6.2,19,B
6.20833,19,B
6.21667,19,B
6.225,20,B
6.23333,20,B
6.24167,21,B
6.25,21,B
6.25833,21,B
6.26667,21,B
6.275,21,B
6.28333,21,B
6.29167,21,B
6.3,21,B
6.30833,21,B
6.31667,21,B
6.325,22,B
6.33333,22,B
6.34167,22,B
6.35,22,B
6.35833,22,B
6.36667,22,B
6.375,21,B
6.38333,21,B
6.39167,21,B
6.4,21,B
6.40833,21,B
6.41667,22,B
6.425,22,B
6.43333,22,B
6.44167,22,B
6.45,22,B
6.45833,22,B
6.46667,22,B
6.475,22,B
6.48333,22,B
6.49167,22,B
6.5,22,B
6.50833,22,B
6.51667,22,B
6.525,22,B
6.53333,22,B
6.54167,22,B
6.55,22,B
6.55833,22,B
6.56667,22,B
6.575,23,B
6.58333,23,B
6.59167,23,B
6.6,23,B
6.60833,23,B
6.61667,23,B
6.625,23,B
6.63333,23,B
6.64167,24,B
6.65,24,B
6.65833,24,B
6.66667,24,B
6.675,24,B
6.68333,23,B
6.69167,23,B
6.7,23,B
6.70833,23,B
6.71667,23,B
6.725,23,B
6.73333,23,B
6.74167,23,B
6.75,24,B
6.75833,24,B
6.76667,23,B
6.775,24,B
6.78333,24,B
6.79167,24,B
6.8,25,B
6.80833,25,B
6.81667,25,B
6.825,25,B
6.83333,24,B
6.84167,24,B
6.85,24,B
6.85833,24,B
6.86667,24,B
6.875,24,B
6.88333,24,B
6.89167,24,B
6.9,24,B
6.90833,25,B
6.91667,24,B
6.925,24,B
6.93333,24,B
6.94167,24,B
6.95,24,B
6.95833,24,B
6.96667,24,B
6.975,24,B
6.98333,24,B
6.99167,24,B
7.0,25,B
7.00833,25,B
7.01667,25,B
7.025,25,B
7.03333,25,B
7.04167,25,B
7.05,24,B
7.05833,24,B
7.06667,24,B
7.075,24,B
7.08333,23,B
7.09167,24,B
7.1,24,B
7.10833,24,B
7.11667,24,B
7.125,24,B
7.13333,24,B
7.14167,24,B
7.15,24,B
7.15833,24,B
7.16667,24,B
7.175,24,B
7.18333,24,B
7.19167,24,B
7.2,24,B
7.20833,24,B
7.21667,24,B
7.225,24,B
7.23333,24,B
7.24167,24,B
7.25,24,B
7.25833,24,B
7.26667,24,B
7.275,24,B
7.28333,24,B
7.29167,24,B
7.3,24,B
7.30833,24,B
7.31667,24,B
7.325,23,B
7.33333,23,B
7.34167,23,B
7.35,24,B
7.35833,24,B
7.36667,24,B
7.375,24,B
7.38333,23,B
7.39167,23,B
7.4,23,B
7.40833,23,B
7.41667,23,B
7.425,23,B
7.43333,23,B
7.44167,23,B
7.45,23,B
7.45833,23,B
7.46667,23,B
7.475,23,B
7.48333,23,B
7.49167,23,B
7.5,23,B
7.50833,24,B
7.51667,24,B
7.525,23,B
7.53333,23,B
7.54167,23,B
7.55,23,B
7.55833,23,B
7.56667,23,B
7.575,23,B
7.58333,23,B
7.59167,23,B
7.6,23,B
7.60833,22,B
7.61667,22,B
7.625,22,B
7.63333,22,B
7.64167,22,B
7.65,22,B
7.65833,23,B
7.66667,23,B
7.675,23,B
7.68333,23,B
7.69167,23,B
7.7,22,B
7.70833,22,B
7.71667,22,B
7.725,22,B
7.73333,22,B
7.74167,22,B
7.75,22,B
7.75833,22,B
7.76667,22,B
7.775,22,B
7.78333,22,B
7.79167,21,B
7.8,21,B
7.80833,21,B
7.81667,21,B
7.825,21,B
7.83333,21,B
7.84167,21,B
7.85,21,B
7.85833,21,B
7.86667,21,B
7.875,21,B
7.88333,22,B
7.89167,22,B
7.9,22,B
7.90833,22,B
7.91667,22,B
7.925,22,B
7.93333,21,B
7.94167,21,B
7.95,21,B
7.95833,21,B
7.96667,21,B
7.975,21,B
7.98333,21,B
7.99167,21,B
8.0,20,B
8.00833,21,B
8.01667,21,B
8.025,21,B
8.03333,21,B
8.04167,21,B
8.05,21,B
8.05833,21,B
8.06667,21,B
8.075,21,B
8.08333,20,B
8.09167,20,B
8.1,21,B
8.10833,21,B
8.11667,21,B
8.125,21,B
8.13333,21,B
8.14167,21,B
8.15,21,B
8.15833,21,B
8.16667,21,B
8.175,21,B
8.18333,21,B
8.19167,21,B
8.2,21,B
8.20833,21,B
8.21667,21,B
8.225,22,B
8.23333,22,B
8.24167,22,B
8.25,21,B
8.25833,20,B
8.26667,20,B
8.275,20,B
8.28333,20,B
8.29167,20,B
8.3,20,B
8.30833,20,B
8.31667,20,B
8.325,20,B
8.33333,20,B
8.34167,20,B
8.35,20,B
8.35833,20,B
8.36667,21,B
8.375,21,B
8.38333,21,B
8.39167,21,B
8.4,20,B
8.40833,20,B
8.41667,20,B
8.425,20,B
8.43333,20,B
8.44167,20,B
8.45,20,B
8.45833,20,B
8.46667,20,B
8.475,20,B
8.48333,19,B
8.49167,19,B
8.5,19,B
8.50833,19,B
8.51667,19,B
8.525,19,B
8.53333,19,B
8.54167,19,B
8.55,19,B
8.55833,20,B
8.56667,20,B
8.575,20,B
8.58333,20,B
8.59167,21,B
8.6,21,B
8.60833,21,B
8.61667,21,B
8.625,21,B
8.63333,20,B
8.64167,20,B
8.65,20,B
8.65833,20,B
8.66667,20,B
8.675,20,B
8.68333,20,B
8.69167,20,B
8.7,20,B
8.70833,20,B
8.71667,20,B
8.725,20,B
8.73333,20,B
8.74167,20,B
8.75,20,B
8.75833,20,B
8.76667,20,B
8.775,20,B
8.78333,20,B
8.79167,21,B
8.8,21,B
8.80833,21,B
8.81667,20,B
8.825,20,B
8.83333,20,B
8.84167,20,B
8.85,20,B
8.85833,19,B
8.86667,20,B
8.875,20,B
8.88333,20,B
8.89167,20,B
8.9,21,B
8.90833,21,B
8.91667,21,B
8.925,20,B
8.93333,20,B
8.94167,20,B
8.95,20,B
8.95833,20,B
8.96667,20,B
8.975,20,B
8.98333,20,B
8.99167,21,B
9.0,21,B
9.00833,21,B
9.01667,21,B
9.025,21,B
9.03333,21,B
9.04167,21,B
9.05,21,B
9.05833,21,B
9.06667,21,B
9.075,21,B
9.08333,21,B
9.09167,21,B
9.1,21,B
9.10833,21,B
9.11667,21,B
9.125,21,B
9.13333,21,B
9.14167,21,B
9.15,21,B
9.15833,21,B
9.16667,22,B
9.175,22,B
9.18333,22,B
9.19167,21,B
9.2,21,B
9.20833,21,B
9.21667,21,B
9.225,21,B
9.23333,21,B
9.24167,21,B
9.25,21,B
9.25833,21,B
9.26667,21,B
9.275,22,B
9.28333,21,B
9.29167,21,B
9.3,21,B
9.30833,21,B
9.31667,21,B
9.325,21,B
9.33333,21,B
9.34167,22,B
9.35,22,B
9.35833,22,B
9.36667,22,B
9.375,22,B
9.38333,22,B
9.39167,22,B
9.4,22,B
9.40833,22,B
9.41667,22,B
9.425,23,B
9.43333,22,B
9.44167,22,B
9.45,22,B
9.45833,22,B
9.46667,22,B
9.475,21,B
9.48333,21,B
9.49167,21,B
9.5,21,B
9.50833,22,B
9.51667,22,B
9.525,22,B
9.53333,22,B
9.54167,22,B
9.55,22,B
9.55833,22,B
9.56667,22,B
9.575,22,B
9.58333,22,B
9.59167,22,B
9.6,22,B
9.60833,22,B
9.61667,22,B
9.625,22,B
9.63333,22,B
9.64167,22,B
9.65,23,B
9.65833,23,B
9.66667,23,B
9.675,23,B
9.68333,23,B
9.69167,23,B
9.7,23,B
9.70833,23,B
9.71667,23,B
9.725,23,B
9.73333,23,B
9.74167,23,B
9.75,23,B
9.75833,23,B
9.76667,23,B
9.775,23,B
9.78333,23,B
9.79167,23,B
9.8,23,B
9.80833,23,B
9.81667,23,B
9.825,23,B
9.83333,23,B
9.84167,23,B
9.85,23,B
9.85833,22,B
9.86667,22,B
9.875,22,B
9.88333,23,B
9.89167,23,B
9.9,23,B
9.90833,23,B
9.91667,23,B
9.925,23,B
9.93333,22,B
9.94167,22,B
9.95,22,B
9.95833,22,B
9.96667,22,B
9.975,23,B
9.98333,23,B
9.99167,23,B
10.0,23,B
10.00833,23,B
10.01667,23,B
10.025,24,B
10.03333,24,B
10.04167,24,B
10.05,24,B
10.05833,24,B
10.06667,23,B
10.075,24,B
10.08333,24,B
10.09167,24,B
10.1,24,B
10.10833,24,B
10.11667,24,B
10.125,24,B
10.13333,24,B
10.14167,24,B
10.15,24,B
10.15833,23,B
10.16667,23,B
10.175,23,B
10.18333,23,B
10.19167,23,B
10.2,23,B
10.20833,23,B
10.21667,23,B
10.225,23,B
10.23333,23,B
10.24167,24,B
10.25,24,B
10.25833,24,B
10.26667,24,B
10.275,25,B
10.28333,25,B
10.29167,24,B
10.3,24,B
10.30833,24,B
10.31667,24,B
10.325,24,B
10.33333,24,B
10.34167,24,B
10.35,24,B
10.35833,24,B
10.36667,23,B
10.375,23,B
10.38333,23,B
10.39167,23,B
10.4,23,B
10.40833,23,B
10.41667,22,B
10.425,22,B
10.43333,21,B
10.44167,20,B
10.45,18,B
10.45833,15,B
10.46667,12,B
10.475,8,B
10.48333,3,B
10.49167,-4,B
10.5,-14,B
10.50833,-25,B
10.51667,-39,B
10.525,-57,B
10.53333,-79,B
10.54167,-106,B
10.55,-138,B
10.55833,-176,B
10.56667,-221,B
10.575,-273,B
10.58333,-334,B
10.59167,-403,B
10.6,-481,B
10.60833,-567,B
10.61667,-663,B
10.625,-769,B
10.63333,-884,B
10.64167,-1007,B
10.65,-1138,B
10.65833,-1277,B
10.66667,-1421,B
10.675,-1572,B
10.68333,-1726,B
10.69167,-1885,B
10.7,-2045,B
10.70833,-2206,B
10.71667,-2366,B
10.725,-2526,B
10.73333,-2683,B
10.74167,-2837,B
10.75,-2987,B
10.75833,-3132,B
10.76667,-3271,B
10.775,-3404,B
10.78333,-3530,B
10.79167,-3648,B
10.8,-3758,B
10.80833,-3860,B
10.81667,-3952,B
10.825,-4036,B
10.83333,-4110,B
10.84167,-4175,B
10.85,-4229,B
10.85833,-4273,B
10.86667,-4307,B
10.875,-4331,B
10.88333,-4344,B
10.89167,-4346,B
10.9,-4338,B
10.90833,-4320,B
10.91667,-4292,B
10.925,-4254,B
10.93333,-4207,B
10.94167,-4150,B
10.95,-4086,B
10.95833,-4013,B
10.96667,-3934,B
10.975,-3847,B
10.98333,-3755,B
10.99167,-3656,B
11.0,-3554,B
11.00833,-3447,B
11.01667,-3337,B
11.025,-3224,B
11.03333,-3110,B
11.04167,-2995,B
11.05,-2879,B
11.05833,-2763,B
11.06667,-2647,B
11.075,-2533,B
11.08333,-2420,B
11.09167,-2309,B
11.1,-2201,B
11.10833,-2095,B
11.11667,-1992,B
11.125,-1892,B
11.13333,-1795,B
11.14167,-1702,B
11.15,-1612,B
11.15833,-1525,B
11.16667,-1442,B
11.175,-1363,B
11.18333,-1287,B
11.19167,-1214,B
11.2,-1145,B
11.20833,-1080,B
11.21667,-1017,B
11.225,-958,B
11.23333,-902,B
11.24167,-849,B
11.25,-799,B
11.25833,-752,B
11.26667,-707,B
11.275,-664,B
11.28333,-624,B
11.29167,-586,B
11.3,-551,B
11.30833,-518,B
11.31667,-486,B
11.325,-457,B
11.33333,-429,B
11.34167,-403,B
11.35,-379,B
11.35833,-356,B
11.36667,-335,B
11.375,-315,B
11.38333,-296,B
11.39167,-278,B
11.4,-260,B
11.40833,-244,B
11.41667,-229,B
11.425,-215,B
11.43333,-202,B
11.44167,-190,B
11.45,-178,B
11.45833,-167,B
11.46667,-157,B
11.475,-148,B
11.48333,-139,B
11.49167,-130,B
11.5,-123,B
11.50833,-115,B
11.51667,-108,B
11.525,-102,B
11.53333,-96,B
11.54167,-91,B
11.55,-86,B
11.55833,-81,B
11.56667,-76,B
11.575,-72,B
11.58333,-67,B
11.59167,-64,B
11.6,-60,B
11.60833,-56,B
11.61667,-53,B
11.625,-50,B
11.63333,-47,B
11.64167,-44,B
11.65,-41,B
11.65833,-38,B
11.66667,-36,B
11.675,-34,B
11.68333,-32,B
11.69167,-30,B
11.7,-28,B
11.70833,-26,B
11.71667,-24,B
11.725,-23,B
11.73333,-21,B
11.74167,-20,B
11.75,-19,B
11.75833,-17,B
11.76667,-16,B
11.775,-15,B
11.78333,-14,B
11.79167,-13,B
11.8,-12,B
11.80833,-11,B
11.81667,-11,B
11.825,-10,B
11.83333,-9,B
11.84167,-8,B
11.85,-7,B
11.85833,-6,B
11.86667,-5,B
11.875,-4,B
11.88333,-4,B
11.89167,-3,B
11.9,-3,B
11.90833,-2,B
11.91667,-1,B
11.925,-1,B
11.93333,0,B
11.94167,0,B
11.95,0,B
11.95833,1,B
11.96667,1,B
11.975,2,B
11.98333,2,B
11.99167,3,B
12.0,3,B
12.00833,2,B
12.01667,3,B
12.025,3,B
12.03333,3,B
12.04167,3,B
12.05,3,B
12.05833,3,B
12.06667,3,B
12.075,4,B
12.08333,4,B
12.09167,5,B
12.1,5,B
12.10833,5,B
12.11667,5,B
12.125,5,B
12.13333,5,B
12.14167,6,B
12.15,6,B
12.15833,6,B
12.16667,7,B
12.175,7,B
12.18333,7,B
12.19167,7,B
12.2,7,B
12.20833,7,B
12.21667,8,B
12.225,8,B
12.23333,8,B
12.24167,8,B
12.25,8,B
12.25833,8,B
12.26667,8,B
12.275,9,B
12.28333,9,B
12.29167,9,B
12.3,10,B
12.30833,10,B
12.31667,10,B
12.325,10,B
12.33333,10,B
12.34167,10,B
12.35,10,B
12.35833,10,B
12.36667,10,B
12.375,10,B
12.38333,10,B
12.39167,10,B
12.4,10,B
12.40833,11,B
12.41667,11,B
12.425,11,B
12.43333,12,B
12.44167,12,B
12.45,12,B
12.45833,12,B
12.46667,12,B
12.475,12,B
12.48333,13,B
12.49167,13,B
12.5,13,B
12.50833,13,B
12.51667,13,B
12.525,13,B
12.53333,13,B
12.54167,13,B
12.55,14,B
12.55833,14,B
12.56667,14,B
12.575,14,B
12.58333,15,B
12.59167,15,B
12.6,15,B
12.60833,15,B
12.61667,15,B
12.625,15,B
12.63333,15,B
12.64167,15,B
12.65,15,B
12.65833,15,B
12.66667,15,B
12.675,15,B
12.68333,15,B
12.69167,15,B
12.7,15,B
12.70833,15,B
12.71667,15,B
12.725,15,B
12.73333,15,B
12.74167,15,B
12.75,15,B
12.75833,15,B
12.76667,15,B
12.775,15,B
12.78333,15,B
12.79167,15,B
12.8,15,B
12.80833,16,B
12.81667,16,B
12.825,16,B
12.83333,16,B
12.84167,16,B
12.85,16,B
12.85833,16,B
12.86667,16,B
12.875,16,B
12.88333,16,B
