URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/388.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_19_s2
Number	85
Position	BA2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	30.05.2024 04:04:41 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.937125
Signal Max.	64.098375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.007125
0.016667	1	-0.008000
0.033333	1	-0.009375
0.050000	1	-0.009125
0.066667	1	-0.008875
0.083333	1	-0.009125
0.100000	1	-0.009500
0.116667	1	-0.008750
0.133333	1	-0.007875
0.150000	1	-0.007000
0.166667	1	-0.006375
0.183333	1	-0.006000
0.200000	1	-0.005625
0.216667	1	-0.005125
0.233333	1	-0.004125
0.250000	1	-0.002250
0.266667	1	-0.001125
0.283333	1	0.000500
0.300000	1	0.002125
0.316667	1	0.004500
0.333333	1	0.005875
0.350000	1	0.007250
0.366667	1	0.008625
0.383333	1	0.009625
0.400000	1	0.010500
0.416667	1	0.012625
0.433333	1	0.015500
0.450000	1	0.019125
0.466667	1	0.022875
0.483333	1	0.026500
0.500000	1	0.029500
0.516667	1	0.031125
0.533333	1	0.033000
0.550000	1	0.034125
0.566667	1	0.033625
0.583333	1	0.032125
0.600000	1	0.030625
0.616667	1	0.028750
0.633333	1	0.027500
0.650000	1	0.026375
0.666667	1	0.025625
0.683333	1	0.024375
0.700000	1	0.024000
0.716667	1	0.022250
0.733333	1	0.021000
0.750000	1	0.019250
0.766667	1	0.017500
0.783333	1	0.016500
0.800000	1	0.015000
0.816667	1	0.012875
0.833333	1	0.011250
0.850000	1	0.009000
0.866667	1	0.007000
0.883333	1	0.005500
0.900000	1	0.003250
0.916667	1	0.001750
0.933333	1	-0.000625
0.950000	1	-0.002250
0.966667	1	-0.003625
0.983333	1	-0.004625
1.000000	1	-0.006125
1.016667	1	-0.007500
1.033333	1	-0.008625
1.050000	1	-0.009500
1.066667	1	-0.010125
1.083333	1	-0.011000
1.100000	1	-0.011500
1.116667	1	-0.011125
1.133333	1	-0.011500
1.150000	1	-0.011750
1.166667	1	-0.011625
1.183333	1	-0.012125
1.200000	1	-0.011875
1.216667	1	-0.011125
1.233333	1	-0.010000
1.250000	1	-0.009000
1.266667	1	-0.008500
1.283333	1	-0.007750
1.300000	1	-0.006875
1.316667	1	-0.005875
1.333333	1	-0.005250
1.350000	1	-0.004500
1.366667	1	-0.003875
1.383333	1	-0.003375
1.400000	1	-0.002750
1.416667	1	-0.002375
1.433333	1	-0.002500
1.450000	1	-0.002375
1.466667	1	-0.002375
1.483333	1	-0.003000
1.500000	1	-0.003625
1.516667	1	-0.004250
1.533333	1	-0.004500
1.550000	1	-0.005375
1.566667	1	-0.007250
1.583333	1	-0.008625
1.600000	1	-0.010875
1.616667	1	-0.011750
1.633333	1	-0.012875
1.650000	1	-0.014625
1.666667	1	-0.016125
1.683333	1	-0.017125
1.700000	1	-0.018375
1.716667	1	-0.019500
1.733333	1	-0.021625
1.750000	1	-0.022375
1.766667	1	-0.024250
1.783333	1	-0.025750
1.800000	1	-0.026750
1.816667	1	-0.027875
1.833333	1	-0.027875
1.850000	1	-0.028375
1.866667	1	-0.028250
1.883333	1	-0.028375
1.900000	1	-0.027500
1.916667	1	-0.028000
1.933333	1	-0.027250
1.950000	1	-0.026875
1.966667	1	-0.026875
1.983333	1	-0.026750
2.000000	1	-0.026250
2.016667	1	-0.025625
2.033333	1	-0.025000
2.050000	1	-0.024375
2.066667	1	-0.023875
2.083333	1	-0.023625
