File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/852.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP09__2_s2
Injection Number	61
Position	BC1
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	06:42:52
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.637375
Signal Max.	65.734375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.018875
0.016667	1	-0.019750
0.033333	1	-0.020750
0.050000	1	-0.022000
0.066667	1	-0.022375
0.083333	1	-0.022875
0.100000	1	-0.023750
0.116667	1	-0.024000
0.133333	1	-0.024250
0.150000	1	-0.024500
0.166667	1	-0.025625
0.183333	1	-0.026375
0.200000	1	-0.026875
0.216667	1	-0.027500
0.233333	1	-0.027625
0.250000	1	-0.028250
0.266667	1	-0.029125
0.283333	1	-0.030375
0.300000	1	-0.033875
0.316667	1	-0.038625
0.333333	1	-0.041750
0.350000	1	-0.041750
0.366667	1	-0.038875
0.383333	1	-0.035875
0.400000	1	-0.033250
0.416667	1	-0.031000
0.433333	1	-0.028250
0.450000	1	-0.026875
0.466667	1	-0.025500
0.483333	1	-0.025500
0.500000	1	-0.027750
0.516667	1	-0.029875
0.533333	1	-0.032750
0.550000	1	-0.035125
0.566667	1	-0.037250
0.583333	1	-0.039125
0.600000	1	-0.040875
0.616667	1	-0.041625
0.633333	1	-0.042375
0.650000	1	-0.042375
0.666667	1	-0.042625
0.683333	1	-0.042750
0.700000	1	-0.043125
0.716667	1	-0.043500
0.733333	1	-0.043500
0.750000	1	-0.043750
0.766667	1	-0.043375
0.783333	1	-0.043250
0.800000	1	-0.043000
0.816667	1	-0.042375
0.833333	1	-0.042250
0.850000	1	-0.041125
0.866667	1	-0.040875
0.883333	1	-0.040250
0.900000	1	-0.039875
0.916667	1	-0.039125
0.933333	1	-0.039125
0.950000	1	-0.038875
0.966667	1	-0.038750
0.983333	1	-0.038250
1.000000	1	-0.038125
1.016667	1	-0.038250
1.033333	1	-0.038625
1.050000	1	-0.038375
1.066667	1	-0.038625
1.083333	1	-0.038875
1.100000	1	-0.039250
1.116667	1	-0.039750
1.133333	1	-0.040250
1.150000	1	-0.041750
1.166667	1	-0.043500
1.183333	1	-0.043750
1.200000	1	-0.044875
1.216667	1	-0.046500
1.233333	1	-0.046875
1.250000	1	-0.048250
1.266667	1	-0.048875
1.283333	1	-0.050250
1.300000	1	-0.051625
1.316667	1	-0.053625
1.333333	1	-0.055125
1.350000	1	-0.056125
1.366667	1	-0.057125
1.383333	1	-0.059125
1.400000	1	-0.060125
1.416667	1	-0.061500
1.433333	1	-0.063250
1.450000	1	-0.064250
1.466667	1	-0.065000
1.483333	1	-0.066625
1.500000	1	-0.068000
1.516667	1	-0.069125
1.533333	1	-0.070375
1.550000	1	-0.071375
1.566667	1	-0.072250
1.583333	1	-0.073625
1.600000	1	-0.074625
1.616667	1	-0.075125
1.633333	1	-0.075625
1.650000	1	-0.076500
1.666667	1	-0.077000
1.683333	1	-0.077625
1.700000	1	-0.079000
1.716667	1	-0.079375
1.733333	1	-0.080125
1.750000	1	-0.080500
1.766667	1	-0.080125
1.783333	1	-0.080125
1.800000	1	-0.080250
1.816667	1	-0.080250
1.833333	1	-0.079625
1.850000	1	-0.079500
1.866667	1	-0.079750
1.883333	1	-0.079250
1.900000	1	-0.079000
1.916667	1	-0.079250
1.933333	1	-0.079125
1.950000	1	-0.078750
1.966667	1	-0.078375
1.983333	1	-0.077625
2.000000	1	-0.077000
2.016667	1	-0.077000
2.033333	1	-0.076750
2.050000	1	-0.076500
2.066667	1	-0.075875
2.083333	1	-0.075500
2.100000	1	-0.075125
2.116667	1	-0.074500
2.133333	1	-0.074000
2.150000	1	-0.074375
2.166667	1	-0.073875
2.183333	1	-0.073000
2.200000	1	-0.071625
2.216667	1	-0.070875
2.233333	1	-0.070375
2.250000	1	-0.069125
2.266667	1	-0.068000
2.283333	1	-0.066125
2.300000	1	-0.064875
2.316667	1	-0.063000
2.333333	1	-0.061375
2.350000	1	-0.059750
2.366667	1	-0.058000
2.383333	1	-0.056000
2.400000	1	-0.054500
2.416667	1	-0.052375
2.433333	1	-0.050125
2.450000	1	-0.048125
2.466667	1	-0.046875
2.483333	1	-0.044500
2.500000	1	-0.043500
2.516667	1	-0.042125
2.533333	1	-0.040500
2.550000	1	-0.038750
2.566667	1	-0.037875
2.583333	1	-0.036250
2.600000	1	-0.034625
2.616667	1	-0.033875
2.633333	1	-0.033000
2.650000	1	-0.032750
2.666667	1	-0.031250
2.683333	1	-0.030750
2.700000	1	-0.030125
2.716667	1	-0.030000
2.733333	1	-0.030750
2.750000	1	-0.030625
2.766667	1	-0.031000
2.783333	1	-0.032250
2.800000	1	-0.032375
2.816667	1	-0.033250
2.833333	1	-0.034625
2.850000	1	-0.035500
2.866667	1	-0.036500
2.883333	1	-0.037875
2.900000	1	-0.038750
2.916667	1	-0.039750
2.933333	1	-0.040375
2.950000	1	-0.041500
2.966667	1	-0.042125
2.983333	1	-0.043625
3.000000	1	-0.044625
3.016667	1	-0.045250
3.033333	1	-0.046250
3.050000	1	-0.047250
3.066667	1	-0.047500
3.083333	1	-0.048375
3.100000	1	-0.050000
3.116667	1	-0.050500
3.133333	1	-0.050375
3.150000	1	-0.050500
3.166667	1	-0.050750
3.183333	1	-0.051125
3.200000	1	-0.051625
3.216667	1	-0.051250
3.233333	1	-0.051250
3.250000	1	-0.051875
3.266667	1	-0.052125
3.283333	1	-0.051625
3.300000	1	-0.052125
3.316667	1	-0.051750
3.333333	1	-0.051250
3.350000	1	-0.050875
3.366667	1	-0.051000
3.383333	1	-0.050750
3.400000	1	-0.051000
3.416667	1	-0.050625
3.433333	1	-0.050875
3.450000	1	-0.051000
3.466667	1	-0.050875
3.483333	1	-0.051250
3.500000	1	-0.051250
3.516667	1	-0.051750
3.533333	1	-0.051750
3.550000	1	-0.052375
3.566667	1	-0.051750
3.583333	1	-0.052000
3.600000	1	-0.052375
3.616667	1	-0.052250
3.633333	1	-0.052375
3.650000	1	-0.052375
3.666667	1	-0.052500
3.683333	1	-0.052125
3.700000	1	-0.051750
3.716667	1	-0.051625
3.733333	1	-0.052000
3.750000	1	-0.050875
3.766667	1	-0.050625
3.783333	1	-0.050000
3.800000	1	-0.049750
3.816667	1	-0.048375
3.833333	1	-0.047625
3.850000	1	-0.046875
3.866667	1	-0.046000
3.883333	1	-0.045375
3.900000	1	-0.044500
3.916667	1	-0.043750
3.933333	1	-0.043000
3.950000	1	-0.042500
3.966667	1	-0.041625
3.983333	1	-0.041250
4.000000	1	-0.040875
4.016667	1	-0.041250
4.033333	1	-0.040875
4.050000	1	-0.040625
4.066667	1	-0.040375
4.083333	1	-0.040500
4.100000	1	-0.041125
4.116667	1	-0.041625
4.133333	1	-0.041875
