File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/883.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP12_2_S1
Injection Number	26
Position	BC1
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	11:48:03
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.706500
Signal Max.	54.383500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.015000
0.016667	1	-0.016375
0.033333	1	-0.016375
0.050000	1	-0.016875
0.066667	1	-0.017875
0.083333	1	-0.018375
0.100000	1	-0.019250
0.116667	1	-0.019875
0.133333	1	-0.020375
0.150000	1	-0.021625
0.166667	1	-0.022750
0.183333	1	-0.023500
0.200000	1	-0.024250
0.216667	1	-0.024750
0.233333	1	-0.025375
0.250000	1	-0.026500
0.266667	1	-0.026625
0.283333	1	-0.026750
0.300000	1	-0.027000
0.316667	1	-0.028375
0.333333	1	-0.031250
0.350000	1	-0.034875
0.366667	1	-0.038375
0.383333	1	-0.039750
0.400000	1	-0.038000
0.416667	1	-0.035000
0.433333	1	-0.031750
0.450000	1	-0.029000
0.466667	1	-0.026750
0.483333	1	-0.025125
0.500000	1	-0.023250
0.516667	1	-0.021375
0.533333	1	-0.020625
0.550000	1	-0.021625
0.566667	1	-0.023625
0.583333	1	-0.026375
0.600000	1	-0.028875
0.616667	1	-0.031375
0.633333	1	-0.033625
0.650000	1	-0.035125
0.666667	1	-0.036500
0.683333	1	-0.038250
0.700000	1	-0.039375
0.716667	1	-0.040625
0.733333	1	-0.041875
0.750000	1	-0.042750
0.766667	1	-0.043500
0.783333	1	-0.044500
0.800000	1	-0.045375
0.816667	1	-0.046125
0.833333	1	-0.047125
0.850000	1	-0.048250
0.866667	1	-0.048875
0.883333	1	-0.049250
0.900000	1	-0.050500
0.916667	1	-0.050500
0.933333	1	-0.051250
0.950000	1	-0.052125
0.966667	1	-0.052625
0.983333	1	-0.053250
1.000000	1	-0.053625
1.016667	1	-0.054125
1.033333	1	-0.055250
1.050000	1	-0.056000
1.066667	1	-0.056125
1.083333	1	-0.056500
1.100000	1	-0.057375
1.116667	1	-0.057750
1.133333	1	-0.058375
1.150000	1	-0.058750
1.166667	1	-0.058625
1.183333	1	-0.059125
1.200000	1	-0.059000
1.216667	1	-0.059000
1.233333	1	-0.059250
1.250000	1	-0.059750
1.266667	1	-0.059750
1.283333	1	-0.059625
1.300000	1	-0.059625
1.316667	1	-0.059375
1.333333	1	-0.059500
1.350000	1	-0.059125
1.366667	1	-0.059250
1.383333	1	-0.059375
1.400000	1	-0.058625
1.416667	1	-0.058250
1.433333	1	-0.057875
1.450000	1	-0.057250
1.466667	1	-0.057000
1.483333	1	-0.056625
1.500000	1	-0.056000
1.516667	1	-0.055250
1.533333	1	-0.054500
1.550000	1	-0.054125
1.566667	1	-0.053125
1.583333	1	-0.053625
1.600000	1	-0.052500
1.616667	1	-0.051375
1.633333	1	-0.050750
1.650000	1	-0.049875
1.666667	1	-0.048875
1.683333	1	-0.047875
1.700000	1	-0.047250
1.716667	1	-0.046625
1.733333	1	-0.046375
1.750000	1	-0.045125
1.766667	1	-0.044750
1.783333	1	-0.043875
1.800000	1	-0.043125
1.816667	1	-0.042500
1.833333	1	-0.041625
1.850000	1	-0.041375
1.866667	1	-0.041125
1.883333	1	-0.040125
1.900000	1	-0.040000
1.916667	1	-0.039000
1.933333	1	-0.038250
1.950000	1	-0.037750
1.966667	1	-0.037125
1.983333	1	-0.037125
2.000000	1	-0.036875
2.016667	1	-0.036500
2.033333	1	-0.035875
2.050000	1	-0.034500
2.066667	1	-0.033500
2.083333	1	-0.032875
2.100000	1	-0.032625
2.116667	1	-0.032250
2.133333	1	-0.031500
2.150000	1	-0.031500
2.166667	1	-0.031125
2.183333	1	-0.030500
2.200000	1	-0.030125
2.216667	1	-0.030000
2.233333	1	-0.030125
2.250000	1	-0.029875
