File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/520.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_4.2_s5
Injection Number	24
Position	BE5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	08:11:00
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.478500
Signal Max.	50.096250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.015250
0.016667	1	0.013875
0.033333	1	0.013000
0.050000	1	0.012250
0.066667	1	0.011000
0.083333	1	0.010000
0.100000	1	0.009125
0.116667	1	0.007750
0.133333	1	0.006500
0.150000	1	0.005625
0.166667	1	0.004500
0.183333	1	0.002875
0.200000	1	0.001875
0.216667	1	0.000500
0.233333	1	0.000000
0.250000	1	-0.000750
0.266667	1	-0.001500
0.283333	1	-0.002750
0.300000	1	-0.003875
0.316667	1	-0.004875
0.333333	1	-0.006250
0.350000	1	-0.006875
0.366667	1	-0.007875
0.383333	1	-0.008125
0.400000	1	-0.009250
0.416667	1	-0.010500
0.433333	1	-0.012875
0.450000	1	-0.015750
0.466667	1	-0.018500
0.483333	1	-0.018875
0.500000	1	-0.018750
0.516667	1	-0.016875
0.533333	1	-0.014250
0.550000	1	-0.011250
0.566667	1	-0.008875
0.583333	1	-0.006500
0.600000	1	-0.004625
0.616667	1	-0.003000
0.633333	1	-0.001250
0.650000	1	-0.000625
0.666667	1	-0.001000
0.683333	1	-0.003250
0.700000	1	-0.004500
0.716667	1	-0.006250
0.733333	1	-0.007500
0.750000	1	-0.008250
0.766667	1	-0.009250
0.783333	1	-0.010125
0.800000	1	-0.010875
0.816667	1	-0.011625
0.833333	1	-0.011875
0.850000	1	-0.011875
0.866667	1	-0.012125
0.883333	1	-0.012625
0.900000	1	-0.012875
0.916667	1	-0.012750
0.933333	1	-0.013000
0.950000	1	-0.013250
0.966667	1	-0.012625
0.983333	1	-0.012375
1.000000	1	-0.011875
1.016667	1	-0.012125
1.033333	1	-0.011250
1.050000	1	-0.011125
1.066667	1	-0.011125
1.083333	1	-0.010875
1.100000	1	-0.010375
1.116667	1	-0.010250
1.133333	1	-0.009750
1.150000	1	-0.009375
1.166667	1	-0.010125
1.183333	1	-0.009625
1.200000	1	-0.009625
1.216667	1	-0.009375
1.233333	1	-0.008375
1.250000	1	-0.008625
1.266667	1	-0.007500
1.283333	1	-0.007750
1.300000	1	-0.008000
1.316667	1	-0.007500
1.333333	1	-0.007250
1.350000	1	-0.007000
1.366667	1	-0.007625
1.383333	1	-0.007375
1.400000	1	-0.008125
1.416667	1	-0.007625
1.433333	1	-0.008000
1.450000	1	-0.008250
1.466667	1	-0.008625
1.483333	1	-0.008625
