File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/575.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_2.2_s2
Injection Number	15
Position	BD8
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	02:02:22
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.211000
Signal Max.	44.344750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.015125
0.016667	1	0.014875
0.033333	1	0.014000
0.050000	1	0.013500
0.066667	1	0.012625
0.083333	1	0.011750
0.100000	1	0.011250
0.116667	1	0.010500
0.133333	1	0.010000
0.150000	1	0.009625
0.166667	1	0.008875
0.183333	1	0.007625
0.200000	1	0.006125
0.216667	1	0.005375
0.233333	1	0.004375
0.250000	1	0.002875
0.266667	1	0.002250
0.283333	1	0.001625
0.300000	1	0.000000
0.316667	1	-0.000500
0.333333	1	-0.000625
0.350000	1	-0.001500
0.366667	1	-0.003125
0.383333	1	-0.004000
0.400000	1	-0.006125
0.416667	1	-0.007000
0.433333	1	-0.010250
0.450000	1	-0.013625
0.466667	1	-0.017000
0.483333	1	-0.019125
0.500000	1	-0.020125
0.516667	1	-0.019500
0.533333	1	-0.017250
0.550000	1	-0.015500
0.566667	1	-0.013875
0.583333	1	-0.012250
0.600000	1	-0.011125
0.616667	1	-0.009625
0.633333	1	-0.009875
0.650000	1	-0.010625
0.666667	1	-0.012875
0.683333	1	-0.015625
0.700000	1	-0.018625
0.716667	1	-0.020875
0.733333	1	-0.023875
