URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/883.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP25_25.4_s3_??
Number	66
Position	BF6
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.05.2024 14:51:11 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.464875
Signal Max.	72.326125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.010750
0.016667	1	0.009875
0.033333	1	0.009000
0.050000	1	0.008500
0.066667	1	0.008250
0.083333	1	0.008000
0.100000	1	0.008250
0.116667	1	0.008500
0.133333	1	0.008125
0.150000	1	0.008000
0.166667	1	0.008375
0.183333	1	0.007500
0.200000	1	0.008250
0.216667	1	0.008625
0.233333	1	0.008500
0.250000	1	0.010125
0.266667	1	0.011375
0.283333	1	0.012625
0.300000	1	0.014250
0.316667	1	0.015500
0.333333	1	0.016375
0.350000	1	0.017750
0.366667	1	0.017875
0.383333	1	0.019375
0.400000	1	0.019875
0.416667	1	0.020750
0.433333	1	0.022250
0.450000	1	0.025500
0.466667	1	0.028750
0.483333	1	0.032125
0.500000	1	0.034625
0.516667	1	0.036625
0.533333	1	0.038250
0.550000	1	0.039000
0.566667	1	0.039125
0.583333	1	0.038500
0.600000	1	0.037000
0.616667	1	0.035375
0.633333	1	0.033375
0.650000	1	0.032500
0.666667	1	0.031500
0.683333	1	0.031125
0.700000	1	0.030875
0.716667	1	0.031000
0.733333	1	0.031750
0.750000	1	0.031250
0.766667	1	0.031375
0.783333	1	0.031000
0.800000	1	0.031125
0.816667	1	0.031125
0.833333	1	0.031125
0.850000	1	0.032250
0.866667	1	0.032375
0.883333	1	0.032875
0.900000	1	0.033250
0.916667	1	0.033875
0.933333	1	0.034750
0.950000	1	0.034875
0.966667	1	0.035625
0.983333	1	0.036500
1.000000	1	0.037625
1.016667	1	0.037625
1.033333	1	0.038000
1.050000	1	0.039250
1.066667	1	0.040250
1.083333	1	0.041250
1.100000	1	0.042625
1.116667	1	0.044000
1.133333	1	0.045000
1.150000	1	0.046375
1.166667	1	0.046875
1.183333	1	0.047750
1.200000	1	0.048625
1.216667	1	0.050000
1.233333	1	0.050500
1.250000	1	0.050875
1.266667	1	0.052125
1.283333	1	0.053250
1.300000	1	0.053500
1.316667	1	0.054125
1.333333	1	0.054625
1.350000	1	0.054625
1.366667	1	0.055125
1.383333	1	0.054750
1.400000	1	0.053875
1.416667	1	0.053625
1.433333	1	0.053625
1.450000	1	0.053500
1.466667	1	0.053250
1.483333	1	0.052125
1.500000	1	0.051750
1.516667	1	0.051000
1.533333	1	0.050000
1.550000	1	0.048875
1.566667	1	0.048000
1.583333	1	0.047250
1.600000	1	0.046750
1.616667	1	0.046250
1.633333	1	0.045750
1.650000	1	0.044500
1.666667	1	0.043500
1.683333	1	0.042750
1.700000	1	0.042500
1.716667	1	0.041625
1.733333	1	0.040125
1.750000	1	0.039500
1.766667	1	0.039000
1.783333	1	0.038375
1.800000	1	0.037500
1.816667	1	0.036000
1.833333	1	0.035875
1.850000	1	0.035750
1.866667	1	0.035000
1.883333	1	0.035000
1.900000	1	0.034250
1.916667	1	0.034125
1.933333	1	0.033375
1.950000	1	0.032625
1.966667	1	0.032500
1.983333	1	0.032375
2.000000	1	0.032125
2.016667	1	0.032375
2.033333	1	0.032250
2.050000	1	0.032375
2.066667	1	0.031875
2.083333	1	0.031125
2.100000	1	0.031250
2.116667	1	0.031125
2.133333	1	0.030250
2.150000	1	0.029625
2.166667	1	0.028625
2.183333	1	0.027875
2.200000	1	0.027750
2.216667	1	0.028000
2.233333	1	0.027500
2.250000	1	0.027000
2.266667	1	0.027000
2.283333	1	0.026250
2.300000	1	0.025875
2.316667	1	0.025500
2.333333	1	0.024250
2.350000	1	0.023875
2.366667	1	0.022750
2.383333	1	0.022375
2.400000	1	0.022000
2.416667	1	0.021875
2.433333	1	0.021625
2.450000	1	0.020625
2.466667	1	0.019625
2.483333	1	0.019750
2.500000	1	0.019875
2.516667	1	0.020125
2.533333	1	0.020000
2.550000	1	0.019250
2.566667	1	0.019500
2.583333	1	0.019625
2.600000	1	0.020000
2.616667	1	0.019750
2.633333	1	0.019500
2.650000	1	0.019750
2.666667	1	0.020250
2.683333	1	0.020000
2.700000	1	0.020000
2.716667	1	0.019500
2.733333	1	0.019750
2.750000	1	0.019875
2.766667	1	0.019875
2.783333	1	0.019250
2.800000	1	0.019250
2.816667	1	0.019875
2.833333	1	0.019750
2.850000	1	0.019875
2.866667	1	0.019875
2.883333	1	0.019375
2.900000	1	0.019250
2.916667	1	0.018625
2.933333	1	0.018125
2.950000	1	0.018000
2.966667	1	0.017625
2.983333	1	0.017000
3.000000	1	0.016375
3.016667	1	0.015500
3.033333	1	0.015375
3.050000	1	0.015000
3.066667	1	0.013375
3.083333	1	0.012375
3.100000	1	0.012125
3.116667	1	0.011375
3.133333	1	0.010250
3.150000	1	0.009625
3.166667	1	0.008375
3.183333	1	0.008125
3.200000	1	0.007750
3.216667	1	0.007000
3.233333	1	0.006500
3.250000	1	0.005750
3.266667	1	0.005250
3.283333	1	0.004750
3.300000	1	0.003500
3.316667	1	0.003375
3.333333	1	0.002875
3.350000	1	0.002250
3.366667	1	0.002000
3.383333	1	0.001625
3.400000	1	0.001375
3.416667	1	0.001000
3.433333	1	0.000750
3.450000	1	0.000375
3.466667	1	0.000000
3.483333	1	0.000000
3.500000	1	-0.001125
3.516667	1	-0.001500
3.533333	1	-0.002625
3.550000	1	-0.004000
3.566667	1	-0.005375
3.583333	1	-0.006750
3.600000	1	-0.007125
3.616667	1	-0.007750
3.633333	1	-0.009000
3.650000	1	-0.010125
3.666667	1	-0.010750
3.683333	1	-0.011750
3.700000	1	-0.012625
3.716667	1	-0.014500
3.733333	1	-0.015875
3.750000	1	-0.017375
3.766667	1	-0.018500
3.783333	1	-0.019250
3.800000	1	-0.020625
3.816667	1	-0.022000
3.833333	1	-0.022000
3.850000	1	-0.023875
3.866667	1	-0.025375
3.883333	1	-0.026375
3.900000	1	-0.027500
3.916667	1	-0.028625
3.933333	1	-0.029375
3.950000	1	-0.030000
3.966667	1	-0.030375
3.983333	1	-0.030750
4.000000	1	-0.031375
4.016667	1	-0.031625
4.033333	1	-0.032375
4.050000	1	-0.032750
4.066667	1	-0.032875
4.083333	1	-0.032500
4.100000	1	-0.031875
4.116667	1	-0.031250
4.133333	1	-0.031000
4.150000	1	-0.031125
4.166667	1	-0.031000
4.183333	1	-0.031125
4.200000	1	-0.031125
4.216667	1	-0.031125
4.233333	1	-0.030250
4.250000	1	-0.030250
4.266667	1	-0.029875
4.283333	1	-0.029500
4.300000	1	-0.029000
4.316667	1	-0.028375
4.333333	1	-0.028125
4.350000	1	-0.027750
4.366667	1	-0.026875
4.383333	1	-0.025875
4.400000	1	-0.024250
4.416667	1	-0.023625
4.433333	1	-0.022125
4.450000	1	-0.022000
4.466667	1	-0.021125
4.483333	1	-0.020625
4.500000	1	-0.020125
4.516667	1	-0.019000
4.533333	1	-0.017625
4.550000	1	-0.017000
4.566667	1	-0.016375
4.583333	1	-0.014875
4.600000	1	-0.014250
4.616667	1	-0.013875
4.633333	1	-0.012500
4.650000	1	-0.011375
4.666667	1	-0.010625
4.683333	1	-0.009750
4.700000	1	-0.009500
4.716667	1	-0.009000
4.733333	1	-0.008500
4.750000	1	-0.007375
4.766667	1	-0.006750
4.783333	1	-0.006125
4.800000	1	-0.005875
4.816667	1	-0.005375
4.833333	1	-0.005500
4.850000	1	-0.004500
4.866667	1	-0.004500
4.883333	1	-0.004375
4.900000	1	-0.003375
4.916667	1	-0.003000
4.933333	1	-0.003375
4.950000	1	-0.003875
4.966667	1	-0.004250
4.983333	1	-0.004375
5.000000	1	-0.004250
5.016667	1	-0.004625
5.033333	1	-0.004875
5.050000	1	-0.005625
5.066667	1	-0.005500
5.083333	1	-0.006250
5.100000	1	-0.007250
5.116667	1	-0.008000
5.133333	1	-0.008875
5.150000	1	-0.009375
5.166667	1	-0.010125
5.183333	1	-0.011375
5.200000	1	-0.012750
5.216667	1	-0.014000
5.233333	1	-0.015625
5.250000	1	-0.017125
5.266667	1	-0.019375
5.283333	1	-0.020750
5.300000	1	-0.022500
5.316667	1	-0.023750
5.333333	1	-0.025500
5.350000	1	-0.027250
5.366667	1	-0.029000
5.383333	1	-0.030000
5.400000	1	-0.031125
5.416667	1	-0.032875
5.433333	1	-0.035000
5.450000	1	-0.036375
5.466667	1	-0.037750
5.483333	1	-0.038750
5.500000	1	-0.040000
5.516667	1	-0.041375
5.533333	1	-0.042625
5.550000	1	-0.042625
5.566667	1	-0.042625
5.583333	1	-0.043625
5.600000	1	-0.043500
5.616667	1	-0.044125
5.633333	1	-0.043750
5.650000	1	-0.043125
5.666667	1	-0.043500
5.683333	1	-0.042750
5.700000	1	-0.041875
5.716667	1	-0.040750
5.733333	1	-0.039500
5.750000	1	-0.038125
5.766667	1	-0.036375
5.783333	1	-0.034000
5.800000	1	-0.032875
5.816667	1	-0.031125
5.833333	1	-0.028875
5.850000	1	-0.027000
5.866667	1	-0.025375
5.883333	1	-0.023250
5.900000	1	-0.021875
5.916667	1	-0.020250
5.933333	1	-0.019500
5.950000	1	-0.018750
5.966667	1	-0.017625
5.983333	1	-0.016500
6.000000	1	-0.015375
6.016667	1	-0.015250
6.033333	1	-0.015250
6.050000	1	-0.015500
6.066667	1	-0.015875
6.083333	1	-0.016375
6.100000	1	-0.017000
6.116667	1	-0.018000
6.133333	1	-0.019250
6.150000	1	-0.020125
6.166667	1	-0.022000
6.183333	1	-0.023500
6.200000	1	-0.025000
6.216667	1	-0.027125
6.233333	1	-0.029375
6.250000	1	-0.031750
6.266667	1	-0.034000
6.283333	1	-0.037250
6.300000	1	-0.039625
6.316667	1	-0.042125
6.333333	1	-0.045625
6.350000	1	-0.048875
6.366667	1	-0.050500
6.383333	1	-0.052875
6.400000	1	-0.055500
6.416667	1	-0.058125
6.433333	1	-0.060000
6.450000	1	-0.062500
6.466667	1	-0.064500
6.483333	1	-0.066250
6.500000	1	-0.067500
6.516667	1	-0.069375
6.533333	1	-0.070750
6.550000	1	-0.072250
6.566667	1	-0.072875
6.583333	1	-0.074375
6.600000	1	-0.075125
6.616667	1	-0.075750
6.633333	1	-0.075625
6.650000	1	-0.075625
6.666667	1	-0.076125
6.683333	1	-0.076000
6.700000	1	-0.075875
6.716667	1	-0.075750
6.733333	1	-0.075000
6.750000	1	-0.074250
6.766667	1	-0.073875
6.783333	1	-0.072375
6.800000	1	-0.071375
6.816667	1	-0.070375
6.833333	1	-0.068500
6.850000	1	-0.066875
6.866667	1	-0.066250
6.883333	1	-0.064875
6.900000	1	-0.063875
6.916667	1	-0.062250
6.933333	1	-0.060875
6.950000	1	-0.059875
6.966667	1	-0.058625
6.983333	1	-0.057125
7.000000	1	-0.057000
7.016667	1	-0.057000
7.033333	1	-0.057500
7.050000	1	-0.057250
7.066667	1	-0.057750
7.083333	1	-0.058500
7.100000	1	-0.059250
7.116667	1	-0.060625
7.133333	1	-0.061750
7.150000	1	-0.062250
7.166667	1	-0.063250
7.183333	1	-0.065125
7.200000	1	-0.067000
7.216667	1	-0.068875
7.233333	1	-0.070375
7.250000	1	-0.072625
7.266667	1	-0.074250
7.283333	1	-0.076250
7.300000	1	-0.077875
7.316667	1	-0.079125
7.333333	1	-0.080500
7.350000	1	-0.082125
7.366667	1	-0.083375
7.383333	1	-0.084625
7.400000	1	-0.086250
7.416667	1	-0.086250
7.433333	1	-0.087250
7.450000	1	-0.087250
7.466667	1	-0.087500
7.483333	1	-0.087875
7.500000	1	-0.088125
7.516667	1	-0.088625
7.533333	1	-0.089125
7.550000	1	-0.088625
7.566667	1	-0.087625
7.583333	1	-0.087625
7.600000	1	-0.087250
7.616667	1	-0.086500
7.633333	1	-0.086625
7.650000	1	-0.086500
7.666667	1	-0.086500
7.683333	1	-0.085875
7.700000	1	-0.085250
7.716667	1	-0.084375
7.733333	1	-0.084250
7.750000	1	-0.084250
7.766667	1	-0.083750
7.783333	1	-0.083375
7.800000	1	-0.083125
7.816667	1	-0.082875
7.833333	1	-0.082375
7.850000	1	-0.083625
7.866667	1	-0.083500
7.883333	1	-0.084250
7.900000	1	-0.084375
7.916667	1	-0.084375
7.933333	1	-0.084500
7.950000	1	-0.084750
7.966667	1	-0.084750
7.983333	1	-0.085500
8.000000	1	-0.086250
8.016667	1	-0.086875
8.033333	1	-0.087875
8.050000	1	-0.088750
