File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/303.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP09__6_s5
Injection Number	72
Position	BC11
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	14:13:33
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.291250
Signal Max.	52.209625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.052875
0.016667	1	-0.053375
0.033333	1	-0.053500
0.050000	1	-0.053500
0.066667	1	-0.053625
0.083333	1	-0.054250
0.100000	1	-0.053375
0.116667	1	-0.053250
0.133333	1	-0.053875
0.150000	1	-0.054125
0.166667	1	-0.054375
0.183333	1	-0.054625
0.200000	1	-0.054500
0.216667	1	-0.055250
0.233333	1	-0.054625
0.250000	1	-0.054250
0.266667	1	-0.054625
0.283333	1	-0.055375
0.300000	1	-0.057875
0.316667	1	-0.061500
0.333333	1	-0.064750
0.350000	1	-0.064875
0.366667	1	-0.062000
0.383333	1	-0.057125
0.400000	1	-0.053375
0.416667	1	-0.050125
0.433333	1	-0.047375
0.450000	1	-0.044875
0.466667	1	-0.043000
0.483333	1	-0.042500
0.500000	1	-0.043750
0.516667	1	-0.045625
0.533333	1	-0.048375
0.550000	1	-0.050375
0.566667	1	-0.051250
0.583333	1	-0.052500
0.600000	1	-0.053250
0.616667	1	-0.054125
0.633333	1	-0.055125
0.650000	1	-0.056000
0.666667	1	-0.056000
0.683333	1	-0.056125
0.700000	1	-0.056875
0.716667	1	-0.057750
0.733333	1	-0.057750
0.750000	1	-0.058875
0.766667	1	-0.059375
0.783333	1	-0.060125
0.800000	1	-0.060500
0.816667	1	-0.060625
0.833333	1	-0.061125
0.850000	1	-0.061375
0.866667	1	-0.061375
0.883333	1	-0.061625
0.900000	1	-0.061500
0.916667	1	-0.062000
0.933333	1	-0.062750
0.950000	1	-0.063375
0.966667	1	-0.063625
0.983333	1	-0.063750
1.000000	1	-0.064500
1.016667	1	-0.064000
1.033333	1	-0.063875
1.050000	1	-0.064125
1.066667	1	-0.064125
1.083333	1	-0.064000
1.100000	1	-0.064500
1.116667	1	-0.064375
1.133333	1	-0.063875
1.150000	1	-0.064375
1.166667	1	-0.064125
1.183333	1	-0.063000
1.200000	1	-0.062625
1.216667	1	-0.062000
1.233333	1	-0.061500
1.250000	1	-0.060750
1.266667	1	-0.060000
1.283333	1	-0.059750
1.300000	1	-0.059625
1.316667	1	-0.059375
1.333333	1	-0.059750
1.350000	1	-0.059125
1.366667	1	-0.059000
1.383333	1	-0.058875
1.400000	1	-0.057875
1.416667	1	-0.057250
1.433333	1	-0.057000
1.450000	1	-0.056875
1.466667	1	-0.055750
1.483333	1	-0.054750
1.500000	1	-0.054875
1.516667	1	-0.054375
1.533333	1	-0.053625
1.550000	1	-0.052875
1.566667	1	-0.052125
