File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/561.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_8.2_s1
Injection Number	26
Position	BE7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	09:32:56
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.413000
Signal Max.	44.570875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.025250
0.016667	1	0.024125
0.033333	1	0.023125
0.050000	1	0.022375
0.066667	1	0.021000
0.083333	1	0.020000
0.100000	1	0.019000
0.116667	1	0.018000
0.133333	1	0.016625
0.150000	1	0.015750
0.166667	1	0.014875
0.183333	1	0.014125
0.200000	1	0.013125
0.216667	1	0.011875
0.233333	1	0.011000
0.250000	1	0.009625
0.266667	1	0.008500
0.283333	1	0.007000
0.300000	1	0.006000
0.316667	1	0.004500
0.333333	1	0.004250
0.350000	1	0.004125
0.366667	1	0.003000
0.383333	1	0.002000
0.400000	1	0.000750
0.416667	1	-0.001125
0.433333	1	-0.003625
0.450000	1	-0.007125
0.466667	1	-0.009750
0.483333	1	-0.010750
0.500000	1	-0.010500
0.516667	1	-0.008125
0.533333	1	-0.006375
0.550000	1	-0.004875
0.566667	1	-0.002625
0.583333	1	-0.000625
0.600000	1	0.000625
0.616667	1	0.002250
0.633333	1	0.002750
0.650000	1	0.001875
0.666667	1	0.000000
0.683333	1	-0.001875
0.700000	1	-0.004125
0.716667	1	-0.006875
0.733333	1	-0.009000
0.750000	1	-0.010500
0.766667	1	-0.012000
0.783333	1	-0.013000
0.800000	1	-0.014000
0.816667	1	-0.015250
0.833333	1	-0.015750
0.850000	1	-0.016000
0.866667	1	-0.015750
0.883333	1	-0.015875
0.900000	1	-0.016000
0.916667	1	-0.015875
0.933333	1	-0.016125
0.950000	1	-0.016000
0.966667	1	-0.016125
0.983333	1	-0.016625
1.000000	1	-0.016500
1.016667	1	-0.015500
1.033333	1	-0.015375
1.050000	1	-0.015125
1.066667	1	-0.014750
1.083333	1	-0.014375
1.100000	1	-0.014000
1.116667	1	-0.013125
1.133333	1	-0.012875
1.150000	1	-0.011875
1.166667	1	-0.011125
1.183333	1	-0.010625
1.200000	1	-0.010500
1.216667	1	-0.010250
1.233333	1	-0.009750
1.250000	1	-0.009375
1.266667	1	-0.009375
1.283333	1	-0.009250
1.300000	1	-0.008625
1.316667	1	-0.008000
1.333333	1	-0.007375
1.350000	1	-0.007000
1.366667	1	-0.006750
1.383333	1	-0.006625
1.400000	1	-0.006875
1.416667	1	-0.006625
1.433333	1	-0.006375
1.450000	1	-0.006625
1.466667	1	-0.006375
1.483333	1	-0.006375
1.500000	1	-0.007000
1.516667	1	-0.007375
1.533333	1	-0.007500
1.550000	1	-0.007625
1.566667	1	-0.008625
1.583333	1	-0.008500
1.600000	1	-0.009000
1.616667	1	-0.009375
1.633333	1	-0.009125
1.650000	1	-0.009375
1.666667	1	-0.010125
1.683333	1	-0.010625
1.700000	1	-0.010750
1.716667	1	-0.010750
1.733333	1	-0.011250
1.750000	1	-0.011625
1.766667	1	-0.011375
1.783333	1	-0.011250
1.800000	1	-0.011250
1.816667	1	-0.011125
1.833333	1	-0.011875
1.850000	1	-0.012250
1.866667	1	-0.012625
1.883333	1	-0.013000
1.900000	1	-0.012875
1.916667	1	-0.012500
1.933333	1	-0.012125
1.950000	1	-0.011625
1.966667	1	-0.011750
1.983333	1	-0.012125
2.000000	1	-0.012000
2.016667	1	-0.012000
2.033333	1	-0.012000
2.050000	1	-0.012000
2.066667	1	-0.012125
2.083333	1	-0.011750
2.100000	1	-0.011875
2.116667	1	-0.011000
2.133333	1	-0.010375
2.150000	1	-0.010000
2.166667	1	-0.009250
2.183333	1	-0.008625
2.200000	1	-0.007875
2.216667	1	-0.007375
2.233333	1	-0.006625
2.250000	1	-0.006250
2.266667	1	-0.005625
2.283333	1	-0.005250
2.300000	1	-0.004375
2.316667	1	-0.004000
2.333333	1	-0.002875
2.350000	1	-0.002000
2.366667	1	-0.000750
2.383333	1	0.000125
2.400000	1	0.000875
2.416667	1	0.002500
2.433333	1	0.003500
2.450000	1	0.005000
2.466667	1	0.006375
2.483333	1	0.007875
2.500000	1	0.008375
2.516667	1	0.010250
2.533333	1	0.011500
2.550000	1	0.012125
2.566667	1	0.013375
2.583333	1	0.014500
2.600000	1	0.015625
2.616667	1	0.017125
2.633333	1	0.018125
2.650000	1	0.019375
2.666667	1	0.020000
2.683333	1	0.021375
2.700000	1	0.021875
2.716667	1	0.022875
2.733333	1	0.023125
2.750000	1	0.024000
2.766667	1	0.025125
2.783333	1	0.025500
2.800000	1	0.026000
2.816667	1	0.026625
2.833333	1	0.027375
2.850000	1	0.027750
2.866667	1	0.027875
2.883333	1	0.028125
2.900000	1	0.029000
2.916667	1	0.029250
2.933333	1	0.029500
2.950000	1	0.029625
2.966667	1	0.029875
2.983333	1	0.029750
3.000000	1	0.030375
3.016667	1	0.030750
3.033333	1	0.030875
3.050000	1	0.031000
3.066667	1	0.030750
3.083333	1	0.030875
3.100000	1	0.031000
3.116667	1	0.030875
3.133333	1	0.030750
3.150000	1	0.029875
3.166667	1	0.030000
3.183333	1	0.029375
3.200000	1	0.029125
3.216667	1	0.029125
3.233333	1	0.028625
3.250000	1	0.028250
3.266667	1	0.027250
3.283333	1	0.026625
3.300000	1	0.025875
3.316667	1	0.024875
3.333333	1	0.024500
3.350000	1	0.024125
3.366667	1	0.023375
3.383333	1	0.023000
3.400000	1	0.021625
3.416667	1	0.021125
3.433333	1	0.020125
3.450000	1	0.018875
3.466667	1	0.018375
3.483333	1	0.018125
3.500000	1	0.017625
