URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/654.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP27_21_s4
Number	122
Position	BE4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 05:58:33 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.709875
Signal Max.	58.020250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.044875
0.016667	1	0.042875
0.033333	1	0.040750
0.050000	1	0.037750
0.066667	1	0.034750
0.083333	1	0.031125
0.100000	1	0.028375
0.116667	1	0.025000
0.133333	1	0.021625
0.150000	1	0.019125
0.166667	1	0.016500
0.183333	1	0.014125
0.200000	1	0.011250
0.216667	1	0.008875
0.233333	1	0.006875
0.250000	1	0.005375
0.266667	1	0.003750
0.283333	1	0.003125
0.300000	1	0.002625
0.316667	1	0.002875
0.333333	1	0.003125
0.350000	1	0.003625
0.366667	1	0.003875
0.383333	1	0.004125
0.400000	1	0.005500
0.416667	1	0.007875
0.433333	1	0.010750
0.450000	1	0.014625
0.466667	1	0.018500
0.483333	1	0.023125
0.500000	1	0.026875
0.516667	1	0.031125
0.533333	1	0.035000
0.550000	1	0.038125
0.566667	1	0.040750
0.583333	1	0.042250
0.600000	1	0.044000
0.616667	1	0.045250
0.633333	1	0.046625
0.650000	1	0.049125
0.666667	1	0.052125
0.683333	1	0.054875
0.700000	1	0.057250
0.716667	1	0.059750
0.733333	1	0.062250
0.750000	1	0.063750
0.766667	1	0.065750
0.783333	1	0.067250
0.800000	1	0.068125
0.816667	1	0.069125
0.833333	1	0.070750
0.850000	1	0.071625
0.866667	1	0.072250
0.883333	1	0.072625
0.900000	1	0.072250
0.916667	1	0.072000
0.933333	1	0.071875
0.950000	1	0.071625
0.966667	1	0.071500
