File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230531_CMO_stabTest _FP08_FP09.seq/850.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP10__4_s3
Injection Number	88
Position	BF2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	04.06.2023
Injection Time	02:05:02
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.546875
Signal Max.	67.265875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.050875
0.016667	1	-0.051375
0.033333	1	-0.052000
0.050000	1	-0.052625
0.066667	1	-0.052875
0.083333	1	-0.053125
0.100000	1	-0.053375
0.116667	1	-0.053500
0.133333	1	-0.054125
0.150000	1	-0.054625
0.166667	1	-0.055250
0.183333	1	-0.054750
0.200000	1	-0.055250
0.216667	1	-0.056000
0.233333	1	-0.056250
0.250000	1	-0.056250
0.266667	1	-0.056875
0.283333	1	-0.058375
0.300000	1	-0.061750
0.316667	1	-0.066125
0.333333	1	-0.068500
0.350000	1	-0.068250
0.366667	1	-0.065375
0.383333	1	-0.061750
0.400000	1	-0.058750
0.416667	1	-0.056250
0.433333	1	-0.053625
0.450000	1	-0.051750
0.466667	1	-0.050875
0.483333	1	-0.051750
0.500000	1	-0.054000
0.516667	1	-0.056250
0.533333	1	-0.059000
0.550000	1	-0.061625
0.566667	1	-0.063625
0.583333	1	-0.065000
0.600000	1	-0.066250
0.616667	1	-0.067500
0.633333	1	-0.068000
0.650000	1	-0.069125
0.666667	1	-0.070250
0.683333	1	-0.071250
0.700000	1	-0.071625
0.716667	1	-0.072500
0.733333	1	-0.073375
0.750000	1	-0.073750
0.766667	1	-0.074500
0.783333	1	-0.075000
0.800000	1	-0.075125
0.816667	1	-0.075750
0.833333	1	-0.076000
0.850000	1	-0.076000
0.866667	1	-0.075750
0.883333	1	-0.075250
0.900000	1	-0.076125
0.916667	1	-0.076375
0.933333	1	-0.075750
0.950000	1	-0.076250
0.966667	1	-0.076750
0.983333	1	-0.075875
1.000000	1	-0.075875
1.016667	1	-0.076125
1.033333	1	-0.076250
1.050000	1	-0.076125
1.066667	1	-0.076125
1.083333	1	-0.076250
1.100000	1	-0.075875
1.116667	1	-0.075500
1.133333	1	-0.075875
1.150000	1	-0.075625
1.166667	1	-0.075625
1.183333	1	-0.075500
1.200000	1	-0.076250
1.216667	1	-0.075750
1.233333	1	-0.076125
1.250000	1	-0.077125
1.266667	1	-0.077125
1.283333	1	-0.076625
1.300000	1	-0.076375
1.316667	1	-0.076625
1.333333	1	-0.077000
1.350000	1	-0.078125
1.366667	1	-0.077875
1.383333	1	-0.077875
1.400000	1	-0.077875
1.416667	1	-0.077750
1.433333	1	-0.077500
1.450000	1	-0.077375
1.466667	1	-0.077500
1.483333	1	-0.077375
1.500000	1	-0.077875
1.516667	1	-0.078000
1.533333	1	-0.078125
1.550000	1	-0.078250
1.566667	1	-0.078125
1.583333	1	-0.078250
1.600000	1	-0.078500
1.616667	1	-0.078375
1.633333	1	-0.078000
1.650000	1	-0.078125
1.666667	1	-0.078250
1.683333	1	-0.077625
1.700000	1	-0.077250
1.716667	1	-0.076875
1.733333	1	-0.076375
1.750000	1	-0.076125
1.766667	1	-0.076000
1.783333	1	-0.075750
1.800000	1	-0.075000
1.816667	1	-0.073625
1.833333	1	-0.072625
1.850000	1	-0.071625
1.866667	1	-0.071125
1.883333	1	-0.070750
1.900000	1	-0.070125
1.916667	1	-0.069500
1.933333	1	-0.068375
1.950000	1	-0.067500
1.966667	1	-0.065750
1.983333	1	-0.065000
2.000000	1	-0.063750
2.016667	1	-0.063625
2.033333	1	-0.062250
2.050000	1	-0.061250
2.066667	1	-0.059375
2.083333	1	-0.057875
2.100000	1	-0.056375
2.116667	1	-0.055250
2.133333	1	-0.054375
2.150000	1	-0.053375
2.166667	1	-0.052625
2.183333	1	-0.051625
2.200000	1	-0.050250
2.216667	1	-0.048625
2.233333	1	-0.047125
2.250000	1	-0.046125
2.266667	1	-0.044875
2.283333	1	-0.044000
2.300000	1	-0.043250
2.316667	1	-0.042750
2.333333	1	-0.042500
2.350000	1	-0.041375
2.366667	1	-0.040500
2.383333	1	-0.039875
2.400000	1	-0.039500
2.416667	1	-0.038625
2.433333	1	-0.038250
2.450000	1	-0.037375
2.466667	1	-0.036750
2.483333	1	-0.036125
2.500000	1	-0.035625
2.516667	1	-0.035000
2.533333	1	-0.034625
2.550000	1	-0.034500
2.566667	1	-0.034875
2.583333	1	-0.035875
2.600000	1	-0.035375
2.616667	1	-0.034875
2.633333	1	-0.034750
2.650000	1	-0.035375
2.666667	1	-0.034750
2.683333	1	-0.035625
2.700000	1	-0.036000
2.716667	1	-0.036625
2.733333	1	-0.037125
2.750000	1	-0.037500
2.766667	1	-0.037875
2.783333	1	-0.038625
2.800000	1	-0.039000
2.816667	1	-0.040000
2.833333	1	-0.040500
2.850000	1	-0.041500
2.866667	1	-0.041875
2.883333	1	-0.043375
2.900000	1	-0.044375
2.916667	1	-0.045250
2.933333	1	-0.046000
2.950000	1	-0.047250
2.966667	1	-0.047750
2.983333	1	-0.048500
3.000000	1	-0.049375
3.016667	1	-0.049750
3.033333	1	-0.050250
3.050000	1	-0.050625
3.066667	1	-0.051500
3.083333	1	-0.051875
3.100000	1	-0.052500
3.116667	1	-0.052875
3.133333	1	-0.053875
3.150000	1	-0.054125
3.166667	1	-0.054250
3.183333	1	-0.054625
3.200000	1	-0.055000
3.216667	1	-0.055250
3.233333	1	-0.055000
3.250000	1	-0.054625
3.266667	1	-0.054750
3.283333	1	-0.055250
3.300000	1	-0.054875
3.316667	1	-0.054875
3.333333	1	-0.054750
3.350000	1	-0.054875
3.366667	1	-0.054875
3.383333	1	-0.054625
3.400000	1	-0.054375
3.416667	1	-0.054000
3.433333	1	-0.054000
3.450000	1	-0.053625
3.466667	1	-0.052750
3.483333	1	-0.052750
3.500000	1	-0.052500
3.516667	1	-0.051500
3.533333	1	-0.050500
3.550000	1	-0.050250
3.566667	1	-0.050000
3.583333	1	-0.049875
3.600000	1	-0.049375
3.616667	1	-0.048500
3.633333	1	-0.047750
3.650000	1	-0.047250
3.666667	1	-0.047500
3.683333	1	-0.047625
3.700000	1	-0.048250
3.716667	1	-0.047250
3.733333	1	-0.046625
3.750000	1	-0.046875
3.766667	1	-0.046625
3.783333	1	-0.046625
3.800000	1	-0.047125
3.816667	1	-0.047375
3.833333	1	-0.047375
3.850000	1	-0.047500
3.866667	1	-0.047375
3.883333	1	-0.047875
3.900000	1	-0.048375
3.916667	1	-0.048500
3.933333	1	-0.049125
3.950000	1	-0.049750
3.966667	1	-0.050125
3.983333	1	-0.050875
4.000000	1	-0.051500
4.016667	1	-0.051500
4.033333	1	-0.051500
4.050000	1	-0.051875
4.066667	1	-0.052750
4.083333	1	-0.053250
4.100000	1	-0.055000
4.116667	1	-0.055625
4.133333	1	-0.056500
4.150000	1	-0.057250
4.166667	1	-0.058000
4.183333	1	-0.059000
4.200000	1	-0.060125
4.216667	1	-0.060500
4.233333	1	-0.060875
4.250000	1	-0.061625
4.266667	1	-0.063000
4.283333	1	-0.063500
4.300000	1	-0.063750
4.316667	1	-0.064375
4.333333	1	-0.064750
4.350000	1	-0.064875
4.366667	1	-0.065625
4.383333	1	-0.066000
4.400000	1	-0.066750
4.416667	1	-0.066000
4.433333	1	-0.066250
4.450000	1	-0.065625
4.466667	1	-0.065875
4.483333	1	-0.065125
4.500000	1	-0.064250
4.516667	1	-0.063250
4.533333	1	-0.063125
4.550000	1	-0.061750
4.566667	1	-0.060750
4.583333	1	-0.059000
4.600000	1	-0.057500
4.616667	1	-0.056250
4.633333	1	-0.054250
4.650000	1	-0.051875
4.666667	1	-0.050500
4.683333	1	-0.048000
4.700000	1	-0.045625
4.716667	1	-0.043000
4.733333	1	-0.040500
4.750000	1	-0.037250
4.766667	1	-0.034000
4.783333	1	-0.031000
4.800000	1	-0.027750
4.816667	1	-0.024500
4.833333	1	-0.020250
4.850000	1	-0.017000
4.866667	1	-0.013625
4.883333	1	-0.009875
4.900000	1	-0.006500
4.916667	1	-0.002625
4.933333	1	0.000500
4.950000	1	0.004375
4.966667	1	0.007500
4.983333	1	0.011000
5.000000	1	0.015000
5.016667	1	0.018375
5.033333	1	0.021000
5.050000	1	0.023375
5.066667	1	0.027000
5.083333	1	0.030500
5.100000	1	0.033250
5.116667	1	0.035125
5.133333	1	0.037625
5.150000	1	0.039750
5.166667	1	0.042500
5.183333	1	0.044625
5.200000	1	0.046000
5.216667	1	0.047750
5.233333	1	0.049250
5.250000	1	0.050750
5.266667	1	0.051625
5.283333	1	0.052625
5.300000	1	0.053625
5.316667	1	0.054250
5.333333	1	0.054375
5.350000	1	0.055125
5.366667	1	0.056000
5.383333	1	0.055750
5.400000	1	0.055250
5.416667	1	0.055500
5.433333	1	0.055375
