URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/838.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP23_24_s3
Number	27
Position	BC3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	28.05.2024 11:47:33 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.192500
Signal Max.	64.853125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.008250
0.016667	1	-0.009625
0.033333	1	-0.010250
0.050000	1	-0.011375
0.066667	1	-0.012125
0.083333	1	-0.012750
0.100000	1	-0.013250
0.116667	1	-0.013625
0.133333	1	-0.014375
0.150000	1	-0.014000
0.166667	1	-0.014000
0.183333	1	-0.013750
0.200000	1	-0.013250
0.216667	1	-0.013125
0.233333	1	-0.012250
0.250000	1	-0.011875
0.266667	1	-0.011125
0.283333	1	-0.010750
0.300000	1	-0.010000
0.316667	1	-0.008750
0.333333	1	-0.007875
0.350000	1	-0.007375
0.366667	1	-0.007375
0.383333	1	-0.007000
0.400000	1	-0.006875
0.416667	1	-0.006250
0.433333	1	-0.004750
0.450000	1	-0.002500
0.466667	1	-0.000250
0.483333	1	0.002000
0.500000	1	0.004000
0.516667	1	0.005250
0.533333	1	0.007125
0.550000	1	0.007500
0.566667	1	0.006875
0.583333	1	0.005625
0.600000	1	0.003625
0.616667	1	0.001875
0.633333	1	0.001000
0.650000	1	-0.000250
0.666667	1	-0.000125
0.683333	1	-0.000375
0.700000	1	-0.000250
0.716667	1	-0.000125
0.733333	1	0.000250
0.750000	1	0.000375
0.766667	1	0.000500
0.783333	1	0.000125
0.800000	1	0.000125
0.816667	1	0.000000
0.833333	1	-0.000500
0.850000	1	-0.001000
0.866667	1	-0.001125
0.883333	1	-0.001250
0.900000	1	-0.001625
0.916667	1	-0.003250
0.933333	1	-0.004375
0.950000	1	-0.004500
0.966667	1	-0.005125
0.983333	1	-0.005625
1.000000	1	-0.006500
1.016667	1	-0.007625
1.033333	1	-0.008625
1.050000	1	-0.008875
1.066667	1	-0.009875
1.083333	1	-0.010375
1.100000	1	-0.010500
1.116667	1	-0.011000
1.133333	1	-0.011875
1.150000	1	-0.013250
1.166667	1	-0.013875
1.183333	1	-0.014375
1.200000	1	-0.015000
1.216667	1	-0.015375
1.233333	1	-0.015375
1.250000	1	-0.015875
1.266667	1	-0.016500
1.283333	1	-0.016750
1.300000	1	-0.016875
1.316667	1	-0.015875
1.333333	1	-0.015375
1.350000	1	-0.015500
1.366667	1	-0.015125
1.383333	1	-0.014375
1.400000	1	-0.013125
1.416667	1	-0.011125
1.433333	1	-0.010125
1.450000	1	-0.009000
1.466667	1	-0.006625
1.483333	1	-0.004375
1.500000	1	-0.002375
1.516667	1	0.000000
1.533333	1	0.002625
1.550000	1	0.004875
1.566667	1	0.007625
1.583333	1	0.009875
1.600000	1	0.012500
1.616667	1	0.015250
1.633333	1	0.017750
1.650000	1	0.019875
1.666667	1	0.022625
1.683333	1	0.024125
1.700000	1	0.026750
1.716667	1	0.028750
1.733333	1	0.030125
1.750000	1	0.031625
1.766667	1	0.033250
1.783333	1	0.034625
1.800000	1	0.035625
1.816667	1	0.037125
1.833333	1	0.038000
1.850000	1	0.038875
1.866667	1	0.040875
1.883333	1	0.041125
1.900000	1	0.041625
1.916667	1	0.042250
1.933333	1	0.043000
1.950000	1	0.042875
1.966667	1	0.043250
1.983333	1	0.043875
2.000000	1	0.043375
2.016667	1	0.044000
2.033333	1	0.044250
2.050000	1	0.043750
2.066667	1	0.043125
2.083333	1	0.044000
2.100000	1	0.043375
2.116667	1	0.042875
2.133333	1	0.042625
2.150000	1	0.042625
2.166667	1	0.042250
2.183333	1	0.041375
2.200000	1	0.041125
2.216667	1	0.040750
2.233333	1	0.040125
2.250000	1	0.039875
2.266667	1	0.038875
2.283333	1	0.037250
2.300000	1	0.035625
2.316667	1	0.034875
2.333333	1	0.033250
2.350000	1	0.031500
2.366667	1	0.030125
2.383333	1	0.028000
2.400000	1	0.025875
2.416667	1	0.023250
2.433333	1	0.020750
2.450000	1	0.018625
2.466667	1	0.015500
2.483333	1	0.013250
2.500000	1	0.010250
2.516667	1	0.007875
2.533333	1	0.005375
2.550000	1	0.002625
2.566667	1	-0.000375
2.583333	1	-0.003375
2.600000	1	-0.007125
2.616667	1	-0.009500
2.633333	1	-0.012250
2.650000	1	-0.015750
2.666667	1	-0.018250
2.683333	1	-0.020250
2.700000	1	-0.022625
2.716667	1	-0.025000
2.733333	1	-0.026750
2.750000	1	-0.028125
2.766667	1	-0.029375
2.783333	1	-0.030875
2.800000	1	-0.031750
2.816667	1	-0.033000
2.833333	1	-0.033125
2.850000	1	-0.033750
2.866667	1	-0.033375
2.883333	1	-0.033750
2.900000	1	-0.033125
2.916667	1	-0.032750
2.933333	1	-0.031875
2.950000	1	-0.030750
2.966667	1	-0.029250
2.983333	1	-0.028500
3.000000	1	-0.026500
3.016667	1	-0.024625
3.033333	1	-0.022000
3.050000	1	-0.020000
3.066667	1	-0.017500
3.083333	1	-0.015125
3.100000	1	-0.013000
3.116667	1	-0.010750
3.133333	1	-0.008250
3.150000	1	-0.006250
3.166667	1	-0.004250
3.183333	1	-0.002250
3.200000	1	-0.000625
3.216667	1	0.001625
3.233333	1	0.003375
3.250000	1	0.005000
3.266667	1	0.007375
3.283333	1	0.009750
3.300000	1	0.011000
3.316667	1	0.012125
3.333333	1	0.013750
3.350000	1	0.015625
3.366667	1	0.017000
3.383333	1	0.018750
3.400000	1	0.019500
3.416667	1	0.021125
3.433333	1	0.023250
3.450000	1	0.024750
3.466667	1	0.026625
3.483333	1	0.028250
3.500000	1	0.029250
3.516667	1	0.030875
3.533333	1	0.032875
3.550000	1	0.033750
3.566667	1	0.035875
3.583333	1	0.037500
3.600000	1	0.038875
3.616667	1	0.040375
3.633333	1	0.042250
3.650000	1	0.043750
3.666667	1	0.044500
3.683333	1	0.046500
3.700000	1	0.048375
3.716667	1	0.049375
3.733333	1	0.050500
3.750000	1	0.051750
3.766667	1	0.053125
3.783333	1	0.054625
3.800000	1	0.056000
3.816667	1	0.057625
3.833333	1	0.058875
3.850000	1	0.060500
3.866667	1	0.061875
3.883333	1	0.063625
3.900000	1	0.064000
3.916667	1	0.065250
3.933333	1	0.066125
3.950000	1	0.067125
3.966667	1	0.068000
3.983333	1	0.069125
4.000000	1	0.070625
4.016667	1	0.071250
4.033333	1	0.071875
4.050000	1	0.072125
4.066667	1	0.072125
4.083333	1	0.072500
4.100000	1	0.072875
4.116667	1	0.073125
4.133333	1	0.072500
4.150000	1	0.072125
4.166667	1	0.072375
4.183333	1	0.071375
4.200000	1	0.070125
4.216667	1	0.069250
4.233333	1	0.068750
4.250000	1	0.068500
4.266667	1	0.067000
4.283333	1	0.066125
4.300000	1	0.065125
4.316667	1	0.063250
4.333333	1	0.061500
4.350000	1	0.060625
4.366667	1	0.059250
4.383333	1	0.057750
4.400000	1	0.057000
4.416667	1	0.055750
4.433333	1	0.054375
4.450000	1	0.053250
4.466667	1	0.051750
4.483333	1	0.050250
4.500000	1	0.049000
4.516667	1	0.047750
4.533333	1	0.046500
4.550000	1	0.045375
4.566667	1	0.045000
4.583333	1	0.044500
4.600000	1	0.043500
4.616667	1	0.043125
4.633333	1	0.042375
4.650000	1	0.041625
4.666667	1	0.041000
4.683333	1	0.041250
4.700000	1	0.040875
4.716667	1	0.040750
4.733333	1	0.041125
4.750000	1	0.041500
4.766667	1	0.042125
4.783333	1	0.042000
4.800000	1	0.041625
4.816667	1	0.041875
4.833333	1	0.042750
4.850000	1	0.042875
4.866667	1	0.042750
4.883333	1	0.042375
4.900000	1	0.041875
4.916667	1	0.041250
4.933333	1	0.041750
4.950000	1	0.040875
4.966667	1	0.041250
4.983333	1	0.040625
5.000000	1	0.040375
5.016667	1	0.040250
5.033333	1	0.040375
5.050000	1	0.040000
5.066667	1	0.040125
5.083333	1	0.040125
5.100000	1	0.041125
5.116667	1	0.041625
5.133333	1	0.043250
5.150000	1	0.045000
5.166667	1	0.047250
5.183333	1	0.049375
5.200000	1	0.052625
5.216667	1	0.056250
5.233333	1	0.059750
5.250000	1	0.063875
5.266667	1	0.068750
5.283333	1	0.073875
5.300000	1	0.079625
5.316667	1	0.086250
5.333333	1	0.092250
5.350000	1	0.099000
5.366667	1	0.105250
5.383333	1	0.113125
5.400000	1	0.120500
5.416667	1	0.127750
5.433333	1	0.135500
5.450000	1	0.142875
5.466667	1	0.150250
5.483333	1	0.158000
5.500000	1	0.165875
5.516667	1	0.174375
5.533333	1	0.182250
5.550000	1	0.190375
5.566667	1	0.198500
5.583333	1	0.206125
5.600000	1	0.213375
5.616667	1	0.220250
5.633333	1	0.227625
5.650000	1	0.233875
5.666667	1	0.240375
5.683333	1	0.246500
5.700000	1	0.252125
5.716667	1	0.256875
5.733333	1	0.262500
5.750000	1	0.267000
5.766667	1	0.270500
5.783333	1	0.274375
5.800000	1	0.277750
5.816667	1	0.280250
5.833333	1	0.282250
5.850000	1	0.283875
5.866667	1	0.284625
5.883333	1	0.284875
5.900000	1	0.284500
5.916667	1	0.283875
5.933333	1	0.283250
5.950000	1	0.281750
5.966667	1	0.279000
5.983333	1	0.276000
6.000000	1	0.273375
6.016667	1	0.270625
6.033333	1	0.266875
6.050000	1	0.263375
6.066667	1	0.259375
6.083333	1	0.255750
6.100000	1	0.251250
6.116667	1	0.246750
6.133333	1	0.241875
6.150000	1	0.237625
6.166667	1	0.232625
6.183333	1	0.227500
6.200000	1	0.222875
6.216667	1	0.217625
6.233333	1	0.213125
6.250000	1	0.207875
6.266667	1	0.202750
6.283333	1	0.197500
6.300000	1	0.192375
6.316667	1	0.186750
6.333333	1	0.181875
6.350000	1	0.177000
6.366667	1	0.171875
6.383333	1	0.166500
6.400000	1	0.161625
6.416667	1	0.156875
6.433333	1	0.152250
6.450000	1	0.147625
6.466667	1	0.142875
6.483333	1	0.137625
6.500000	1	0.133250
6.516667	1	0.129625
6.533333	1	0.125500
6.550000	1	0.121375
6.566667	1	0.117250
6.583333	1	0.113625
6.600000	1	0.109500
6.616667	1	0.106125
6.633333	1	0.103000
6.650000	1	0.099875
6.666667	1	0.096750
6.683333	1	0.093500
6.700000	1	0.090250
6.716667	1	0.088375
6.733333	1	0.086125
6.750000	1	0.084625
6.766667	1	0.083125
6.783333	1	0.082250
6.800000	1	0.081500
6.816667	1	0.081250
