URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/100.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP28_22.1_s1
Number	136
Position	BA2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 15:59:42 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.450125
Signal Max.	55.814625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.007875
0.016667	1	0.009125
0.033333	1	0.010500
0.050000	1	0.012250
0.066667	1	0.013875
0.083333	1	0.016625
0.100000	1	0.019000
0.116667	1	0.021375
0.133333	1	0.024125
0.150000	1	0.026250
0.166667	1	0.029375
0.183333	1	0.032500
0.200000	1	0.035375
0.216667	1	0.038125
0.233333	1	0.040875
0.250000	1	0.043750
0.266667	1	0.046375
0.283333	1	0.049750
0.300000	1	0.052625
0.316667	1	0.055500
0.333333	1	0.058375
0.350000	1	0.060375
0.366667	1	0.062000
0.383333	1	0.064125
0.400000	1	0.065500
0.416667	1	0.067250
0.433333	1	0.069250
0.450000	1	0.071625
0.466667	1	0.073250
0.483333	1	0.074375
0.500000	1	0.075250
0.516667	1	0.075750
0.533333	1	0.075500
0.550000	1	0.075375
0.566667	1	0.075125
0.583333	1	0.074500
0.600000	1	0.072625
0.616667	1	0.071375
0.633333	1	0.069625
0.650000	1	0.067875
0.666667	1	0.065625
0.683333	1	0.063500
0.700000	1	0.060750
0.716667	1	0.058875
0.733333	1	0.056375
0.750000	1	0.053250
0.766667	1	0.049875
0.783333	1	0.046625
0.800000	1	0.043000
0.816667	1	0.039375
0.833333	1	0.036250
0.850000	1	0.032625
0.866667	1	0.029250
0.883333	1	0.026000
0.900000	1	0.023125
0.916667	1	0.019750
0.933333	1	0.016625
0.950000	1	0.013750
0.966667	1	0.010875
0.983333	1	0.007625
1.000000	1	0.005000
1.016667	1	0.002375
1.033333	1	-0.000625
1.050000	1	-0.002750
1.066667	1	-0.004875
1.083333	1	-0.007250
1.100000	1	-0.009000
1.116667	1	-0.011750
1.133333	1	-0.013750
1.150000	1	-0.015250
1.166667	1	-0.017000
1.183333	1	-0.019375
1.200000	1	-0.021000
1.216667	1	-0.022750
1.233333	1	-0.023750
1.250000	1	-0.024250
1.266667	1	-0.025375
1.283333	1	-0.026625
1.300000	1	-0.027375
1.316667	1	-0.028250
1.333333	1	-0.028875
1.350000	1	-0.028875
1.366667	1	-0.028500
1.383333	1	-0.028125
1.400000	1	-0.027625
1.416667	1	-0.026625
1.433333	1	-0.025875
1.450000	1	-0.024750
1.466667	1	-0.023125
1.483333	1	-0.021875
1.500000	1	-0.020000
1.516667	1	-0.018250
1.533333	1	-0.016625
1.550000	1	-0.015000
1.566667	1	-0.013125
1.583333	1	-0.011000
1.600000	1	-0.009000
1.616667	1	-0.007750
1.633333	1	-0.006250
1.650000	1	-0.003750
1.666667	1	-0.001750
1.683333	1	0.000375
1.700000	1	0.001875
1.716667	1	0.003625
1.733333	1	0.006000
1.750000	1	0.007750
1.766667	1	0.008875
1.783333	1	0.010250
1.800000	1	0.011750
1.816667	1	0.013000
1.833333	1	0.014250
1.850000	1	0.015625
1.866667	1	0.016375
1.883333	1	0.017500
1.900000	1	0.018750
1.916667	1	0.020250
1.933333	1	0.020875
1.950000	1	0.021875
1.966667	1	0.022500
1.983333	1	0.022875
2.000000	1	0.023250
2.016667	1	0.024000
2.033333	1	0.024625
2.050000	1	0.025875
2.066667	1	0.026750
2.083333	1	0.027625
2.100000	1	0.028500
2.116667	1	0.028750
2.133333	1	0.029500
2.150000	1	0.030000
2.166667	1	0.030250
2.183333	1	0.030500
2.200000	1	0.030625
2.216667	1	0.031000
2.233333	1	0.031125
2.250000	1	0.031125
2.266667	1	0.030625
2.283333	1	0.030250
2.300000	1	0.029625
2.316667	1	0.028375
2.333333	1	0.027875
2.350000	1	0.026875
2.366667	1	0.025750
2.383333	1	0.024625
2.400000	1	0.023625
2.416667	1	0.022375
2.433333	1	0.021125
2.450000	1	0.019375
2.466667	1	0.018000
2.483333	1	0.016125
2.500000	1	0.014500
2.516667	1	0.013000
2.533333	1	0.011250
2.550000	1	0.009375
2.566667	1	0.008375
2.583333	1	0.007125
2.600000	1	0.005250
2.616667	1	0.003750
2.633333	1	0.002625
2.650000	1	0.001875
2.666667	1	0.000500
2.683333	1	-0.000875
2.700000	1	-0.001750
2.716667	1	-0.002000
2.733333	1	-0.001750
2.750000	1	-0.001375
2.766667	1	-0.001375
2.783333	1	-0.000875
2.800000	1	-0.000125
2.816667	1	0.000750
2.833333	1	0.001250
2.850000	1	0.001875
2.866667	1	0.002000
2.883333	1	0.003625
2.900000	1	0.004875
2.916667	1	0.005500
2.933333	1	0.006750
2.950000	1	0.008000
2.966667	1	0.009500
2.983333	1	0.010250
3.000000	1	0.011375
3.016667	1	0.012125
3.033333	1	0.012750
3.050000	1	0.013750
3.066667	1	0.014875
3.083333	1	0.015125
3.100000	1	0.015375
3.116667	1	0.016375
3.133333	1	0.016500
3.150000	1	0.017500
3.166667	1	0.017750
3.183333	1	0.018500
3.200000	1	0.018750
3.216667	1	0.018750
3.233333	1	0.018625
3.250000	1	0.019125
3.266667	1	0.019375
3.283333	1	0.019125
3.300000	1	0.019125
3.316667	1	0.019750
3.333333	1	0.020625
3.350000	1	0.021000
3.366667	1	0.021875
3.383333	1	0.022625
3.400000	1	0.023125
3.416667	1	0.024000
3.433333	1	0.024750
3.450000	1	0.025250
3.466667	1	0.025750
3.483333	1	0.026375
3.500000	1	0.027875
3.516667	1	0.028875
3.533333	1	0.029625
3.550000	1	0.031125
3.566667	1	0.032250
3.583333	1	0.033125
3.600000	1	0.033875
3.616667	1	0.035250
3.633333	1	0.036250
3.650000	1	0.036625
3.666667	1	0.038250
3.683333	1	0.039750
3.700000	1	0.041125
3.716667	1	0.042250
3.733333	1	0.043875
3.750000	1	0.044125
3.766667	1	0.044875
3.783333	1	0.045875
3.800000	1	0.047375
3.816667	1	0.048000
3.833333	1	0.048750
3.850000	1	0.049500
3.866667	1	0.049375
3.883333	1	0.049625
3.900000	1	0.049750
3.916667	1	0.050000
3.933333	1	0.050000
3.950000	1	0.050125
3.966667	1	0.049875
3.983333	1	0.049125
4.000000	1	0.048625
4.016667	1	0.048375
4.033333	1	0.048250
4.050000	1	0.048125
4.066667	1	0.047750
4.083333	1	0.047375
4.100000	1	0.046625
4.116667	1	0.046500
4.133333	1	0.045875
4.150000	1	0.045375
4.166667	1	0.045125
4.183333	1	0.044875
4.200000	1	0.044625
4.216667	1	0.044375
4.233333	1	0.044000
4.250000	1	0.043375
4.266667	1	0.042375
4.283333	1	0.042250
4.300000	1	0.041875
4.316667	1	0.042000
4.333333	1	0.041500
4.350000	1	0.041375
4.366667	1	0.041375
4.383333	1	0.041250
4.400000	1	0.041750
4.416667	1	0.041750
4.433333	1	0.042000
4.450000	1	0.041500
4.466667	1	0.041875
4.483333	1	0.041875
4.500000	1	0.041375
4.516667	1	0.041375
4.533333	1	0.041375
4.550000	1	0.042000
4.566667	1	0.041875
4.583333	1	0.042875
4.600000	1	0.043375
4.616667	1	0.043625
4.633333	1	0.044375
4.650000	1	0.045125
4.666667	1	0.046875
4.683333	1	0.047875
4.700000	1	0.048625
4.716667	1	0.050125
4.733333	1	0.051500
4.750000	1	0.053250
4.766667	1	0.055125
4.783333	1	0.056875
4.800000	1	0.059625
4.816667	1	0.061875
4.833333	1	0.064375
4.850000	1	0.066250
4.866667	1	0.068625
4.883333	1	0.071500
4.900000	1	0.073625
4.916667	1	0.075875
4.933333	1	0.078125
4.950000	1	0.081000
4.966667	1	0.084250
4.983333	1	0.087625
5.000000	1	0.090625
5.016667	1	0.093750
5.033333	1	0.097250
5.050000	1	0.100125
5.066667	1	0.103375
5.083333	1	0.106250
5.100000	1	0.109750
5.116667	1	0.112875
5.133333	1	0.116500
5.150000	1	0.119500
5.166667	1	0.123750
5.183333	1	0.127250
5.200000	1	0.130375
5.216667	1	0.133625
5.233333	1	0.137375
5.250000	1	0.140500
5.266667	1	0.143750
5.283333	1	0.146875
5.300000	1	0.150375
5.316667	1	0.153750
5.333333	1	0.156625
5.350000	1	0.160375
5.366667	1	0.163250
5.383333	1	0.166500
5.400000	1	0.169000
5.416667	1	0.172625
5.433333	1	0.175000
5.450000	1	0.177625
5.466667	1	0.180500
5.483333	1	0.182875
5.500000	1	0.185375
5.516667	1	0.188000
5.533333	1	0.190375
5.550000	1	0.192375
5.566667	1	0.194000
5.583333	1	0.196000
5.600000	1	0.197750
5.616667	1	0.199375
5.633333	1	0.201875
5.650000	1	0.203500
5.666667	1	0.204750
5.683333	1	0.206375
5.700000	1	0.207250
5.716667	1	0.208625
5.733333	1	0.210375
5.750000	1	0.211625
5.766667	1	0.212250
5.783333	1	0.213125
5.800000	1	0.214000
5.816667	1	0.214750
5.833333	1	0.215875
5.850000	1	0.215500
5.866667	1	0.215875
