URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/732.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP25_22.1_s1
Number	70
Position	BF10
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.05.2024 17:50:03 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.119875
Signal Max.	67.110625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.030875
0.016667	1	0.030500
0.033333	1	0.030250
0.050000	1	0.031125
0.066667	1	0.031750
0.083333	1	0.032500
0.100000	1	0.033500
0.116667	1	0.033875
0.133333	1	0.034250
0.150000	1	0.035000
0.166667	1	0.036500
0.183333	1	0.037125
0.200000	1	0.037250
0.216667	1	0.038375
0.233333	1	0.038625
0.250000	1	0.039625
0.266667	1	0.039750
0.283333	1	0.040625
0.300000	1	0.041500
0.316667	1	0.041500
0.333333	1	0.041375
0.350000	1	0.041250
0.366667	1	0.040625
0.383333	1	0.039000
0.400000	1	0.038000
0.416667	1	0.038000
0.433333	1	0.038000
0.450000	1	0.039125
0.466667	1	0.040250
0.483333	1	0.040625
0.500000	1	0.040375
0.516667	1	0.039875
0.533333	1	0.038500
0.550000	1	0.036375
0.566667	1	0.034250
0.583333	1	0.031500
0.600000	1	0.027000
0.616667	1	0.023750
0.633333	1	0.019750
0.650000	1	0.017250
0.666667	1	0.015625
0.683333	1	0.014000
0.700000	1	0.012625
0.716667	1	0.011250
0.733333	1	0.010375
0.750000	1	0.008875
0.766667	1	0.007500
0.783333	1	0.006375
0.800000	1	0.006375
0.816667	1	0.006000
0.833333	1	0.005125
0.850000	1	0.003875
0.866667	1	0.003250
0.883333	1	0.002625
0.900000	1	0.001500
0.916667	1	0.000375
0.933333	1	-0.000375
0.950000	1	-0.001250
0.966667	1	-0.002375
0.983333	1	-0.003250
1.000000	1	-0.004000
1.016667	1	-0.004375
1.033333	1	-0.004875
1.050000	1	-0.005250
1.066667	1	-0.005500
1.083333	1	-0.006000
1.100000	1	-0.006500
1.116667	1	-0.007625
1.133333	1	-0.008250
1.150000	1	-0.008750
1.166667	1	-0.009000
1.183333	1	-0.009375
1.200000	1	-0.010000
1.216667	1	-0.010500
1.233333	1	-0.010375
1.250000	1	-0.011125
1.266667	1	-0.012000
1.283333	1	-0.013250
1.300000	1	-0.014000
1.316667	1	-0.015250
1.333333	1	-0.016250
1.350000	1	-0.016875
1.366667	1	-0.017125
1.383333	1	-0.017875
1.400000	1	-0.018000
1.416667	1	-0.018500
1.433333	1	-0.018875
1.450000	1	-0.019250
1.466667	1	-0.019125
1.483333	1	-0.019250
1.500000	1	-0.019000
1.516667	1	-0.019250
1.533333	1	-0.018625
1.550000	1	-0.017875
1.566667	1	-0.017250
1.583333	1	-0.017000
1.600000	1	-0.016125
1.616667	1	-0.015000
1.633333	1	-0.013500
1.650000	1	-0.012375
1.666667	1	-0.011000
1.683333	1	-0.010250
1.700000	1	-0.009250
1.716667	1	-0.007625
1.733333	1	-0.006375
1.750000	1	-0.005000
1.766667	1	-0.003500
1.783333	1	-0.002375
1.800000	1	-0.001250
1.816667	1	0.000000
1.833333	1	0.001125
1.850000	1	0.002875
1.866667	1	0.003500
1.883333	1	0.004125
1.900000	1	0.004500
1.916667	1	0.005375
1.933333	1	0.006125
1.950000	1	0.006375
1.966667	1	0.006250
1.983333	1	0.006375
2.000000	1	0.006625
2.016667	1	0.006250
2.033333	1	0.006250
2.050000	1	0.006000
2.066667	1	0.005875
2.083333	1	0.004875
2.100000	1	0.004375
2.116667	1	0.003750
2.133333	1	0.003375
2.150000	1	0.001750
2.166667	1	0.001000
2.183333	1	0.000125
2.200000	1	-0.000375
2.216667	1	-0.001625
2.233333	1	-0.002250
2.250000	1	-0.003375
2.266667	1	-0.003750
2.283333	1	-0.004625
2.300000	1	-0.005375
2.316667	1	-0.006125
2.333333	1	-0.007750
2.350000	1	-0.008750
2.366667	1	-0.009125
2.383333	1	-0.009375
2.400000	1	-0.010500
2.416667	1	-0.010750
2.433333	1	-0.011375
2.450000	1	-0.011625
2.466667	1	-0.011875
2.483333	1	-0.011875
2.500000	1	-0.012250
2.516667	1	-0.013000
2.533333	1	-0.013000
2.550000	1	-0.012875
2.566667	1	-0.013625
2.583333	1	-0.012625
2.600000	1	-0.012875
2.616667	1	-0.012875
2.633333	1	-0.012500
2.650000	1	-0.012625
2.666667	1	-0.012125
2.683333	1	-0.011625
2.700000	1	-0.011875
2.716667	1	-0.011125
2.733333	1	-0.010500
2.750000	1	-0.009875
2.766667	1	-0.009625
2.783333	1	-0.008875
2.800000	1	-0.007750
2.816667	1	-0.007375
2.833333	1	-0.006750
2.850000	1	-0.006000
2.866667	1	-0.005375
2.883333	1	-0.004875
2.900000	1	-0.004750
2.916667	1	-0.004125
2.933333	1	-0.003875
2.950000	1	-0.003625
2.966667	1	-0.003125
2.983333	1	-0.002875
3.000000	1	-0.002875
3.016667	1	-0.002750
3.033333	1	-0.002375
3.050000	1	-0.002625
3.066667	1	-0.003000
3.083333	1	-0.003500
3.100000	1	-0.003875
3.116667	1	-0.004250
3.133333	1	-0.005250
3.150000	1	-0.005375
3.166667	1	-0.006125
3.183333	1	-0.006625
3.200000	1	-0.007625
3.216667	1	-0.008250
3.233333	1	-0.008750
3.250000	1	-0.008375
3.266667	1	-0.009500
3.283333	1	-0.009375
3.300000	1	-0.009875
3.316667	1	-0.010000
3.333333	1	-0.011500
3.350000	1	-0.012375
3.366667	1	-0.012375
3.383333	1	-0.012750
3.400000	1	-0.012875
3.416667	1	-0.013375
3.433333	1	-0.013500
3.450000	1	-0.012875
3.466667	1	-0.012375
3.483333	1	-0.012625
3.500000	1	-0.012375
3.516667	1	-0.012875
3.533333	1	-0.013375
3.550000	1	-0.013875
3.566667	1	-0.012750
3.583333	1	-0.012750
3.600000	1	-0.012250
3.616667	1	-0.011625
3.633333	1	-0.011125
3.650000	1	-0.010625
3.666667	1	-0.010375
3.683333	1	-0.010000
3.700000	1	-0.009875
3.716667	1	-0.009000
3.733333	1	-0.008500
3.750000	1	-0.008375
3.766667	1	-0.008250
3.783333	1	-0.007750
3.800000	1	-0.007125
3.816667	1	-0.006500
3.833333	1	-0.006000
3.850000	1	-0.004750
3.866667	1	-0.004750
3.883333	1	-0.003500
3.900000	1	-0.002750
3.916667	1	-0.002250
3.933333	1	-0.002125
3.950000	1	-0.001250
3.966667	1	-0.001250
3.983333	1	0.000000
4.000000	1	0.000375
4.016667	1	0.001125
4.033333	1	0.001500
4.050000	1	0.001500
4.066667	1	0.001750
4.083333	1	0.002875
4.100000	1	0.003000
4.116667	1	0.003125
4.133333	1	0.003250
4.150000	1	0.003375
4.166667	1	0.003875
4.183333	1	0.003250
4.200000	1	0.003125
4.216667	1	0.003500
4.233333	1	0.004000
4.250000	1	0.004125
4.266667	1	0.004000
4.283333	1	0.003000
4.300000	1	0.002375
4.316667	1	0.001125
4.333333	1	0.000125
4.350000	1	-0.000375
4.366667	1	-0.001125
4.383333	1	-0.002500
4.400000	1	-0.003875
4.416667	1	-0.005500
4.433333	1	-0.006750
4.450000	1	-0.008625
4.466667	1	-0.010625
4.483333	1	-0.011750
4.500000	1	-0.012500
4.516667	1	-0.014000
4.533333	1	-0.015750
4.550000	1	-0.017000
4.566667	1	-0.019125
4.583333	1	-0.019625
4.600000	1	-0.020625
4.616667	1	-0.021500
4.633333	1	-0.022125
4.650000	1	-0.023500
4.666667	1	-0.024625
4.683333	1	-0.025250
4.700000	1	-0.025500
4.716667	1	-0.025125
4.733333	1	-0.025125
4.750000	1	-0.025250
4.766667	1	-0.024875
4.783333	1	-0.024875
4.800000	1	-0.024875
4.816667	1	-0.023875
4.833333	1	-0.023500
4.850000	1	-0.023000
4.866667	1	-0.022250
4.883333	1	-0.022000
4.900000	1	-0.021250
4.916667	1	-0.020375
4.933333	1	-0.019375
4.950000	1	-0.018500
