File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/738.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_1_S3
Injection Number	13
Position	BA12
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	02:55:28
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.796250
Signal Max.	50.047375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.027000
0.016667	1	-0.027625
0.033333	1	-0.027750
0.050000	1	-0.028000
0.066667	1	-0.028250
0.083333	1	-0.028125
0.100000	1	-0.027500
0.116667	1	-0.026875
0.133333	1	-0.026875
0.150000	1	-0.027250
0.166667	1	-0.027750
0.183333	1	-0.027625
0.200000	1	-0.027375
0.216667	1	-0.026875
0.233333	1	-0.027000
0.250000	1	-0.025625
0.266667	1	-0.024375
0.283333	1	-0.023875
0.300000	1	-0.023500
0.316667	1	-0.023750
0.333333	1	-0.025375
0.350000	1	-0.028875
0.366667	1	-0.031625
0.383333	1	-0.031625
0.400000	1	-0.029625
0.416667	1	-0.024500
0.433333	1	-0.019875
0.450000	1	-0.016375
0.466667	1	-0.013125
0.483333	1	-0.010250
0.500000	1	-0.007250
0.516667	1	-0.004500
0.533333	1	-0.002875
0.550000	1	-0.003125
0.566667	1	-0.004500
0.583333	1	-0.005750
0.600000	1	-0.007125
0.616667	1	-0.007875
0.633333	1	-0.009500
0.650000	1	-0.010375
0.666667	1	-0.010375
0.683333	1	-0.010750
0.700000	1	-0.010750
0.716667	1	-0.011250
0.733333	1	-0.011500
0.750000	1	-0.012375
0.766667	1	-0.012250
0.783333	1	-0.012250
0.800000	1	-0.012125
0.816667	1	-0.011875
0.833333	1	-0.012125
0.850000	1	-0.011750
0.866667	1	-0.011250
0.883333	1	-0.010625
0.900000	1	-0.011000
0.916667	1	-0.011625
0.933333	1	-0.012125
0.950000	1	-0.011625
0.966667	1	-0.012250
0.983333	1	-0.012375
1.000000	1	-0.012875
1.016667	1	-0.013375
1.033333	1	-0.013000
1.050000	1	-0.012875
1.066667	1	-0.013250
1.083333	1	-0.013875
1.100000	1	-0.014750
1.116667	1	-0.015500
1.133333	1	-0.016125
1.150000	1	-0.017000
1.166667	1	-0.017375
1.183333	1	-0.018125
1.200000	1	-0.019375
1.216667	1	-0.020250
1.233333	1	-0.021000
1.250000	1	-0.022250
1.266667	1	-0.022500
1.283333	1	-0.023625
1.300000	1	-0.025250
1.316667	1	-0.026500
1.333333	1	-0.027750
1.350000	1	-0.028750
1.366667	1	-0.029625
1.383333	1	-0.031125
1.400000	1	-0.032375
1.416667	1	-0.033625
1.433333	1	-0.034250
1.450000	1	-0.035750
1.466667	1	-0.036500
1.483333	1	-0.037500
1.500000	1	-0.039125
1.516667	1	-0.040500
1.533333	1	-0.042125
1.550000	1	-0.043625
1.566667	1	-0.044875
1.583333	1	-0.046375
1.600000	1	-0.047750
1.616667	1	-0.049000
1.633333	1	-0.049875
1.650000	1	-0.051250
1.666667	1	-0.052250
1.683333	1	-0.053500
1.700000	1	-0.054500
1.716667	1	-0.055500
1.733333	1	-0.056250
1.750000	1	-0.057750
1.766667	1	-0.058500
1.783333	1	-0.059375
1.800000	1	-0.059875
1.816667	1	-0.060125
1.833333	1	-0.061000
1.850000	1	-0.061625
1.866667	1	-0.061875
1.883333	1	-0.062500
1.900000	1	-0.062625
1.916667	1	-0.062750
1.933333	1	-0.062000
1.950000	1	-0.061750
1.966667	1	-0.061500
1.983333	1	-0.060875
2.000000	1	-0.060125
2.016667	1	-0.059375
2.033333	1	-0.058625
2.050000	1	-0.057500
2.066667	1	-0.056500
2.083333	1	-0.055375
2.100000	1	-0.054375
2.116667	1	-0.052500
2.133333	1	-0.051000
2.150000	1	-0.049375
2.166667	1	-0.048125
2.183333	1	-0.046375
2.200000	1	-0.045250
2.216667	1	-0.043375
2.233333	1	-0.041000
2.250000	1	-0.038625
2.266667	1	-0.036875
2.283333	1	-0.035250
2.300000	1	-0.033375
2.316667	1	-0.031500
2.333333	1	-0.029125
2.350000	1	-0.027250
2.366667	1	-0.025625
2.383333	1	-0.023875
2.400000	1	-0.022750
2.416667	1	-0.021000
2.433333	1	-0.019000
2.450000	1	-0.017000
2.466667	1	-0.015375
2.483333	1	-0.013750
2.500000	1	-0.012375
2.516667	1	-0.010750
2.533333	1	-0.008875
2.550000	1	-0.007500
2.566667	1	-0.005625
2.583333	1	-0.004500
2.600000	1	-0.003000
2.616667	1	-0.001250
2.633333	1	0.000375
2.650000	1	0.001500
2.666667	1	0.003000
2.683333	1	0.003875
2.700000	1	0.004500
2.716667	1	0.004625
2.733333	1	0.006125
2.750000	1	0.006875
2.766667	1	0.008250
2.783333	1	0.008250
2.800000	1	0.008625
2.816667	1	0.009000
2.833333	1	0.009500
2.850000	1	0.009875
2.866667	1	0.009000
2.883333	1	0.009000
2.900000	1	0.009875
2.916667	1	0.010000
2.933333	1	0.009625
2.950000	1	0.009750
2.966667	1	0.009750
2.983333	1	0.009625
3.000000	1	0.009625
3.016667	1	0.009750
3.033333	1	0.009875
3.050000	1	0.009875
3.066667	1	0.010250
3.083333	1	0.009750
3.100000	1	0.008875
3.116667	1	0.008625
3.133333	1	0.008250
3.150000	1	0.007500
3.166667	1	0.007000
3.183333	1	0.006750
3.200000	1	0.006250
3.216667	1	0.006000
3.233333	1	0.005375
3.250000	1	0.004500
3.266667	1	0.004000
3.283333	1	0.003250
3.300000	1	0.002250
3.316667	1	0.001375
3.333333	1	0.000875
3.350000	1	0.000000
3.366667	1	0.000000
3.383333	1	-0.001125
3.400000	1	-0.002125
3.416667	1	-0.002500
3.433333	1	-0.003625
3.450000	1	-0.003875
3.466667	1	-0.004750
3.483333	1	-0.005625
3.500000	1	-0.006250
3.516667	1	-0.006875
3.533333	1	-0.007625
3.550000	1	-0.008625
3.566667	1	-0.009000
3.583333	1	-0.009250
3.600000	1	-0.009125
3.616667	1	-0.009625
3.633333	1	-0.010875
3.650000	1	-0.012125
3.666667	1	-0.012125
3.683333	1	-0.012375
3.700000	1	-0.013250
3.716667	1	-0.013500
3.733333	1	-0.014000
3.750000	1	-0.014625
3.766667	1	-0.015125
3.783333	1	-0.016125
3.800000	1	-0.017125
3.816667	1	-0.017375
3.833333	1	-0.017250
3.850000	1	-0.018000
3.866667	1	-0.018500
3.883333	1	-0.019250
3.900000	1	-0.019875
3.916667	1	-0.020125
3.933333	1	-0.020875
3.950000	1	-0.021000
3.966667	1	-0.021500
3.983333	1	-0.022250
4.000000	1	-0.022750
4.016667	1	-0.022875
4.033333	1	-0.022500
4.050000	1	-0.023875
4.066667	1	-0.023875
4.083333	1	-0.024625
4.100000	1	-0.024875
4.116667	1	-0.025250
4.133333	1	-0.025750
4.150000	1	-0.026125
4.166667	1	-0.026500
4.183333	1	-0.026625
4.200000	1	-0.026125
4.216667	1	-0.026125
4.233333	1	-0.026625
4.250000	1	-0.026625
4.266667	1	-0.026375
4.283333	1	-0.026750
4.300000	1	-0.026750
4.316667	1	-0.026625
4.333333	1	-0.026875
4.350000	1	-0.026750
4.366667	1	-0.026250
4.383333	1	-0.025500
4.400000	1	-0.025500
4.416667	1	-0.026125
4.433333	1	-0.025875
4.450000	1	-0.025625
4.466667	1	-0.026000
4.483333	1	-0.025500
4.500000	1	-0.025375
4.516667	1	-0.025500
4.533333	1	-0.025500
4.550000	1	-0.025000
4.566667	1	-0.024500
4.583333	1	-0.023625
4.600000	1	-0.023375
4.616667	1	-0.022750
4.633333	1	-0.022250
4.650000	1	-0.022000
4.666667	1	-0.021875
4.683333	1	-0.020375
4.700000	1	-0.019875
4.716667	1	-0.019000
4.733333	1	-0.018375
4.750000	1	-0.017125
4.766667	1	-0.016375
4.783333	1	-0.015250
4.800000	1	-0.014000
4.816667	1	-0.013000
4.833333	1	-0.012375
4.850000	1	-0.011250
4.866667	1	-0.010125
4.883333	1	-0.008625
4.900000	1	-0.007375
4.916667	1	-0.005750
4.933333	1	-0.004875
4.950000	1	-0.003375
4.966667	1	-0.001875
4.983333	1	-0.000500
5.000000	1	0.001375
5.016667	1	0.003000
5.033333	1	0.004875
5.050000	1	0.006750
5.066667	1	0.008125
5.083333	1	0.010000
5.100000	1	0.011000
5.116667	1	0.012875
5.133333	1	0.014375
5.150000	1	0.016375
5.166667	1	0.017250
5.183333	1	0.018375
5.200000	1	0.020375
5.216667	1	0.021375
5.233333	1	0.023000
5.250000	1	0.024750
5.266667	1	0.026375
5.283333	1	0.028000
5.300000	1	0.028500
5.316667	1	0.030125
5.333333	1	0.031125
5.350000	1	0.032125
5.366667	1	0.033125
5.383333	1	0.033625
5.400000	1	0.034500
5.416667	1	0.036000
5.433333	1	0.036000
5.450000	1	0.036500
5.466667	1	0.036500
5.483333	1	0.037000
5.500000	1	0.037375
5.516667	1	0.038000
5.533333	1	0.037875
5.550000	1	0.038500
5.566667	1	0.038500
5.583333	1	0.038500
5.600000	1	0.038250
5.616667	1	0.038875
5.633333	1	0.039000
5.650000	1	0.038500
5.666667	1	0.038375
5.683333	1	0.038625
5.700000	1	0.038375
5.716667	1	0.038875
5.733333	1	0.039000
5.750000	1	0.039250
5.766667	1	0.039375
5.783333	1	0.039750
5.800000	1	0.040500
5.816667	1	0.041000
5.833333	1	0.040875
5.850000	1	0.040750
5.866667	1	0.041250
5.883333	1	0.042750
5.900000	1	0.043125
5.916667	1	0.044500
5.933333	1	0.044750
5.950000	1	0.046000
5.966667	1	0.046875
5.983333	1	0.048125
6.000000	1	0.049125
6.016667	1	0.050125
6.033333	1	0.051125
6.050000	1	0.052625
6.066667	1	0.053625
6.083333	1	0.054625
6.100000	1	0.055375
6.116667	1	0.056375
6.133333	1	0.057375
6.150000	1	0.058625
6.166667	1	0.060000
6.183333	1	0.061500
6.200000	1	0.063125
6.216667	1	0.063875
6.233333	1	0.064750
6.250000	1	0.066000
6.266667	1	0.066875
6.283333	1	0.068500
6.300000	1	0.069750
6.316667	1	0.070625
6.333333	1	0.070750
6.350000	1	0.071375
6.366667	1	0.072500
6.383333	1	0.073375
6.400000	1	0.073500
6.416667	1	0.074500
6.433333	1	0.075625
6.450000	1	0.076250
6.466667	1	0.077375
6.483333	1	0.077000
6.500000	1	0.078125
6.516667	1	0.079500
6.533333	1	0.080250
6.550000	1	0.080750
6.566667	1	0.081625
6.583333	1	0.082125
6.600000	1	0.083625
6.616667	1	0.083875
6.633333	1	0.084875
6.650000	1	0.085000
6.666667	1	0.085500
6.683333	1	0.085875
6.700000	1	0.086375
6.716667	1	0.086250
6.733333	1	0.086500
6.750000	1	0.086875
6.766667	1	0.086750
6.783333	1	0.087250
6.800000	1	0.086750
6.816667	1	0.086125
6.833333	1	0.085250
6.850000	1	0.084875
6.866667	1	0.084375
6.883333	1	0.083625
6.900000	1	0.082750
6.916667	1	0.081500
6.933333	1	0.080500
6.950000	1	0.079625
6.966667	1	0.078000
6.983333	1	0.077250
7.000000	1	0.074875
7.016667	1	0.073375
7.033333	1	0.071375
7.050000	1	0.069125
7.066667	1	0.067250
