URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/383.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP25_21_s2
Number	75
Position	BG3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.05.2024 21:14:56 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.846000
Signal Max.	63.931875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.054125
0.016667	1	0.054375
0.033333	1	0.055375
0.050000	1	0.056750
0.066667	1	0.058125
0.083333	1	0.059000
0.100000	1	0.060000
0.116667	1	0.061125
0.133333	1	0.062125
0.150000	1	0.062625
0.166667	1	0.063000
0.183333	1	0.063000
0.200000	1	0.063375
0.216667	1	0.063250
0.233333	1	0.064125
0.250000	1	0.063875
0.266667	1	0.063500
0.283333	1	0.063500
0.300000	1	0.063625
0.316667	1	0.063250
0.333333	1	0.062500
0.350000	1	0.061875
0.366667	1	0.060625
0.383333	1	0.058625
0.400000	1	0.057375
0.416667	1	0.057125
0.433333	1	0.057000
0.450000	1	0.058500
0.466667	1	0.060000
0.483333	1	0.061500
0.500000	1	0.061500
0.516667	1	0.061875
0.533333	1	0.060625
0.550000	1	0.059500
0.566667	1	0.058000
0.583333	1	0.055750
0.600000	1	0.052500
0.616667	1	0.050125
0.633333	1	0.047250
0.650000	1	0.045500
0.666667	1	0.044125
0.683333	1	0.043000
0.700000	1	0.042125
0.716667	1	0.041500
0.733333	1	0.040750
0.750000	1	0.040625
0.766667	1	0.040000
0.783333	1	0.039250
0.800000	1	0.039750
0.816667	1	0.039000
0.833333	1	0.039000
0.850000	1	0.039125
0.866667	1	0.039625
0.883333	1	0.039500
0.900000	1	0.039750
0.916667	1	0.039750
0.933333	1	0.039875
0.950000	1	0.039625
0.966667	1	0.039750
0.983333	1	0.040375
1.000000	1	0.041500
1.016667	1	0.042250
1.033333	1	0.043625
1.050000	1	0.044875
1.066667	1	0.045000
1.083333	1	0.045375
1.100000	1	0.046250
1.116667	1	0.046625
1.133333	1	0.046625
1.150000	1	0.046625
1.166667	1	0.046750
1.183333	1	0.047375
1.200000	1	0.046875
1.216667	1	0.046875
1.233333	1	0.047000
1.250000	1	0.046875
1.266667	1	0.046750
1.283333	1	0.046375
1.300000	1	0.045125
1.316667	1	0.045375
1.333333	1	0.044625
1.350000	1	0.043625
1.366667	1	0.042000
1.383333	1	0.040875
1.400000	1	0.040125
1.416667	1	0.039000
1.433333	1	0.038500
1.450000	1	0.038250
1.466667	1	0.036750
1.483333	1	0.036000
1.500000	1	0.035625
1.516667	1	0.034500
1.533333	1	0.033375
1.550000	1	0.032625
1.566667	1	0.032375
1.583333	1	0.032375
1.600000	1	0.032375
1.616667	1	0.032875
1.633333	1	0.032375
1.650000	1	0.032250
1.666667	1	0.032500
1.683333	1	0.032500
1.700000	1	0.032750
1.716667	1	0.033125
1.733333	1	0.033750
1.750000	1	0.033750
1.766667	1	0.033375
1.783333	1	0.033500
1.800000	1	0.034500
1.816667	1	0.035750
1.833333	1	0.037125
1.850000	1	0.037750
1.866667	1	0.039125
1.883333	1	0.039375
1.900000	1	0.040625
1.916667	1	0.040875
1.933333	1	0.041750
1.950000	1	0.042250
1.966667	1	0.043000
1.983333	1	0.043375
2.000000	1	0.043375
2.016667	1	0.043875
2.033333	1	0.043500
2.050000	1	0.044250
2.066667	1	0.043875
2.083333	1	0.043875
2.100000	1	0.043875
2.116667	1	0.043750
2.133333	1	0.042875
2.150000	1	0.042875
2.166667	1	0.042125
2.183333	1	0.040625
2.200000	1	0.039375
2.216667	1	0.038625
2.233333	1	0.038375
2.250000	1	0.037750
2.266667	1	0.036875
2.283333	1	0.035625
2.300000	1	0.034625
2.316667	1	0.033625
2.333333	1	0.033125
2.350000	1	0.032250
2.366667	1	0.031125
2.383333	1	0.030125
2.400000	1	0.029500
2.416667	1	0.028750
2.433333	1	0.027875
2.450000	1	0.027750
2.466667	1	0.028000
2.483333	1	0.028000
2.500000	1	0.028000
2.516667	1	0.027750
2.533333	1	0.028250
2.550000	1	0.027875
2.566667	1	0.029125
2.583333	1	0.029625
2.600000	1	0.030625
2.616667	1	0.031000
2.633333	1	0.031625
2.650000	1	0.032625
2.666667	1	0.033625
2.683333	1	0.034750
2.700000	1	0.035875
