File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20221226.seq/860.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ca2.2
Injection Number	31
Position	RD7
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	27.12.2022
Injection Time	12:39:44
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.212250
Signal Max.	97.275625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.136500
0.016667	1	0.137500
0.033333	1	0.138875
0.050000	1	0.140500
0.066667	1	0.141000
0.083333	1	0.142000
0.100000	1	0.142625
0.116667	1	0.143000
0.133333	1	0.143375
0.150000	1	0.144000
0.166667	1	0.144625
0.183333	1	0.145000
0.200000	1	0.144875
0.216667	1	0.144875
0.233333	1	0.144250
0.250000	1	0.143875
0.266667	1	0.143125
0.283333	1	0.141000
0.300000	1	0.137625
0.316667	1	0.132875
0.333333	1	0.130625
0.350000	1	0.131875
0.366667	1	0.135375
0.383333	1	0.138500
0.400000	1	0.140000
0.416667	1	0.140500
0.433333	1	0.140750
0.450000	1	0.141125
0.466667	1	0.140375
0.483333	1	0.137500
0.500000	1	0.132375
0.516667	1	0.127250
0.533333	1	0.121875
0.550000	1	0.118250
0.566667	1	0.114875
0.583333	1	0.112125
0.600000	1	0.109500
0.616667	1	0.107500
0.633333	1	0.105250
0.650000	1	0.102625
0.666667	1	0.100250
0.683333	1	0.098125
0.700000	1	0.096250
