File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/365.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_4.2_s4
Injection Number	23
Position	BE4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	07:30:03
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.500125
Signal Max.	51.407000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.000625
0.016667	1	-0.001500
0.033333	1	-0.001625
0.050000	1	-0.002125
0.066667	1	-0.003125
0.083333	1	-0.002875
0.100000	1	-0.003250
0.116667	1	-0.003625
0.133333	1	-0.004500
0.150000	1	-0.005625
0.166667	1	-0.006625
0.183333	1	-0.007375
0.200000	1	-0.007750
0.216667	1	-0.009000
0.233333	1	-0.010000
0.250000	1	-0.010625
0.266667	1	-0.011625
0.283333	1	-0.012625
0.300000	1	-0.013250
0.316667	1	-0.014500
0.333333	1	-0.015875
0.350000	1	-0.016875
0.366667	1	-0.018625
0.383333	1	-0.019625
0.400000	1	-0.020500
0.416667	1	-0.022125
0.433333	1	-0.024750
0.450000	1	-0.028000
0.466667	1	-0.031750
0.483333	1	-0.034000
0.500000	1	-0.034000
0.516667	1	-0.032875
0.533333	1	-0.031125
0.550000	1	-0.029500
0.566667	1	-0.028500
0.583333	1	-0.026750
0.600000	1	-0.025500
0.616667	1	-0.024000
0.633333	1	-0.023875
0.650000	1	-0.024125
0.666667	1	-0.026500
0.683333	1	-0.029000
0.700000	1	-0.031250
0.716667	1	-0.034000
0.733333	1	-0.036000
0.750000	1	-0.038375
0.766667	1	-0.039875
0.783333	1	-0.040000
0.800000	1	-0.041625
0.816667	1	-0.042875
0.833333	1	-0.043750
0.850000	1	-0.044625
0.866667	1	-0.045500
0.883333	1	-0.046125
0.900000	1	-0.045875
0.916667	1	-0.046250
0.933333	1	-0.045750
0.950000	1	-0.045875
0.966667	1	-0.045750
0.983333	1	-0.045625
1.000000	1	-0.045125
1.016667	1	-0.044625
1.033333	1	-0.044500
1.050000	1	-0.043875
1.066667	1	-0.042875
1.083333	1	-0.042375
1.100000	1	-0.041875
1.116667	1	-0.040750
1.133333	1	-0.040125
1.150000	1	-0.039625
1.166667	1	-0.038625
1.183333	1	-0.037500
1.200000	1	-0.037000
1.216667	1	-0.036625
1.233333	1	-0.035125
1.250000	1	-0.034000
1.266667	1	-0.033625
1.283333	1	-0.032500
1.300000	1	-0.032250
1.316667	1	-0.031625
1.333333	1	-0.030625
1.350000	1	-0.029625
1.366667	1	-0.028500
1.383333	1	-0.027750
1.400000	1	-0.026875
1.416667	1	-0.025875
1.433333	1	-0.024875
1.450000	1	-0.023500
1.466667	1	-0.022250
1.483333	1	-0.021375
1.500000	1	-0.020375
1.516667	1	-0.018750
1.533333	1	-0.018375
1.550000	1	-0.017875
1.566667	1	-0.016375
1.583333	1	-0.014750
1.600000	1	-0.013750
1.616667	1	-0.013375
1.633333	1	-0.012375
1.650000	1	-0.010875
1.666667	1	-0.009500
1.683333	1	-0.008125
1.700000	1	-0.007875
1.716667	1	-0.007125
