File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20221226.seq/805.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ri3
Injection Number	4
Position	RA4
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	26.12.2022
Injection Time	18:13:26
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.074625
Signal Max.	99.266750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.115625
0.016667	1	0.116625
0.033333	1	0.118000
0.050000	1	0.118625
0.066667	1	0.119000
0.083333	1	0.120125
0.100000	1	0.121000
0.116667	1	0.120875
0.133333	1	0.120500
0.150000	1	0.120875
0.166667	1	0.120125
0.183333	1	0.119875
0.200000	1	0.119500
0.216667	1	0.117875
0.233333	1	0.117250
0.250000	1	0.116250
0.266667	1	0.114250
0.283333	1	0.111500
0.300000	1	0.106500
0.316667	1	0.101750
0.333333	1	0.099750
0.350000	1	0.100125
0.366667	1	0.102875
0.383333	1	0.103875
0.400000	1	0.103750
0.416667	1	0.102875
0.433333	1	0.101375
0.450000	1	0.099500
0.466667	1	0.096375
0.483333	1	0.091125
0.500000	1	0.084375
0.516667	1	0.077125
0.533333	1	0.071375
0.550000	1	0.066125
0.566667	1	0.062250
0.583333	1	0.058250
0.600000	1	0.054250
0.616667	1	0.050375
0.633333	1	0.046250
0.650000	1	0.042625
0.666667	1	0.038750
0.683333	1	0.034875
0.700000	1	0.031625
0.716667	1	0.028625
0.733333	1	0.025375
0.750000	1	0.022500
0.766667	1	0.019875
0.783333	1	0.016625
0.800000	1	0.014500
0.816667	1	0.012000
0.833333	1	0.009375
0.850000	1	0.006875
0.866667	1	0.005000
0.883333	1	0.003375
0.900000	1	0.001625
0.916667	1	0.000000
0.933333	1	-0.001625
0.950000	1	-0.002625
0.966667	1	-0.004625
0.983333	1	-0.006375
1.000000	1	-0.007750
1.016667	1	-0.009000
1.033333	1	-0.010625
1.050000	1	-0.012250
1.066667	1	-0.013625
1.083333	1	-0.015250
1.100000	1	-0.016250
1.116667	1	-0.017625
1.133333	1	-0.019125
1.150000	1	-0.020000
1.166667	1	-0.020750
1.183333	1	-0.021250
1.200000	1	-0.022625
1.216667	1	-0.023750
1.233333	1	-0.025500
1.250000	1	-0.027125
1.266667	1	-0.028000
1.283333	1	-0.029500
1.300000	1	-0.030125
1.316667	1	-0.031125
1.333333	1	-0.031750
1.350000	1	-0.033125
1.366667	1	-0.033875
1.383333	1	-0.034625
1.400000	1	-0.035875
1.416667	1	-0.037125
1.433333	1	-0.038000
1.450000	1	-0.038250
1.466667	1	-0.038625
1.483333	1	-0.039500
1.500000	1	-0.040375
1.516667	1	-0.040875
1.533333	1	-0.041375
1.550000	1	-0.042000
1.566667	1	-0.042750
1.583333	1	-0.043625
1.600000	1	-0.043500
1.616667	1	-0.043250
1.633333	1	-0.043500
1.650000	1	-0.044250
1.666667	1	-0.044750
1.683333	1	-0.045125
1.700000	1	-0.045625
1.716667	1	-0.046250
1.733333	1	-0.045875
1.750000	1	-0.046500
1.766667	1	-0.046875
1.783333	1	-0.047250
1.800000	1	-0.047625
1.816667	1	-0.047750
1.833333	1	-0.048125
1.850000	1	-0.049000
1.866667	1	-0.049250
1.883333	1	-0.050125
1.900000	1	-0.050125
1.916667	1	-0.050500
1.933333	1	-0.050750
1.950000	1	-0.051125
1.966667	1	-0.051875
1.983333	1	-0.052875
2.000000	1	-0.053625
2.016667	1	-0.054000
2.033333	1	-0.054375
2.050000	1	-0.055000
2.066667	1	-0.055500
2.083333	1	-0.056750
2.100000	1	-0.057375
2.116667	1	-0.058750
2.133333	1	-0.059500
2.150000	1	-0.060375
2.166667	1	-0.061125
2.183333	1	-0.062250
2.200000	1	-0.062875
2.216667	1	-0.064375
2.233333	1	-0.065875
2.250000	1	-0.066250
2.266667	1	-0.066750
2.283333	1	-0.067250
2.300000	1	-0.068250
2.316667	1	-0.069000
2.333333	1	-0.069375
2.350000	1	-0.069625
2.366667	1	-0.070250
2.383333	1	-0.070875
2.400000	1	-0.071125
2.416667	1	-0.070875
2.433333	1	-0.071375
2.450000	1	-0.071625
2.466667	1	-0.071875
2.483333	1	-0.072000
2.500000	1	-0.071875
2.516667	1	-0.072125
2.533333	1	-0.072375
2.550000	1	-0.072875
2.566667	1	-0.072875
2.583333	1	-0.073125
2.600000	1	-0.073000
2.616667	1	-0.072875
2.633333	1	-0.073500
2.650000	1	-0.074125
2.666667	1	-0.074125
2.683333	1	-0.074000
2.700000	1	-0.073750
