URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/596.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP25_25.2_s6
Number	57
Position	BE9
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.05.2024 08:16:48 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.827875
Signal Max.	66.498750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.001500
0.016667	1	0.001125
0.033333	1	0.004750
0.050000	1	0.008125
0.066667	1	0.011125
0.083333	1	0.014500
0.100000	1	0.017500
0.116667	1	0.019875
0.133333	1	0.022000
0.150000	1	0.024875
0.166667	1	0.027250
0.183333	1	0.028500
0.200000	1	0.030125
0.216667	1	0.031875
0.233333	1	0.033250
0.250000	1	0.033875
0.266667	1	0.034875
0.283333	1	0.035500
0.300000	1	0.036250
0.316667	1	0.036875
0.333333	1	0.037000
0.350000	1	0.037000
0.366667	1	0.035875
0.383333	1	0.034875
0.400000	1	0.033375
0.416667	1	0.033000
0.433333	1	0.033250
0.450000	1	0.034500
0.466667	1	0.036000
0.483333	1	0.037500
0.500000	1	0.038625
0.516667	1	0.039250
0.533333	1	0.038750
0.550000	1	0.038250
0.566667	1	0.037125
0.583333	1	0.034875
0.600000	1	0.032250
0.616667	1	0.029500
0.633333	1	0.027625
0.650000	1	0.026000
0.666667	1	0.024625
0.683333	1	0.023250
0.700000	1	0.022875
0.716667	1	0.022250
0.733333	1	0.021750
0.750000	1	0.020875
0.766667	1	0.020375
0.783333	1	0.020375
0.800000	1	0.019625
0.816667	1	0.018875
0.833333	1	0.018125
0.850000	1	0.018500
0.866667	1	0.017750
0.883333	1	0.016750
0.900000	1	0.015500
0.916667	1	0.014875
0.933333	1	0.013875
0.950000	1	0.013000
0.966667	1	0.012125
0.983333	1	0.011250
1.000000	1	0.010375
1.016667	1	0.009375
1.033333	1	0.008500
1.050000	1	0.007125
1.066667	1	0.006125
1.083333	1	0.005375
1.100000	1	0.004000
1.116667	1	0.003000
