File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/637.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP08_1_s5
Injection Number	28
Position	BD6
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	02.06.2023
Injection Time	07:11:00
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.478500
Signal Max.	49.699625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.063875
0.016667	1	-0.065000
0.033333	1	-0.065750
0.050000	1	-0.066250
0.066667	1	-0.066250
0.083333	1	-0.066000
0.100000	1	-0.066375
0.116667	1	-0.067500
0.133333	1	-0.068500
0.150000	1	-0.068750
0.166667	1	-0.069000
0.183333	1	-0.069625
0.200000	1	-0.070375
0.216667	1	-0.070750
0.233333	1	-0.071250
0.250000	1	-0.071750
0.266667	1	-0.072000
0.283333	1	-0.074750
0.300000	1	-0.078375
0.316667	1	-0.082375
0.333333	1	-0.084750
0.350000	1	-0.083625
0.366667	1	-0.080375
0.383333	1	-0.076375
0.400000	1	-0.073125
0.416667	1	-0.070250
0.433333	1	-0.067250
0.450000	1	-0.065125
0.466667	1	-0.063750
0.483333	1	-0.064250
0.500000	1	-0.066000
0.516667	1	-0.067750
0.533333	1	-0.069375
0.550000	1	-0.071000
0.566667	1	-0.072000
0.583333	1	-0.072125
0.600000	1	-0.072500
0.616667	1	-0.073500
0.633333	1	-0.073875
0.650000	1	-0.073875
0.666667	1	-0.073375
0.683333	1	-0.072875
0.700000	1	-0.072625
0.716667	1	-0.071625
0.733333	1	-0.071250
0.750000	1	-0.070375
0.766667	1	-0.070250
0.783333	1	-0.069125
0.800000	1	-0.068250
0.816667	1	-0.066500
0.833333	1	-0.065000
0.850000	1	-0.064250
0.866667	1	-0.063250
0.883333	1	-0.061750
0.900000	1	-0.060625
0.916667	1	-0.060125
0.933333	1	-0.059250
0.950000	1	-0.058500
0.966667	1	-0.057375
0.983333	1	-0.057250
1.000000	1	-0.056625
1.016667	1	-0.055875
1.033333	1	-0.055250
1.050000	1	-0.054750
1.066667	1	-0.054000
1.083333	1	-0.053750
1.100000	1	-0.053875
1.116667	1	-0.053875
1.133333	1	-0.053625
1.150000	1	-0.053625
1.166667	1	-0.053500
1.183333	1	-0.053500
1.200000	1	-0.053250
1.216667	1	-0.053500
1.233333	1	-0.053500
1.250000	1	-0.053375
1.266667	1	-0.053250
1.283333	1	-0.053250
1.300000	1	-0.053250
1.316667	1	-0.053375
1.333333	1	-0.054000
1.350000	1	-0.054375
1.366667	1	-0.054500
1.383333	1	-0.054000
1.400000	1	-0.054375
1.416667	1	-0.054250
1.433333	1	-0.053750
1.450000	1	-0.053125
1.466667	1	-0.052500
1.483333	1	-0.052125
1.500000	1	-0.052250
1.516667	1	-0.051250
1.533333	1	-0.050500
1.550000	1	-0.050125
1.566667	1	-0.049750
1.583333	1	-0.049125
1.600000	1	-0.048750
1.616667	1	-0.048250
1.633333	1	-0.047500
1.650000	1	-0.046875
1.666667	1	-0.046375
1.683333	1	-0.045250
1.700000	1	-0.044625
1.716667	1	-0.044000
1.733333	1	-0.043000
1.750000	1	-0.042750
1.766667	1	-0.041625
1.783333	1	-0.040250
1.800000	1	-0.039500
1.816667	1	-0.038250
1.833333	1	-0.037125
1.850000	1	-0.035750
1.866667	1	-0.034500
1.883333	1	-0.032500
1.900000	1	-0.031500
1.916667	1	-0.030000
1.933333	1	-0.028875
1.950000	1	-0.027375
1.966667	1	-0.025875
1.983333	1	-0.024875
2.000000	1	-0.023625
