URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/398.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP27_21_s5
Number	123
Position	BE5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 06:39:32 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.504375
Signal Max.	53.699875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.020750
0.016667	1	-0.020875
0.033333	1	-0.020750
0.050000	1	-0.020750
0.066667	1	-0.020375
0.083333	1	-0.020125
0.100000	1	-0.019125
0.116667	1	-0.019250
0.133333	1	-0.019250
0.150000	1	-0.019000
0.166667	1	-0.018750
0.183333	1	-0.018500
0.200000	1	-0.017750
0.216667	1	-0.017750
0.233333	1	-0.016750
0.250000	1	-0.016125
0.266667	1	-0.015375
0.283333	1	-0.014375
0.300000	1	-0.013625
0.316667	1	-0.012875
0.333333	1	-0.011375
0.350000	1	-0.010500
0.366667	1	-0.010000
0.383333	1	-0.009500
0.400000	1	-0.009750
0.416667	1	-0.008125
0.433333	1	-0.006250
0.450000	1	-0.003000
0.466667	1	0.000875
0.483333	1	0.004250
0.500000	1	0.007500
0.516667	1	0.009125
0.533333	1	0.011750
0.550000	1	0.014375
0.566667	1	0.015750
0.583333	1	0.016000
0.600000	1	0.016125
0.616667	1	0.016375
0.633333	1	0.016375
0.650000	1	0.017500
0.666667	1	0.019250
0.683333	1	0.021125
0.700000	1	0.022625
0.716667	1	0.024625
0.733333	1	0.026375
0.750000	1	0.028500
0.766667	1	0.031250
0.783333	1	0.032875
0.800000	1	0.035250
0.816667	1	0.037250
0.833333	1	0.039750
0.850000	1	0.041500
0.866667	1	0.043875
0.883333	1	0.045625
0.900000	1	0.047625
0.916667	1	0.049625
0.933333	1	0.052000
0.950000	1	0.054125
0.966667	1	0.056125
0.983333	1	0.057625
1.000000	1	0.059500
1.016667	1	0.060500
1.033333	1	0.062375
1.050000	1	0.063250
1.066667	1	0.064375
1.083333	1	0.065375
1.100000	1	0.065875
1.116667	1	0.066875
1.133333	1	0.067500
1.150000	1	0.067125
1.166667	1	0.066875
1.183333	1	0.067250
1.200000	1	0.067125
1.216667	1	0.066375
1.233333	1	0.065375
1.250000	1	0.064750
1.266667	1	0.063500
1.283333	1	0.062750
1.300000	1	0.061375
1.316667	1	0.059250
1.333333	1	0.057625
1.350000	1	0.055750
1.366667	1	0.053250
1.383333	1	0.051875
1.400000	1	0.050000
1.416667	1	0.047750
1.433333	1	0.046125
1.450000	1	0.044250
1.466667	1	0.042375
1.483333	1	0.041125
1.500000	1	0.039625
1.516667	1	0.037250
1.533333	1	0.035000
1.550000	1	0.033250
1.566667	1	0.032125
1.583333	1	0.029875
1.600000	1	0.028875
1.616667	1	0.027625
1.633333	1	0.026750
1.650000	1	0.025875
1.666667	1	0.024625
1.683333	1	0.023500
1.700000	1	0.022625
1.716667	1	0.021250
1.733333	1	0.020875
1.750000	1	0.020250
1.766667	1	0.020375
1.783333	1	0.020250
1.800000	1	0.020750
1.816667	1	0.020000
1.833333	1	0.020000
1.850000	1	0.020875
1.866667	1	0.020875
1.883333	1	0.021125
1.900000	1	0.022000
1.916667	1	0.023625
1.933333	1	0.024500
1.950000	1	0.025125
1.966667	1	0.025875
1.983333	1	0.026875
2.000000	1	0.027750
2.016667	1	0.028875
2.033333	1	0.029875
2.050000	1	0.030250
2.066667	1	0.031250
2.083333	1	0.031625
2.100000	1	0.031750
2.116667	1	0.031750
2.133333	1	0.031500
2.150000	1	0.031625
2.166667	1	0.031250
2.183333	1	0.030125
2.200000	1	0.029750
2.216667	1	0.028875
2.233333	1	0.027625
2.250000	1	0.026250
2.266667	1	0.024875
2.283333	1	0.022625
2.300000	1	0.020500
2.316667	1	0.018125
2.333333	1	0.016250
2.350000	1	0.012750
2.366667	1	0.010375
2.383333	1	0.007500
2.400000	1	0.004250
2.416667	1	0.001500
2.433333	1	-0.001375
2.450000	1	-0.004250
2.466667	1	-0.007500
2.483333	1	-0.011125
2.500000	1	-0.014125
2.516667	1	-0.017000
2.533333	1	-0.019250
2.550000	1	-0.021000
2.566667	1	-0.024125
2.583333	1	-0.026125
2.600000	1	-0.027875
2.616667	1	-0.029375
2.633333	1	-0.030500
2.650000	1	-0.031750
2.666667	1	-0.032500
2.683333	1	-0.033500
2.700000	1	-0.034375
2.716667	1	-0.034750
2.733333	1	-0.035125
2.750000	1	-0.035500
2.766667	1	-0.035625
2.783333	1	-0.035375
2.800000	1	-0.035250
2.816667	1	-0.035875
2.833333	1	-0.036000
2.850000	1	-0.036000
2.866667	1	-0.035750
2.883333	1	-0.036500
2.900000	1	-0.037750
2.916667	1	-0.037375
2.933333	1	-0.036625
2.950000	1	-0.036625
2.966667	1	-0.036375
2.983333	1	-0.035875
3.000000	1	-0.036125
3.016667	1	-0.036000
3.033333	1	-0.034875
3.050000	1	-0.034250
3.066667	1	-0.034250
3.083333	1	-0.033625
3.100000	1	-0.033750
3.116667	1	-0.034000
3.133333	1	-0.032625
3.150000	1	-0.031625
3.166667	1	-0.030375
3.183333	1	-0.029125
3.200000	1	-0.027750
3.216667	1	-0.026375
3.233333	1	-0.025250
3.250000	1	-0.024125
3.266667	1	-0.023500
3.283333	1	-0.021625
3.300000	1	-0.019875
3.316667	1	-0.017875
3.333333	1	-0.016500
3.350000	1	-0.014625
3.366667	1	-0.013500
3.383333	1	-0.011875
3.400000	1	-0.009750
3.416667	1	-0.007750
3.433333	1	-0.006250
3.450000	1	-0.004250
3.466667	1	-0.003000
3.483333	1	-0.001250
3.500000	1	0.000625
3.516667	1	0.002250
3.533333	1	0.004125
3.550000	1	0.005750
3.566667	1	0.007750
3.583333	1	0.009250
3.600000	1	0.010625
3.616667	1	0.012625
3.633333	1	0.014625
3.650000	1	0.015875
3.666667	1	0.017500
3.683333	1	0.019000
3.700000	1	0.020625
3.716667	1	0.021500
3.733333	1	0.022750
3.750000	1	0.024125
3.766667	1	0.024500
3.783333	1	0.025500
3.800000	1	0.026500
3.816667	1	0.027250
3.833333	1	0.028125
3.850000	1	0.029125
3.866667	1	0.030000
3.883333	1	0.030250
3.900000	1	0.031000
3.916667	1	0.031750
3.933333	1	0.031625
3.950000	1	0.032500
3.966667	1	0.032750
3.983333	1	0.032625
4.000000	1	0.033125
4.016667	1	0.033500
4.033333	1	0.034000
4.050000	1	0.034625
4.066667	1	0.034375
4.083333	1	0.034750
4.100000	1	0.035125
4.116667	1	0.035500
4.133333	1	0.035750
4.150000	1	0.035875
4.166667	1	0.036000
4.183333	1	0.036125
4.200000	1	0.035875
4.216667	1	0.035625
4.233333	1	0.035250
4.250000	1	0.036625
4.266667	1	0.036375
4.283333	1	0.036000
4.300000	1	0.036125
4.316667	1	0.036000
4.333333	1	0.035500
4.350000	1	0.035875
4.366667	1	0.035625
4.383333	1	0.035000
4.400000	1	0.035000
4.416667	1	0.034625
4.433333	1	0.034250
4.450000	1	0.034125
4.466667	1	0.033875
4.483333	1	0.033625
4.500000	1	0.033750
4.516667	1	0.033125
4.533333	1	0.033750
4.550000	1	0.034125
4.566667	1	0.034625
4.583333	1	0.034875
4.600000	1	0.035250
4.616667	1	0.035625
4.633333	1	0.036875
4.650000	1	0.037500
4.666667	1	0.038375
4.683333	1	0.039750
4.700000	1	0.040250
4.716667	1	0.042250
4.733333	1	0.043250
4.750000	1	0.044875
4.766667	1	0.046250
4.783333	1	0.047875
4.800000	1	0.050000
4.816667	1	0.052375
4.833333	1	0.054625
4.850000	1	0.057000
4.866667	1	0.059375
4.883333	1	0.062625
4.900000	1	0.065875
4.916667	1	0.069000
4.933333	1	0.071500
4.950000	1	0.075000
4.966667	1	0.078875
4.983333	1	0.082000
5.000000	1	0.085375
5.016667	1	0.089125
5.033333	1	0.093250
5.050000	1	0.097375
