URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/263.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_24_s5
Number	100
Position	BB5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	30.05.2024 14:36:50 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.715125
Signal Max.	56.731125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.023250
0.016667	1	0.023625
0.033333	1	0.024625
0.050000	1	0.025250
0.066667	1	0.025625
0.083333	1	0.026750
0.100000	1	0.027750
0.116667	1	0.028125
0.133333	1	0.029375
0.150000	1	0.029750
0.166667	1	0.030125
0.183333	1	0.030875
0.200000	1	0.031125
0.216667	1	0.031750
0.233333	1	0.032625
0.250000	1	0.033125
0.266667	1	0.033250
0.283333	1	0.034375
0.300000	1	0.035125
0.316667	1	0.035500
0.333333	1	0.035000
0.350000	1	0.035000
0.366667	1	0.034375
0.383333	1	0.033375
0.400000	1	0.032750
0.416667	1	0.032750
0.433333	1	0.033875
0.450000	1	0.036125
0.466667	1	0.037500
0.483333	1	0.038750
0.500000	1	0.039750
0.516667	1	0.040375
0.533333	1	0.040875
0.550000	1	0.039625
0.566667	1	0.037750
0.583333	1	0.035375
0.600000	1	0.033250
0.616667	1	0.030250
0.633333	1	0.028375
0.650000	1	0.027250
0.666667	1	0.026375
0.683333	1	0.025875
0.700000	1	0.025125
0.716667	1	0.024250
0.733333	1	0.023750
0.750000	1	0.023375
0.766667	1	0.022750
0.783333	1	0.022125
0.800000	1	0.021875
0.816667	1	0.021250
0.833333	1	0.021125
0.850000	1	0.020625
0.866667	1	0.020375
0.883333	1	0.020250
0.900000	1	0.019750
0.916667	1	0.019125
0.933333	1	0.018250
0.950000	1	0.018000
0.966667	1	0.017875
0.983333	1	0.018000
1.000000	1	0.018375
1.016667	1	0.018375
1.033333	1	0.018125
1.050000	1	0.017875
1.066667	1	0.017000
1.083333	1	0.017375
1.100000	1	0.017125
1.116667	1	0.016500
1.133333	1	0.016000
1.150000	1	0.015250
1.166667	1	0.014875
1.183333	1	0.014500
1.200000	1	0.014250
1.216667	1	0.013625
1.233333	1	0.012625
1.250000	1	0.012125
1.266667	1	0.011375
1.283333	1	0.010750
1.300000	1	0.011125
1.316667	1	0.010125
1.333333	1	0.009500
1.350000	1	0.008500
1.366667	1	0.008375
1.383333	1	0.007250
1.400000	1	0.007625
1.416667	1	0.007125
1.433333	1	0.006375
1.450000	1	0.005750
1.466667	1	0.005875
1.483333	1	0.005125
1.500000	1	0.004750
1.516667	1	0.005000
1.533333	1	0.005000
1.550000	1	0.005500
1.566667	1	0.005125
1.583333	1	0.005500
1.600000	1	0.006250
1.616667	1	0.006500
1.633333	1	0.007000
1.650000	1	0.007375
1.666667	1	0.007625
1.683333	1	0.008250
1.700000	1	0.008375
1.716667	1	0.009125
1.733333	1	0.009250
1.750000	1	0.009750
1.766667	1	0.010500
1.783333	1	0.010750
1.800000	1	0.011000
1.816667	1	0.011375
1.833333	1	0.012500
1.850000	1	0.012750
1.866667	1	0.013125
1.883333	1	0.013500
1.900000	1	0.013875
1.916667	1	0.013875
1.933333	1	0.014000
1.950000	1	0.014125
1.966667	1	0.013625
1.983333	1	0.014000
2.000000	1	0.013250
2.016667	1	0.013125
2.033333	1	0.012500
2.050000	1	0.011750
2.066667	1	0.011750
2.083333	1	0.010750
2.100000	1	0.009625
2.116667	1	0.009125
2.133333	1	0.008500
2.150000	1	0.007125
2.166667	1	0.006250
2.183333	1	0.005000
2.200000	1	0.004500
2.216667	1	0.002875
2.233333	1	0.002125
2.250000	1	0.001875
2.266667	1	0.001000
2.283333	1	-0.000375
2.300000	1	-0.000875
2.316667	1	-0.002000
2.333333	1	-0.003375
2.350000	1	-0.003500
2.366667	1	-0.004125
2.383333	1	-0.004500
2.400000	1	-0.004750
2.416667	1	-0.004250
2.433333	1	-0.004500
2.450000	1	-0.005375
2.466667	1	-0.005125
2.483333	1	-0.005000
2.500000	1	-0.005125
2.516667	1	-0.004625
2.533333	1	-0.004375
2.550000	1	-0.004250
2.566667	1	-0.004000
2.583333	1	-0.003625
2.600000	1	-0.003625
2.616667	1	-0.003375
2.633333	1	-0.003000
2.650000	1	-0.002875
2.666667	1	-0.002375
2.683333	1	-0.002125
2.700000	1	-0.002375
2.716667	1	-0.001625
2.733333	1	-0.002375
2.750000	1	-0.002250
2.766667	1	-0.002375
2.783333	1	-0.002375
2.800000	1	-0.002625
2.816667	1	-0.002250
2.833333	1	-0.002125
2.850000	1	-0.002500
2.866667	1	-0.002500
2.883333	1	-0.002875
2.900000	1	-0.003875
2.916667	1	-0.004375
2.933333	1	-0.004250
2.950000	1	-0.004625
2.966667	1	-0.004750
2.983333	1	-0.004375
3.000000	1	-0.004250
3.016667	1	-0.003750
3.033333	1	-0.004250
3.050000	1	-0.003500
3.066667	1	-0.003125
3.083333	1	-0.002625
3.100000	1	-0.001875
3.116667	1	-0.000875
3.133333	1	-0.000625
3.150000	1	0.000000
3.166667	1	0.000625
3.183333	1	0.002375
3.200000	1	0.003375
3.216667	1	0.004750
3.233333	1	0.005375
3.250000	1	0.006250
3.266667	1	0.006250
3.283333	1	0.007875
3.300000	1	0.008875
3.316667	1	0.009875
3.333333	1	0.011625
3.350000	1	0.012250
3.366667	1	0.012375
3.383333	1	0.013625
3.400000	1	0.014625
3.416667	1	0.015125
3.433333	1	0.016375
3.450000	1	0.017125
3.466667	1	0.018250
3.483333	1	0.018625
3.500000	1	0.020375
3.516667	1	0.020750
3.533333	1	0.021125
3.550000	1	0.021250
3.566667	1	0.021500
3.583333	1	0.022625
3.600000	1	0.023000
3.616667	1	0.024500
3.633333	1	0.024625
3.650000	1	0.024750
3.666667	1	0.025000
3.683333	1	0.024750
3.700000	1	0.024125
3.716667	1	0.023875
3.733333	1	0.023500
3.750000	1	0.023375
3.766667	1	0.022750
3.783333	1	0.022375
3.800000	1	0.022250
3.816667	1	0.021750
3.833333	1	0.021375
3.850000	1	0.020500
3.866667	1	0.019750
3.883333	1	0.018875
3.900000	1	0.018125
3.916667	1	0.018000
3.933333	1	0.017250
3.950000	1	0.016125
3.966667	1	0.014750
3.983333	1	0.013375
4.000000	1	0.012750
4.016667	1	0.011750
4.033333	1	0.011625
4.050000	1	0.010500
4.066667	1	0.009250
4.083333	1	0.008750
4.100000	1	0.008125
4.116667	1	0.007500
4.133333	1	0.007750
4.150000	1	0.006250
4.166667	1	0.005875
4.183333	1	0.005125
4.200000	1	0.005625
4.216667	1	0.004875
4.233333	1	0.004375
4.250000	1	0.004375
4.266667	1	0.003875
4.283333	1	0.003625
4.300000	1	0.003250
4.316667	1	0.002750
4.333333	1	0.003125
4.350000	1	0.003750
4.366667	1	0.003875
4.383333	1	0.003875
4.400000	1	0.004000
4.416667	1	0.005000
4.433333	1	0.005250
4.450000	1	0.006125
4.466667	1	0.006250
4.483333	1	0.006625
4.500000	1	0.007250
4.516667	1	0.008000
4.533333	1	0.008875
4.550000	1	0.009625
4.566667	1	0.010875
4.583333	1	0.012250
4.600000	1	0.013000
4.616667	1	0.014875
4.633333	1	0.015750
4.650000	1	0.017375
4.666667	1	0.018750
4.683333	1	0.020375
4.700000	1	0.022375
4.716667	1	0.024250
4.733333	1	0.025875
4.750000	1	0.027875
