URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/841.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_22.2_s3
Number	115
Position	BD3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 01:11:44 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.824875
Signal Max.	62.561750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.001500
0.016667	1	-0.001250
0.033333	1	-0.000125
0.050000	1	0.000375
0.066667	1	0.000750
0.083333	1	0.001500
0.100000	1	0.001625
0.116667	1	0.002250
0.133333	1	0.002500
0.150000	1	0.002500
0.166667	1	0.002500
0.183333	1	0.002125
0.200000	1	0.002250
0.216667	1	0.002500
0.233333	1	0.002750
0.250000	1	0.003000
0.266667	1	0.003250
0.283333	1	0.003750
0.300000	1	0.002875
0.316667	1	0.003250
0.333333	1	0.003125
0.350000	1	0.003000
0.366667	1	0.001750
0.383333	1	0.001375
0.400000	1	0.000250
0.416667	1	0.001375
0.433333	1	0.002875
0.450000	1	0.005375
0.466667	1	0.007875
0.483333	1	0.010000
0.500000	1	0.011750
0.516667	1	0.012875
0.533333	1	0.013625
0.550000	1	0.014000
0.566667	1	0.013500
0.583333	1	0.012750
0.600000	1	0.011000
0.616667	1	0.009875
0.633333	1	0.009125
0.650000	1	0.008625
0.666667	1	0.008500
0.683333	1	0.008875
0.700000	1	0.010000
0.716667	1	0.010875
0.733333	1	0.012375
0.750000	1	0.012875
0.766667	1	0.013375
0.783333	1	0.014125
0.800000	1	0.014125
0.816667	1	0.014250
0.833333	1	0.014750
0.850000	1	0.015500
0.866667	1	0.015500
0.883333	1	0.016000
0.900000	1	0.016500
0.916667	1	0.017250
0.933333	1	0.017500
0.950000	1	0.017500
0.966667	1	0.017500
0.983333	1	0.017750
1.000000	1	0.018125
1.016667	1	0.018625
1.033333	1	0.018875
1.050000	1	0.019750
