File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230107.seq/478.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	er2.3
Injection Number	8
Position	RA8
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	07.01.2023
Injection Time	20:40:51
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.073000
Signal Max.	110.980125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.149375
0.016667	1	0.151875
0.033333	1	0.154250
0.050000	1	0.156625
0.066667	1	0.158750
0.083333	1	0.160625
0.100000	1	0.162625
0.116667	1	0.164625
0.133333	1	0.166625
0.150000	1	0.167625
0.166667	1	0.169125
0.183333	1	0.171125
0.200000	1	0.172250
0.216667	1	0.172625
0.233333	1	0.173875
0.250000	1	0.174125
0.266667	1	0.173875
0.283333	1	0.173875
0.300000	1	0.173875
0.316667	1	0.173625
0.333333	1	0.173500
0.350000	1	0.173125
0.366667	1	0.172750
0.383333	1	0.172000
0.400000	1	0.171625
0.416667	1	0.171375
0.433333	1	0.171000
0.450000	1	0.169750
0.466667	1	0.168375
0.483333	1	0.167250
0.500000	1	0.165875
0.516667	1	0.164875
0.533333	1	0.163625
0.550000	1	0.162000
0.566667	1	0.160750
0.583333	1	0.159625
0.600000	1	0.158750
0.616667	1	0.158125
0.633333	1	0.157625
0.650000	1	0.157000
0.666667	1	0.156250
0.683333	1	0.156000
0.700000	1	0.154375
0.716667	1	0.153250
0.733333	1	0.151125
0.750000	1	0.149500
0.766667	1	0.146875
0.783333	1	0.144500
0.800000	1	0.141125
0.816667	1	0.137875
0.833333	1	0.134500
0.850000	1	0.131250
0.866667	1	0.128000
0.883333	1	0.125375
0.900000	1	0.122375
0.916667	1	0.119625
0.933333	1	0.116750
0.950000	1	0.114125
0.966667	1	0.111500
0.983333	1	0.108750
1.000000	1	0.106250
1.016667	1	0.103500
1.033333	1	0.100750
1.050000	1	0.098125
1.066667	1	0.095375
1.083333	1	0.092500
1.100000	1	0.089875
1.116667	1	0.087500
1.133333	1	0.085500
1.150000	1	0.083125
1.166667	1	0.080500
1.183333	1	0.078750
1.200000	1	0.075625
1.216667	1	0.073375
1.233333	1	0.070875
1.250000	1	0.068250
1.266667	1	0.066000
1.283333	1	0.063500
1.300000	1	0.061875
1.316667	1	0.059750
1.333333	1	0.057500
1.350000	1	0.055250
1.366667	1	0.052625
1.383333	1	0.050375
1.400000	1	0.048125
1.416667	1	0.045375
1.433333	1	0.042875
1.450000	1	0.040625
1.466667	1	0.039125
1.483333	1	0.036375
1.500000	1	0.034125
1.516667	1	0.031500
1.533333	1	0.028750
1.550000	1	0.026500
1.566667	1	0.023625
1.583333	1	0.020125
1.600000	1	0.017625
1.616667	1	0.015375
1.633333	1	0.012875
1.650000	1	0.011125
1.666667	1	0.008750
1.683333	1	0.006125
1.700000	1	0.003625
1.716667	1	0.001000
1.733333	1	-0.001250
1.750000	1	-0.003625
1.766667	1	-0.006125
1.783333	1	-0.008875
1.800000	1	-0.010875
1.816667	1	-0.013125
1.833333	1	-0.015750
1.850000	1	-0.018250
1.866667	1	-0.020625
1.883333	1	-0.023375
1.900000	1	-0.025375
1.916667	1	-0.027250
1.933333	1	-0.029250
1.950000	1	-0.031875
1.966667	1	-0.033750
1.983333	1	-0.036125
2.000000	1	-0.038875
2.016667	1	-0.041750
2.033333	1	-0.043500
2.050000	1	-0.045625
2.066667	1	-0.048000
2.083333	1	-0.049625
2.100000	1	-0.050500
2.116667	1	-0.052625
2.133333	1	-0.053875
2.150000	1	-0.055000
2.166667	1	-0.056750
2.183333	1	-0.059000
2.200000	1	-0.060125
2.216667	1	-0.061000
2.233333	1	-0.062500
2.250000	1	-0.063750
2.266667	1	-0.064875
2.283333	1	-0.066000
2.300000	1	-0.066000
2.316667	1	-0.067000
2.333333	1	-0.067625
2.350000	1	-0.068625
2.366667	1	-0.069625
2.383333	1	-0.069875
2.400000	1	-0.070250
2.416667	1	-0.070250
2.433333	1	-0.070625
2.450000	1	-0.071125
2.466667	1	-0.071250
2.483333	1	-0.071250
2.500000	1	-0.071625
2.516667	1	-0.071875
2.533333	1	-0.072500
2.550000	1	-0.072625
2.566667	1	-0.073000
2.583333	1	-0.072875
2.600000	1	-0.072000
2.616667	1	-0.071750
2.633333	1	-0.071625
2.650000	1	-0.070625
2.666667	1	-0.070500
2.683333	1	-0.070000
2.700000	1	-0.069375
2.716667	1	-0.068500
2.733333	1	-0.068125
2.750000	1	-0.067875
2.766667	1	-0.067000
2.783333	1	-0.066375
2.800000	1	-0.066250
2.816667	1	-0.065625
2.833333	1	-0.064625
2.850000	1	-0.064375
2.866667	1	-0.063500
2.883333	1	-0.063375
2.900000	1	-0.062750
2.916667	1	-0.061750
2.933333	1	-0.061500
2.950000	1	-0.061000
2.966667	1	-0.060625
2.983333	1	-0.059875
3.000000	1	-0.059000
3.016667	1	-0.058375
3.033333	1	-0.057375
3.050000	1	-0.057000
3.066667	1	-0.056500
3.083333	1	-0.055500
3.100000	1	-0.054250
3.116667	1	-0.053375
3.133333	1	-0.052500
3.150000	1	-0.051500
3.166667	1	-0.050125
3.183333	1	-0.048750
3.200000	1	-0.047500
3.216667	1	-0.045875
3.233333	1	-0.044750
3.250000	1	-0.043750
3.266667	1	-0.042250
3.283333	1	-0.041125
3.300000	1	-0.039375
3.316667	1	-0.037875
3.333333	1	-0.036875
3.350000	1	-0.035750
3.366667	1	-0.034125
3.383333	1	-0.032375
3.400000	1	-0.030750
3.416667	1	-0.029625
3.433333	1	-0.027875
3.450000	1	-0.026500
3.466667	1	-0.025125
3.483333	1	-0.023000
3.500000	1	-0.021250
3.516667	1	-0.018750
3.533333	1	-0.017250
3.550000	1	-0.016250
3.566667	1	-0.015000
3.583333	1	-0.013625
3.600000	1	-0.012625
3.616667	1	-0.011000
3.633333	1	-0.008750
3.650000	1	-0.006750
3.666667	1	-0.005500
3.683333	1	-0.003250
3.700000	1	-0.002000
3.716667	1	-0.001000
3.733333	1	0.000750
3.750000	1	0.002250
3.766667	1	0.004125
3.783333	1	0.006125
3.800000	1	0.007750
3.816667	1	0.009125
3.833333	1	0.010875
3.850000	1	0.012250
3.866667	1	0.013875
3.883333	1	0.016125
3.900000	1	0.018125
3.916667	1	0.019250
3.933333	1	0.020750
3.950000	1	0.022125
3.966667	1	0.023250
3.983333	1	0.024750
4.000000	1	0.026375
4.016667	1	0.027875
4.033333	1	0.029500
4.050000	1	0.031250
4.066667	1	0.032000
4.083333	1	0.033375
4.100000	1	0.034250
4.116667	1	0.035000
4.133333	1	0.035750
4.150000	1	0.036750
4.166667	1	0.037625
4.183333	1	0.038000
4.200000	1	0.038875
4.216667	1	0.039125
4.233333	1	0.039000
4.250000	1	0.039375
4.266667	1	0.039875
4.283333	1	0.040625
4.300000	1	0.041250
4.316667	1	0.041250
4.333333	1	0.041125
4.350000	1	0.041625
4.366667	1	0.041875
4.383333	1	0.042000
4.400000	1	0.041250
4.416667	1	0.041250
4.433333	1	0.040875
4.450000	1	0.041375
4.466667	1	0.041250
4.483333	1	0.041250
4.500000	1	0.041500
4.516667	1	0.041000
4.533333	1	0.040375
4.550000	1	0.039625
4.566667	1	0.039375
4.583333	1	0.038875
4.600000	1	0.038250
4.616667	1	0.038125
4.633333	1	0.037375
4.650000	1	0.037000
4.666667	1	0.036500
4.683333	1	0.035375
4.700000	1	0.034750
4.716667	1	0.034000
4.733333	1	0.033250
4.750000	1	0.032500
4.766667	1	0.031875
4.783333	1	0.030875
4.800000	1	0.029500
4.816667	1	0.029000
4.833333	1	0.028625
4.850000	1	0.028500
4.866667	1	0.027375
4.883333	1	0.026500
4.900000	1	0.025875
4.916667	1	0.025250
4.933333	1	0.024875
4.950000	1	0.024250
4.966667	1	0.023625
4.983333	1	0.022625
5.000000	1	0.022375
5.016667	1	0.021625
5.033333	1	0.020875
5.050000	1	0.020750
5.066667	1	0.020500
5.083333	1	0.020000
5.100000	1	0.019750
5.116667	1	0.019500
5.133333	1	0.018875
5.150000	1	0.018250
5.166667	1	0.018500
5.183333	1	0.018250
5.200000	1	0.018375
5.216667	1	0.018375
5.233333	1	0.018875
5.250000	1	0.018375
5.266667	1	0.019125
5.283333	1	0.018875
5.300000	1	0.018500
5.316667	1	0.018375
5.333333	1	0.018500
5.350000	1	0.019000
5.366667	1	0.019250
5.383333	1	0.020125
5.400000	1	0.021000
5.416667	1	0.020875
5.433333	1	0.021375
5.450000	1	0.021625
5.466667	1	0.022625
5.483333	1	0.023125
5.500000	1	0.023375
5.516667	1	0.024000
5.533333	1	0.024875
5.550000	1	0.026500
5.566667	1	0.027875
5.583333	1	0.029625
5.600000	1	0.030875
5.616667	1	0.032500
5.633333	1	0.034250
5.650000	1	0.036625
5.666667	1	0.039000
5.683333	1	0.041125
5.700000	1	0.043000
5.716667	1	0.045500
5.733333	1	0.047000
5.750000	1	0.049750
5.766667	1	0.052000
5.783333	1	0.054000
5.800000	1	0.056750
5.816667	1	0.060000
5.833333	1	0.062750
5.850000	1	0.064750
5.866667	1	0.067500
5.883333	1	0.069250
5.900000	1	0.072500
5.916667	1	0.074750
5.933333	1	0.077250
5.950000	1	0.080375
5.966667	1	0.083000
5.983333	1	0.085250
6.000000	1	0.087875
6.016667	1	0.090375
6.033333	1	0.093625
6.050000	1	0.096750
6.066667	1	0.099125
6.083333	1	0.101500
6.100000	1	0.103875
6.116667	1	0.106375
6.133333	1	0.108125
6.150000	1	0.110125
6.166667	1	0.112500
6.183333	1	0.115250
6.200000	1	0.116875
6.216667	1	0.118375
6.233333	1	0.120125
6.250000	1	0.122750
6.266667	1	0.125000
