URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/556.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP23_19.2_s1
Number	31
Position	BC7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	28.05.2024 14:31:27 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.398250
Signal Max.	68.720375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.083625
0.016667	1	-0.083375
0.033333	1	-0.081750
0.050000	1	-0.080250
0.066667	1	-0.079625
0.083333	1	-0.077375
0.100000	1	-0.076000
0.116667	1	-0.074625
0.133333	1	-0.074125
0.150000	1	-0.072625
0.166667	1	-0.071500
0.183333	1	-0.069875
0.200000	1	-0.068875
0.216667	1	-0.068125
0.233333	1	-0.066875
0.250000	1	-0.066125
0.266667	1	-0.064875
0.283333	1	-0.063875
0.300000	1	-0.063750
0.316667	1	-0.063000
0.333333	1	-0.061750
0.350000	1	-0.062250
0.366667	1	-0.063000
0.383333	1	-0.063750
0.400000	1	-0.064250
0.416667	1	-0.064125
0.433333	1	-0.062250
0.450000	1	-0.060125
0.466667	1	-0.057500
0.483333	1	-0.056000
0.500000	1	-0.054625
0.516667	1	-0.054125
0.533333	1	-0.054250
0.550000	1	-0.054875
0.566667	1	-0.055625
0.583333	1	-0.056500
0.600000	1	-0.058500
0.616667	1	-0.059875
0.633333	1	-0.060000
0.650000	1	-0.059750
0.666667	1	-0.059625
