URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/377.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_21.2_s5
Number	110
Position	BC10
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	30.05.2024 21:46:52 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.756375
Signal Max.	57.542375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.030625
0.016667	1	-0.030875
0.033333	1	-0.030750
0.050000	1	-0.030250
0.066667	1	-0.029500
0.083333	1	-0.028875
0.100000	1	-0.028375
0.116667	1	-0.028000
0.133333	1	-0.028125
0.150000	1	-0.027125
0.166667	1	-0.026375
0.183333	1	-0.025375
0.200000	1	-0.024125
0.216667	1	-0.022875
0.233333	1	-0.021000
0.250000	1	-0.019250
0.266667	1	-0.018000
0.283333	1	-0.016375
0.300000	1	-0.014750
0.316667	1	-0.013375
0.333333	1	-0.012000
0.350000	1	-0.010500
0.366667	1	-0.009250
0.383333	1	-0.008250
0.400000	1	-0.007875
0.416667	1	-0.005750
0.433333	1	-0.002875
0.450000	1	0.000750
0.466667	1	0.004625
0.483333	1	0.007625
0.500000	1	0.010375
0.516667	1	0.013125
0.533333	1	0.014125
0.550000	1	0.015250
0.566667	1	0.015750
0.583333	1	0.015625
0.600000	1	0.014000
0.616667	1	0.012375
0.633333	1	0.011375
0.650000	1	0.011125
0.666667	1	0.010625
0.683333	1	0.011125
0.700000	1	0.011875
0.716667	1	0.012750
0.733333	1	0.013125
0.750000	1	0.013125
0.766667	1	0.013625
0.783333	1	0.013625
0.800000	1	0.013250
0.816667	1	0.013750
0.833333	1	0.013750
0.850000	1	0.014000
0.866667	1	0.014125
0.883333	1	0.013875
0.900000	1	0.014875
0.916667	1	0.014500
0.933333	1	0.014500
0.950000	1	0.014625
0.966667	1	0.014750
0.983333	1	0.014625
1.000000	1	0.014625
1.016667	1	0.014375
1.033333	1	0.014875
1.050000	1	0.014750
1.066667	1	0.014250
1.083333	1	0.014625
1.100000	1	0.015250
1.116667	1	0.015500
1.133333	1	0.015125
1.150000	1	0.015625
1.166667	1	0.015875
1.183333	1	0.015750
1.200000	1	0.015000
1.216667	1	0.015000
1.233333	1	0.014875
1.250000	1	0.015125
1.266667	1	0.015375
1.283333	1	0.015375
1.300000	1	0.014875
1.316667	1	0.014750
1.333333	1	0.014875
1.350000	1	0.014875
1.366667	1	0.014375
1.383333	1	0.013000
1.400000	1	0.013125
1.416667	1	0.012750
1.433333	1	0.013250
1.450000	1	0.012875
1.466667	1	0.012500
1.483333	1	0.012000
1.500000	1	0.013125
1.516667	1	0.013375
1.533333	1	0.013625
1.550000	1	0.013250
1.566667	1	0.012875
1.583333	1	0.013250
1.600000	1	0.013375
1.616667	1	0.013750
1.633333	1	0.014250
1.650000	1	0.014750
1.666667	1	0.014375
1.683333	1	0.013875
1.700000	1	0.013750
1.716667	1	0.013375
1.733333	1	0.013125
1.750000	1	0.013625
1.766667	1	0.013750
1.783333	1	0.013875
1.800000	1	0.013750
1.816667	1	0.014000
1.833333	1	0.014500
