File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230107.seq/475.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ri1.3
Injection Number	12
Position	RB4
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	07.01.2023
Injection Time	23:24:44
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.075250
Signal Max.	110.517750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.156875
0.016667	1	0.158500
0.033333	1	0.160125
0.050000	1	0.162750
0.066667	1	0.165375
0.083333	1	0.166750
0.100000	1	0.168750
0.116667	1	0.170875
0.133333	1	0.172875
0.150000	1	0.174500
0.166667	1	0.175875
0.183333	1	0.177000
0.200000	1	0.177250
0.216667	1	0.178000
0.233333	1	0.178500
0.250000	1	0.179500
0.266667	1	0.179750
0.283333	1	0.180125
0.300000	1	0.180125
0.316667	1	0.180000
0.333333	1	0.180250
0.350000	1	0.180500
0.366667	1	0.180375
0.383333	1	0.179875
0.400000	1	0.178875
0.416667	1	0.178250
0.433333	1	0.177500
0.450000	1	0.175500
0.466667	1	0.174000
0.483333	1	0.172875
0.500000	1	0.171750
0.516667	1	0.170125
0.533333	1	0.168000
0.550000	1	0.165750
0.566667	1	0.164000
0.583333	1	0.162500
0.600000	1	0.161500
0.616667	1	0.160125
0.633333	1	0.159125
0.650000	1	0.158125
0.666667	1	0.157125
0.683333	1	0.155875
0.700000	1	0.154250
0.716667	1	0.152375
0.733333	1	0.150250
0.750000	1	0.148250
0.766667	1	0.146375
0.783333	1	0.143250
0.800000	1	0.140500
0.816667	1	0.137375
0.833333	1	0.134875
0.850000	1	0.131750
0.866667	1	0.129125
0.883333	1	0.126625
0.900000	1	0.123750
0.916667	1	0.121375
0.933333	1	0.118875
0.950000	1	0.116625
0.966667	1	0.114500
0.983333	1	0.112750
1.000000	1	0.110750
1.016667	1	0.109000
1.033333	1	0.106875
1.050000	1	0.105250
1.066667	1	0.103750
1.083333	1	0.101500
1.100000	1	0.100500
1.116667	1	0.098625
1.133333	1	0.096375
1.150000	1	0.095375
1.166667	1	0.094000
1.183333	1	0.092500
1.200000	1	0.089750
1.216667	1	0.088500
1.233333	1	0.087250
1.250000	1	0.085625
1.266667	1	0.084375
1.283333	1	0.082625
1.300000	1	0.080750
1.316667	1	0.079000
1.333333	1	0.077125
1.350000	1	0.075250
1.366667	1	0.072875
1.383333	1	0.071125
1.400000	1	0.069375
1.416667	1	0.067375
1.433333	1	0.065000
1.450000	1	0.062500
1.466667	1	0.060125
1.483333	1	0.057750
1.500000	1	0.055625
1.516667	1	0.053750
1.533333	1	0.051000
1.550000	1	0.048875
1.566667	1	0.046750
1.583333	1	0.044375
1.600000	1	0.042000
1.616667	1	0.039375
1.633333	1	0.037000
1.650000	1	0.035125
1.666667	1	0.032625
1.683333	1	0.030500
1.700000	1	0.028500
1.716667	1	0.026125
1.733333	1	0.023375
1.750000	1	0.021000
1.766667	1	0.018125
1.783333	1	0.015875
1.800000	1	0.014250
1.816667	1	0.011875
1.833333	1	0.009250
1.850000	1	0.006000
1.866667	1	0.003250
1.883333	1	0.000625
1.900000	1	-0.001500
1.916667	1	-0.004000
1.933333	1	-0.006875
1.950000	1	-0.009250
1.966667	1	-0.012000
1.983333	1	-0.014875
2.000000	1	-0.017625
2.016667	1	-0.020375
2.033333	1	-0.023250
2.050000	1	-0.026000
2.066667	1	-0.028375
2.083333	1	-0.031250
2.100000	1	-0.033750
2.116667	1	-0.035875
2.133333	1	-0.037500
2.150000	1	-0.040250
2.166667	1	-0.042000
2.183333	1	-0.044750
2.200000	1	-0.047125
2.216667	1	-0.049375
2.233333	1	-0.051375
