URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/840.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_25_s3
Number	103
Position	BC3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	30.05.2024 17:00:03 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.093000
Signal Max.	66.280000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.003500
0.016667	1	0.002500
0.033333	1	0.002000
0.050000	1	0.001500
0.066667	1	0.001000
0.083333	1	0.000875
0.100000	1	0.001875
0.116667	1	0.001875
0.133333	1	0.002875
0.150000	1	0.003500
0.166667	1	0.003875
0.183333	1	0.004750
0.200000	1	0.005375
0.216667	1	0.005375
0.233333	1	0.006250
0.250000	1	0.007375
0.266667	1	0.007875
0.283333	1	0.009250
0.300000	1	0.010375
0.316667	1	0.011625
0.333333	1	0.012375
0.350000	1	0.012750
0.366667	1	0.012500
0.383333	1	0.013125
0.400000	1	0.012750
0.416667	1	0.013125
0.433333	1	0.014250
0.450000	1	0.016500
0.466667	1	0.019500
0.483333	1	0.022125
0.500000	1	0.023500
0.516667	1	0.024625
0.533333	1	0.025250
0.550000	1	0.025375
0.566667	1	0.025125
0.583333	1	0.023625
0.600000	1	0.021750
0.616667	1	0.019000
0.633333	1	0.017500
0.650000	1	0.017000
0.666667	1	0.016250
0.683333	1	0.016000
0.700000	1	0.016500
0.716667	1	0.016125
0.733333	1	0.016125
0.750000	1	0.016375
0.766667	1	0.016875
0.783333	1	0.017250
0.800000	1	0.017875
0.816667	1	0.018125
0.833333	1	0.019000
0.850000	1	0.018500
0.866667	1	0.018750
0.883333	1	0.019250
0.900000	1	0.020375
0.916667	1	0.021000
0.933333	1	0.021125
0.950000	1	0.021125
0.966667	1	0.021500
0.983333	1	0.021500
1.000000	1	0.021375
1.016667	1	0.021750
1.033333	1	0.021875
1.050000	1	0.021250
1.066667	1	0.020625
1.083333	1	0.020375
1.100000	1	0.019500
