File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230107.seq/723.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ri1.4
Injection Number	13
Position	RB5
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	08.01.2023
Injection Time	00:05:43
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.046750
Signal Max.	110.391375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.156250
0.016667	1	0.158125
0.033333	1	0.160750
0.050000	1	0.163125
0.066667	1	0.165750
0.083333	1	0.168000
0.100000	1	0.170125
0.116667	1	0.172375
0.133333	1	0.173750
0.150000	1	0.175125
0.166667	1	0.176625
0.183333	1	0.177375
0.200000	1	0.178625
0.216667	1	0.179750
0.233333	1	0.180750
0.250000	1	0.181500
0.266667	1	0.181500
0.283333	1	0.182500
0.300000	1	0.183125
0.316667	1	0.183500
0.333333	1	0.183750
0.350000	1	0.184375
0.366667	1	0.184125
0.383333	1	0.184375
0.400000	1	0.184000
0.416667	1	0.183875
0.433333	1	0.183125
0.450000	1	0.183250
0.466667	1	0.182250
0.483333	1	0.181125
0.500000	1	0.180250
0.516667	1	0.178375
0.533333	1	0.177500
0.550000	1	0.176250
0.566667	1	0.175750
0.583333	1	0.174375
0.600000	1	0.174125
0.616667	1	0.173375
0.633333	1	0.173000
0.650000	1	0.171875
0.666667	1	0.170500
0.683333	1	0.169750
0.700000	1	0.168750
0.716667	1	0.167000
0.733333	1	0.165500
0.750000	1	0.163000
0.766667	1	0.160500
0.783333	1	0.157500
0.800000	1	0.154750
0.816667	1	0.152125
0.833333	1	0.149000
0.850000	1	0.145250
0.866667	1	0.142625
0.883333	1	0.140250
0.900000	1	0.137125
0.916667	1	0.134500
0.933333	1	0.131500
0.950000	1	0.129000
0.966667	1	0.126375
0.983333	1	0.123625
1.000000	1	0.122125
1.016667	1	0.119750
1.033333	1	0.117000
1.050000	1	0.114125
1.066667	1	0.112000
1.083333	1	0.110000
1.100000	1	0.107375
1.116667	1	0.105375
1.133333	1	0.103250
1.150000	1	0.100750
1.166667	1	0.098500
1.183333	1	0.096500
1.200000	1	0.094500
1.216667	1	0.091750
1.233333	1	0.089500
1.250000	1	0.086625
1.266667	1	0.084250
1.283333	1	0.081375
1.300000	1	0.080000
1.316667	1	0.077625
1.333333	1	0.075125
1.350000	1	0.072375
1.366667	1	0.069875
1.383333	1	0.067500
1.400000	1	0.064500
1.416667	1	0.061500
1.433333	1	0.058750
1.450000	1	0.056250
1.466667	1	0.053875
1.483333	1	0.050875
1.500000	1	0.048375
1.516667	1	0.046000
1.533333	1	0.043000
1.550000	1	0.040250
1.566667	1	0.037375
1.583333	1	0.034750
1.600000	1	0.032375
1.616667	1	0.029625
1.633333	1	0.027000
1.650000	1	0.024625
1.666667	1	0.022125
1.683333	1	0.019500
1.700000	1	0.017125
1.716667	1	0.014750
1.733333	1	0.011625
1.750000	1	0.009500
1.766667	1	0.006375
1.783333	1	0.004125
1.800000	1	0.002250
1.816667	1	0.000125
1.833333	1	-0.002125
1.850000	1	-0.004125
1.866667	1	-0.005625
1.883333	1	-0.007125
1.900000	1	-0.009500
1.916667	1	-0.011875
1.933333	1	-0.013500
1.950000	1	-0.015875
1.966667	1	-0.017250
1.983333	1	-0.019375
2.000000	1	-0.021250
2.016667	1	-0.022750
2.033333	1	-0.023625
2.050000	1	-0.025125
2.066667	1	-0.026625
2.083333	1	-0.027750
2.100000	1	-0.028750
2.116667	1	-0.030375
2.133333	1	-0.031000
2.150000	1	-0.032375
2.166667	1	-0.034000
2.183333	1	-0.035125
2.200000	1	-0.035500
2.216667	1	-0.036625
2.233333	1	-0.038000
2.250000	1	-0.039000
2.266667	1	-0.040125
2.283333	1	-0.041250
2.300000	1	-0.041500
2.316667	1	-0.041625
2.333333	1	-0.042375
2.350000	1	-0.042625
2.366667	1	-0.044000
2.383333	1	-0.044750
2.400000	1	-0.044875
2.416667	1	-0.045125
2.433333	1	-0.045625
2.450000	1	-0.045750
2.466667	1	-0.045750
2.483333	1	-0.045500
2.500000	1	-0.046125
2.516667	1	-0.046750
2.533333	1	-0.046500
2.550000	1	-0.046625
2.566667	1	-0.046375
2.583333	1	-0.046375
2.600000	1	-0.045875
2.616667	1	-0.046000
2.633333	1	-0.045250
2.650000	1	-0.046125
2.666667	1	-0.045875
2.683333	1	-0.045375
2.700000	1	-0.044625
2.716667	1	-0.044625
2.733333	1	-0.044375
2.750000	1	-0.043875
2.766667	1	-0.043625
2.783333	1	-0.042875
2.800000	1	-0.042375
2.816667	1	-0.042000
2.833333	1	-0.041000
2.850000	1	-0.040500
2.866667	1	-0.039750
2.883333	1	-0.039500
2.900000	1	-0.039250
2.916667	1	-0.038500
2.933333	1	-0.038375
2.950000	1	-0.037750
2.966667	1	-0.037000
2.983333	1	-0.037000
3.000000	1	-0.036500
3.016667	1	-0.035500
3.033333	1	-0.034875
3.050000	1	-0.034000
3.066667	1	-0.032875
3.083333	1	-0.031625
3.100000	1	-0.030750
3.116667	1	-0.030125
3.133333	1	-0.029000
3.150000	1	-0.027750
3.166667	1	-0.026500
3.183333	1	-0.025750
3.200000	1	-0.024625
3.216667	1	-0.023000
3.233333	1	-0.021625
3.250000	1	-0.020125
3.266667	1	-0.018875
3.283333	1	-0.017875
3.300000	1	-0.016250
3.316667	1	-0.014375
3.333333	1	-0.012625
3.350000	1	-0.011125
3.366667	1	-0.009625
3.383333	1	-0.008375
3.400000	1	-0.006750
3.416667	1	-0.005750
3.433333	1	-0.004125
3.450000	1	-0.002500
3.466667	1	-0.001375
3.483333	1	0.000000
3.500000	1	0.002000
3.516667	1	0.003125
3.533333	1	0.004750
3.550000	1	0.005500
3.566667	1	0.007500
3.583333	1	0.009000
3.600000	1	0.010375
3.616667	1	0.011625
3.633333	1	0.013125
3.650000	1	0.014750
3.666667	1	0.016000
3.683333	1	0.017375
3.700000	1	0.018750
3.716667	1	0.019750
3.733333	1	0.021250
3.750000	1	0.022875
3.766667	1	0.024125
3.783333	1	0.025500
3.800000	1	0.028000
3.816667	1	0.029750
3.833333	1	0.030750
3.850000	1	0.032750
3.866667	1	0.033750
3.883333	1	0.034375
3.900000	1	0.035875
3.916667	1	0.037375
3.933333	1	0.038375
3.950000	1	0.039625
3.966667	1	0.040875
3.983333	1	0.041250
4.000000	1	0.042500
4.016667	1	0.042875
4.033333	1	0.044000
4.050000	1	0.044625
4.066667	1	0.045250
4.083333	1	0.046000
4.100000	1	0.046250
4.116667	1	0.046500
4.133333	1	0.046875
4.150000	1	0.047375
4.166667	1	0.047250
4.183333	1	0.048000
4.200000	1	0.047375
4.216667	1	0.047125
4.233333	1	0.047625
4.250000	1	0.047625
4.266667	1	0.047750
4.283333	1	0.047750
4.300000	1	0.048375
4.316667	1	0.048375
4.333333	1	0.048500
4.350000	1	0.047375
4.366667	1	0.047125
4.383333	1	0.047000
