URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/198.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP27_25_s5
Number	134
Position	BH2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 14:37:45 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.319250
Signal Max.	62.061750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.061375
0.016667	1	0.058375
0.033333	1	0.055375
0.050000	1	0.053000
0.066667	1	0.050500
0.083333	1	0.047625
0.100000	1	0.044125
0.116667	1	0.040750
0.133333	1	0.037625
0.150000	1	0.035500
0.166667	1	0.032000
0.183333	1	0.028500
0.200000	1	0.025125
0.216667	1	0.022000
0.233333	1	0.018875
0.250000	1	0.015125
0.266667	1	0.012250
0.283333	1	0.009125
0.300000	1	0.005750
0.316667	1	0.002375
0.333333	1	-0.000750
0.350000	1	-0.004000
0.366667	1	-0.007750
0.383333	1	-0.011500
0.400000	1	-0.014625
0.416667	1	-0.018750
0.433333	1	-0.021625
0.450000	1	-0.024500
0.466667	1	-0.027125
0.483333	1	-0.030125
0.500000	1	-0.033375
0.516667	1	-0.037250
0.533333	1	-0.039875
0.550000	1	-0.042875
0.566667	1	-0.046375
0.583333	1	-0.050000
0.600000	1	-0.053125
0.616667	1	-0.056125
0.633333	1	-0.059375
0.650000	1	-0.063125
0.666667	1	-0.066125
0.683333	1	-0.068750
0.700000	1	-0.071250
0.716667	1	-0.073750
0.733333	1	-0.076875
0.750000	1	-0.079375
0.766667	1	-0.082000
0.783333	1	-0.084125
0.800000	1	-0.086500
0.816667	1	-0.088625
0.833333	1	-0.091500
0.850000	1	-0.094375
0.866667	1	-0.096875
0.883333	1	-0.098500
0.900000	1	-0.100125
0.916667	1	-0.101750
0.933333	1	-0.103750
0.950000	1	-0.105375
0.966667	1	-0.106750
0.983333	1	-0.108625
1.000000	1	-0.109750
1.016667	1	-0.111000
1.033333	1	-0.112250
1.050000	1	-0.112125
1.066667	1	-0.112625
1.083333	1	-0.112750
1.100000	1	-0.112250
1.116667	1	-0.112250
1.133333	1	-0.111500
1.150000	1	-0.110875
1.166667	1	-0.110625
1.183333	1	-0.109875
1.200000	1	-0.108000
1.216667	1	-0.105750
1.233333	1	-0.103500
1.250000	1	-0.101375
1.266667	1	-0.098750
1.283333	1	-0.097125
1.300000	1	-0.094375
1.316667	1	-0.091500
1.333333	1	-0.088250
1.350000	1	-0.085625
1.366667	1	-0.082500
1.383333	1	-0.079500
1.400000	1	-0.076000
1.416667	1	-0.073375
1.433333	1	-0.070250
1.450000	1	-0.067250
1.466667	1	-0.064125
1.483333	1	-0.061375
1.500000	1	-0.059125
1.516667	1	-0.057125
1.533333	1	-0.055750
1.550000	1	-0.054000
1.566667	1	-0.051750
1.583333	1	-0.050625
1.600000	1	-0.049500
1.616667	1	-0.048000
1.633333	1	-0.047000
1.650000	1	-0.046250
1.666667	1	-0.045625
1.683333	1	-0.045125
1.700000	1	-0.045375
1.716667	1	-0.045625
1.733333	1	-0.046375
1.750000	1	-0.046875
1.766667	1	-0.046875
1.783333	1	-0.047750
1.800000	1	-0.047625
1.816667	1	-0.048250
1.833333	1	-0.049375
1.850000	1	-0.050375
1.866667	1	-0.051000
1.883333	1	-0.051500
1.900000	1	-0.052000
1.916667	1	-0.052375
1.933333	1	-0.053125
1.950000	1	-0.053625
1.966667	1	-0.054500
1.983333	1	-0.056000
2.000000	1	-0.057250
2.016667	1	-0.058750
2.033333	1	-0.059125
2.050000	1	-0.058875
2.066667	1	-0.060250
2.083333	1	-0.061250
2.100000	1	-0.062625
2.116667	1	-0.063625
2.133333	1	-0.066125
2.150000	1	-0.068250
2.166667	1	-0.070375
2.183333	1	-0.072750
2.200000	1	-0.076000
2.216667	1	-0.078250
2.233333	1	-0.081125
2.250000	1	-0.083250
2.266667	1	-0.086250
2.283333	1	-0.089250
2.300000	1	-0.092875
2.316667	1	-0.095750
2.333333	1	-0.099375
2.350000	1	-0.103250
2.366667	1	-0.107000
2.383333	1	-0.111000
2.400000	1	-0.115250
2.416667	1	-0.119000
2.433333	1	-0.122875
2.450000	1	-0.126500
2.466667	1	-0.129750
2.483333	1	-0.134250
2.500000	1	-0.138125
2.516667	1	-0.141875
2.533333	1	-0.144500
2.550000	1	-0.148125
2.566667	1	-0.151125
2.583333	1	-0.154125
2.600000	1	-0.156625
2.616667	1	-0.158750
2.633333	1	-0.160625
2.650000	1	-0.162500
2.666667	1	-0.163875
2.683333	1	-0.164625
2.700000	1	-0.165125
2.716667	1	-0.166125
2.733333	1	-0.166125
2.750000	1	-0.166000
2.766667	1	-0.166000
2.783333	1	-0.165875
2.800000	1	-0.164875
2.816667	1	-0.164125
2.833333	1	-0.162500
2.850000	1	-0.160875
2.866667	1	-0.158375
2.883333	1	-0.156375
2.900000	1	-0.154750
2.916667	1	-0.151750
2.933333	1	-0.149750
2.950000	1	-0.147125
2.966667	1	-0.144625
2.983333	1	-0.142000
3.000000	1	-0.139125
3.016667	1	-0.136250
3.033333	1	-0.133500
3.050000	1	-0.130500
3.066667	1	-0.127625
3.083333	1	-0.124875
3.100000	1	-0.122250
3.116667	1	-0.120250
3.133333	1	-0.117750
3.150000	1	-0.115875
3.166667	1	-0.114250
3.183333	1	-0.112500
3.200000	1	-0.111250
3.216667	1	-0.110625
3.233333	1	-0.109250
3.250000	1	-0.108625
3.266667	1	-0.107500
3.283333	1	-0.106875
3.300000	1	-0.106500
3.316667	1	-0.106125
3.333333	1	-0.105875
3.350000	1	-0.105625
3.366667	1	-0.105625
3.383333	1	-0.106000
3.400000	1	-0.106500
3.416667	1	-0.106625
3.433333	1	-0.106875
