URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/400.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_25_s6
Number	117
Position	BD5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 02:33:41 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.686875
Signal Max.	64.750875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.017625
0.016667	1	0.017250
0.033333	1	0.016750
0.050000	1	0.017125
0.066667	1	0.017000
0.083333	1	0.017375
0.100000	1	0.018000
0.116667	1	0.017875
0.133333	1	0.018000
0.150000	1	0.017375
0.166667	1	0.017875
0.183333	1	0.017625
0.200000	1	0.017125
0.216667	1	0.017000
0.233333	1	0.017500
0.250000	1	0.017375
0.266667	1	0.016500
0.283333	1	0.016000
0.300000	1	0.015625
0.316667	1	0.014500
0.333333	1	0.013750
0.350000	1	0.012000
0.366667	1	0.009625
0.383333	1	0.008000
0.400000	1	0.006125
0.416667	1	0.005375
0.433333	1	0.005000
0.450000	1	0.005500
0.466667	1	0.005625
0.483333	1	0.006000
0.500000	1	0.005875
0.516667	1	0.004875
0.533333	1	0.003875
0.550000	1	0.002375
0.566667	1	-0.000125
0.583333	1	-0.003000
0.600000	1	-0.006500
0.616667	1	-0.010250
0.633333	1	-0.014000
0.650000	1	-0.016375
0.666667	1	-0.018500
0.683333	1	-0.020125
0.700000	1	-0.021750
0.716667	1	-0.023875
0.733333	1	-0.025875
0.750000	1	-0.027000
0.766667	1	-0.028250
0.783333	1	-0.029500
0.800000	1	-0.030875
0.816667	1	-0.032250
0.833333	1	-0.033750
0.850000	1	-0.034250
0.866667	1	-0.035000
0.883333	1	-0.036625
0.900000	1	-0.037750
0.916667	1	-0.039250
0.933333	1	-0.040000
0.950000	1	-0.040500
0.966667	1	-0.040500
0.983333	1	-0.040500
1.000000	1	-0.040750
1.016667	1	-0.040750
1.033333	1	-0.040500
1.050000	1	-0.039625
1.066667	1	-0.039500
1.083333	1	-0.038625
1.100000	1	-0.037750
1.116667	1	-0.037250
1.133333	1	-0.036750
1.150000	1	-0.036375
1.166667	1	-0.035000
1.183333	1	-0.034000
1.200000	1	-0.032750
1.216667	1	-0.031625
1.233333	1	-0.029750
1.250000	1	-0.028125
1.266667	1	-0.026500
1.283333	1	-0.025000
1.300000	1	-0.023500
1.316667	1	-0.021750
1.333333	1	-0.019625
1.350000	1	-0.018125
1.366667	1	-0.016250
1.383333	1	-0.014625
1.400000	1	-0.012500
1.416667	1	-0.011000
1.433333	1	-0.009625
1.450000	1	-0.007375
1.466667	1	-0.005125
1.483333	1	-0.003000
1.500000	1	-0.001000
1.516667	1	0.000500
1.533333	1	0.002125
1.550000	1	0.004250
1.566667	1	0.006250
1.583333	1	0.007000
1.600000	1	0.008375
1.616667	1	0.010000
1.633333	1	0.011625
1.650000	1	0.013375
1.666667	1	0.015000
1.683333	1	0.016625
1.700000	1	0.018375
1.716667	1	0.019875
1.733333	1	0.020625
1.750000	1	0.021625
1.766667	1	0.022250
1.783333	1	0.023375
1.800000	1	0.023875
1.816667	1	0.024000
1.833333	1	0.024375
1.850000	1	0.025375
1.866667	1	0.025375
1.883333	1	0.025500
1.900000	1	0.026750
1.916667	1	0.027500
1.933333	1	0.027500
1.950000	1	0.027875
1.966667	1	0.027750
1.983333	1	0.027625
2.000000	1	0.027125
2.016667	1	0.027250
2.033333	1	0.026750
2.050000	1	0.026500
2.066667	1	0.025875
2.083333	1	0.025500
2.100000	1	0.025000
2.116667	1	0.023750
2.133333	1	0.022875
2.150000	1	0.022750
2.166667	1	0.022000
2.183333	1	0.020625
2.200000	1	0.019875
2.216667	1	0.017750
2.233333	1	0.016875
2.250000	1	0.015625
2.266667	1	0.014125
2.283333	1	0.012750
2.300000	1	0.011500
2.316667	1	0.009500
2.333333	1	0.007500
2.350000	1	0.005250
2.366667	1	0.003125
2.383333	1	0.001750
2.400000	1	0.000125
2.416667	1	-0.002000
2.433333	1	-0.003750
2.450000	1	-0.005125
2.466667	1	-0.007000
2.483333	1	-0.008875
2.500000	1	-0.011625
2.516667	1	-0.013625
2.533333	1	-0.014625
2.550000	1	-0.016125
2.566667	1	-0.017250
2.583333	1	-0.018625
2.600000	1	-0.020375
2.616667	1	-0.021000
2.633333	1	-0.021500
2.650000	1	-0.022250
2.666667	1	-0.023000
2.683333	1	-0.024375
2.700000	1	-0.025375
2.716667	1	-0.025875
2.733333	1	-0.025875
2.750000	1	-0.026875
2.766667	1	-0.027000
2.783333	1	-0.026875
2.800000	1	-0.026625
2.816667	1	-0.026250
2.833333	1	-0.025000
2.850000	1	-0.024250
2.866667	1	-0.023250
2.883333	1	-0.022250
2.900000	1	-0.021000
2.916667	1	-0.020250
2.933333	1	-0.018875
2.950000	1	-0.017625
2.966667	1	-0.016125
2.983333	1	-0.015125
3.000000	1	-0.013375
3.016667	1	-0.011125
3.033333	1	-0.008750
3.050000	1	-0.006500
3.066667	1	-0.003875
3.083333	1	-0.001500
3.100000	1	0.000000
3.116667	1	0.001875
3.133333	1	0.003750
3.150000	1	0.005750
3.166667	1	0.008125
3.183333	1	0.010875
3.200000	1	0.012750
3.216667	1	0.015500
3.233333	1	0.017375
3.250000	1	0.019625
3.266667	1	0.021625
3.283333	1	0.024000
3.300000	1	0.025750
3.316667	1	0.027875
3.333333	1	0.029750
3.350000	1	0.031750
3.366667	1	0.033250
3.383333	1	0.035125
3.400000	1	0.037125
3.416667	1	0.039000
3.433333	1	0.041000
3.450000	1	0.042875
3.466667	1	0.044875
3.483333	1	0.046875
3.500000	1	0.048000
3.516667	1	0.049875
3.533333	1	0.050750
3.550000	1	0.051875
3.566667	1	0.053875
3.583333	1	0.055250
3.600000	1	0.056750
3.616667	1	0.057625
3.633333	1	0.059000
3.650000	1	0.059875
3.666667	1	0.061375
3.683333	1	0.063000
3.700000	1	0.064125
3.716667	1	0.064750
