File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/853.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_6_S1
Injection Number	6
Position	BA5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	10.06.2023
Injection Time	22:08:42
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.128375
Signal Max.	51.862500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.020500
0.016667	1	-0.021750
0.033333	1	-0.022000
0.050000	1	-0.022375
0.066667	1	-0.023125
0.083333	1	-0.024125
0.100000	1	-0.024750
0.116667	1	-0.024750
0.133333	1	-0.025750
0.150000	1	-0.026375
0.166667	1	-0.027500
0.183333	1	-0.028250
0.200000	1	-0.028750
0.216667	1	-0.029250
0.233333	1	-0.029750
0.250000	1	-0.030375
0.266667	1	-0.030750
0.283333	1	-0.030875
0.300000	1	-0.030750
0.316667	1	-0.031250
0.333333	1	-0.033875
0.350000	1	-0.037875
0.366667	1	-0.041125
0.383333	1	-0.041875
0.400000	1	-0.039750
0.416667	1	-0.036375
0.433333	1	-0.032750
0.450000	1	-0.030000
0.466667	1	-0.027375
0.483333	1	-0.024750
0.500000	1	-0.021750
0.516667	1	-0.019750
0.533333	1	-0.017500
0.550000	1	-0.017875
0.566667	1	-0.018750
0.583333	1	-0.020875
0.600000	1	-0.022750
0.616667	1	-0.024500
0.633333	1	-0.026000
0.650000	1	-0.026625
0.666667	1	-0.026750
0.683333	1	-0.027125
0.700000	1	-0.027500
0.716667	1	-0.027875
0.733333	1	-0.028000
0.750000	1	-0.027625
0.766667	1	-0.027750
0.783333	1	-0.027375
0.800000	1	-0.027500
0.816667	1	-0.027125
0.833333	1	-0.027125
0.850000	1	-0.026750
0.866667	1	-0.025500
0.883333	1	-0.024875
0.900000	1	-0.024250
0.916667	1	-0.023750
0.933333	1	-0.023875
0.950000	1	-0.023750
0.966667	1	-0.023125
0.983333	1	-0.022875
1.000000	1	-0.022875
1.016667	1	-0.022875
1.033333	1	-0.021875
1.050000	1	-0.021875
1.066667	1	-0.021500
1.083333	1	-0.021250
1.100000	1	-0.021125
1.116667	1	-0.020875
1.133333	1	-0.020875
1.150000	1	-0.021125
1.166667	1	-0.020875
1.183333	1	-0.021125
1.200000	1	-0.021250
1.216667	1	-0.021375
1.233333	1	-0.022000
1.250000	1	-0.022375
1.266667	1	-0.022125
1.283333	1	-0.022250
1.300000	1	-0.022375
1.316667	1	-0.022375
1.333333	1	-0.022875
1.350000	1	-0.023500
1.366667	1	-0.024250
1.383333	1	-0.025250
1.400000	1	-0.025125
1.416667	1	-0.025500
1.433333	1	-0.025375
1.450000	1	-0.025500
1.466667	1	-0.025625
1.483333	1	-0.025875
1.500000	1	-0.026500
1.516667	1	-0.027500
1.533333	1	-0.028250
1.550000	1	-0.029250
1.566667	1	-0.030250
1.583333	1	-0.030375
1.600000	1	-0.031625
1.616667	1	-0.032250
1.633333	1	-0.033250
1.650000	1	-0.035125
1.666667	1	-0.035625
1.683333	1	-0.036500
1.700000	1	-0.036875
1.716667	1	-0.038375
1.733333	1	-0.039625
1.750000	1	-0.040500
1.766667	1	-0.041375
1.783333	1	-0.042750
1.800000	1	-0.044500
1.816667	1	-0.045500
1.833333	1	-0.047000
1.850000	1	-0.048250
1.866667	1	-0.050000
1.883333	1	-0.051500
1.900000	1	-0.052500
1.916667	1	-0.054000
1.933333	1	-0.054875
1.950000	1	-0.055875
1.966667	1	-0.057125
1.983333	1	-0.058125
2.000000	1	-0.059250
2.016667	1	-0.060250
2.033333	1	-0.061000
2.050000	1	-0.062000
2.066667	1	-0.063250
2.083333	1	-0.064250
2.100000	1	-0.065000
2.116667	1	-0.065375
2.133333	1	-0.066500
2.150000	1	-0.066500
2.166667	1	-0.067000
2.183333	1	-0.067625
2.200000	1	-0.068125
2.216667	1	-0.068750
2.233333	1	-0.068625
2.250000	1	-0.068375
2.266667	1	-0.068250
2.283333	1	-0.068500
2.300000	1	-0.068750
2.316667	1	-0.068625
2.333333	1	-0.068375
2.350000	1	-0.068000
2.366667	1	-0.067750
2.383333	1	-0.067125
2.400000	1	-0.067125
2.416667	1	-0.066750
2.433333	1	-0.066000
2.450000	1	-0.065125
2.466667	1	-0.063875
2.483333	1	-0.062375
2.500000	1	-0.062125
2.516667	1	-0.061500
2.533333	1	-0.060375
2.550000	1	-0.059125
2.566667	1	-0.057250
2.583333	1	-0.056500
2.600000	1	-0.055375
2.616667	1	-0.053500
2.633333	1	-0.052125
2.650000	1	-0.050500
2.666667	1	-0.049000
2.683333	1	-0.047625
2.700000	1	-0.045750
2.716667	1	-0.043750
2.733333	1	-0.042375
2.750000	1	-0.040250
2.766667	1	-0.038375
2.783333	1	-0.037000
2.800000	1	-0.035250
