URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/255.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP25_22.2_s1
Number	79
Position	BG7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.05.2024 23:58:50 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.005750
Signal Max.	68.362875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.049125
0.016667	1	-0.052750
0.033333	1	-0.056500
0.050000	1	-0.059875
0.066667	1	-0.063250
0.083333	1	-0.066375
0.100000	1	-0.068875
0.116667	1	-0.072125
0.133333	1	-0.074500
0.150000	1	-0.075750
0.166667	1	-0.076875
0.183333	1	-0.078500
0.200000	1	-0.079500
0.216667	1	-0.080250
0.233333	1	-0.081000
0.250000	1	-0.081375
0.266667	1	-0.080875
0.283333	1	-0.080750
0.300000	1	-0.079375
0.316667	1	-0.078750
0.333333	1	-0.078125
0.350000	1	-0.076625
0.366667	1	-0.075750
0.383333	1	-0.074750
0.400000	1	-0.073875
0.416667	1	-0.071875
0.433333	1	-0.069125
0.450000	1	-0.066125
0.466667	1	-0.062375
0.483333	1	-0.058375
0.500000	1	-0.054750
0.516667	1	-0.051625
0.533333	1	-0.048750
0.550000	1	-0.046750
0.566667	1	-0.046125
0.583333	1	-0.046500
0.600000	1	-0.047125
0.616667	1	-0.048000
0.633333	1	-0.048500
0.650000	1	-0.048500
0.666667	1	-0.048375
0.683333	1	-0.047875
0.700000	1	-0.047250
0.716667	1	-0.046250
0.733333	1	-0.045750
0.750000	1	-0.044500
0.766667	1	-0.044375
0.783333	1	-0.044000
0.800000	1	-0.043250
0.816667	1	-0.042875
0.833333	1	-0.042375
0.850000	1	-0.042250
0.866667	1	-0.041625
0.883333	1	-0.041625
0.900000	1	-0.040875
0.916667	1	-0.040750
0.933333	1	-0.040375
0.950000	1	-0.040750
0.966667	1	-0.040375
0.983333	1	-0.040500
1.000000	1	-0.040250
1.016667	1	-0.040500
1.033333	1	-0.039625
1.050000	1	-0.039125
1.066667	1	-0.038750
1.083333	1	-0.039125
1.100000	1	-0.038750
1.116667	1	-0.038000
1.133333	1	-0.038250
1.150000	1	-0.038750
1.166667	1	-0.038375
1.183333	1	-0.038000
1.200000	1	-0.038000
1.216667	1	-0.037250
1.233333	1	-0.037375
1.250000	1	-0.037000
1.266667	1	-0.036125
1.283333	1	-0.036250
1.300000	1	-0.037375
1.316667	1	-0.037125
1.333333	1	-0.037125
1.350000	1	-0.037125
1.366667	1	-0.037000
1.383333	1	-0.037375
1.400000	1	-0.036875
1.416667	1	-0.036500
1.433333	1	-0.036250
1.450000	1	-0.036000
1.466667	1	-0.035500
1.483333	1	-0.035125
1.500000	1	-0.034750
1.516667	1	-0.034500
1.533333	1	-0.034125
1.550000	1	-0.034000
1.566667	1	-0.034375
1.583333	1	-0.034750
1.600000	1	-0.034750
1.616667	1	-0.035000
1.633333	1	-0.034625
1.650000	1	-0.034375
1.666667	1	-0.034625
1.683333	1	-0.035375
1.700000	1	-0.035750
1.716667	1	-0.036250
1.733333	1	-0.036625
1.750000	1	-0.037625
1.766667	1	-0.038750
1.783333	1	-0.039250
1.800000	1	-0.040000
1.816667	1	-0.040875
1.833333	1	-0.041750
1.850000	1	-0.042625
1.866667	1	-0.043875
1.883333	1	-0.044500
1.900000	1	-0.045625
1.916667	1	-0.046000
1.933333	1	-0.047250
1.950000	1	-0.048375
1.966667	1	-0.049500
1.983333	1	-0.049875
2.000000	1	-0.050875
2.016667	1	-0.051125
2.033333	1	-0.051375
2.050000	1	-0.052125
2.066667	1	-0.052375
2.083333	1	-0.052750
2.100000	1	-0.053875
2.116667	1	-0.054000
2.133333	1	-0.054375
2.150000	1	-0.054750
2.166667	1	-0.055250
2.183333	1	-0.055375
2.200000	1	-0.056000
2.216667	1	-0.056750
2.233333	1	-0.056875
2.250000	1	-0.057750
2.266667	1	-0.058250
2.283333	1	-0.059375
2.300000	1	-0.060250
2.316667	1	-0.060625
2.333333	1	-0.061250
2.350000	1	-0.061625
2.366667	1	-0.062375
2.383333	1	-0.063750
2.400000	1	-0.064250
2.416667	1	-0.065125
2.433333	1	-0.065875
2.450000	1	-0.065875
2.466667	1	-0.065375
2.483333	1	-0.065875
2.500000	1	-0.065250
2.516667	1	-0.065875
2.533333	1	-0.065875
2.550000	1	-0.065625
2.566667	1	-0.064875
2.583333	1	-0.063875
2.600000	1	-0.062875
2.616667	1	-0.061125
2.633333	1	-0.059750
2.650000	1	-0.057875
2.666667	1	-0.056000
2.683333	1	-0.053625
2.700000	1	-0.051500
2.716667	1	-0.049125
2.733333	1	-0.046375
2.750000	1	-0.043875
2.766667	1	-0.041500
2.783333	1	-0.038750
2.800000	1	-0.035250
2.816667	1	-0.032875
2.833333	1	-0.029500
2.850000	1	-0.026375
2.866667	1	-0.023125
2.883333	1	-0.019875
2.900000	1	-0.016875
2.916667	1	-0.014375
2.933333	1	-0.011500
2.950000	1	-0.009375
2.966667	1	-0.007625
2.983333	1	-0.005500
3.000000	1	-0.003375
3.016667	1	-0.001500
3.033333	1	0.000375
3.050000	1	0.001375
3.066667	1	0.001875
3.083333	1	0.002625
3.100000	1	0.003375
3.116667	1	0.003250
3.133333	1	0.003000
3.150000	1	0.003125
3.166667	1	0.002375
3.183333	1	0.001875
3.200000	1	0.000875
3.216667	1	0.000125
3.233333	1	-0.000750
3.250000	1	-0.001375
3.266667	1	-0.003125
3.283333	1	-0.004625
3.300000	1	-0.006625
3.316667	1	-0.008250
3.333333	1	-0.009875
3.350000	1	-0.010875
3.366667	1	-0.012750
3.383333	1	-0.014375
3.400000	1	-0.015500
3.416667	1	-0.016875
3.433333	1	-0.017750
3.450000	1	-0.019125
3.466667	1	-0.019625
3.483333	1	-0.019750
3.500000	1	-0.020625
3.516667	1	-0.021000
3.533333	1	-0.021875
3.550000	1	-0.022500
3.566667	1	-0.022500
3.583333	1	-0.022125
3.600000	1	-0.021875
3.616667	1	-0.021500
3.633333	1	-0.020750
3.650000	1	-0.020125
3.666667	1	-0.019250
3.683333	1	-0.018250
3.700000	1	-0.017375
3.716667	1	-0.016000
3.733333	1	-0.014250
3.750000	1	-0.012750
3.766667	1	-0.010625
3.783333	1	-0.008375
3.800000	1	-0.006000
3.816667	1	-0.003625
3.833333	1	-0.001625
3.850000	1	0.000750
3.866667	1	0.002375
3.883333	1	0.004750
3.900000	1	0.006875
3.916667	1	0.009250
3.933333	1	0.011000
3.950000	1	0.013625
3.966667	1	0.015375
3.983333	1	0.016500
4.000000	1	0.017875
4.016667	1	0.019125
4.033333	1	0.020500
4.050000	1	0.021875
4.066667	1	0.022875
4.083333	1	0.023250
4.100000	1	0.022750
4.116667	1	0.023000
4.133333	1	0.022875
4.150000	1	0.022875
4.166667	1	0.022500
4.183333	1	0.022625
4.200000	1	0.021875
4.216667	1	0.021250
4.233333	1	0.019750
4.250000	1	0.018500
4.266667	1	0.017250
4.283333	1	0.015750
4.300000	1	0.013875
4.316667	1	0.012500
4.333333	1	0.011250
4.350000	1	0.010250
4.366667	1	0.009000
4.383333	1	0.008250
4.400000	1	0.007375
4.416667	1	0.006625
4.433333	1	0.005750
4.450000	1	0.005375
4.466667	1	0.005000
4.483333	1	0.004625
4.500000	1	0.004125
4.516667	1	0.004125
4.533333	1	0.004625
4.550000	1	0.005375
4.566667	1	0.005375
4.583333	1	0.006500
4.600000	1	0.008250
4.616667	1	0.009000
4.633333	1	0.009875
4.650000	1	0.010875
4.666667	1	0.012250
4.683333	1	0.013875
4.700000	1	0.015500
4.716667	1	0.016500
4.733333	1	0.017375
4.750000	1	0.019125
4.766667	1	0.020875
4.783333	1	0.022625
4.800000	1	0.024250
4.816667	1	0.025125
4.833333	1	0.025875
4.850000	1	0.027875
4.866667	1	0.029125
4.883333	1	0.030750
4.900000	1	0.031500
4.916667	1	0.033500
4.933333	1	0.034250
4.950000	1	0.036125
4.966667	1	0.037375
4.983333	1	0.039000
5.000000	1	0.040375
5.016667	1	0.041625
5.033333	1	0.043625
5.050000	1	0.045500
5.066667	1	0.048000
5.083333	1	0.050000
5.100000	1	0.052250
5.116667	1	0.055000
5.133333	1	0.057375
5.150000	1	0.059875
5.166667	1	0.062250
5.183333	1	0.064625
5.200000	1	0.066625
5.216667	1	0.069750
5.233333	1	0.072750
5.250000	1	0.075375
5.266667	1	0.078500
5.283333	1	0.083375
5.300000	1	0.087125
5.316667	1	0.090500
5.333333	1	0.095000
5.350000	1	0.099750
5.366667	1	0.104250
5.383333	1	0.108500
5.400000	1	0.113250
5.416667	1	0.119125
5.433333	1	0.125000
5.450000	1	0.130875
5.466667	1	0.136375
5.483333	1	0.142750
5.500000	1	0.148625
5.516667	1	0.155125
5.533333	1	0.160625
