File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/784.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_4_S2
Injection Number	17
Position	BB4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	05:39:21
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.821750
Signal Max.	62.976125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.027250
0.016667	1	-0.028625
0.033333	1	-0.029625
0.050000	1	-0.030375
0.066667	1	-0.032250
0.083333	1	-0.032500
0.100000	1	-0.033250
0.116667	1	-0.034500
0.133333	1	-0.035375
0.150000	1	-0.036750
0.166667	1	-0.037750
0.183333	1	-0.038500
0.200000	1	-0.039375
0.216667	1	-0.039625
0.233333	1	-0.040375
0.250000	1	-0.041000
0.266667	1	-0.041375
0.283333	1	-0.041125
0.300000	1	-0.042125
0.316667	1	-0.043375
0.333333	1	-0.046250
0.350000	1	-0.050000
0.366667	1	-0.053250
0.383333	1	-0.053500
0.400000	1	-0.051375
0.416667	1	-0.047750
0.433333	1	-0.043625
0.450000	1	-0.040375
0.466667	1	-0.037125
0.483333	1	-0.033750
0.500000	1	-0.030875
0.516667	1	-0.028625
0.533333	1	-0.027125
0.550000	1	-0.026625
0.566667	1	-0.027375
0.583333	1	-0.028875
0.600000	1	-0.029875
0.616667	1	-0.030000
0.633333	1	-0.030500
0.650000	1	-0.030500
0.666667	1	-0.030500
0.683333	1	-0.030375
0.700000	1	-0.029750
0.716667	1	-0.029250
0.733333	1	-0.028250
0.750000	1	-0.027500
0.766667	1	-0.027250
0.783333	1	-0.026375
0.800000	1	-0.025375
0.816667	1	-0.024625
0.833333	1	-0.023375
0.850000	1	-0.022500
0.866667	1	-0.021750
0.883333	1	-0.021000
0.900000	1	-0.019500
0.916667	1	-0.018625
0.933333	1	-0.018125
0.950000	1	-0.017250
0.966667	1	-0.016750
0.983333	1	-0.016250
1.000000	1	-0.015125
1.016667	1	-0.013625
1.033333	1	-0.012500
1.050000	1	-0.011875
1.066667	1	-0.010875
1.083333	1	-0.010000
1.100000	1	-0.009625
1.116667	1	-0.009625
1.133333	1	-0.009125
1.150000	1	-0.008250
1.166667	1	-0.008000
1.183333	1	-0.007500
1.200000	1	-0.007500
1.216667	1	-0.007625
1.233333	1	-0.007500
1.250000	1	-0.007625
1.266667	1	-0.007250
1.283333	1	-0.007375
1.300000	1	-0.007250
1.316667	1	-0.007750
1.333333	1	-0.008125
1.350000	1	-0.008500
1.366667	1	-0.008625
1.383333	1	-0.009750
1.400000	1	-0.010000
1.416667	1	-0.010375
1.433333	1	-0.011000
1.450000	1	-0.012250
1.466667	1	-0.012750
1.483333	1	-0.013375
1.500000	1	-0.013875
1.516667	1	-0.014500
1.533333	1	-0.015625
1.550000	1	-0.016375
1.566667	1	-0.017125
1.583333	1	-0.018125
1.600000	1	-0.019125
1.616667	1	-0.019875
1.633333	1	-0.020625
1.650000	1	-0.021500
1.666667	1	-0.021750
1.683333	1	-0.022500
1.700000	1	-0.023750
1.716667	1	-0.025375
1.733333	1	-0.026250
1.750000	1	-0.027625
1.766667	1	-0.028750
1.783333	1	-0.029125
1.800000	1	-0.030000
1.816667	1	-0.030875
1.833333	1	-0.031375
1.850000	1	-0.031750
1.866667	1	-0.033125
1.883333	1	-0.033625
1.900000	1	-0.034375
1.916667	1	-0.035000
1.933333	1	-0.035375
1.950000	1	-0.035875
1.966667	1	-0.036375
1.983333	1	-0.036625
2.000000	1	-0.037000
2.016667	1	-0.037125
2.033333	1	-0.037375
2.050000	1	-0.038000
2.066667	1	-0.037625
2.083333	1	-0.037375
2.100000	1	-0.037250
2.116667	1	-0.037250
2.133333	1	-0.037375
2.150000	1	-0.037250
2.166667	1	-0.036875
2.183333	1	-0.036500
2.200000	1	-0.036250
2.216667	1	-0.036375
2.233333	1	-0.035750
2.250000	1	-0.034875
2.266667	1	-0.034625
2.283333	1	-0.033625
2.300000	1	-0.033125
2.316667	1	-0.032125
2.333333	1	-0.031000
2.350000	1	-0.030375
2.366667	1	-0.029750
2.383333	1	-0.028375
2.400000	1	-0.027625
2.416667	1	-0.026500
2.433333	1	-0.025750
2.450000	1	-0.024625
2.466667	1	-0.023125
2.483333	1	-0.022250
2.500000	1	-0.021250
2.516667	1	-0.020625
2.533333	1	-0.019750
2.550000	1	-0.017875
2.566667	1	-0.016875
2.583333	1	-0.016125
2.600000	1	-0.014875
2.616667	1	-0.012625
2.633333	1	-0.011375
2.650000	1	-0.009875
2.666667	1	-0.008500
2.683333	1	-0.007250
2.700000	1	-0.005750
2.716667	1	-0.005000
2.733333	1	-0.003375
2.750000	1	-0.002250
2.766667	1	-0.001125
2.783333	1	0.000375
2.800000	1	0.001875
2.816667	1	0.003125
2.833333	1	0.003875
2.850000	1	0.005125
2.866667	1	0.007500
2.883333	1	0.008375
2.900000	1	0.009500
2.916667	1	0.010750
2.933333	1	0.011750
2.950000	1	0.012875
2.966667	1	0.014000
2.983333	1	0.015000
3.000000	1	0.016250
3.016667	1	0.017375
3.033333	1	0.018375
3.050000	1	0.018625
3.066667	1	0.018875
3.083333	1	0.019375
3.100000	1	0.019625
3.116667	1	0.020125
3.133333	1	0.020250
3.150000	1	0.020250
3.166667	1	0.020625
3.183333	1	0.021125
3.200000	1	0.020750
3.216667	1	0.020375
3.233333	1	0.020500
3.250000	1	0.020500
3.266667	1	0.019750
3.283333	1	0.019250
3.300000	1	0.018250
3.316667	1	0.017500
3.333333	1	0.017000
3.350000	1	0.016375
3.366667	1	0.015750
3.383333	1	0.015375
3.400000	1	0.014750
3.416667	1	0.013750
3.433333	1	0.012500
3.450000	1	0.012000
3.466667	1	0.011000
3.483333	1	0.010125
3.500000	1	0.009625
3.516667	1	0.008625
3.533333	1	0.007250
3.550000	1	0.006125
