URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/187.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP23_21_s2
Number	19
Position	BB7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	28.05.2024 06:19:44 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.161500
Signal Max.	70.580750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.046625
0.016667	1	0.047125
0.033333	1	0.048250
0.050000	1	0.048875
0.066667	1	0.049750
0.083333	1	0.049375
0.100000	1	0.049625
0.116667	1	0.049500
0.133333	1	0.049375
0.150000	1	0.049250
0.166667	1	0.049500
0.183333	1	0.048375
0.200000	1	0.046875
0.216667	1	0.046250
0.233333	1	0.045500
0.250000	1	0.043625
0.266667	1	0.042500
0.283333	1	0.040875
0.300000	1	0.039500
0.316667	1	0.037625
0.333333	1	0.036500
0.350000	1	0.034875
0.366667	1	0.032750
0.383333	1	0.030625
0.400000	1	0.028000
0.416667	1	0.027000
0.433333	1	0.027250
0.450000	1	0.028375
0.466667	1	0.030250
0.483333	1	0.031000
0.500000	1	0.031500
0.516667	1	0.032000
0.533333	1	0.032375
0.550000	1	0.032625
0.566667	1	0.030750
0.583333	1	0.029000
0.600000	1	0.027125
0.616667	1	0.025625
0.633333	1	0.024250
0.650000	1	0.023500
0.666667	1	0.023500
0.683333	1	0.024250
0.700000	1	0.024000
0.716667	1	0.024375
0.733333	1	0.025375
0.750000	1	0.026375
0.766667	1	0.027375
0.783333	1	0.027250
0.800000	1	0.027625
0.816667	1	0.029000
0.833333	1	0.029750
0.850000	1	0.030125
0.866667	1	0.031000
0.883333	1	0.032000
0.900000	1	0.032375
0.916667	1	0.033375
0.933333	1	0.034125
0.950000	1	0.034500
0.966667	1	0.034875
0.983333	1	0.035500
1.000000	1	0.036250
1.016667	1	0.036250
1.033333	1	0.036875
1.050000	1	0.036875
1.066667	1	0.036875
1.083333	1	0.037500
1.100000	1	0.036875
1.116667	1	0.036625
1.133333	1	0.035625
1.150000	1	0.035250
1.166667	1	0.034250
1.183333	1	0.033000
1.200000	1	0.031875
1.216667	1	0.031125
1.233333	1	0.029750
1.250000	1	0.028750
1.266667	1	0.026875
1.283333	1	0.025500
1.300000	1	0.023000
1.316667	1	0.021000
1.333333	1	0.019125
1.350000	1	0.017375
1.366667	1	0.015500
1.383333	1	0.013500
1.400000	1	0.012500
1.416667	1	0.010875
1.433333	1	0.009750
1.450000	1	0.008875
1.466667	1	0.008250
1.483333	1	0.007375
1.500000	1	0.007125
1.516667	1	0.006500
1.533333	1	0.006125
1.550000	1	0.006375
1.566667	1	0.006625
1.583333	1	0.007000
1.600000	1	0.007750
1.616667	1	0.008125
1.633333	1	0.008250
1.650000	1	0.008750
1.666667	1	0.010375
1.683333	1	0.011375
1.700000	1	0.012375
1.716667	1	0.013750
1.733333	1	0.015125
1.750000	1	0.016125
1.766667	1	0.017250
1.783333	1	0.018125
1.800000	1	0.019250
1.816667	1	0.019500
1.833333	1	0.020500
1.850000	1	0.021750
1.866667	1	0.022875
1.883333	1	0.023750
1.900000	1	0.024000
1.916667	1	0.024250
1.933333	1	0.024250
1.950000	1	0.024500
1.966667	1	0.024500
1.983333	1	0.024000
2.000000	1	0.023500
2.016667	1	0.023000
2.033333	1	0.022625
2.050000	1	0.022500
2.066667	1	0.022375
2.083333	1	0.021625
2.100000	1	0.020750
2.116667	1	0.021000
2.133333	1	0.019750
2.150000	1	0.018625
2.166667	1	0.017375
2.183333	1	0.017000
2.200000	1	0.016500
2.216667	1	0.015875
2.233333	1	0.015000
2.250000	1	0.013875
2.266667	1	0.013375
2.283333	1	0.012500
2.300000	1	0.011750
2.316667	1	0.011125
2.333333	1	0.010375
2.350000	1	0.009875
2.366667	1	0.009000
2.383333	1	0.008250
2.400000	1	0.008000
2.416667	1	0.007250
2.433333	1	0.007125
2.450000	1	0.006000
2.466667	1	0.005875
2.483333	1	0.004250
2.500000	1	0.003125
2.516667	1	0.002000
2.533333	1	0.001125
2.550000	1	0.000000
2.566667	1	-0.000375
2.583333	1	-0.001000
2.600000	1	-0.002375
2.616667	1	-0.003000
2.633333	1	-0.004250
2.650000	1	-0.005000
2.666667	1	-0.005750
2.683333	1	-0.005750
2.700000	1	-0.006750
2.716667	1	-0.007125
2.733333	1	-0.008000
2.750000	1	-0.008250
2.766667	1	-0.008750
2.783333	1	-0.008000
2.800000	1	-0.008125
2.816667	1	-0.007875
2.833333	1	-0.007500
2.850000	1	-0.006625
2.866667	1	-0.005875
2.883333	1	-0.005375
2.900000	1	-0.004625
2.916667	1	-0.003375
2.933333	1	-0.002625
2.950000	1	-0.002125
2.966667	1	-0.001000
2.983333	1	0.000000
3.000000	1	0.001625
3.016667	1	0.002875
3.033333	1	0.004000
3.050000	1	0.005375
3.066667	1	0.006250
3.083333	1	0.006000
3.100000	1	0.007000
3.116667	1	0.007500
3.133333	1	0.007500
3.150000	1	0.007750
3.166667	1	0.007625
3.183333	1	0.007750
3.200000	1	0.008125
3.216667	1	0.008625
3.233333	1	0.008750
3.250000	1	0.009500
3.266667	1	0.010250
3.283333	1	0.010500
3.300000	1	0.010500
3.316667	1	0.011125
3.333333	1	0.011125
3.350000	1	0.011250
3.366667	1	0.011500
3.383333	1	0.012500
3.400000	1	0.013000
3.416667	1	0.013125
3.433333	1	0.014250
3.450000	1	0.014875
3.466667	1	0.016000
3.483333	1	0.016500
3.500000	1	0.016625
3.516667	1	0.017250
3.533333	1	0.017750
3.550000	1	0.018625
3.566667	1	0.019375
3.583333	1	0.020750
3.600000	1	0.022000
3.616667	1	0.022500
3.633333	1	0.022625
3.650000	1	0.022875
3.666667	1	0.023250
3.683333	1	0.023500
3.700000	1	0.024375
3.716667	1	0.024375
3.733333	1	0.025000
3.750000	1	0.025125
3.766667	1	0.025250
3.783333	1	0.024875
3.800000	1	0.026375
3.816667	1	0.026125
3.833333	1	0.025375
3.850000	1	0.025125
3.866667	1	0.024375
3.883333	1	0.024125
3.900000	1	0.023375
3.916667	1	0.022250
3.933333	1	0.021000
3.950000	1	0.019000
3.966667	1	0.017875
3.983333	1	0.017000
4.000000	1	0.016375
4.016667	1	0.014750
4.033333	1	0.014125
4.050000	1	0.012375
4.066667	1	0.010750
4.083333	1	0.009875
4.100000	1	0.008250
4.116667	1	0.007125
4.133333	1	0.006250
4.150000	1	0.006375
4.166667	1	0.006375
4.183333	1	0.006500
4.200000	1	0.006375
4.216667	1	0.007375
4.233333	1	0.007500
4.250000	1	0.009500
