File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20221226.seq/200.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	fp2.4
Injection Number	13
Position	RB5
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	27.12.2022
Injection Time	00:22:12
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.070750
Signal Max.	99.849250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.111000
0.016667	1	0.110750
0.033333	1	0.110625
0.050000	1	0.110250
0.066667	1	0.110125
0.083333	1	0.109875
0.100000	1	0.109500
0.116667	1	0.108250
0.133333	1	0.107125
0.150000	1	0.107125
0.166667	1	0.106375
0.183333	1	0.105125
0.200000	1	0.104125
0.216667	1	0.103000
0.233333	1	0.102250
0.250000	1	0.101500
0.266667	1	0.099125
0.283333	1	0.096125
0.300000	1	0.091875
0.316667	1	0.086500
0.333333	1	0.083750
0.350000	1	0.085500
0.366667	1	0.089375
0.383333	1	0.091750
0.400000	1	0.092750
0.416667	1	0.093000
0.433333	1	0.093125
0.450000	1	0.092125
0.466667	1	0.090500
0.483333	1	0.087125
0.500000	1	0.082125
0.516667	1	0.077125
0.533333	1	0.073000
0.550000	1	0.070000
0.566667	1	0.066750
0.583333	1	0.064125
0.600000	1	0.061500
0.616667	1	0.059625
0.633333	1	0.057875
0.650000	1	0.056250
0.666667	1	0.054250
0.683333	1	0.052875
0.700000	1	0.051125
0.716667	1	0.049375
0.733333	1	0.048625
0.750000	1	0.047250
0.766667	1	0.046250
0.783333	1	0.044500
0.800000	1	0.043000
0.816667	1	0.042375
0.833333	1	0.041000
0.850000	1	0.040375
0.866667	1	0.039625
0.883333	1	0.038750
0.900000	1	0.037250
0.916667	1	0.036375
0.933333	1	0.036000
0.950000	1	0.035125
0.966667	1	0.033500
0.983333	1	0.032125
1.000000	1	0.030625
1.016667	1	0.029875
1.033333	1	0.028500
1.050000	1	0.027500
1.066667	1	0.026000
1.083333	1	0.025125
1.100000	1	0.023750
1.116667	1	0.022375
1.133333	1	0.020875
1.150000	1	0.019500
1.166667	1	0.018000
1.183333	1	0.016250
1.200000	1	0.015375
1.216667	1	0.013625
1.233333	1	0.011875
1.250000	1	0.010875
1.266667	1	0.009375
1.283333	1	0.007500
1.300000	1	0.006125
1.316667	1	0.004625
1.333333	1	0.002500
1.350000	1	0.000500
1.366667	1	-0.000625
1.383333	1	-0.002000
1.400000	1	-0.003625
1.416667	1	-0.004625
1.433333	1	-0.006500
1.450000	1	-0.007875
1.466667	1	-0.009375
1.483333	1	-0.010500
1.500000	1	-0.011625
1.516667	1	-0.012875
1.533333	1	-0.013875
1.550000	1	-0.015750
1.566667	1	-0.016250
1.583333	1	-0.017750
1.600000	1	-0.018750
1.616667	1	-0.020625
1.633333	1	-0.022375
1.650000	1	-0.023750
1.666667	1	-0.024875
1.683333	1	-0.026500
1.700000	1	-0.027375
1.716667	1	-0.028375
1.733333	1	-0.029750
1.750000	1	-0.030875
1.766667	1	-0.032000
1.783333	1	-0.032625
1.800000	1	-0.033500
1.816667	1	-0.034500
1.833333	1	-0.035625
1.850000	1	-0.036625
1.866667	1	-0.037500
1.883333	1	-0.038625
1.900000	1	-0.040000
1.916667	1	-0.041000
1.933333	1	-0.042125
1.950000	1	-0.043125
1.966667	1	-0.043875
1.983333	1	-0.044750
2.000000	1	-0.045500
2.016667	1	-0.046875
2.033333	1	-0.048125
2.050000	1	-0.048625
2.066667	1	-0.049625
2.083333	1	-0.050125
2.100000	1	-0.051375
2.116667	1	-0.052375
2.133333	1	-0.053875
2.150000	1	-0.054875
2.166667	1	-0.055750
2.183333	1	-0.057375
2.200000	1	-0.058625
2.216667	1	-0.059500
2.233333	1	-0.060500
2.250000	1	-0.061500
2.266667	1	-0.062750
2.283333	1	-0.063250
2.300000	1	-0.064000
2.316667	1	-0.065000
2.333333	1	-0.065375
2.350000	1	-0.066125
2.366667	1	-0.067000
2.383333	1	-0.067500
2.400000	1	-0.068375
2.416667	1	-0.068750
2.433333	1	-0.069375
2.450000	1	-0.069500
2.466667	1	-0.069625
2.483333	1	-0.069250
2.500000	1	-0.070250
2.516667	1	-0.070750
2.533333	1	-0.070375
2.550000	1	-0.070250
2.566667	1	-0.070500
2.583333	1	-0.070375
2.600000	1	-0.069750
2.616667	1	-0.070000
2.633333	1	-0.069875
2.650000	1	-0.069500
2.666667	1	-0.069250
2.683333	1	-0.069125
2.700000	1	-0.068625
2.716667	1	-0.068125
2.733333	1	-0.067625
2.750000	1	-0.067250
2.766667	1	-0.066500
2.783333	1	-0.065375
2.800000	1	-0.064375
2.816667	1	-0.063750
2.833333	1	-0.062500
2.850000	1	-0.061625
2.866667	1	-0.060625
2.883333	1	-0.060125
2.900000	1	-0.059625
2.916667	1	-0.058875
2.933333	1	-0.057625
2.950000	1	-0.056375
2.966667	1	-0.054625
2.983333	1	-0.054250
3.000000	1	-0.052750
3.016667	1	-0.052375
3.033333	1	-0.050625
3.050000	1	-0.049375
3.066667	1	-0.047625
3.083333	1	-0.046625
3.100000	1	-0.045750
3.116667	1	-0.045000
3.133333	1	-0.043375
3.150000	1	-0.041875
3.166667	1	-0.040500
3.183333	1	-0.039625
3.200000	1	-0.038750
3.216667	1	-0.037250
3.233333	1	-0.035875
3.250000	1	-0.035375
3.266667	1	-0.033875
3.283333	1	-0.032125
3.300000	1	-0.030875
3.316667	1	-0.029875
3.333333	1	-0.029125
3.350000	1	-0.028125
3.366667	1	-0.026625
3.383333	1	-0.025625
3.400000	1	-0.024000
3.416667	1	-0.022250
3.433333	1	-0.021250
3.450000	1	-0.019500
3.466667	1	-0.018375
3.483333	1	-0.017625
3.500000	1	-0.016625
3.516667	1	-0.015250
3.533333	1	-0.013750
3.550000	1	-0.012500
3.566667	1	-0.011625
3.583333	1	-0.010250
3.600000	1	-0.009250
3.616667	1	-0.008000
3.633333	1	-0.007500
3.650000	1	-0.007125
3.666667	1	-0.006375
3.683333	1	-0.005500
3.700000	1	-0.005125
3.716667	1	-0.005000
3.733333	1	-0.003625
3.750000	1	-0.002625
3.766667	1	-0.001750
3.783333	1	-0.000500
3.800000	1	-0.000250
3.816667	1	0.000375
3.833333	1	0.000875
3.850000	1	0.001625
3.866667	1	0.002125
3.883333	1	0.002750
3.900000	1	0.003250
3.916667	1	0.003625
3.933333	1	0.004000
3.950000	1	0.004750
3.966667	1	0.005250
3.983333	1	0.005625
4.000000	1	0.006125
4.016667	1	0.006750
4.033333	1	0.006625
4.050000	1	0.007375
4.066667	1	0.007125
4.083333	1	0.007250
4.100000	1	0.007625
4.116667	1	0.007875
4.133333	1	0.008125
4.150000	1	0.008125
4.166667	1	0.007500
4.183333	1	0.006875
4.200000	1	0.006500
4.216667	1	0.006000
4.233333	1	0.005500
4.250000	1	0.005625
4.266667	1	0.004875
4.283333	1	0.004500
4.300000	1	0.004250
4.316667	1	0.003500
4.333333	1	0.003625
4.350000	1	0.002875
4.366667	1	0.002500
4.383333	1	0.001875
4.400000	1	0.001375
4.416667	1	0.001125
4.433333	1	0.000625
4.450000	1	0.000125
4.466667	1	-0.000750
4.483333	1	-0.001000
4.500000	1	-0.001125
4.516667	1	-0.001625
4.533333	1	-0.002250
4.550000	1	-0.002875
4.566667	1	-0.003625
4.583333	1	-0.003500
4.600000	1	-0.003500
4.616667	1	-0.004125
4.633333	1	-0.005000
4.650000	1	-0.004875
4.666667	1	-0.005125
4.683333	1	-0.004875
4.700000	1	-0.004375
4.716667	1	-0.004750
4.733333	1	-0.005000
4.750000	1	-0.004750
4.766667	1	-0.004875
4.783333	1	-0.005125
4.800000	1	-0.005125
4.816667	1	-0.005000
4.833333	1	-0.005375
4.850000	1	-0.004875
4.866667	1	-0.004625
4.883333	1	-0.004750
4.900000	1	-0.004875
4.916667	1	-0.004875
4.933333	1	-0.004500
4.950000	1	-0.004750
4.966667	1	-0.004500
4.983333	1	-0.004250
5.000000	1	-0.003625
5.016667	1	-0.003500
5.033333	1	-0.002750
5.050000	1	-0.003000
5.066667	1	-0.003125
5.083333	1	-0.002625
5.100000	1	-0.002125
5.116667	1	-0.001875
5.133333	1	-0.001500
5.150000	1	-0.001125
5.166667	1	-0.000750
5.183333	1	-0.000375
5.200000	1	-0.000125
5.216667	1	0.000500
5.233333	1	0.000750
5.250000	1	0.001750
5.266667	1	0.002375
5.283333	1	0.003250
5.300000	1	0.003875
5.316667	1	0.005250
5.333333	1	0.005875
5.350000	1	0.006375
5.366667	1	0.007375
5.383333	1	0.008500
5.400000	1	0.009750
5.416667	1	0.011000
5.433333	1	0.012250
5.450000	1	0.013500
5.466667	1	0.015000
5.483333	1	0.015625
5.500000	1	0.016875
5.516667	1	0.018625
5.533333	1	0.020125
5.550000	1	0.021625
5.566667	1	0.022875
5.583333	1	0.024000
5.600000	1	0.025750
5.616667	1	0.027625
5.633333	1	0.028750
5.650000	1	0.030875
5.666667	1	0.032750
5.683333	1	0.034625
5.700000	1	0.036375
5.716667	1	0.038125
5.733333	1	0.040125
5.750000	1	0.042000
5.766667	1	0.044375
5.783333	1	0.046000
5.800000	1	0.047750
5.816667	1	0.050625
5.833333	1	0.052875
5.850000	1	0.054500
5.866667	1	0.056000
5.883333	1	0.058250
5.900000	1	0.060500
5.916667	1	0.062375
5.933333	1	0.064375
5.950000	1	0.065625
5.966667	1	0.067250
5.983333	1	0.068625
6.000000	1	0.069875
6.016667	1	0.071750
6.033333	1	0.073125
6.050000	1	0.074875
6.066667	1	0.076625
6.083333	1	0.078125
6.100000	1	0.078875
6.116667	1	0.080375
6.133333	1	0.081875
6.150000	1	0.083375
6.166667	1	0.084500
6.183333	1	0.085750
6.200000	1	0.086875
6.216667	1	0.087250
6.233333	1	0.088375
6.250000	1	0.089375
6.266667	1	0.091125
6.283333	1	0.091875
6.300000	1	0.093125
6.316667	1	0.093750
6.333333	1	0.094500
6.350000	1	0.095500
6.366667	1	0.097000
6.383333	1	0.097625
6.400000	1	0.098125
6.416667	1	0.098875
6.433333	1	0.099375
6.450000	1	0.100000
6.466667	1	0.100375
6.483333	1	0.101250
6.500000	1	0.101875
6.516667	1	0.101375
6.533333	1	0.101875
6.550000	1	0.102000
6.566667	1	0.101750
6.583333	1	0.102125
6.600000	1	0.101500
6.616667	1	0.101375
