File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/356.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP09__2_s1
Injection Number	60
Position	BB12
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	06:01:53
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.662125
Signal Max.	66.920500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.000250
0.016667	1	-0.000375
0.033333	1	-0.001125
0.050000	1	-0.001125
0.066667	1	-0.000875
0.083333	1	-0.001000
0.100000	1	-0.001000
0.116667	1	-0.001625
0.133333	1	-0.002125
0.150000	1	-0.003250
0.166667	1	-0.003875
0.183333	1	-0.004625
0.200000	1	-0.004750
0.216667	1	-0.005625
0.233333	1	-0.005875
0.250000	1	-0.006750
0.266667	1	-0.006750
0.283333	1	-0.007875
0.300000	1	-0.010625
0.316667	1	-0.014125
0.333333	1	-0.017625
0.350000	1	-0.018000
0.366667	1	-0.015625
0.383333	1	-0.011750
0.400000	1	-0.008000
0.416667	1	-0.004875
0.433333	1	-0.002375
0.450000	1	-0.000625
0.466667	1	0.001125
0.483333	1	0.001750
0.500000	1	0.000500
0.516667	1	-0.001625
0.533333	1	-0.005000
0.550000	1	-0.007250
0.566667	1	-0.009250
0.583333	1	-0.011000
0.600000	1	-0.012375
0.616667	1	-0.014125
0.633333	1	-0.015750
0.650000	1	-0.017250
0.666667	1	-0.018875
0.683333	1	-0.019875
0.700000	1	-0.021250
0.716667	1	-0.023125
0.733333	1	-0.024375
0.750000	1	-0.025625
0.766667	1	-0.026375
0.783333	1	-0.026750
0.800000	1	-0.028250
0.816667	1	-0.029625
0.833333	1	-0.030375
0.850000	1	-0.030875
0.866667	1	-0.031750
0.883333	1	-0.033000
0.900000	1	-0.033375
0.916667	1	-0.034125
0.933333	1	-0.035875
0.950000	1	-0.037250
0.966667	1	-0.037875
0.983333	1	-0.038750
1.000000	1	-0.039125
1.016667	1	-0.039875
1.033333	1	-0.041625
1.050000	1	-0.042000
1.066667	1	-0.042000
1.083333	1	-0.042375
1.100000	1	-0.043250
1.116667	1	-0.043625
1.133333	1	-0.044125
1.150000	1	-0.045000
1.166667	1	-0.045375
1.183333	1	-0.046000
1.200000	1	-0.046500
1.216667	1	-0.047125
1.233333	1	-0.047375
1.250000	1	-0.047625
1.266667	1	-0.047000
1.283333	1	-0.047750
1.300000	1	-0.048125
1.316667	1	-0.048125
1.333333	1	-0.048375
1.350000	1	-0.049000
1.366667	1	-0.049250
1.383333	1	-0.049875
1.400000	1	-0.049500
1.416667	1	-0.049625
1.433333	1	-0.050000
1.450000	1	-0.048875
1.466667	1	-0.049500
1.483333	1	-0.050125
1.500000	1	-0.050250
1.516667	1	-0.051125
1.533333	1	-0.051500
1.550000	1	-0.051750
1.566667	1	-0.051875
1.583333	1	-0.052375
1.600000	1	-0.052250
1.616667	1	-0.052250
1.633333	1	-0.052375
1.650000	1	-0.052125
1.666667	1	-0.051625
1.683333	1	-0.051625
1.700000	1	-0.051625
1.716667	1	-0.051375
1.733333	1	-0.050625
1.750000	1	-0.050125
1.766667	1	-0.050000
1.783333	1	-0.049375
1.800000	1	-0.049625
1.816667	1	-0.049000
1.833333	1	-0.048875
1.850000	1	-0.048000
1.866667	1	-0.048500
1.883333	1	-0.047875
1.900000	1	-0.048375
1.916667	1	-0.048875
1.933333	1	-0.048875
1.950000	1	-0.048750
1.966667	1	-0.049125
1.983333	1	-0.049000
2.000000	1	-0.049000
2.016667	1	-0.049500
2.033333	1	-0.049875
2.050000	1	-0.050500
2.066667	1	-0.050625
2.083333	1	-0.050750
2.100000	1	-0.050875
2.116667	1	-0.051500
2.133333	1	-0.051625
2.150000	1	-0.051375
2.166667	1	-0.051250
2.183333	1	-0.051625
2.200000	1	-0.051875
2.216667	1	-0.052500
2.233333	1	-0.052125
2.250000	1	-0.051500
2.266667	1	-0.051000
2.283333	1	-0.050875
2.300000	1	-0.050125
2.316667	1	-0.050125
2.333333	1	-0.050000
2.350000	1	-0.049625
2.366667	1	-0.048875
2.383333	1	-0.048875
2.400000	1	-0.048000
2.416667	1	-0.047375
2.433333	1	-0.047000
2.450000	1	-0.046375
2.466667	1	-0.046500
2.483333	1	-0.045250
2.500000	1	-0.045000
2.516667	1	-0.043875
2.533333	1	-0.043750
2.550000	1	-0.044000
2.566667	1	-0.044125
2.583333	1	-0.043500
2.600000	1	-0.042625
2.616667	1	-0.042000
2.633333	1	-0.041000
2.650000	1	-0.040250
2.666667	1	-0.040125
2.683333	1	-0.039375
2.700000	1	-0.038625
2.716667	1	-0.038375
2.733333	1	-0.038250
2.750000	1	-0.037625
2.766667	1	-0.037000
2.783333	1	-0.036125
2.800000	1	-0.035250
2.816667	1	-0.033875
2.833333	1	-0.033000
2.850000	1	-0.032125
2.866667	1	-0.031000
2.883333	1	-0.030750
2.900000	1	-0.030000
2.916667	1	-0.029625
2.933333	1	-0.028750
2.950000	1	-0.028625
2.966667	1	-0.027875
2.983333	1	-0.027000
3.000000	1	-0.026625
3.016667	1	-0.025500
3.033333	1	-0.025000
3.050000	1	-0.024625
3.066667	1	-0.024250
3.083333	1	-0.023375
3.100000	1	-0.023000
3.116667	1	-0.023375
3.133333	1	-0.023500
3.150000	1	-0.023875
3.166667	1	-0.024250
3.183333	1	-0.024750
3.200000	1	-0.025750
3.216667	1	-0.025250
3.233333	1	-0.024875
3.250000	1	-0.025375
3.266667	1	-0.025875
3.283333	1	-0.026000
3.300000	1	-0.026625
3.316667	1	-0.027000
3.333333	1	-0.027625
3.350000	1	-0.027250
3.366667	1	-0.027875
3.383333	1	-0.028000
3.400000	1	-0.028500
3.416667	1	-0.028500
3.433333	1	-0.028500
3.450000	1	-0.028125
3.466667	1	-0.027625
3.483333	1	-0.027875
3.500000	1	-0.028000
3.516667	1	-0.027375
3.533333	1	-0.026750
3.550000	1	-0.027125
3.566667	1	-0.026875
3.583333	1	-0.026625
3.600000	1	-0.026125
3.616667	1	-0.025250
3.633333	1	-0.024250
3.650000	1	-0.023875
3.666667	1	-0.023375
3.683333	1	-0.023000
3.700000	1	-0.022500
3.716667	1	-0.021625
3.733333	1	-0.020375
3.750000	1	-0.020250
3.766667	1	-0.019875
3.783333	1	-0.019250
3.800000	1	-0.019000
3.816667	1	-0.019125
3.833333	1	-0.018375
3.850000	1	-0.018500
3.866667	1	-0.018000
3.883333	1	-0.017625
3.900000	1	-0.017250
3.916667	1	-0.017125
3.933333	1	-0.017000
3.950000	1	-0.016250
3.966667	1	-0.016625
3.983333	1	-0.015875
4.000000	1	-0.015500
4.016667	1	-0.014625
4.033333	1	-0.014500
4.050000	1	-0.014500
4.066667	1	-0.015125
4.083333	1	-0.015000
4.100000	1	-0.014625
4.116667	1	-0.014750
4.133333	1	-0.015125
4.150000	1	-0.016250
4.166667	1	-0.016375
4.183333	1	-0.017000
4.200000	1	-0.017000
4.216667	1	-0.017500
4.233333	1	-0.017750
4.250000	1	-0.018750
4.266667	1	-0.020500
4.283333	1	-0.022125
4.300000	1	-0.022500
4.316667	1	-0.023250
4.333333	1	-0.024750
4.350000	1	-0.025875
4.366667	1	-0.026750
4.383333	1	-0.027625
4.400000	1	-0.028000
4.416667	1	-0.029000
4.433333	1	-0.029375
4.450000	1	-0.029500
4.466667	1	-0.029750
4.483333	1	-0.030250
4.500000	1	-0.030500
4.516667	1	-0.030125
4.533333	1	-0.030375
4.550000	1	-0.030375
4.566667	1	-0.029125
4.583333	1	-0.028875
4.600000	1	-0.028375
4.616667	1	-0.027375
4.633333	1	-0.025750
4.650000	1	-0.023875
4.666667	1	-0.022250
4.683333	1	-0.020625
4.700000	1	-0.018750
4.716667	1	-0.016750
4.733333	1	-0.015000
4.750000	1	-0.012750
4.766667	1	-0.010625
4.783333	1	-0.008375
4.800000	1	-0.006000
4.816667	1	-0.003750
4.833333	1	-0.001000
4.850000	1	0.001125
4.866667	1	0.002875
4.883333	1	0.005625
4.900000	1	0.008625
4.916667	1	0.011375
4.933333	1	0.013875
4.950000	1	0.016875
4.966667	1	0.019250
4.983333	1	0.022500
5.000000	1	0.025250
5.016667	1	0.027750
5.033333	1	0.030750
5.050000	1	0.034000
5.066667	1	0.036500
5.083333	1	0.039250
5.100000	1	0.041625
5.116667	1	0.044500
5.133333	1	0.047125
5.150000	1	0.049250
5.166667	1	0.051750
5.183333	1	0.054750
5.200000	1	0.057625
5.216667	1	0.059750
5.233333	1	0.062125
5.250000	1	0.064375
5.266667	1	0.066500
5.283333	1	0.068000
5.300000	1	0.070250
5.316667	1	0.070875
5.333333	1	0.071500
5.350000	1	0.073000
5.366667	1	0.074500
5.383333	1	0.075625
5.400000	1	0.075625
5.416667	1	0.077000
5.433333	1	0.077125
5.450000	1	0.077125
5.466667	1	0.077000
5.483333	1	0.076750
5.500000	1	0.076375
5.516667	1	0.076000
5.533333	1	0.076125
5.550000	1	0.075250
5.566667	1	0.074625
5.583333	1	0.073250
5.600000	1	0.073375
5.616667	1	0.072750
5.633333	1	0.071875
5.650000	1	0.070000
5.666667	1	0.069125
5.683333	1	0.067750
5.700000	1	0.066875
5.716667	1	0.065375
5.733333	1	0.064125
5.750000	1	0.062375
5.766667	1	0.061500
5.783333	1	0.060625
5.800000	1	0.059875
5.816667	1	0.058500
5.833333	1	0.056875
5.850000	1	0.055875
5.866667	1	0.055000
5.883333	1	0.053500
5.900000	1	0.052000
5.916667	1	0.051875
5.933333	1	0.050625
5.950000	1	0.049875
5.966667	1	0.049250
5.983333	1	0.048750
6.000000	1	0.048750
6.016667	1	0.048250
6.033333	1	0.048125
6.050000	1	0.047750
6.066667	1	0.047625
6.083333	1	0.047000
6.100000	1	0.046750
6.116667	1	0.047000
6.133333	1	0.047250
6.150000	1	0.048125
6.166667	1	0.048750
6.183333	1	0.048750
6.200000	1	0.049625
6.216667	1	0.051000
6.233333	1	0.052375
6.250000	1	0.053625
6.266667	1	0.055625
6.283333	1	0.057125
6.300000	1	0.058500
6.316667	1	0.060500
6.333333	1	0.062500
6.350000	1	0.064750
6.366667	1	0.066250
6.383333	1	0.068125
6.400000	1	0.069875
6.416667	1	0.071750
6.433333	1	0.074125
6.450000	1	0.076250
6.466667	1	0.078375
6.483333	1	0.080375
6.500000	1	0.082625
6.516667	1	0.084750
6.533333	1	0.087000
6.550000	1	0.088875
6.566667	1	0.090500
6.583333	1	0.091875
6.600000	1	0.093500
6.616667	1	0.095000
6.633333	1	0.096250
6.650000	1	0.096875
6.666667	1	0.097875
6.683333	1	0.098375
6.700000	1	0.098375
6.716667	1	0.098500
6.733333	1	0.098750
6.750000	1	0.098875
6.766667	1	0.098375
6.783333	1	0.097625
6.800000	1	0.096375
6.816667	1	0.095750
6.833333	1	0.094625
6.850000	1	0.093125
6.866667	1	0.090875
6.883333	1	0.088875
6.900000	1	0.086625
6.916667	1	0.084375
6.933333	1	0.081875
6.950000	1	0.079375
6.966667	1	0.076500
6.983333	1	0.073375
7.000000	1	0.070500
7.016667	1	0.066750
7.033333	1	0.063000
7.050000	1	0.059750
7.066667	1	0.056500
7.083333	1	0.052875
7.100000	1	0.049625
7.116667	1	0.046125
7.133333	1	0.042625
7.150000	1	0.039750
7.166667	1	0.036750
7.183333	1	0.033875
7.200000	1	0.030625
7.216667	1	0.027250
7.233333	1	0.024625
7.250000	1	0.022375
7.266667	1	0.019500
7.283333	1	0.017875
7.300000	1	0.016125
7.316667	1	0.014250
7.333333	1	0.012000
7.350000	1	0.010125
7.366667	1	0.008875
7.383333	1	0.008000
7.400000	1	0.006500
7.416667	1	0.005750
7.433333	1	0.004500
7.450000	1	0.004125
7.466667	1	0.003125
7.483333	1	0.002375
7.500000	1	0.001500
7.516667	1	0.001250
7.533333	1	0.001625
7.550000	1	0.001250
7.566667	1	0.001000
7.583333	1	0.000875
7.600000	1	0.000750
7.616667	1	0.000250
7.633333	1	0.000000
7.650000	1	-0.000250
7.666667	1	-0.000250
7.683333	1	-0.000625
7.700000	1	-0.001125
7.716667	1	-0.000875
7.733333	1	-0.001000
7.750000	1	-0.001250
7.766667	1	-0.001125
7.783333	1	-0.001375
7.800000	1	-0.001375
7.816667	1	-0.001625
7.833333	1	-0.002125
7.850000	1	-0.002750
7.866667	1	-0.003250
7.883333	1	-0.003500
7.900000	1	-0.002750
7.916667	1	-0.002875
7.933333	1	-0.003000
7.950000	1	-0.003000
7.966667	1	-0.002500
7.983333	1	-0.002750
8.000000	1	-0.002125
8.016667	1	-0.001875
8.033333	1	-0.001000
8.050000	1	-0.000375
8.066667	1	0.000125
8.083333	1	0.000875
8.100000	1	0.001125
8.116667	1	0.002625
8.133333	1	0.003625
8.150000	1	0.004000
8.166667	1	0.005625
8.183333	1	0.007000
8.200000	1	0.007875
8.216667	1	0.009125
8.233333	1	0.010625
8.250000	1	0.012250
8.266667	1	0.013750
8.283333	1	0.016125
8.300000	1	0.017750
8.316667	1	0.019125
8.333333	1	0.020875
8.350000	1	0.022125
8.366667	1	0.023625
8.383333	1	0.025375
8.400000	1	0.027500
8.416667	1	0.029250
8.433333	1	0.030625
8.450000	1	0.032250
8.466667	1	0.033750
8.483333	1	0.034500
8.500000	1	0.036250
8.516667	1	0.038125
8.533333	1	0.039500
8.550000	1	0.041500
8.566667	1	0.043125
8.583333	1	0.044500
8.600000	1	0.045750
8.616667	1	0.046625
8.633333	1	0.047750
8.650000	1	0.048625
8.666667	1	0.048875
8.683333	1	0.049875
8.700000	1	0.050875
8.716667	1	0.051625
8.733333	1	0.052500
8.750000	1	0.053750
8.766667	1	0.054375
8.783333	1	0.055125
8.800000	1	0.056000
8.816667	1	0.056875
8.833333	1	0.056875
8.850000	1	0.057750
8.866667	1	0.058000
8.883333	1	0.058750
8.900000	1	0.059000
8.916667	1	0.059250
8.933333	1	0.059875
8.950000	1	0.060375
8.966667	1	0.060750
8.983333	1	0.060750
9.000000	1	0.061000
9.016667	1	0.060750
9.033333	1	0.060750
9.050000	1	0.060250
9.066667	1	0.060000
9.083333	1	0.060250
9.100000	1	0.060000
9.116667	1	0.060250
9.133333	1	0.059625
9.150000	1	0.059500
9.166667	1	0.059000
9.183333	1	0.058500
9.200000	1	0.058375
9.216667	1	0.057500
9.233333	1	0.057250
9.250000	1	0.057500
9.266667	1	0.057500
9.283333	1	0.057125
9.300000	1	0.056625
9.316667	1	0.056125
9.333333	1	0.056000
9.350000	1	0.056375
9.366667	1	0.056625
9.383333	1	0.057125
9.400000	1	0.057250
9.416667	1	0.058250
9.433333	1	0.059750
9.450000	1	0.061750
9.466667	1	0.064000
9.483333	1	0.066250
9.500000	1	0.070000
9.516667	1	0.074750
9.533333	1	0.080750
9.550000	1	0.087625
9.566667	1	0.095125
9.583333	1	0.104875
9.600000	1	0.115375
9.616667	1	0.127375
9.633333	1	0.140750
9.650000	1	0.157375
9.666667	1	0.175750
9.683333	1	0.195750
9.700000	1	0.217500
9.716667	1	0.241875
9.733333	1	0.267125
9.750000	1	0.293125
9.766667	1	0.318125
9.783333	1	0.341625
9.800000	1	0.361250
9.816667	1	0.376875
9.833333	1	0.387125
9.850000	1	0.392000
9.866667	1	0.387125
9.883333	1	0.370750
9.900000	1	0.344625
9.916667	1	0.317000
9.933333	1	0.310750
9.950000	1	0.364750
9.966667	1	0.532375
9.983333	1	0.878500
10.000000	1	1.469500
10.016667	1	2.362250
10.033333	1	3.603000
10.050000	1	5.223500
10.066667	1	7.240750
10.083333	1	9.659625
10.100000	1	12.471500
10.116667	1	15.653625
10.133333	1	19.166250
10.150000	1	22.951125
10.166667	1	26.928000
10.183333	1	30.987750
10.200000	1	34.995500
10.216667	1	38.784500
10.233333	1	42.161500
10.250000	1	44.917125
10.266667	1	46.857375
10.283333	1	47.834500
10.300000	1	47.772125
10.316667	1	46.687750
10.333333	1	44.691250
10.350000	1	41.965875
10.366667	1	38.737500
10.383333	1	35.238500
10.400000	1	31.679125
10.416667	1	28.227125
10.433333	1	24.999875
10.450000	1	22.066625
10.466667	1	19.453875
10.483333	1	17.159500
10.500000	1	15.164125
10.516667	1	13.435750
10.533333	1	11.940750
10.550000	1	10.646000
10.566667	1	9.521250
10.583333	1	8.539500
10.600000	1	7.681250
10.616667	1	6.929000
10.633333	1	6.270500
10.650000	1	5.694000
10.666667	1	5.190125
10.683333	1	4.750375
10.700000	1	4.367125
10.716667	1	4.033000
10.733333	1	3.739875
10.750000	1	3.483125
10.766667	1	3.257125
10.783333	1	3.057250
10.800000	1	2.879875
10.816667	1	2.720750
10.833333	1	2.578125
10.850000	1	2.449500
10.866667	1	2.332375
10.883333	1	2.225750
10.900000	1	2.128375
10.916667	1	2.039000
10.933333	1	1.957625
10.950000	1	1.883125
10.966667	1	1.814250
10.983333	1	1.751000
11.000000	1	1.692750
11.016667	1	1.638375
11.033333	1	1.588250
11.050000	1	1.542625
11.066667	1	1.499625
11.083333	1	1.460125
11.100000	1	1.423500
11.116667	1	1.390000
11.133333	1	1.358375
11.150000	1	1.329375
11.166667	1	1.302250
11.183333	1	1.277375
11.200000	1	1.254375
11.216667	1	1.232000
11.233333	1	1.211375
11.250000	1	1.191875
11.266667	1	1.173500
11.283333	1	1.156375
11.300000	1	1.139875
11.316667	1	1.123125
11.333333	1	1.108000
11.350000	1	1.093125
11.366667	1	1.079375
11.383333	1	1.065750
11.400000	1	1.053250
11.416667	1	1.041250
11.433333	1	1.031125
11.450000	1	1.021500
11.466667	1	1.013000
11.483333	1	1.005750
11.500000	1	1.000000
11.516667	1	0.994750
11.533333	1	0.990625
11.550000	1	0.988250
11.566667	1	0.986000
11.583333	1	0.984875
11.600000	1	0.985500
11.616667	1	0.986125
11.633333	1	0.987000
11.650000	1	0.988750
11.666667	1	0.989500
11.683333	1	0.991000
11.700000	1	0.991625
11.716667	1	0.993000
11.733333	1	0.993625
11.750000	1	0.993750
11.766667	1	0.994000
11.783333	1	0.993875
11.800000	1	0.994500
11.816667	1	0.996125
11.833333	1	0.997750
11.850000	1	1.000000
11.866667	1	1.004000
11.883333	1	1.009625
11.900000	1	1.016500
11.916667	1	1.024875
11.933333	1	1.036000
11.950000	1	1.049750
11.966667	1	1.065750
11.983333	1	1.084250
12.000000	1	1.105875
12.016667	1	1.130625
12.033333	1	1.159500
12.050000	1	1.190875
12.066667	1	1.226875
12.083333	1	1.268375
12.100000	1	1.316000
12.116667	1	1.372375
12.133333	1	1.439750
12.150000	1	1.520000
12.166667	1	1.615750
12.183333	1	1.729125
12.200000	1	1.862875
12.216667	1	2.019625
12.233333	1	2.200000
12.250000	1	2.405875
12.266667	1	2.638250
12.283333	1	2.899750
12.300000	1	3.191000
12.316667	1	3.515250
12.333333	1	3.874125
12.350000	1	4.272000
12.366667	1	4.710750
12.383333	1	5.194250
12.400000	1	5.720875
12.416667	1	6.291000
12.433333	1	6.900125
12.450000	1	7.542250
12.466667	1	8.205875
12.483333	1	8.875750
12.500000	1	9.533375
12.516667	1	10.155250
12.533333	1	10.717500
12.550000	1	11.197250
12.566667	1	11.578500
12.583333	1	11.852625
12.600000	1	12.019500
12.616667	1	12.087250
12.633333	1	12.069500
12.650000	1	11.980500
12.666667	1	11.833875
12.683333	1	11.644375
12.700000	1	11.422625
12.716667	1	11.179375
12.733333	1	10.922125
12.750000	1	10.656750
12.766667	1	10.388375
12.783333	1	10.120875
12.800000	1	9.858250
12.816667	1	9.601875
12.833333	1	9.352500
12.850000	1	9.110750
12.866667	1	8.876500
12.883333	1	8.650000
12.900000	1	8.429875
12.916667	1	8.215625
12.933333	1	8.004625
12.950000	1	7.797250
12.966667	1	7.591375
12.983333	1	7.386625
13.000000	1	7.180250
13.016667	1	6.971875
13.033333	1	6.758500
13.050000	1	6.539125
13.066667	1	6.311875
13.083333	1	6.075500
13.100000	1	5.827000
13.116667	1	5.563000
13.133333	1	5.280875
13.150000	1	4.980375
13.166667	1	4.657250
13.183333	1	4.310375
13.200000	1	3.940625
13.216667	1	3.553500
13.233333	1	3.162625
13.250000	1	2.786500
13.266667	1	2.446125
13.283333	1	2.155125
13.300000	1	1.915250
13.316667	1	1.723375
13.333333	1	1.570750
13.350000	1	1.449125
13.366667	1	1.352000
13.383333	1	1.271875
13.400000	1	1.205250
13.416667	1	1.148875
13.433333	1	1.100625
13.450000	1	1.059000
13.466667	1	1.023375
13.483333	1	0.992125
13.500000	1	0.965500
13.516667	1	0.941750
13.533333	1	0.921250
13.550000	1	0.904875
13.566667	1	0.890375
13.583333	1	0.878625
13.600000	1	0.869000
13.616667	1	0.862250
13.633333	1	0.856750
13.650000	1	0.852375
13.666667	1	0.848125
13.683333	1	0.844375
13.700000	1	0.840625
13.716667	1	0.835750
13.733333	1	0.829625
13.750000	1	0.823125
13.766667	1	0.814875
13.783333	1	0.805625
13.800000	1	0.795625
13.816667	1	0.784000
13.833333	1	0.771000
13.850000	1	0.758000
13.866667	1	0.743875
13.883333	1	0.729875
13.900000	1	0.715250
13.916667	1	0.700000
13.933333	1	0.684625
13.950000	1	0.671000
13.966667	1	0.657125
13.983333	1	0.643875
14.000000	1	0.631750
14.016667	1	0.620500
14.033333	1	0.609875
14.050000	1	0.600875
14.066667	1	0.593250
14.083333	1	0.585875
14.100000	1	0.579375
14.116667	1	0.575125
14.133333	1	0.572000
14.150000	1	0.570750
14.166667	1	0.572000
14.183333	1	0.575375
14.200000	1	0.581625
14.216667	1	0.589750
14.233333	1	0.602500
14.250000	1	0.619500
14.266667	1	0.641000
14.283333	1	0.669000
14.300000	1	0.703000
14.316667	1	0.745375
14.333333	1	0.796875
14.350000	1	0.859250
14.366667	1	0.934500
14.383333	1	1.023875
14.400000	1	1.128625
14.416667	1	1.251375
14.433333	1	1.394125
14.450000	1	1.559625
14.466667	1	1.750125
14.483333	1	1.967875
14.500000	1	2.217375
14.516667	1	2.503750
14.533333	1	2.830000
14.550000	1	3.204000
14.566667	1	3.634000
14.583333	1	4.129875
14.600000	1	4.706875
14.616667	1	5.383750
14.633333	1	6.185875
14.650000	1	7.144250
14.666667	1	8.295750
14.683333	1	9.683500
14.700000	1	11.352750
14.716667	1	13.347625
14.733333	1	15.709000
14.750000	1	18.469375
14.766667	1	21.646000
14.783333	1	25.229500
14.800000	1	29.189875
14.816667	1	33.472125
14.833333	1	37.990125
14.850000	1	42.628125
14.866667	1	47.245625
14.883333	1	51.689375
14.900000	1	55.799875
14.916667	1	59.425500
14.933333	1	62.435250
14.950000	1	64.727125
14.966667	1	66.231625
14.983333	1	66.920500
15.000000	1	66.800250
15.016667	1	65.910875
15.033333	1	64.319750
15.050000	1	62.115500
15.066667	1	59.401625
15.083333	1	56.288375
15.100000	1	52.889750
15.116667	1	49.312000
15.133333	1	45.651500
15.150000	1	41.989500
15.166667	1	38.397500
15.183333	1	34.933625
15.200000	1	31.636500
15.216667	1	28.534875
15.233333	1	25.645125
15.250000	1	22.977500
15.266667	1	20.532500
15.283333	1	18.307875
15.300000	1	16.297250
15.316667	1	14.490000
15.333333	1	12.874875
15.350000	1	11.436625
15.366667	1	10.163125
15.383333	1	9.039875
15.400000	1	8.052250
15.416667	1	7.186125
15.433333	1	6.429375
15.450000	1	5.770875
15.466667	1	5.198625
15.483333	1	4.703750
15.500000	1	4.277500
15.516667	1	3.912250
15.533333	1	3.600500
15.550000	1	3.334625
15.566667	1	3.109000
15.583333	1	2.916875
15.600000	1	2.753375
15.616667	1	2.612500
15.633333	1	2.490875
15.650000	1	2.383750
15.666667	1	2.287625
15.683333	1	2.200625
15.700000	1	2.119500
15.716667	1	2.042750
15.733333	1	1.970125
15.750000	1	1.899750
15.766667	1	1.831250
15.783333	1	1.765375
15.800000	1	1.701875
15.816667	1	1.641000
15.833333	1	1.582125
15.850000	1	1.526750
15.866667	1	1.472875
15.883333	1	1.422625
15.900000	1	1.375000
15.916667	1	1.330625
15.933333	1	1.288875
15.950000	1	1.249750
15.966667	1	1.214125
15.983333	1	1.181250
16.000000	1	1.151375
16.016667	1	1.123375
16.033333	1	1.098125
16.050000	1	1.075375
16.066667	1	1.054625
16.083333	1	1.036125
16.100000	1	1.020125
16.116667	1	1.006750
16.133333	1	0.995625
16.150000	1	0.986125
16.166667	1	0.978250
16.183333	1	0.971625
16.200000	1	0.966500
16.216667	1	0.962375
16.233333	1	0.958125
16.250000	1	0.954000
16.266667	1	0.950250
16.283333	1	0.946000
16.300000	1	0.941750
16.316667	1	0.937750
16.333333	1	0.933250
16.350000	1	0.928875
16.366667	1	0.923500
16.383333	1	0.918750
16.400000	1	0.914125
16.416667	1	0.909125
16.433333	1	0.904750
16.450000	1	0.900750
16.466667	1	0.897125
16.483333	1	0.893875
16.500000	1	0.890875
16.516667	1	0.889500
16.533333	1	0.888625
16.550000	1	0.888750
16.566667	1	0.889500
16.583333	1	0.890375
16.600000	1	0.891375
16.616667	1	0.893750
16.633333	1	0.897000
16.650000	1	0.900000
16.666667	1	0.903750
16.683333	1	0.908500
16.700000	1	0.913125
16.716667	1	0.917750
16.733333	1	0.922750
16.750000	1	0.927375
16.766667	1	0.931625
16.783333	1	0.935750
16.800000	1	0.939625
16.816667	1	0.943000
16.833333	1	0.944875
16.850000	1	0.945750
16.866667	1	0.945125
16.883333	1	0.943375
16.900000	1	0.941750
16.916667	1	0.939250
16.933333	1	0.937250
16.950000	1	0.934500
16.966667	1	0.932750
16.983333	1	0.931875
17.000000	1	0.931125
17.016667	1	0.931000
17.033333	1	0.930750
17.050000	1	0.931500
17.066667	1	0.932250
17.083333	1	0.933500
17.100000	1	0.933375
17.116667	1	0.933750
17.133333	1	0.932625
17.150000	1	0.930875
17.166667	1	0.928625
17.183333	1	0.924500
17.200000	1	0.920000
17.216667	1	0.914125
17.233333	1	0.907250
17.250000	1	0.899875
17.266667	1	0.890750
17.283333	1	0.880500
17.300000	1	0.870125
17.316667	1	0.859500
17.333333	1	0.849500
17.350000	1	0.839000
17.366667	1	0.829000
17.383333	1	0.820125
17.400000	1	0.812125
17.416667	1	0.804250
17.433333	1	0.798000
17.450000	1	0.792875
17.466667	1	0.789625
17.483333	1	0.787125
17.500000	1	0.786250
17.516667	1	0.786875
17.533333	1	0.789375
17.550000	1	0.793250
17.566667	1	0.799750
17.583333	1	0.807500
17.600000	1	0.816625
17.616667	1	0.827375
17.633333	1	0.839500
17.650000	1	0.852750
17.666667	1	0.866500
17.683333	1	0.881500
17.700000	1	0.897375
17.716667	1	0.914375
17.733333	1	0.931250
17.750000	1	0.948250
17.766667	1	0.964625
17.783333	1	0.980750
17.800000	1	0.996125
17.816667	1	1.011250
17.833333	1	1.025125
17.850000	1	1.037375
17.866667	1	1.047625
17.883333	1	1.055125
17.900000	1	1.060750
17.916667	1	1.064125
17.933333	1	1.065250
17.950000	1	1.064250
17.966667	1	1.061625
17.983333	1	1.057625
18.000000	1	1.050375
18.016667	1	1.041875
18.033333	1	1.031500
18.050000	1	1.019250
18.066667	1	1.006500
18.083333	1	0.992625
18.100000	1	0.978750
18.116667	1	0.964625
18.133333	1	0.949875
18.150000	1	0.934250
18.166667	1	0.919125
18.183333	1	0.905000
18.200000	1	0.891000
18.216667	1	0.877750
18.233333	1	0.865250
18.250000	1	0.852875
18.266667	1	0.841625
