File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/543.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	Btet_S01
Injection Number	6
Position	BB2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	01.06.2023
Injection Time	16:09:38
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.652875
Signal Max.	86.229375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.015125
0.016667	1	-0.017125
0.033333	1	-0.019250
0.050000	1	-0.021000
0.066667	1	-0.022375
0.083333	1	-0.023375
0.100000	1	-0.024375
0.116667	1	-0.026000
0.133333	1	-0.027500
0.150000	1	-0.029125
0.166667	1	-0.030250
0.183333	1	-0.031250
0.200000	1	-0.032375
0.216667	1	-0.034125
0.233333	1	-0.035250
0.250000	1	-0.036250
0.266667	1	-0.037375
0.283333	1	-0.038000
0.300000	1	-0.040250
0.316667	1	-0.045375
0.333333	1	-0.051250
0.350000	1	-0.054250
0.366667	1	-0.053500
0.383333	1	-0.050500
0.400000	1	-0.047500
0.416667	1	-0.045250
0.433333	1	-0.042500
0.450000	1	-0.040250
0.466667	1	-0.038500
0.483333	1	-0.037125
0.500000	1	-0.036875
0.516667	1	-0.038000
0.533333	1	-0.040250
0.550000	1	-0.042125
0.566667	1	-0.044125
0.583333	1	-0.046000
0.600000	1	-0.047375
0.616667	1	-0.048125
0.633333	1	-0.049875
0.650000	1	-0.050125
0.666667	1	-0.051000
0.683333	1	-0.051875
0.700000	1	-0.052000
0.716667	1	-0.052875
0.733333	1	-0.053000
0.750000	1	-0.052875
0.766667	1	-0.053250
0.783333	1	-0.054125
0.800000	1	-0.055375
0.816667	1	-0.055500
0.833333	1	-0.055875
0.850000	1	-0.055875
