URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/706.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP27_21.2_s2
Number	125
Position	BE7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 08:01:29 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.850750
Signal Max.	63.912625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.026375
0.016667	1	-0.026875
0.033333	1	-0.026375
0.050000	1	-0.026125
0.066667	1	-0.026375
0.083333	1	-0.025875
0.100000	1	-0.025750
0.116667	1	-0.024875
0.133333	1	-0.023625
0.150000	1	-0.023250
0.166667	1	-0.022375
0.183333	1	-0.021375
0.200000	1	-0.020250
0.216667	1	-0.019750
0.233333	1	-0.018875
0.250000	1	-0.017625
0.266667	1	-0.016125
0.283333	1	-0.015000
0.300000	1	-0.013875
0.316667	1	-0.013125
0.333333	1	-0.012625
0.350000	1	-0.011875
0.366667	1	-0.012000
0.383333	1	-0.012250
0.400000	1	-0.011875
0.416667	1	-0.011750
0.433333	1	-0.010375
0.450000	1	-0.008000
0.466667	1	-0.006000
0.483333	1	-0.004375
0.500000	1	-0.003000
0.516667	1	-0.002750
0.533333	1	-0.001875
0.550000	1	-0.003250
0.566667	1	-0.005125
0.583333	1	-0.006750
0.600000	1	-0.010000
0.616667	1	-0.012875
0.633333	1	-0.015000
0.650000	1	-0.016500
0.666667	1	-0.017500
0.683333	1	-0.018125
0.700000	1	-0.018375
0.716667	1	-0.019250
0.733333	1	-0.020125
0.750000	1	-0.020750
0.766667	1	-0.021250
0.783333	1	-0.021500
0.800000	1	-0.021875
0.816667	1	-0.021750
0.833333	1	-0.021625
0.850000	1	-0.021500
0.866667	1	-0.021875
0.883333	1	-0.022875
0.900000	1	-0.023375
0.916667	1	-0.023250
0.933333	1	-0.023500
0.950000	1	-0.023875
0.966667	1	-0.022750
0.983333	1	-0.022500
1.000000	1	-0.022250
1.016667	1	-0.022250
1.033333	1	-0.022000
1.050000	1	-0.022375
1.066667	1	-0.022000
1.083333	1	-0.022500
1.100000	1	-0.022125
1.116667	1	-0.022000
1.133333	1	-0.022375
1.150000	1	-0.022500
1.166667	1	-0.023375
1.183333	1	-0.023375
1.200000	1	-0.023500
1.216667	1	-0.024000
1.233333	1	-0.024250
1.250000	1	-0.024625
1.266667	1	-0.024875
1.283333	1	-0.025750
1.300000	1	-0.026750
1.316667	1	-0.027500
1.333333	1	-0.028250
1.350000	1	-0.029500
1.366667	1	-0.030750
1.383333	1	-0.031375
1.400000	1	-0.032375
1.416667	1	-0.032375
1.433333	1	-0.033250
1.450000	1	-0.034375
1.466667	1	-0.034625
1.483333	1	-0.035250
1.500000	1	-0.035625
1.516667	1	-0.036625
1.533333	1	-0.037750
1.550000	1	-0.037875
1.566667	1	-0.038375
1.583333	1	-0.038500
1.600000	1	-0.038875
1.616667	1	-0.039125
1.633333	1	-0.039000
1.650000	1	-0.038875
1.666667	1	-0.038625
1.683333	1	-0.037750
1.700000	1	-0.037375
1.716667	1	-0.037000
1.733333	1	-0.036500
1.750000	1	-0.036750
1.766667	1	-0.035500
1.783333	1	-0.035375
1.800000	1	-0.034625
1.816667	1	-0.033750
1.833333	1	-0.032750
1.850000	1	-0.032250
1.866667	1	-0.031250
1.883333	1	-0.030125
1.900000	1	-0.029625
1.916667	1	-0.028125
1.933333	1	-0.027125
1.950000	1	-0.026125
1.966667	1	-0.025250
1.983333	1	-0.024125
2.000000	1	-0.024125
2.016667	1	-0.022625
2.033333	1	-0.021750
2.050000	1	-0.021250
2.066667	1	-0.021000
2.083333	1	-0.020875
2.100000	1	-0.020375
2.116667	1	-0.019500
2.133333	1	-0.019500
2.150000	1	-0.019375
