URL	chrom://7040-86g6c92/XVault/Ultimate_3000/20/20240517_CMO_FP23_FP25_MarkusDeplate.seq/586.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP26_21_s4
Number	92
Position	BA9
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	30.05.2024 08:51:30 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.832875
Signal Max.	62.396000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.007875
0.016667	1	0.007625
0.033333	1	0.008250
0.050000	1	0.008875
0.066667	1	0.009000
0.083333	1	0.010000
0.100000	1	0.010250
0.116667	1	0.011000
0.133333	1	0.011500
0.150000	1	0.012375
0.166667	1	0.012500
0.183333	1	0.013000
0.200000	1	0.013250
0.216667	1	0.013375
0.233333	1	0.014125
0.250000	1	0.014875
0.266667	1	0.015750
0.283333	1	0.016250
0.300000	1	0.016750
0.316667	1	0.017500
0.333333	1	0.018750
0.350000	1	0.019125
0.366667	1	0.019000
0.383333	1	0.018625
0.400000	1	0.018500
0.416667	1	0.018500
0.433333	1	0.020250
0.450000	1	0.022125
0.466667	1	0.024125
0.483333	1	0.025500
0.500000	1	0.027375
0.516667	1	0.028250
0.533333	1	0.028625
0.550000	1	0.028000
0.566667	1	0.026750
0.583333	1	0.025500
0.600000	1	0.023750
0.616667	1	0.021125
0.633333	1	0.019375
0.650000	1	0.017375
0.666667	1	0.015625
0.683333	1	0.013875
0.700000	1	0.012750
0.716667	1	0.012250
