File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/627.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP08_8_s3
Injection Number	47
Position	BA11
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	02.06.2023
Injection Time	21:09:15
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.720375
Signal Max.	56.416125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.050375
0.016667	1	-0.050625
0.033333	1	-0.051375
0.050000	1	-0.051500
0.066667	1	-0.052000
0.083333	1	-0.052250
0.100000	1	-0.052500
0.116667	1	-0.052875
0.133333	1	-0.053250
0.150000	1	-0.053250
0.166667	1	-0.053625
0.183333	1	-0.053250
0.200000	1	-0.053625
0.216667	1	-0.054375
0.233333	1	-0.054375
0.250000	1	-0.054375
0.266667	1	-0.054125
0.283333	1	-0.055625
0.300000	1	-0.057875
0.316667	1	-0.061750
0.333333	1	-0.065000
0.350000	1	-0.065250
0.366667	1	-0.062000
0.383333	1	-0.058125
0.400000	1	-0.054250
0.416667	1	-0.050875
0.433333	1	-0.047375
0.450000	1	-0.045375
0.466667	1	-0.043625
0.483333	1	-0.042375
0.500000	1	-0.043125
0.516667	1	-0.045000
0.533333	1	-0.047250
0.550000	1	-0.048875
0.566667	1	-0.050500
0.583333	1	-0.051625
0.600000	1	-0.052125
0.616667	1	-0.052375
0.633333	1	-0.052625
0.650000	1	-0.053000
0.666667	1	-0.053125
0.683333	1	-0.053625
0.700000	1	-0.053625
0.716667	1	-0.052875
0.733333	1	-0.052625
0.750000	1	-0.052250
0.766667	1	-0.051375
0.783333	1	-0.051000
0.800000	1	-0.050000
0.816667	1	-0.048875
0.833333	1	-0.048000
0.850000	1	-0.047000
0.866667	1	-0.045375
0.883333	1	-0.044250
0.900000	1	-0.043250
0.916667	1	-0.042125
0.933333	1	-0.041000
0.950000	1	-0.040000
0.966667	1	-0.038750
0.983333	1	-0.037375
1.000000	1	-0.036875
1.016667	1	-0.036125
1.033333	1	-0.036125
1.050000	1	-0.035375
1.066667	1	-0.034750
1.083333	1	-0.033750
1.100000	1	-0.033500
1.116667	1	-0.033500
1.133333	1	-0.033625
1.150000	1	-0.033375
1.166667	1	-0.033125
1.183333	1	-0.033750
1.200000	1	-0.034125
1.216667	1	-0.034500
