tax_identifier,average,AsnicarF_2017,AsnicarF_2021,BackhedF_2015,Bengtsson-PalmeJ_2015,ChuDM_2017,CosteaPI_2017,DavidLA_2015,DeFilippisF_2019,DhakanDB_2019,FengQ_2015,FerrettiP_2018,GuptaA_2019,HMP_2012,HMP_2019_ibdmdb,HMP_2019_t2d,HallAB_2017,HanniganGD_2017,HansenLBS_2018,Heitz-BuschartA_2016,IjazUZ_2017,JieZ_2017,KarlssonFH_2013,KeohaneDM_2020,LeChatelierE_2013,LiJ_2014,LiJ_2017,LiSS_2016,LifeLinesDeep_2016,LiuW_2016,LouisS_2016,MehtaRS_2018,NagySzakalD_2017,NielsenHB_2014,Obregon-TitoAJ_2015,QinJ_2012,QinN_2014,RampelliS_2015,RaymondF_2016,SankaranarayananK_2015,SchirmerM_2016,ShaoY_2019,ThomasAM_2018a,ThomasAM_2018b,ThomasAM_2019_c,VincentC_2016,VogtmannE_2016,WampachL_2018,WirbelJ_2018,XieH_2016,YachidaS_2019,YassourM_2016,YassourM_2018,YeZ_2018,YuJ_2015,ZeeviD_2015,ZellerG_2014,ZhuF_2020
Erysipelotrichia,0.6345619484920364,0.35416749999999997,0.40278333941605804,1.1354379797979794,0.15631714285714277,0.25046,0.6094229644268778,0.6345699999999999,0.3028692783505155,0.5980473863636364,0.80275625,0.03248434782608695,0.12016066666666668,0.12498365517241378,0.1802852511415525,0.2291559523809524,1.2665936486486487,1.1414071428571426,0.6401954106280192,0.6508963636363636,1.5798292307692312,0.674966432748538,0.9587962790697674,2.895539549549549,0.4126084931506848,0.525471,0.026276585365853658,0.16776400000000002,1.0755029359430626,0.29358755555555555,0.04638065217391304,0.27067271551724115,0.15976940000000003,0.698505060728745,1.2901526315789476,0.2296010937499999,0.19066552631578945,0.3278054545454545,0.08726513888888893,2.0571872222222223,0.8202473245614038,1.3855658045977008,0.060101428571428576,0.5339921428571429,0.6526025,1.0809848351648352,0.8856794827586206,0.0,0.7131012307692309,0.4725632768361585,0.4455085772357722,2.3716619444444453,0.5443525,0.01517555555555555,0.6296270270270269,0.7022460666666679,0.9961006557377051,0.10621551282051282
Betaproteobacteria,0.2880697526262275,2.4097425,0.23385902372262773,0.056429494949494945,0.39666428571428564,0.266512,0.2940339130434785,0.1044175,0.12998628865979384,0.18467420454545458,0.073719375,0.15316173913043477,0.217585,0.39039282758620675,0.3474742465753424,0.8986283333333334,0.6251983783783783,0.06512714285714286,0.3358228502415458,0.808079090909091,0.002264615384615385,0.12996842105263165,0.14223046511627904,0.03081927927927928,0.19752188356164385,0.099593,0.6640636585365853,0.047264,0.02064189501779358,0.37942977777777787,0.47109097826086954,0.3156983620689654,0.5084417999999998,0.16613740890688258,0.11821,0.3159485416666667,0.33318096491228066,0.10469090909090908,0.5809180555555556,0.051846666666666666,0.06738234649122805,0.017802643678160923,0.6922278571428571,0.04047857142857143,0.17042225000000005,3.9112240109890104,0.26758448275862073,0.015100714285714285,0.20923984615384617,0.14925209039548012,0.19107711382113823,0.1347927777777778,0.07595991379310342,0.6559415555555557,0.18009054054054052,0.1800946888888889,0.16229426229508198,0.44204782051282054
Tissierellia,0.21115536089461195,0.0030025,0.00506934306569343,0.025166868686868685,0.0002412857142857143,0.564492,0.0016541501976284586,13.6131275,0.0005861855670103092,0.0014657954545454544,0.001275625,0.007651739130434783,0.015640666666666667,0.001299448275862069,0.016851050228310502,2.0952380952380954e-05,0.09559081081081079,0.0,0.003273526570048309,0.00082,0.03492038461538461,0.004026491228070176,0.0008155813953488373,0.0008500900900900901,0.0007169178082191782,0.0,0.0,0.0,0.0022369483985765124,0.0,0.0,0.01878479525862069,0.0005214000000000001,0.0033462348178137655,0.0015336842105263158,0.00038125,0.0012470175438596492,0.0,1.7222222222222224e-05,0.002097777777777778,0.00026017543859649123,0.03896448275862069,0.0,0.00026821428571428574,0.042644000000000015,9.40874774725275,0.002006896551724138,0.008107857142857142,0.07679123076923076,0.004091694915254236,0.022045365853658534,0.006035833333333333,0.02532603448275862,0.0,0.05809648648648648,0.03289925555555554,0.012717540983606558,6.0641025641025637e-05
Deltaproteobacteria,0.1466316378628714,0.0992075,0.2513533394160586,0.05372939393939393,0.09932085714285711,0.341248,0.15256814229249008,0.0,0.4269932989690722,0.0754864772727273,0.07284374999999998,0.17237695652173915,0.17268766666666666,0.02201951724137932,0.13583584474885843,0.14535285714285714,0.08164797297297297,0.0,0.3035276811594204,0.011875454545454545,0.03204653846153846,0.14615614035087718,0.13080139534883722,0.19152936936936935,0.20507174657534258,0.10110899999999998,0.07500170731707317,0.33614000000000005,0.05361896797153029,0.32288711111111107,0.31565608695652164,0.11252051724137938,0.1018714,0.058246963562753065,0.06786210526315788,0.1415474999999999,0.22850491228070172,0.11110272727272727,0.4187069444444445,0.03685833333333334,0.08633035087719297,0.008917471264367817,0.6651635714285715,0.08132678571428573,0.1078415,0.06798967032967032,0.3068412068965518,0.0010435714285714286,0.2533938461538461,0.2530097740112996,0.11035321138211386,0.04938555555555556,0.02911077586206896,0.4159724444444444,0.2901335135135135,0.1631841666666665,0.08492032786885247,0.10447846153846153
Proteobacteria_NA,0.13107109228510117,0.10549,0.12861601277372242,0.015143939393939395,0.05997985714285713,0.9116899999999999,0.06708743083003953,0.0054975,0.03684865979381444,0.01043909090909091,0.101640625,0.0027704347826086957,0.0008106666666666667,0.5323964827586208,0.030373013698630137,0.9189311904761904,0.3138544594594595,0.057987500000000004,0.21950318840579713,0.9464018181818183,0.003877307692307692,0.0455885380116959,0.04770255813953489,0.02640810810810811,0.17423226027397265,0.20881299999999997,0.6980085365853658,0.254158,0.01776297153024911,0.21477911111111112,0.6200693478260869,0.1521401077586208,0.17921460000000003,0.18698275303643733,0.06871684210526315,0.22230604166666657,0.3056151754385964,0.03722090909090909,0.3727645833333334,0.1733977777777778,0.04462807017543861,0.01872333333333333,0.27755785714285713,0.05027535714285714,0.1176995,0.07290351648351648,0.26731413793103453,0.0,0.16805507692307692,0.10755107344632761,0.12087609756097555,0.34113666666666664,0.043271810344827584,0.7143277777777778,0.39404594594594594,0.04602028888888891,0.08523377049180328,0.7859835897435897
Fusobacteriia,0.08512879927708124,0.0,0.025568430656934305,0.0007995959595959595,0.006295857142857141,0.601902,0.03143086956521739,0.5367925,0.038480412371134025,0.01187625,0.0,0.03019826086956522,0.025662333333333332,0.006119379310344827,0.2850098630136986,0.06105833333333333,0.006482837837837837,0.0005607142857142857,0.0008713526570048309,0.06891545454545454,0.00040423076923076925,0.5718987134502926,0.0,0.020635225225225224,0.06106041095890411,0.044351999999999996,0.1310368292682927,0.0,0.002550987544483986,7.266666666666667e-05,0.0006385869565217392,0.025582737068965525,0.0001706,0.2156121862348178,0.0,0.2629666666666666,0.450089649122807,0.0,0.003228194444444445,0.0,0.001941206140350877,2.5287356321839083e-06,0.04812428571428572,7.25e-05,0.9950257500000002,0.3849331868131869,0.02266017241379311,0.0,0.06848938461538463,0.003884463276836159,0.6650855284552847,0.23286166666666666,0.002867844827586207,0.1163691111111111,0.16112675675675675,0.01928563333333334,0.019545901639344263,0.16399974358974354
Epsilonproteobacteria,0.04321550547836895,0.015955,0.0029775547445255474,0.026332424242424244,0.052061,0.069638,0.0007161264822134386,1.84535,0.0004505154639175257,0.00047511363636363636,0.0,0.006099565217391304,0.00037799999999999997,0.0032465517241379305,0.03683904109589041,0.00028119047619047617,0.0020264864864864866,0.0,0.0020736714975845413,0.0,0.009356923076923077,0.0027741520467836254,0.0,0.00027306306306306306,0.0004489041095890411,0.0,0.0015373170731707317,0.0,0.000122864768683274,0.004385333333333333,0.007554891304347826,0.00044658405172413797,0.0008354,0.00095834008097166,0.00046842105263157895,0.0011513541666666666,0.0046107894736842105,0.0,3.555555555555556e-05,0.0,0.0001394517543859649,0.0008888505747126437,0.0,0.0,0.049836000000000005,1.8148572527472533,0.0006655172413793102,0.0,0.06412246153846154,0.004621581920903955,0.04227142276422763,0.004526388888888889,0.00020155172413793105,0.001122,8.486486486486487e-05,0.004488066666666666,0.00039999999999999996,1.1666666666666666e-05
Spirochaetia,0.030623728679543646,0.0,0.035201687956204375,0.0,0.1302782857142857,0.0,0.0,0.0,0.009649278350515465,0.008702045454545455,0.039835,0.0,0.037829666666666664,0.009066758620689655,0.0,0.0,0.0,0.0,0.025023574879227052,0.0,0.0,0.13877064327485378,0.0023972093023255816,0.012872522522522523,0.07611065068493152,0.0,0.0,0.0,0.003582918149466192,1.9555555555555557e-05,0.0,0.00042297413793103444,0.0,0.12332323886639675,0.0,0.12147276041666666,0.0,0.0,0.01611125,0.0,0.011138355263157896,0.0,0.0,0.0,0.399069,0.022166428571428573,0.028136206896551726,0.0,0.0009459999999999999,0.03325186440677966,0.20835752032520322,0.021338611111111114,0.0,0.0,0.0,0.021589133333333333,0.038461147540983606,0.0017555128205128205
Lentisphaeria,0.015903398847848176,0.00073875,0.03290650547445256,0.0009325252525252525,0.07826314285714284,0.045072,0.0325394861660079,0.0,0.09514268041237116,0.049581022727272724,8.0625e-05,0.00015956521739130436,0.000366,0.007511931034482758,0.0031809589041095895,0.002529047619047619,0.0,0.0,0.0036132850241545893,0.02077,0.0,0.0014018713450292396,0.0009381395348837209,0.002631981981981982,0.019180958904109587,0.000765,0.014956585365853658,0.001162,0.0006143950177935943,0.1886226666666667,0.01228217391304348,0.021360441810344827,0.020783999999999997,0.010141781376518217,0.0,0.001814375,0.004462631578947368,0.0,0.004830138888888888,0.0,0.001039298245614035,0.0,0.028010714285714285,0.00057,0.0004955000000000001,0.00538010989010989,0.014220862068965518,0.0,0.017346153846153848,0.006864067796610172,0.0030258130081300813,0.0,0.00011939655172413793,0.026741555555555557,0.00023594594594594594,0.026047322222222224,0.00984885245901639,0.018904230769230767
Bigyra,0.009906326668925786,0.00705625,0.010585611313868613,0.01127111111111111,0.0038991428571428567,0.0,0.010727312252964426,0.0,0.0013007216494845362,0.013633295454545453,0.0,0.0,0.08866900000000001,0.001202551724137931,0.0,0.0,0.0,0.0,0.03377903381642512,0.0,0.0,0.0012318713450292398,0.00682813953488372,0.003335585585585585,0.017303150684931504,0.00043099999999999996,3.1219512195121955e-05,0.034516000000000005,0.004082989323843415,0.005155111111111111,0.0,0.0067800538793103445,0.000635,0.005398866396761133,0.0,0.0020393229166666663,0.0009859649122807017,0.0,0.007531111111111112,0.0,0.00788484649122807,0.0,0.030863571428571428,0.0,0.0,0.0010357692307692307,0.0037032758620689655,0.0,0.03214784615384615,0.009506610169491525,0.0020513414634146343,0.0,0.0,0.0,0.0,0.036054933333333344,0.0,0.0
Thermoplasmata,0.009143196656500617,0.0,0.023132490875912407,0.0,0.019475000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01851531034482759,0.011468812785388128,0.0,0.0,0.0,0.013329951690821256,0.1110590909090909,0.0,0.0,0.0023088372093023253,0.001821981981981982,0.025473150684931504,0.0,0.0,0.0,0.0015787544483985767,0.0,0.0,0.023595431034482764,0.0006588,0.03213441295546559,0.0,0.0,0.0,0.0,0.0,0.008198333333333334,0.0006838377192982456,0.0,0.0,0.0,0.0,0.0,0.022340172413793106,0.0,0.0,0.01865361581920904,0.0,0.0,0.0,0.0,0.0,0.0006813333333333333,0.0,0.0
Synergistia,0.008988606122218452,0.00161375,0.0035502737226277372,4.797979797979798e-05,0.0005264285714285714,0.00043400000000000003,0.005015968379446642,0.0,0.0007045360824742267,0.0,0.000315625,0.0028,0.013428333333333332,0.00025917241379310347,0.000529634703196347,0.0006264285714285714,8.864864864864865e-05,0.0,0.007017632850241547,0.0,0.0,0.03351461988304093,0.01141,4.2612612612612614e-05,0.0070930821917808175,0.000419,0.00774390243902439,0.00025600000000000004,0.001966912811387901,0.0031708888888888885,2.0108695652173915e-05,0.007912521551724139,0.0028154,0.002538866396761133,0.004153157894736842,0.012172864583333332,0.025597631578947365,0.000640909090909091,0.0019213888888888887,0.0026427777777777777,0.0008553947368421053,0.0,0.20041714285714285,0.00022250000000000001,0.006904750000000001,0.18223445054945056,0.010502413793103446,0.0,0.0029543076923076923,0.01504175141242938,0.00477711382113821,0.008845555555555556,0.0,0.0013013333333333334,0.013274864864864861,0.004282844444444444,0.018706393442622957,0.0053628205128205125
