tax_identifier,average,AsnicarF_2017,AsnicarF_2021,BackhedF_2015,Bengtsson-PalmeJ_2015,ChuDM_2017,CosteaPI_2017,DavidLA_2015,DeFilippisF_2019,DhakanDB_2019,FengQ_2015,FerrettiP_2018,GuptaA_2019,HMP_2012,HMP_2019_ibdmdb,HMP_2019_t2d,HallAB_2017,HanniganGD_2017,HansenLBS_2018,Heitz-BuschartA_2016,IjazUZ_2017,JieZ_2017,KarlssonFH_2013,KeohaneDM_2020,LeChatelierE_2013,LiJ_2014,LiJ_2017,LiSS_2016,LifeLinesDeep_2016,LiuW_2016,LouisS_2016,MehtaRS_2018,NagySzakalD_2017,NielsenHB_2014,Obregon-TitoAJ_2015,QinJ_2012,QinN_2014,RampelliS_2015,RaymondF_2016,SankaranarayananK_2015,SchirmerM_2016,ShaoY_2019,ThomasAM_2018a,ThomasAM_2018b,ThomasAM_2019_c,VincentC_2016,VogtmannE_2016,WampachL_2018,WirbelJ_2018,XieH_2016,YachidaS_2019,YassourM_2016,YassourM_2018,YeZ_2018,YuJ_2015,ZeeviD_2015,ZellerG_2014,ZhuF_2020
Bacteroidaceae,23.83952527052978,19.382231249999997,25.184669562043776,29.341890000000006,36.404089428571446,25.238288,17.739400988142307,11.5045525,12.644919999999999,14.62386477272728,5.24190125,15.54618652173913,18.36789,56.58676993103446,48.11828337899542,48.86302142857142,25.680467297297298,3.9602560714285704,16.746849806763286,31.585739090909097,6.389318846153846,33.64140660818714,11.60103302325581,7.496259459459459,27.21266390410958,39.411818,26.286568048780488,14.031556,5.0355999644128,5.920010444444444,42.51636739130434,29.922589752155115,49.04090440000001,31.15133076923078,15.10077789473684,39.38071302083335,45.67344403508771,14.969771818181822,46.48747041666666,16.048356666666667,11.470648092105257,8.495982298850572,27.94521,18.92376857142857,33.92244525,12.84245857142857,31.22145655172414,2.3573257142857145,23.86261338461538,29.328067740113017,36.671860040650394,21.520374999999998,24.125075517241378,45.32200533333333,24.983452972972977,24.159583144444436,19.653521311475416,42.270670641025646
Lachnospiraceae,22.596002323506145,16.485365,24.01235534671535,10.736742626262625,18.245752714285707,16.608938000000002,20.54361383399209,7.891865000000001,13.482504536082475,11.224523749999994,34.067572500000004,2.0886526086956523,5.174969000000001,6.6162494482758625,14.157836118721457,15.103607142857143,33.710463783783794,42.960315,33.726592125603844,26.295152727272725,44.92695423076922,20.004721812865494,33.36387813953488,29.5130918918919,21.595582602739732,18.877221,5.797117560975609,32.508368000000004,34.57615451957298,11.168364888888886,10.70411184782609,24.172271627155173,10.3499866,27.338203441295533,25.767564736842107,15.220625781249998,16.486461403508777,35.491946363636366,5.68010638888889,27.209892777777775,33.0760009210526,4.08075132183908,6.777582857142858,28.14797321428571,16.998827249999998,7.865359340659345,22.39107568965517,0.0,23.875377076923076,15.896995706214694,16.06199292682927,23.48860805555556,11.012830431034484,3.745381777777778,22.55224513513513,22.25377448888887,31.597886229508195,11.818515641025641
Oscillospiraceae,12.975247592906383,8.83860125,15.268004032846726,3.4128550505050503,11.994926142857148,11.142302,15.253386403162049,1.3337775000000003,17.729252886597937,7.722824659090912,22.398401874999998,3.8771343478260865,5.142733000000001,8.723124827586208,12.959947945205482,10.140059285714285,12.05582594594595,12.470179642857142,15.003684396135263,16.001344545454547,11.060976538461537,10.092754210526314,20.873652558139533,14.924184414414418,12.47378119863014,11.533972,14.833434146341466,14.561968000000002,17.065748540925274,13.179560444444443,11.368721521739134,14.997154601293106,11.595691600000002,10.119295910931172,29.72587842105263,7.925085937499998,9.392438070175432,22.05347181818182,6.773111388888885,21.756636666666665,15.763726206140351,1.1308498275862067,17.178115714285713,15.5223125,7.306519,4.865264340659342,14.746628103448279,0.042268571428571426,18.86609015384615,11.262225141242943,8.103280325203253,11.005845555555558,4.233382586206897,7.438368444444444,16.039637567567567,12.543664255555552,16.379744590163934,5.139882307692308
Prevotellaceae,9.122059889303028,18.373285,7.480555510948907,1.4294381818181816,11.654419857142859,17.763834000000003,20.090504782608683,38.546845,20.43237804123712,39.22043340909091,0.22501187499999997,1.281981739130435,40.760420333333336,5.654529379310345,5.953044063926942,0.4722404761904761,1.8587263513513517,1.2886003571428575,6.543179178743963,0.003481818181818182,0.15125615384615385,8.21863052631579,1.2156916279069767,23.195638108108106,12.94573565068493,12.950222,32.22272512195123,3.0393440000000003,2.4224175533807806,27.55221044444444,5.276753369565219,5.697797984913787,6.6833366000000005,10.183422348178137,4.1523200000000005,16.37418156250001,9.876343333333336,2.7629154545454546,6.073872222222221,9.788020555555557,6.367323640350879,0.8588473563218391,14.203030714285713,7.515916071428571,11.383523749999998,22.015611373626374,5.981078620689653,0.0,6.565820461538461,3.743381751412429,11.65486536585366,8.939609166666667,0.7037816379310344,18.36685577777778,4.216639189189189,14.699006777777779,3.5835026229508204,23.672751025641027
Bifidobacteriaceae,6.493217207726211,7.1714512500000005,3.836690428832116,26.593311010101,0.6176622857142857,5.055196,3.3555024901185773,5.228725000000001,8.826575670103095,2.9467521590909085,12.695882500000002,16.054288695652176,2.4672560000000003,0.24352696551724146,0.41560127853881285,2.6765109523809514,6.194378108108108,11.370435357142858,3.131084637681158,1.3002063636363637,16.84606653846154,2.404519064327486,3.711767906976745,3.6533164864864873,1.160042363013699,0.8646880000000001,1.1414499999999999,11.107942,16.142812758007125,16.841460444444444,2.2577919565217393,1.8914848922413796,0.6439248,0.7048252226720644,5.259651052631579,1.3475442708333336,0.5962667543859649,9.030435454545453,0.7757943055555554,4.439686666666667,13.637944956140352,34.26418528735632,1.719084285714286,8.700122857142857,5.025594249999999,1.758442802197801,1.4030524137931033,30.79901642857143,4.586617230769232,4.130446101694916,3.6047433333333356,6.423452777777777,21.507101810344828,1.5713568888888882,3.0932818918918925,4.242701122222219,5.32113557377049,2.067761923076923
Rikenellaceae,4.3613174020106324,3.5616375000000007,7.012000994525556,1.924415252525252,6.912710999999999,2.914318,3.533006205533599,0.0,8.9352893814433,2.7093049999999996,1.848065625,5.676406086956522,1.3303059999999995,8.150936206896555,4.507631506849313,7.668848333333335,3.2278189189189193,0.757849642857143,2.8431990338164246,6.267890909090909,0.45347346153846146,2.9503626315789466,4.23821953488372,0.9959641441441439,5.70922797945205,2.000094,4.019989756097561,2.358128,1.9029737188612086,4.973882,10.579326739130439,5.860984870689659,7.836060999999998,2.83482076923077,1.9179715789473684,3.0666617708333335,4.938569824561403,2.549443636363636,12.052589166666667,2.3995266666666666,3.0624398026315798,0.4923176436781609,12.983371428571433,2.7175467857142857,1.3265799999999999,2.3733358241758244,4.738069310344827,0.0,4.013442923076923,8.974578870056495,2.4927027642276425,2.4250516666666666,2.5709200862068973,10.838937111111111,2.2097383783783777,4.0384269999999995,1.9987300000000001,3.3244711538461558
Tannerellaceae,2.3224912402575404,2.3112200000000005,2.6062556569343034,4.0969001010101005,3.0969599999999993,3.570138,2.2156403557312254,0.00481,1.4984669072164942,0.706653068181818,0.8007287500000001,4.768673913043479,2.667602000000001,5.93776910344828,3.3110095433789954,2.137526666666667,2.3023467567567564,0.32816571428571434,1.2849673429951702,1.9280881818181819,0.1631473076923077,1.882551637426901,1.1519688372093027,0.8999485585585583,3.137157773972602,2.1669159999999996,1.0418746341463414,0.658,0.6321306672597861,0.7280997777777778,4.197284239130435,2.987660905172411,3.2588584000000016,3.231004858299594,1.226283157894737,2.126404270833332,2.1675154385964914,0.8779599999999999,8.806576388888889,1.246272777777778,1.4849717105263152,1.005675747126437,2.237245714285714,2.035458928571429,3.43998,1.4355468681318677,3.426823448275863,0.8174907142857143,2.413417230769231,2.800864576271187,4.559670040650406,1.569009444444445,3.0982960344827584,1.752450666666667,1.8164483783783785,2.3454568888888883,2.0718031147540987,1.8255203846153853
Coriobacteriaceae,2.2315874438043566,1.02468625,1.6897522536496343,1.9274430303030299,0.27765028571428574,1.754282,1.6698637944664043,1.2951849999999998,2.226927216494846,0.9546117045454543,3.57397125,0.2299478260869565,0.6159390000000001,0.2348766896551724,0.21686031963470317,1.0320004761904764,1.5277264864864866,8.302501071428571,1.6063768115942016,0.9058654545454548,4.060186538461537,0.9315895321637433,2.333442558139535,3.8478390990990996,0.5758099657534245,0.19956300000000002,0.7803265853658536,8.472924,7.169687909252676,7.805371555555555,1.1522938043478261,1.3758215193965508,0.39768000000000014,0.29841809716599177,1.7899078947368423,0.3061989583333334,0.14060736842105262,2.8422054545454545,0.37039236111111107,2.449193333333333,4.458524210526313,0.6626225862068966,0.5623785714285715,3.0288353571428575,1.2906715000000002,0.804889945054945,0.9310163793103449,0.00027857142857142854,2.048999230769231,1.569786440677967,1.1833459756097555,1.9206230555555552,2.984426637931036,1.0417513333333337,1.2210105405405405,1.2403772333333318,1.2354419672131152,0.3477387179487178
Eubacteriaceae,2.058299593358177,0.8304699999999999,1.3033266605839413,0.766270404040404,1.0026132857142855,2.093168,3.1693271936758878,0.0,1.5297510309278348,1.4739947727272729,4.06908875,0.37610869565217386,1.5820473333333334,0.8731217241379311,0.9095837442922373,1.5106983333333337,1.1411122972972971,1.4163814285714285,4.436423671497587,2.1177881818181814,2.176068846153846,3.17687222222222,2.8595081395348836,3.4680091891891878,2.4775187671232874,1.8884349999999999,0.45649926829268306,0.7097260000000001,2.002696023131673,1.9392015555555553,0.966713260869565,1.5159069719827591,0.7559119999999999,2.9021663967611304,3.902045789473685,3.2880359375000014,2.808218596491228,2.443207272727273,1.6637204166666666,2.6962116666666667,1.9333134868421056,0.11572994252873561,0.8557714285714286,3.0032449999999997,2.692476,0.5343513736263737,3.098196379310345,0.0,2.8545475384615386,4.317481073446326,2.3090580081300818,5.694215833333333,1.0147312931034482,0.813287111111111,5.740141621621623,2.744311777777777,3.952973278688524,1.4072021794871792
Enterobacteriaceae,1.8460125234383804,0.6663287499999999,0.530559096715329,9.420109999999998,0.5261692857142857,4.4189,1.2596622134387359,9.307195,0.39439567010309295,6.359402954545455,0.165434375,25.62082086956522,3.7722439999999997,0.7436506896551726,1.8826968493150693,0.24142119047619043,1.0927845945945949,0.9192492857142857,0.3372228985507247,1.261107272727273,0.28836961538461536,5.896916081871344,3.8767602325581385,0.2749681081081082,0.9854124657534248,1.464077,6.666980243902438,1.2260220000000002,0.37923330071174405,0.9549895555555554,0.09060771739130435,1.302882176724139,1.3440241999999996,0.4324272064777327,0.208608947368421,3.7335291145833334,1.2858792982456144,0.12627727272727274,0.49807083333333313,0.6621994444444446,0.15750307017543852,13.183705747126435,5.285825,0.9919353571428572,4.185897000000001,4.161535494505497,0.8465429310344829,15.941706428571427,0.733618153846154,3.5217952542372895,3.0331505284552858,3.8160430555555553,11.62297534482759,3.4916017777777775,8.54033162162162,0.6178451111111108,0.9237250819672131,2.0479139743589743
