time_min,step,intensity_mV
7.233333,1.0,0.017125
7.25,1.0,0.014
7.266667,1.0,0.011
7.283333,1.0,0.00875
7.3,1.0,0.005625
7.316667,1.0,0.003625
7.333333,1.0,0.001375
7.35,1.0,-0.001375
7.366667,1.0,-0.004
7.383333,1.0,-0.00725
7.4,1.0,-0.0095
7.416667,1.0,-0.01225
7.433333,1.0,-0.01475
7.45,1.0,-0.016875
7.466667,1.0,-0.01975
7.483333,1.0,-0.022125
7.5,1.0,-0.023875
7.516667,1.0,-0.025375
7.533333,1.0,-0.0275
7.55,1.0,-0.029125
7.566667,1.0,-0.031375
7.583333,1.0,-0.033
7.6,1.0,-0.034125
7.616667,1.0,-0.035875
7.633333,1.0,-0.0375
7.65,1.0,-0.038875
7.666667,1.0,-0.040375
7.683333,1.0,-0.041125
7.7,1.0,-0.041625
7.716667,1.0,-0.04175
7.733333,1.0,-0.042125
7.75,1.0,-0.04225
7.766667,1.0,-0.042875
7.783333,1.0,-0.042375
7.8,1.0,-0.042375
7.816667,1.0,-0.041875
7.833333,1.0,-0.042125
7.85,1.0,-0.042
7.866667,1.0,-0.04125
7.883333,1.0,-0.040375
7.9,1.0,-0.039625
7.916667,1.0,-0.039625
7.933333,1.0,-0.03825
7.95,1.0,-0.0365
7.966667,1.0,-0.035125
7.983333,1.0,-0.034
8.0,1.0,-0.033625
8.016667,1.0,-0.032375
8.033333,1.0,-0.030875
8.05,1.0,-0.030125
8.066667,1.0,-0.028375
8.083333,1.0,-0.026625
8.1,1.0,-0.02475
8.116667,1.0,-0.023125
8.133333,1.0,-0.021375
8.15,1.0,-0.01975
8.166667,1.0,-0.018125
8.183333,1.0,-0.017
8.2,1.0,-0.01525
8.216667,1.0,-0.013625
8.233333,1.0,-0.012125
8.25,1.0,-0.01125
8.266667,1.0,-0.009
8.283333,1.0,-0.00725
8.3,1.0,-0.00575
8.316667,1.0,-0.004125
8.333333,1.0,-0.00275
8.35,1.0,-0.001
8.366667,1.0,0.0
8.383333,1.0,0.0015
8.4,1.0,0.00225
8.416667,1.0,0.003625
8.433333,1.0,0.00475
8.45,1.0,0.0065
8.466667,1.0,0.007375
8.483333,1.0,0.00925
8.5,1.0,0.0105
8.516667,1.0,0.012125
8.533333,1.0,0.01375
8.55,1.0,0.01475
8.566667,1.0,0.016125
8.583333,1.0,0.017375
8.6,1.0,0.018375
8.616667,1.0,0.0195
8.633333,1.0,0.020875
8.65,1.0,0.022625
8.666667,1.0,0.02425
8.683333,1.0,0.026
8.7,1.0,0.027125
8.716667,1.0,0.029375
8.733333,1.0,0.031
8.75,1.0,0.032375
8.766667,1.0,0.034
8.783333,1.0,0.03575
8.8,1.0,0.037625
8.816667,1.0,0.03925
8.833333,1.0,0.040875
8.85,1.0,0.0425
8.866667,1.0,0.04375
8.883333,1.0,0.045125
8.9,1.0,0.04625
8.916667,1.0,0.047875
8.933333,1.0,0.049375
8.95,1.0,0.050125
8.966667,1.0,0.050625
8.983333,1.0,0.051125
9.0,1.0,0.0525
9.016667,1.0,0.05275
9.033333,1.0,0.054125
9.05,1.0,0.05425
9.066667,1.0,0.05425
9.083333,1.0,0.05475
9.1,1.0,0.05525
9.116667,1.0,0.05525
9.133333,1.0,0.05575
9.15,1.0,0.056875
9.166667,1.0,0.05725
9.183333,1.0,0.057625
9.2,1.0,0.05725
9.216667,1.0,0.057125
9.233333,1.0,0.057125
9.25,1.0,0.05775
9.266667,1.0,0.057625
9.283333,1.0,0.058375
9.3,1.0,0.05875
9.316667,1.0,0.059625
9.333333,1.0,0.06025
9.35,1.0,0.060875
9.366667,1.0,0.061
9.383333,1.0,0.0615
9.4,1.0,0.061875
9.416667,1.0,0.063125
9.433333,1.0,0.064
9.45,1.0,0.06525
9.466667,1.0,0.067375
9.483333,1.0,0.069875
9.5,1.0,0.07325
9.516667,1.0,0.0765
9.533333,1.0,0.08125
9.55,1.0,0.08675
9.566667,1.0,0.0935
9.583333,1.0,0.101625
9.6,1.0,0.111125
9.616667,1.0,0.12175
9.633333,1.0,0.1345
9.65,1.0,0.149125
9.666667,1.0,0.165875
9.683333,1.0,0.18525
9.7,1.0,0.206125
9.716667,1.0,0.229125
9.733333,1.0,0.252125
9.75,1.0,0.276375
9.766667,1.0,0.297625
9.783333,1.0,0.316
9.8,1.0,0.33175
9.816667,1.0,0.341875
9.833333,1.0,0.34725
9.85,1.0,0.345375
9.866667,1.0,0.335
9.883333,1.0,0.313125
9.9,1.0,0.284
9.916667,1.0,0.260875
9.933333,1.0,0.271
9.95,1.0,0.35975
9.966667,1.0,0.584875
9.983333,1.0,1.011125
10.0,1.0,1.70075
10.016667,1.0,2.70825
10.033333,1.0,4.074875
10.05,1.0,5.826
10.066667,1.0,7.973375
10.083333,1.0,10.51775
10.1,1.0,13.445
10.116667,1.0,16.724625
10.133333,1.0,20.31075
10.15,1.0,24.1365
10.166667,1.0,28.110375
10.183333,1.0,32.113
10.2,1.0,35.99475
10.216667,1.0,39.572375
10.233333,1.0,42.644875
10.25,1.0,45.004875
10.266667,1.0,46.47725
10.283333,1.0,46.945125
10.3,1.0,46.376625
10.316667,1.0,44.83575
10.333333,1.0,42.474
10.35,1.0,39.5
10.366667,1.0,36.150375
10.383333,1.0,32.64925
10.4,1.0,29.183375
10.416667,1.0,25.8925
10.433333,1.0,22.866375
10.45,1.0,20.15025
10.466667,1.0,17.751875
10.483333,1.0,15.65875
10.5,1.0,13.84275
10.516667,1.0,12.271375
10.533333,1.0,10.91125
10.55,1.0,9.73025
10.566667,1.0,8.702875
10.583333,1.0,7.806125
10.6,1.0,7.020875
10.616667,1.0,6.333875
10.633333,1.0,5.7335
10.65,1.0,5.209875
10.666667,1.0,4.753875
10.683333,1.0,4.35725
10.7,1.0,4.01175
10.716667,1.0,3.71025
10.733333,1.0,3.44675
10.75,1.0,3.215625
10.766667,1.0,3.0115
10.783333,1.0,2.830875
10.8,1.0,2.669625
10.816667,1.0,2.5245
10.833333,1.0,2.39375
10.85,1.0,2.275625
10.866667,1.0,2.168625
10.883333,1.0,2.071125
10.9,1.0,1.98175
10.916667,1.0,1.8995
10.933333,1.0,1.82475
10.95,1.0,1.755375
10.966667,1.0,1.692125
10.983333,1.0,1.633875
11.0,1.0,1.579375
11.016667,1.0,1.52925
11.033333,1.0,1.48275
11.05,1.0,1.43925
11.066667,1.0,1.399125
11.083333,1.0,1.362
11.1,1.0,1.32725
11.116667,1.0,1.294875
11.133333,1.0,1.264625
11.15,1.0,1.237
11.166667,1.0,1.20925
11.183333,1.0,1.184125
11.2,1.0,1.160375
11.216667,1.0,1.13875
11.233333,1.0,1.118
11.25,1.0,1.09875
11.266667,1.0,1.080375
11.283333,1.0,1.0625
11.3,1.0,1.0455
11.316667,1.0,1.02975
11.333333,1.0,1.014625
11.35,1.0,0.9995
11.366667,1.0,0.986
11.383333,1.0,0.973
11.4,1.0,0.96125
11.416667,1.0,0.951
11.433333,1.0,0.941375
11.45,1.0,0.932625
11.466667,1.0,0.9255
11.483333,1.0,0.919
11.5,1.0,0.91425
11.516667,1.0,0.910125
11.533333,1.0,0.9075
11.55,1.0,0.90575
11.566667,1.0,0.904875
11.583333,1.0,0.90425
11.6,1.0,0.90525
11.616667,1.0,0.90675
11.633333,1.0,0.9075
11.65,1.0,0.9085
11.666667,1.0,0.910125
11.683333,1.0,0.9115
11.7,1.0,0.9125
11.716667,1.0,0.913625
11.733333,1.0,0.91425
11.75,1.0,0.914375
11.766667,1.0,0.913625
11.783333,1.0,0.914125
11.8,1.0,0.914875
11.816667,1.0,0.91625
11.833333,1.0,0.918625
11.85,1.0,0.92125
11.866667,1.0,0.925125
11.883333,1.0,0.930875
11.9,1.0,0.937875
11.916667,1.0,0.946875
11.933333,1.0,0.957625
11.95,1.0,0.97125
11.966667,1.0,0.986875
11.983333,1.0,1.005625
12.0,1.0,1.02725
12.016667,1.0,1.051125
12.033333,1.0,1.078625
12.05,1.0,1.111
12.066667,1.0,1.148125
12.083333,1.0,1.19125
12.1,1.0,1.242
12.116667,1.0,1.301875
12.133333,1.0,1.373875
12.15,1.0,1.460125
12.166667,1.0,1.563125
12.183333,1.0,1.685125
12.2,1.0,1.828375
12.216667,1.0,1.994375
12.233333,1.0,2.18525
12.25,1.0,2.402
12.266667,1.0,2.646375
