,notes,strain,species,experiment,experiment_short,exp_number,medium,experimentator,sample_number,growth_rate,use_in_study,num_av,date_of_experiment,glucose,glucose_y0,glucose_OD,glucose_conc,acetate,acetate_y0,acetate_OD,acetate_conc,propionate,propionate_y0,propionate_OD,propionate_conc,succinate,succinate_y0,succinate_OD,succinate_conc,lactate,lactate_y0,lactate_OD,lactate_conc,butyrate,butyrate_y0,butyrate_OD,butyrate_conc,formate,formate_y0,formate_OD,formate_conc,ethanol,ethanol_y0,ethanol_OD,ethanol_conc,exp_number_usedonly
136,check fitting problem (some peaks not recognized),NCM3722,E.coli,TG2022-Monday,TG2022-Monday,137.0,epsilon,Jonas,,1.698414009966747,maybe,1.0,,-5.423290097025119,18.983841884279204,[0.158 0.247 0.421],[18.22913034 17.48986245 16.75289525],9.784471151187864,9.922229756785883,[0.158 0.247 0.421],[11.1274673  12.85397368 13.86722147],-1.5283037901832537,6.364357181621938,[0.158 0.247 0.421],[6.09366517 6.03103202 5.70599542],1.4416811775205403,0.24316180376691732,[0.112 0.158 0.247 0.421],[0.63744807 0.2014918  0.59308508 0.89291921],-1.7696403082396257,1.2397752580966215,[0.112 0.158 0.247 0.421],[0.65160864 1.60577617 0.51937468 0.52241893],-1.9665613936275992,0.7448897064325927,[0.112 0.247 0.421],[0.65849568 0.02143063 0.02082492],8.974066031887805,1.6580765884904365,[0.112 0.158 0.247 0.421],[2.46493303 3.29141748 3.90108195 5.39254783],-2.53943063262378,24.89026089198064,[0.112 0.158 0.247 0.421],[27.40301185 21.55685416 23.72760664 24.49158499],
137,,NCM3722,E.coli,TG2022-Monday,TG2022-Monday,138.0,epsilon,Jonas,,1.563886227495759,yes,1.0,,-3.553650339837758,19.061573454411203,[0.117 0.211 0.242],[18.63630756 18.35001453 18.17281758],12.338105622558327,10.068301648737938,[0.117 0.211 0.242],[11.51098468 12.6751715  13.05146898],3.880640115551957,5.138877990263594,[0.117 0.211 0.242],[5.57990142 6.01015864 6.03853878],0.7237805411481911,0.4642649731204102,[0.117 0.144 0.211 0.242 0.323],[0.53278602 0.63240406 0.53957122 0.64631586 0.72080812],1.1994663072682357,0.429832451010764,[0.144 0.211 0.323],[0.7088645  0.51301543 0.88085557],-0.06933256337276815,0.04464009473498187,[0.211 0.242 0.323],[0.03339731 0.0231792  0.0235417 ],6.7944752806022475,2.288852033372908,[0.117 0.144 0.211 0.242 0.323],[3.40267037 2.84022434 3.70888596 4.08466884 4.45368151],13.84748955148131,20.02514499516096,[0.117 0.144 0.211 0.242 0.323],[21.17039692 22.12894962 23.42937458 23.67441423 24.08243628],44.0
59,,HS,E.coli,Julien,Julien,60.0,epsilon_plus,Julien,,1.155090201266964,no,1.0,2022-05-10 00:00:00,-35.430423192466215,24.193211179217272,[0.19 0.29 0.39],[16.58504485 15.6711603   9.49896021],5.744108823494195,0.8995376932785584,[0.19 0.29],[1.99091837 2.56532925],-1.018666770364223,1.5023319834286766,[0.19 0.29],[1.3087853  1.20691862],0.6643428555675773,0.37172174573162026,[0.19 0.29],[0.49794689 0.56438117],-2.1392345624121343,0.4342180569831726,[0.19 0.29 0.39],[-0.08147961  0.03232624 -0.50932652],,,,,-7.664032662690635,7.805325967450893,[0.19 0.29 0.39],[5.36250139 7.55607323 3.82969486],-4.441211326938014,6.343101869556183,[0.19 0.29],[5.49927172 5.05515058],
45, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,ECOR63,E.coli,yield_scfa_simple_medium,simple,51.0,N-C-,Richa,,0.06987692629887758,no,1.0,,-23.808213240347595,10.348831293449441,[0.069 0.077 0.086],[8.73597754 8.45909662 8.32791425],16.37890738324451,-0.4746589482074027,[0.069 0.077 0.086],[0.63055198 0.83361388 0.91176381],,,,,6.122230031825363,-0.0010420312416322484,[0.069 0.077 0.086],[0.41732894 0.47804406 0.52185828],0.7500978786635917,-0.004374684503448856,[0.069 0.077 0.086],[0.04658764 0.05488343 0.05942758],-0.3094387498019722,0.050122575236144044,[0.077 0.086],[0.02629579 0.02351084],21.49253852293757,0.6349261829713725,[0.069 0.077 0.086],[2.08840786 2.34558044 2.45705918],22.758028991783025,-0.5414355668921915,[0.069 0.077 0.086],[0.98151015 1.30038721 1.37365867],
141,,E.eligens,E.eligens,TG2022-Monday,TG2022-Monday,142.0,epsilon,Jonas,,1.717162326600018,no,1.0,,-5.929511889474901,19.441359178990115,[0.16  0.254 0.331],[18.46762969 17.9907995  17.448162  ],7.956733708257697,10.918877003732735,[0.16  0.254 0.331],[12.16993066 12.98879722 13.52566974],-0.32263889142769375,6.022429696992375,[0.16  0.254 0.331],[5.98277225 5.9139083  5.93024257],0.5460215772734304,0.47032353884411704,[0.111 0.16  0.254 0.331],[0.6104938  0.47246787 0.57094626 0.6947807 ],-0.24170532225964567,0.6228336694931967,[0.111 0.16  0.254 0.331],[0.65321078 0.51706381 0.54700131 0.56715902],-0.07030962329378347,0.039702187963600866,[0.111 0.16  0.254],[0.03587069 0.02240881 0.02391451],11.88679654006518,1.1008001362379034,[0.111 0.16  0.254 0.331],[2.23944945 3.23223835 4.12679376 4.97981683],7.255054475308759,22.002941325996414,[0.111 0.16  0.254 0.331],[22.69776461 23.25280429 23.96363466 24.30788837],
140,,E.eligens,E.eligens,TG2022-Monday,TG2022-Monday,141.0,epsilon,Jonas,,1.296393000496181,no,1.0,,-5.76431663065865,19.244877693142012,[0.151 0.199 0.278 0.384],[18.32226352 18.10604247 17.74272173 16.97499462],9.053771767810378,10.542117634437073,[0.151 0.199 0.278 0.384],[11.74335469 12.50299867 13.14587971 13.9386545 ],1.692408118216216,5.430506924512642,[0.151 0.199 0.278 0.384],[5.68683313 5.70557463 6.00701965 6.03531729],0.8718728904380154,0.4531605286112117,[0.151 0.199 0.278 0.384],[0.57154493 0.66703379 0.6542486  0.80215016],0.2824757642429426,0.49121466443172945,[0.151 0.199 0.278 0.384],[0.51031533 0.57944035 0.56564372 0.59532474],-0.49976768615968453,0.21389573902465242,[0.278 0.384],[0.07496032 0.02198495],7.02356950532374,2.5920172002609827,[0.151 0.199 0.278 0.384],[3.31827727 4.55368402 4.29509783 5.30886203],14.455582902587748,19.585935470324365,[0.151 0.199 0.278 0.384],[21.67605542 22.33550525 24.03010355 24.93112756],
127,,E.eligens,E.eligens,TG2022-Friday,TG2022-Friday,128.0,tbd,Jonas,,1.185854912587707,no,1.0,,-6.513066422973537,18.77069439645299,[0.13  0.182 0.442],[17.77395545 17.76536469 15.86191097],8.59738557981526,10.876705152379644,[0.13  0.182 0.442],[12.01516263 12.41647251 14.68090905],-0.4868397632327024,6.1727078473000905,[0.13  0.182 0.442],[6.11893449 6.07268403 5.95942784],1.3333076217675925,0.36130541957964496,[0.13  0.182 0.372 0.442],[0.5772089  0.59155369 0.7136478  1.06411566],0.7260893051056205,0.45112317355826165,[0.13  0.182 0.372 0.442],[0.53461762 0.51598716 1.0197116  0.55175287],-0.5189216841613646,0.2632144069216926,[0.13  0.182 0.372 0.442],[0.19015769 0.17710788 0.06415489 0.03713135],11.86586600543842,1.3028724767288227,[0.13  0.182 0.372 0.442],[2.93521541 3.41542952 5.49149573 6.73031436],2.149816597152249,8.908560690127652,[0.13  0.182 0.372 0.442],[ 9.17605225  9.41436906  9.33626874 10.1282462 ],
91,,DSM20478,E.faecalis,Markus_2022,Markus_2022,92.0,epsilon,Markus,,0.9519555887062618,no,1.0,2022-10-06 00:00:00,-3.3900485614651847,9.407802210417335,[0.131 0.232 0.332 0.409],[9.71565366 7.46062334 8.23555564 8.47676259],5.22428514184164,-2.2098214615525467,[0.131 0.232 0.332 0.409],[-0.45022583 -2.66950978 -0.51451066  0.56257121],9.545506775887109,-2.280788288675776,[0.131 0.232 0.332 0.409],[-0.22665309 -1.39070181  1.03130778  2.00113344],-3.1771806033589067,0.64580353801082,[0.131 0.232 0.332 0.409],[ 0.00967012  0.35717116 -0.64592022 -0.64531428],24.289225088249353,-1.4885967784481087,[0.131 0.232 0.332 0.409],[2.31873237 3.15555929 6.59522611 8.79139962],0.5561213985141168,-0.3846706628458125,[0.131 0.232 0.332 0.409],[-0.32539466 -0.23632644 -0.19544432 -0.16755921],-0.15865400749492053,0.11509604383599878,[0.131 0.232 0.332 0.409],[0.09443942 0.08173038 0.05405192 0.05500843],0.24999519648497398,-0.675970956046898,[0.131 0.232 0.332 0.409],[-0.47965938 -0.87135926 -0.60103436 -0.47583612],
104,,DSM20478,E.faecalis,Markus_102022,Markus_102022,105.0,epsilon_plus,Markus,,0.9519555887062618,no,1.0,2022-10-10 00:00:00,-11.613561933827222,19.739274433664136,[0.131 0.232 0.332 0.409],[17.97995299 17.51845358 15.65415168 14.9831671 ],-0.2770252095902032,10.976364902097869,[0.131 0.232 0.332 0.409],[10.85819941 11.07211291 10.81216062 10.85715084],4.0492876839002765,3.2365873258445967,[0.131 0.232 0.332 0.409],[3.67979775 4.31837426 4.56871867 4.84987223],0.5730443053395445,0.04535355760033085,[0.131 0.232 0.332 0.409],[0.13609011 0.12751074 0.29578658 0.25466773],14.452380544496942,-0.523625354792851,[0.131 0.232 0.332 0.409],[1.39302594 2.79992336 4.25771004 5.41026737],0.38582712347434867,0.029120410445427063,[0.131 0.232 0.332 0.409],[0.08135273 0.11706878 0.15471126 0.18930202],6.285517775957793,0.373656185398242,[0.131 0.232 0.332 0.409],[1.29481613 1.59064776 2.66206514 2.88630733],-5.755713637173485,15.276218936639204,[0.131 0.232 0.332 0.409],[14.4161768  14.04136158 13.51723453 12.77579499],
143,,ERV165,E.faecium,TG2022-Monday,TG2022-Monday,144.0,epsilon,Jonas,,1.181441255816184,no,1.0,,-6.3177973910520855,19.277106600138175,[0.119 0.159],[18.52528871 18.27257681],-1.5241206373696576,11.330492148056093,[0.119 0.159],[11.14912179 11.08815697],11.417763595964857,4.557652424615053,[0.119 0.159],[5.91636629 6.37307684],1.599083757519677,0.06536587161547748,[0.119 0.159 0.216],[0.3021598  0.24048358 0.44340162],6.5149290156763335,0.4604646296155247,[0.119 0.159 0.216],[1.24287536 1.48419773 1.87269574],0.3773757872065714,-0.03058981108151375,[0.159 0.216],[0.02941294 0.05092336],-9.243283799716648,3.9930143318792535,[0.119 0.159 0.216],[3.041015   2.27155519 2.10029061],11.348522748235101,20.313059643629657,[0.119 0.159 0.216],[21.32604923 22.69179069 22.52750925],
142,,ERV165,E.faecium,TG2022-Monday,TG2022-Monday,143.0,epsilon,Jonas,,1.145391184631145,no,1.0,,-9.011611733125077,19.48925244799786,[0.131 0.18  0.27  0.343],[18.43793236 18.04554773 16.28259068 16.86420978],0.02971841023009483,11.001039723776852,[0.131 0.18  0.27  0.343],[10.99355545 11.02957252 10.99033903 11.01815172],5.449092779966957,5.2177297049002584,[0.131 0.18  0.27  0.343],[5.75723578 6.41388951 6.71445395 7.02030131],-0.7749381231863455,0.3620120210744089,[0.131 0.18  0.27  0.343],[0.28569644 0.20121369 0.12717275 0.11792237],8.090026644953044,0.3059096116110313,[0.131 0.18  0.27  0.343],[1.39061797 1.74701111 2.4515851  3.10960889],-0.07038165518100008,0.06195024182863111,[0.18  0.27  0.343],[0.04541076 0.05159018 0.03303713],4.960798699618095,1.931581573881795,[0.131 0.18  0.27  0.343],[2.93846386 2.44087276 3.09082773 3.83993994],6.981869344357571,20.371461840540487,[0.131 0.18  0.27  0.343],[20.55248176 22.51435899 22.40834827 22.46190562],
153,"strain from Hwa lab, possible contamination",GE514,E.hallii,TG2022-SaturdaySunday,TG2022-SaturdaySunday,154.0,tbd,Jonas,,0.7946517437132817,no,1.0,,-13.913503986084779,20.587555995226896,[0.13  0.381 0.426 0.468],[18.6789552  15.59471849 14.82549024 13.70258696],3.3209261249300086,10.819374213966457,[0.13  0.381 0.426 0.468],[11.24565171 12.10101947 12.24397687 12.35275001],-0.15133748603046646,6.000587499637427,[0.13  0.381 0.426 0.468],[5.93702713 6.05755829 6.05185092 5.74328449],-0.3891054116312262,0.34047656252191566,[0.13  0.381 0.426 0.468],[0.29610329 0.16956547 0.17168108 0.17786331],10.277560786635034,0.3695376486669892,[0.13  0.381 0.426 0.468],[1.71624803 4.20060283 4.83767255 5.16360009],0.09227457884360933,0.037230618396619335,[0.13  0.381 0.426 0.468],[0.05025851 0.05827008 0.09747557 0.0725641 ],8.30595046080648,1.3847345079268518,[0.13  0.381 0.426 0.468],[2.44510311 4.56058082 5.05586911 5.14724539],5.550831202545947,7.396804939924248,[0.13  0.381 0.426 0.468],[ 7.98583437 10.43115411  8.92375904 10.04539009],
42, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,double check strain,DSM3353,E.hallii,TG2022-SaturdaySunday,TG2022-SaturdaySunday,155.0,tbd,Jonas,,0.5865358819308939,maybe,1.0,,-7.187972500949554,19.56643974929191,[0.136 0.205 0.298 0.372],[18.62794128 18.07490878 17.3404497  16.95541903],6.562094924751906,11.023792051728199,[0.136 0.205 0.298 0.372],[11.87018829 12.40436563 13.0463912  13.40850106],-2.3278740631261905,6.310474135559601,[0.136 0.205 0.298 0.372],[5.94116445 5.98118765 5.45106109 5.51500267],-0.16262522820744538,0.3354579862801081,[0.136 0.205 0.298 0.372],[0.37808966 0.20605742 0.29728926 0.2959815 ],0.5770174747538215,0.685723351087031,[0.136 0.205 0.298 0.372],[0.71426676 0.85428142 0.90346785 0.85424204],0.19737557112789286,0.025419996005885695,[0.136 0.205 0.298],[0.04876692 0.07197206 0.081644  ],10.221844866216502,0.9198745481168598,[0.136 0.205 0.298 0.372],[2.34604692 2.9653034  3.964118   4.73831502],-5.2573921471762946,9.175016547006832,[0.136 0.205 0.298 0.372],[7.7289091  8.48755412 9.05911782 6.10926169],
138,double check strain,ATC27751,E.hallii,TG2022-Monday,TG2022-Monday,139.0,epsilon,Jonas,,1.25661014562625,no,1.0,,-5.402576294530764,19.295487924354426,[0.116 0.153 0.226 0.298],[18.616215   18.50859499 18.12744738 17.64545133],10.014030313691164,10.391763771313224,[0.116 0.153 0.226 0.298],[11.51873517 11.88527096 12.82035315 13.28382185],1.9472775738280268,5.494855866876561,[0.116 0.153 0.226 0.298],[5.640759   5.82370585 6.07485252 5.98429721],0.6412647264799016,0.4460747532309112,[0.116 0.153 0.226 0.298],[0.55564519 0.51341385 0.56404015 0.65972274],0.32589904587217444,0.46458621721754273,[0.153 0.226 0.298],[0.51577455 0.53556942 0.56304833],0.005373245074436865,0.02262890777718132,[0.226 0.298],[0.02384326 0.02423013],6.55411904184768,2.4816339298003967,[0.116 0.153 0.226 0.298],[3.52224954 3.16085143 3.90585252 4.53499863],15.812725219318843,19.803040633553948,[0.116 0.153 0.226 0.298],[21.36422068 22.30989851 23.89080548 24.18672897],
139,double check strain,ATC27751,E.hallii,TG2022-Monday,TG2022-Monday,140.0,epsilon,Jonas,,1.360114002478142,no,1.0,,6.601020772436985,16.444615941259396,[0.113 0.161 0.265],[16.49895597 18.51814421 17.87469784],15.898221895894388,9.045473577487536,[0.113 0.161 0.265],[10.42697779 12.21161825 13.06696629],9.345354221003925,3.734164929900314,[0.113 0.161 0.265],[4.19298011 6.11161212 5.93504848],0.7923460257974526,0.3733319227959054,[0.113 0.161 0.265],[0.48059429 0.47499056 0.59148543],0.14866774081314474,0.5030942611516561,[0.113 0.161 0.265],[0.52922169 0.51339657 0.54679643],-0.2681288128952958,0.09334451820779964,[0.161 0.265],[0.05017578 0.02229038],3.7534721847385346,3.1060671951938104,[0.113 0.161 0.265],[3.85857921 3.23045134 4.25229255],25.11278221879799,17.870658965230096,[0.113 0.161 0.265],[19.50201305 23.67700273 23.96875073],
119,,DSM3353,E.hallii,Markus_BHI-202212_27,Markus_BHI-202212_27,120.0,BHI,Markus,,0.8774145158604275,yes,1.0,2022-12-27 00:00:00,-2.4123814894539555,10.515650213029904,[0.139 0.267 0.447 0.619],[ 9.86189089 10.22675427  9.59903949  8.82389065],2.7381841782597895,-9.078899729717165,[0.139 0.267 0.447 0.619],[-8.81756741 -8.16138415 -7.90358167 -7.40245857],0.08623448669291157,7.357851314905937,[0.139 0.267 0.447 0.619],[7.09787496 7.69547377 7.51153633 7.25345735],0.3948751917228858,0.8127447760157389,[0.139 0.267 0.447 0.619],[0.8799459  0.92526365 0.94038677 1.08663906],0.6981919142740362,1.9334619928011276,[0.139 0.267 0.447 0.619],[2.08659915 2.06664573 2.19797076 2.41037083],5.7805925551770105,-0.8100759724488338,[0.139 0.267 0.447 0.619],[-0.02432588  0.73353286  1.82300001  2.73652136],-0.3886927156809251,0.894906865970905,[0.139 0.267 0.447 0.619],[0.83747957 0.81149436 0.68896256 0.6695353 ],-0.08867341865684611,-1.4405989092105294,[0.139 0.267 0.447 0.619],[-1.44313231 -1.48696537 -1.46112632 -1.50169891],45.0
130,,DSM3353,E.hallii,TG2022-Friday,TG2022-Friday,131.0,tbd,Jonas,,1.268306462379366,no,1.0,,-5.808527303614982,18.538418892799914,[0.126 0.18  0.272 0.369 0.458],[17.91011135 17.12508127 17.28200054 16.48151886 15.73240157],8.946561499362813,10.659302365373737,[0.126 0.18  0.272 0.369 0.458],[11.71156628 12.44134673 12.98135612 13.93699913 14.79516247],-1.2937895059929854,6.2751314759567345,[0.126 0.18  0.272 0.369 0.458],[6.16184611 6.08295306 5.99680584 5.33127913 5.98499899],1.7725408129282805,0.29218341784275914,[0.126 0.18  0.272 0.369 0.458],[0.53522175 0.60641642 0.72192222 0.9973334  1.09044314],0.07595372058092882,0.5118320056498942,[0.126 0.18  0.369 0.458],[0.52646067 0.52653236 0.51777586 0.5626147 ],-0.44601811555244636,0.2848093672866462,[0.126 0.18  0.272 0.458],[0.2439015  0.1958565  0.14915768 0.08824703],12.398120000281327,1.106698574317003,[0.126 0.18  0.272 0.369 0.458],[2.73294872 3.49755918 4.14120863 5.65118465 6.9299503 ],-1.598566474872296,9.584116927668877,[0.126 0.18  0.272 0.369 0.458],[ 9.51202779  9.53611989  9.6783098   6.65737761 10.29076365],
173,plot chromatogram up to 50min,ATCC33656,E.rectale,BHI-Richa-22Dec30,BHI-Richa-22Dec30,174.0,BHI,Richa/Jonas,2.0,0.6446261332449996,maybe/check in ZH,1.0,2022-12-30 00:00:00,-6.446067431260168,6.920899987489172,[0.17  0.233 0.295],[5.8130337  5.44323004 5.00708116],4.913403298866113,2.31637800125137,[0.17  0.233 0.295],[3.14486729 3.47488902 3.7589332 ],-0.6891308805174484,11.997238457530154,[0.17  0.233 0.295],[11.86006621 11.87703387 11.77360194],-2.0286184287075435,1.6899882237435755,[0.17  0.233 0.295],[1.32713142 1.25359365 1.07326393],7.584782620379496,1.1159391388245405,[0.17  0.233 0.295],[2.43540211 2.82260897 3.38398461],0.007778720112885491,0.050610724269884694,[0.17  0.233 0.295],[0.05292405 0.0504253  0.05391237],4.792616059989064,1.195777809634586,[0.17  0.233 0.295],[2.01862254 2.29612671 2.61783019],-12.023230184925895,6.32173174052704,[0.17  0.233 0.295],[3.66597638 4.75379941 2.15320476],
172,"plot chromatogram up to 50min, check for butyrate peak",ATCC33656,E.rectale,BHI-Richa-22Dec30,BHI-Richa-22Dec30,173.0,BHI,Richa/Jonas,1.0,0.5592997960792837,maybe/check in ZH,1.0,2022-12-30 00:00:00,-5.140135932069272,6.931205212584866,[0.18  0.233 0.28 ],[5.99059947 5.76627965 5.47462231],5.683785326144888,2.170489468577808,[0.18  0.233 0.28 ],[3.18675643 3.50931016 3.75426504],0.0903204864494619,11.843785047688009,[0.18  0.233 0.28 ],[11.83908098 11.9094292  11.84543706],-1.8213694602845896,1.63707771254724,[0.18  0.233 0.28 ],[1.30598614 1.21960302 1.12343493],7.074337272557475,1.1147014790020957,[0.18  0.233 0.28 ],[2.40777634 2.72111962 3.11772421],0.03700985050959579,0.042516501958648624,[0.18  0.233 0.28 ],[0.04976389 0.0498938  0.05353964],6.375181698064712,0.7858169754709241,[0.18  0.233 0.28 ],[1.92165314 2.29612057 2.55767813],-31.210643978475314,10.668362930675379,[0.18  0.233 0.28 ],[4.40308529 4.77364825 1.19937897],
106,,ATCC33656,E.rectale,Markus_102022,Markus_102022,107.0,epsilon_plus,Markus,,0.6445318586795565,yes,1.0,2022-10-10 00:00:00,-9.774138455399145,19.441085365597765,[0.123 0.225 0.355 0.464],[18.13692938 17.31602212 16.12765451 14.77731588],3.545604256339366,10.845859529259567,[0.123 0.225 0.355 0.464],[11.23568815 11.67438227 12.18188531 12.42920256],0.31798780877257377,3.2190908300341023,[0.123 0.225 0.355 0.464],[3.29205667 3.24016065 3.33674822 3.37848955],-0.2091239097163594,0.3359261053849803,[0.123 0.225 0.355 0.464],[0.33262309 0.2901347  0.18878392 0.28811511],1.159028973242543,0.08289263751736231,[0.123 0.225 0.355 0.464],[0.26762466 0.3137745  0.42797681 0.67478138],5.181309289965016,-0.1858241234529271,[0.123 0.225 0.355 0.464],[0.4411685  0.9957913  1.65110023 2.21523142],0.46079035032725324,1.1430272457664457,[0.123 0.225 0.355 0.464],[1.17541265 1.24210346 1.39269305 1.29964215],5.495728659617966,11.22953052309132,[0.123 0.225 0.355 0.464],[11.75524519 12.69897995 13.1398999  13.7375124 ],46.0
89,,ATCC33656,E.rectale,Markus_old_Er16,Markus_old_Er16,90.0,epsilon,Markus,,0.5857952187406321,no,1.0,2015,-53.63347735159648,23.52699221692946,[0.119 0.202 0.311 0.396],[ 19.93306992  19.53066406 -17.8460179   17.35503807],2.0678519544530163,0.8361882512334337,[0.119 0.202 0.311 0.396],[1.06815076 1.2754759  1.47602158 1.65085657],,,,,,,,,5.234759115576622,-0.3756779278648048,[0.119 0.202 0.311 0.396],[0.31849305 0.60291879 1.20009666 1.75711217],5.245615600301953,-0.17383476300177328,[0.119 0.202 0.311 0.396],[0.44360523 0.89821365 1.45129452 1.90404039],,,,,,,,,
43,,ATCC33656,E.rectale,yield_expt_modified_epsilon,run1,44.0,epsilon_plus,Richa,,0.4489275666458746,no,1.0,,-14.287835028482863,19.67309717544137,[0.107 0.238 0.442],[18.2052169  16.17255541 13.39699305],2.188695087226905,11.854286483141943,[0.107 0.238 0.442],[12.15443853 12.26687649 12.86404746],-0.7438068828469426,7.489421727333749,[0.107 0.238 0.442],[7.44567756 7.25353558 7.18367602],-0.25380271079190425,0.3045079694651547,[0.107 0.238 0.442],[0.30352929 0.2011142  0.20913769],12.112687039880385,3.6751566157357494,[0.107 0.238 0.442],[4.91480274 6.65061247 8.99273933],0.01515012917884805,0.08212952091743297,[0.107 0.238 0.442],[0.1090818  0.04413742 0.10509249],7.122704561635603,1.8323017666038548,[0.107 0.238 0.442],[2.5568182  3.58927182 4.95638377],4.5058511823216305,11.35405268878427,[0.107 0.238 0.442],[11.8666277  12.37644335 13.3651919 ],
75,,ATCC33656,E.rectale,Markus_old_Er9,Markus_old_Er9,76.0,epsilon,Markus,,0.7000264159748404,yes,1.0,2015,-10.511797798631216,18.499279286066443,[0.102 0.225 0.279 0.45 ],[17.25517334 16.32273902 15.66814789 13.65059842],2.697523119619175,0.44887390325810106,[0.102 0.225 0.279 0.45 ],[0.72147164 1.04690295 1.21840004 1.65730539],,,,,,,,,3.329375046517628,-0.2509062372141027,[0.102 0.225 0.279 0.45 ],[0.22404955 0.38138575 0.55622799 1.35053181],4.29590871507582,-0.049235935346223295,[0.102 0.225 0.279 0.45 ],[0.36981703 0.91644769 1.18943199 1.86383915],,,,,,,,,47.0
72,,ATCC33656,E.rectale,Markus_old_Er6,Markus_old_Er6,73.0,epsilon,Markus,,0.5843232789080128,yes,1.0,2015,-10.03352531730051,19.309124503172782,[0.105 0.175 0.267 0.411],[18.17022431 17.56890095 16.78596806 15.09928744],2.2599278895186874,0.11425516557627377,[0.105 0.175 0.267 0.411],[0.34634092 0.51405292 0.72165587 1.03998187],,,,,,,,,4.517465113303911,-0.3917644528115289,[0.105 0.175 0.267 0.411],[0.19437683 0.3327398  0.68506003 1.54849711],5.349786645478104,0.017491608103675223,[0.105 0.175 0.267 0.411],[0.59645757 0.95185568 1.41228275 2.23446604],,,,,-0.2817362608786264,-1.7553074321849822,[0.105 0.175 0.267 0.411],[-1.819609   -1.756883   -1.83497393 -1.87966714],48.0
71,,ATCC33656,E.rectale,Markus_old_Er5,Markus_old_Er5,72.0,epsilon,Markus,,0.6658767281843302,yes,1.0,2015,-9.480219372724239,19.357181151092053,[0.101 0.179 0.297 0.408],[18.3557714  17.70759354 16.5652634  15.46208018],2.2884155442794474,0.14001437822663362,[0.101 0.179 0.297 0.408],[0.35656633 0.5627741  0.83289827 1.06190812],,,,,,,,,3.9354388234176256,-0.2937572931397688,[0.101 0.179 0.297 0.408],[0.21226943 0.31616257 0.76985968 1.40308639],4.9104747575342005,0.02671196688446187,[0.101 0.179 0.297 0.408],[0.52201976 0.90844011 1.48124121 2.03196442],,,,,-0.3438912465511901,-1.712659909119639,[0.101 0.179 0.297 0.408],[-1.67422838 -1.84784465 -1.86525198 -1.80204751],49.0
70,,ATCC33656,E.rectale,Markus_old_Er4,Markus_old_Er4,71.0,epsilon,Markus,,0.6880314800718255,yes,1.0,2015,-9.891881894741974,19.00234023936303,[0.116 0.208 0.341 0.401],[17.86696222 16.85471206 15.86170271 14.88123787],2.538395046810926,0.10763619745463343,[0.116 0.208 0.341 0.401],[0.40698354 0.62489156 0.98450212 1.12009668],,,,,,,,,4.207383269645939,-0.36483426681328357,[0.116 0.208 0.341 0.401],[0.21884747 0.38425954 1.0210982  1.40152829],4.828979447954724,0.010454040439064172,[0.116 0.208 0.341 0.401],[0.58591355 0.99096495 1.66140346 1.95122629],,,,,-0.6175114602947591,-1.6913368144834915,[0.116 0.208 0.341 0.401],[-1.69759634 -1.95334138 -1.78279927 -1.98987748],50.0
69,,ATCC33656,E.rectale,Markus_old_Er3,Markus_old_Er3,70.0,epsilon,Markus,,0.7137320076851442,yes,1.0,2015,-9.735952252577857,19.539684541956124,[0.098 0.191 0.333 0.416],[18.56329416 17.69695386 16.33728449 15.45528722],2.6506597319887715,0.10141305118636204,[0.098 0.191 0.333 0.416],[0.35547762 0.61632891 0.98250036 1.20273012],,,,,,,,,4.118313238088957,-0.32786349832342465,[0.098 0.191 0.333 0.416],[0.17404863 0.34371476 0.97864877 1.46694298],4.694541440662322,0.023518658543913877,[0.098 0.191 0.333 0.416],[0.4804475  0.9245464  1.58696955 1.97504519],,,,,-0.4300638733131088,-1.6635614858365975,[0.098 0.191 0.333 0.416],[-1.6918634  -1.77346732 -1.78455209 -1.85076943],51.0
76,,ATCC33656,E.rectale,Markus_old_Er10,Markus_old_Er10,77.0,epsilon,Markus,,0.6431241193308046,yes,1.0,2015,-7.981393643184507,18.060557309450314,[0.097 0.202 0.334 0.405],[17.13111509 16.61827595 15.58229542 14.62585617],2.3344879002117183,0.44121892407994656,[0.097 0.202 0.334 0.405],[0.67460331 0.90161322 1.22277928 1.38907833],,,,,,,,,3.8320450323888133,-0.24048726874027043,[0.097 0.202 0.334 0.405],[0.22167275 0.41642653 0.98201052 1.39560386],4.515784535793958,-0.028523286636570118,[0.097 0.202 0.334 0.405],[0.40273284 0.89027957 1.49022724 1.79005155],,,,,,,,,52.0
