#
# 230718_glu1_mal0.5_scfa0.5
# ------------------------------
# Acquired: 7/19/2023 6:11:44 PM
# Converted: 07/20/2023 01:07:24 PM
# Vial: 1
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.98333,2,B
0.99167,1,B
1.0,1,B
1.00833,2,B
1.01667,2,B
1.025,2,B
1.03333,2,B
1.04167,2,B
1.05,2,B
1.05833,2,B
1.06667,2,B
1.075,2,B
1.08333,2,B
1.09167,2,B
1.1,2,B
1.10833,2,B
1.11667,2,B
1.125,2,B
1.13333,2,B
1.14167,2,B
1.15,2,B
1.15833,2,B
1.16667,2,B
1.175,2,B
1.18333,3,B
1.19167,3,B
1.2,3,B
1.20833,3,B
1.21667,3,B
1.225,3,B
1.23333,3,B
1.24167,2,B
1.25,2,B
1.25833,2,B
1.26667,2,B
1.275,2,B
1.28333,2,B
1.29167,2,B
1.3,2,B
1.30833,2,B
1.31667,2,B
1.325,2,B
1.33333,2,B
1.34167,2,B
1.35,2,B
1.35833,2,B
1.36667,2,B
1.375,2,B
1.38333,2,B
1.39167,2,B
1.4,2,B
1.40833,2,B
1.41667,2,B
1.425,2,B
1.43333,3,B
1.44167,3,B
1.45,3,B
1.45833,3,B
1.46667,3,B
1.475,3,B
1.48333,3,B
1.49167,3,B
1.5,3,B
1.50833,3,B
1.51667,2,B
1.525,2,B
1.53333,2,B
1.54167,2,B
1.55,2,B
1.55833,2,B
1.56667,2,B
1.575,2,B
1.58333,3,B
1.59167,3,B
1.6,3,B
1.60833,2,B
1.61667,2,B
1.625,2,B
1.63333,2,B
1.64167,2,B
1.65,2,B
1.65833,2,B
1.66667,2,B
1.675,2,B
1.68333,3,B
1.69167,3,B
1.7,3,B
1.70833,3,B
1.71667,3,B
1.725,2,B
1.73333,3,B
1.74167,3,B
1.75,3,B
1.75833,2,B
1.76667,2,B
1.775,2,B
1.78333,2,B
1.79167,3,B
1.8,3,B
1.80833,3,B
1.81667,3,B
1.825,3,B
1.83333,3,B
1.84167,3,B
1.85,3,B
1.85833,3,B
1.86667,3,B
1.875,3,B
1.88333,3,B
1.89167,3,B
1.9,3,B
1.90833,3,B
1.91667,3,B
1.925,3,B
1.93333,3,B
1.94167,3,B
1.95,3,B
1.95833,3,B
1.96667,4,B
1.975,4,B
1.98333,3,B
1.99167,3,B
2.0,3,B
2.00833,3,B
2.01667,3,B
2.025,3,B
2.03333,2,B
2.04167,3,B
2.05,3,B
2.05833,3,B
2.06667,3,B
2.075,3,B
2.08333,3,B
2.09167,3,B
2.1,3,B
2.10833,3,B
2.11667,3,B
2.125,3,B
2.13333,3,B
2.14167,3,B
2.15,3,B
2.15833,3,B
2.16667,3,B
2.175,3,B
2.18333,3,B
2.19167,3,B
2.2,3,B
2.20833,3,B
2.21667,3,B
2.225,3,B
2.23333,3,B
2.24167,3,B
2.25,3,B
2.25833,4,B
2.26667,4,B
2.275,3,B
2.28333,3,B
2.29167,3,B
2.3,3,B
2.30833,4,B
2.31667,4,B
2.325,4,B
2.33333,4,B
2.34167,4,B
2.35,4,B
2.35833,5,B
2.36667,4,B
2.375,4,B
2.38333,4,B
2.39167,4,B
2.4,4,B
2.40833,4,B
2.41667,5,B
2.425,5,B
2.43333,5,B
2.44167,5,B
2.45,5,B
2.45833,5,B
2.46667,4,B
2.475,4,B
2.48333,3,B
2.49167,3,B
2.5,4,B
2.50833,4,B
2.51667,4,B
2.525,4,B
2.53333,4,B
2.54167,4,B
2.55,4,B
2.55833,4,B
2.56667,4,B
2.575,4,B
2.58333,4,B
2.59167,4,B
2.6,4,B
2.60833,4,B
2.61667,3,B
2.625,3,B
2.63333,3,B
2.64167,3,B
2.65,3,B
2.65833,3,B
2.66667,3,B
2.675,3,B
2.68333,4,B
2.69167,4,B
2.7,4,B
2.70833,5,B
2.71667,4,B
2.725,4,B
2.73333,4,B
2.74167,4,B
2.75,4,B
2.75833,4,B
2.76667,4,B
2.775,5,B
2.78333,5,B
2.79167,5,B
2.8,5,B
2.80833,5,B
2.81667,5,B
2.825,5,B
2.83333,5,B
2.84167,5,B
2.85,4,B
2.85833,4,B
2.86667,4,B
2.875,4,B
2.88333,4,B
2.89167,4,B
2.9,5,B
2.90833,5,B
2.91667,5,B
2.925,5,B
2.93333,5,B
2.94167,5,B
2.95,5,B
2.95833,5,B
2.96667,5,B
2.975,4,B
2.98333,4,B
2.99167,4,B
3.0,4,B
3.00833,4,B
3.01667,4,B
3.025,4,B
3.03333,4,B
3.04167,4,B
3.05,4,B
3.05833,4,B
3.06667,5,B
3.075,5,B
3.08333,5,B
3.09167,6,B
3.1,6,B
3.10833,6,B
3.11667,6,B
3.125,5,B
3.13333,5,B
3.14167,5,B
3.15,5,B
3.15833,5,B
3.16667,5,B
3.175,5,B
3.18333,5,B
3.19167,5,B
3.2,5,B
3.20833,4,B
3.21667,5,B
3.225,5,B
3.23333,5,B
3.24167,5,B
3.25,6,B
3.25833,5,B
3.26667,5,B
3.275,5,B
3.28333,5,B
3.29167,5,B
3.3,5,B
3.30833,4,B
3.31667,4,B
3.325,5,B
3.33333,5,B
3.34167,5,B
3.35,5,B
3.35833,5,B
3.36667,6,B
3.375,6,B
3.38333,6,B
3.39167,5,B
3.4,6,B
3.40833,6,B
3.41667,6,B
3.425,6,B
3.43333,6,B
3.44167,5,B
3.45,5,B
3.45833,5,B
3.46667,5,B
3.475,5,B
3.48333,5,B
3.49167,5,B
3.5,5,B
3.50833,5,B
3.51667,5,B
3.525,5,B
3.53333,5,B
3.54167,5,B
3.55,4,B
3.55833,4,B
3.56667,5,B
3.575,5,B
3.58333,6,B
3.59167,6,B
3.6,6,B
3.60833,7,B
3.61667,6,B
3.625,6,B
3.63333,5,B
3.64167,4,B
3.65,4,B
3.65833,4,B
3.66667,4,B
3.675,4,B
3.68333,5,B
3.69167,5,B
3.7,5,B
3.70833,6,B
3.71667,6,B
3.725,6,B
3.73333,7,B
3.74167,7,B
3.75,7,B
3.75833,7,B
3.76667,7,B
3.775,7,B
3.78333,6,B
3.79167,6,B
3.8,7,B
3.80833,7,B
3.81667,6,B
3.825,6,B
3.83333,6,B
3.84167,6,B
3.85,6,B
3.85833,6,B
3.86667,6,B
3.875,5,B
3.88333,5,B
3.89167,5,B
3.9,5,B
3.90833,5,B
3.91667,5,B
3.925,6,B
3.93333,6,B
3.94167,6,B
3.95,6,B
3.95833,6,B
3.96667,6,B
3.975,6,B
3.98333,7,B
3.99167,7,B
4.0,7,B
4.00833,7,B
4.01667,7,B
4.025,7,B
4.03333,7,B
4.04167,6,B
4.05,6,B
4.05833,6,B
4.06667,6,B
4.075,6,B
4.08333,7,B
4.09167,7,B
4.1,6,B
4.10833,6,B
4.11667,6,B
4.125,6,B
4.13333,6,B
4.14167,6,B
4.15,6,B
4.15833,6,B
4.16667,6,B
4.175,6,B
4.18333,6,B
4.19167,6,B
4.2,6,B
4.20833,6,B
4.21667,6,B
4.225,6,B
4.23333,6,B
4.24167,6,B
4.25,6,B
4.25833,6,B
4.26667,6,B
4.275,6,B
4.28333,6,B
4.29167,7,B
4.3,7,B
4.30833,7,B
4.31667,7,B
4.325,7,B
4.33333,6,B
4.34167,6,B
4.35,6,B
4.35833,6,B
4.36667,6,B
4.375,6,B
4.38333,7,B
4.39167,7,B
4.4,7,B
4.40833,7,B
4.41667,7,B
4.425,7,B
4.43333,7,B
4.44167,8,B
4.45,8,B
4.45833,7,B
4.46667,7,B
4.475,7,B
4.48333,8,B
4.49167,7,B
4.5,7,B
4.50833,7,B
4.51667,7,B
4.525,7,B
4.53333,7,B
4.54167,7,B
4.55,7,B
4.55833,7,B
4.56667,7,B
4.575,7,B
4.58333,7,B
4.59167,7,B
4.6,7,B
4.60833,7,B
4.61667,7,B
4.625,7,B
4.63333,7,B
4.64167,7,B
4.65,7,B
4.65833,7,B
4.66667,7,B
4.675,7,B
4.68333,7,B
4.69167,8,B
4.7,7,B
4.70833,7,B
4.71667,7,B
4.725,7,B
4.73333,7,B
4.74167,6,B
4.75,6,B
4.75833,6,B
4.76667,6,B
4.775,6,B
4.78333,6,B
4.79167,6,B
4.8,6,B
4.80833,7,B
4.81667,7,B
4.825,7,B
4.83333,7,B
4.84167,7,B
4.85,7,B
4.85833,7,B
4.86667,7,B
4.875,7,B
4.88333,7,B
4.89167,7,B
4.9,7,B
4.90833,7,B
4.91667,7,B
4.925,7,B
4.93333,7,B
4.94167,7,B
4.95,7,B
4.95833,7,B
4.96667,7,B
4.975,7,B
4.98333,8,B
4.99167,8,B
5.0,8,B
5.00833,8,B
5.01667,8,B
5.025,8,B
5.03333,8,B
5.04167,7,B
5.05,7,B
5.05833,7,B
5.06667,7,B
5.075,7,B
5.08333,7,B
5.09167,7,B
5.1,7,B
5.10833,8,B
5.11667,7,B
5.125,7,B
5.13333,7,B
5.14167,7,B
5.15,7,B
5.15833,7,B
5.16667,7,B
5.175,8,B
5.18333,7,B
5.19167,7,B
5.2,7,B
5.20833,7,B
5.21667,7,B
5.225,7,B
5.23333,7,B
5.24167,7,B
5.25,7,B
5.25833,7,B
5.26667,7,B
5.275,7,B
5.28333,7,B
5.29167,7,B
5.3,7,B
5.30833,7,B
5.31667,7,B
5.325,7,B
5.33333,7,B
5.34167,7,B
5.35,8,B
5.35833,8,B
5.36667,8,B
5.375,8,B
5.38333,8,B
5.39167,9,B
5.4,9,B
5.40833,8,B
5.41667,8,B
5.425,8,B
5.43333,8,B
5.44167,7,B
5.45,8,B
5.45833,8,B
5.46667,8,B
5.475,8,B
5.48333,8,B
5.49167,8,B
5.5,8,B
5.50833,8,B
5.51667,8,B
5.525,8,B
5.53333,8,B
5.54167,8,B
5.55,7,B
5.55833,8,B
5.56667,8,B
5.575,8,B
5.58333,8,B
5.59167,8,B
5.6,8,B
5.60833,8,B
5.61667,8,B
5.625,8,B
5.63333,8,B
5.64167,9,B
5.65,9,B
5.65833,9,B
5.66667,9,B
5.675,9,B
5.68333,9,B
5.69167,8,B
5.7,8,B
5.70833,8,B
5.71667,8,B
5.725,8,B
5.73333,8,B
5.74167,8,B
5.75,8,B
5.75833,8,B
5.76667,8,B
5.775,9,B
5.78333,9,B
5.79167,9,B
5.8,9,B
5.80833,9,B
5.81667,9,B
5.825,9,B
5.83333,9,B
5.84167,9,B
5.85,9,B
5.85833,9,B
5.86667,9,B
5.875,9,B
5.88333,9,B
5.89167,9,B
5.9,9,B
5.90833,9,B
5.91667,9,B
5.925,9,B
5.93333,9,B
5.94167,9,B
5.95,9,B
5.95833,9,B
5.96667,9,B
5.975,9,B
5.98333,9,B
5.99167,9,B
6.0,9,B
6.00833,8,B
6.01667,8,B
6.025,8,B
6.03333,8,B
6.04167,8,B
6.05,8,B
6.05833,9,B
6.06667,9,B
6.075,9,B
6.08333,9,B
6.09167,9,B
6.1,9,B
6.10833,9,B
6.11667,9,B
6.125,9,B
6.13333,9,B
6.14167,9,B
6.15,9,B
6.15833,9,B
6.16667,9,B
6.175,9,B
6.18333,9,B
6.19167,9,B
6.2,9,B
6.20833,9,B
6.21667,9,B
6.225,9,B
6.23333,9,B
6.24167,9,B
6.25,9,B
6.25833,9,B
6.26667,9,B
6.275,9,B
6.28333,9,B
6.29167,9,B
6.3,8,B
6.30833,8,B
6.31667,8,B
6.325,8,B
6.33333,8,B
6.34167,8,B
6.35,8,B
6.35833,8,B
6.36667,8,B
6.375,8,B
6.38333,8,B
6.39167,8,B
6.4,7,B
6.40833,8,B
6.41667,8,B
6.425,8,B
6.43333,8,B
6.44167,8,B
6.45,8,B
6.45833,8,B
6.46667,8,B
6.475,8,B
6.48333,8,B
6.49167,8,B
6.5,8,B
6.50833,8,B
6.51667,9,B
6.525,9,B
6.53333,10,B
6.54167,10,B
6.55,10,B
6.55833,10,B
6.56667,9,B
6.575,9,B
6.58333,9,B
6.59167,9,B
6.6,10,B
6.60833,10,B
6.61667,10,B
6.625,10,B
6.63333,10,B
6.64167,10,B
6.65,10,B
6.65833,9,B
6.66667,10,B
6.675,10,B
6.68333,10,B
6.69167,10,B
6.7,10,B
6.70833,10,B
6.71667,9,B
6.725,9,B
6.73333,9,B
6.74167,9,B
6.75,9,B
6.75833,9,B
6.76667,8,B
6.775,8,B
6.78333,8,B
6.79167,8,B
6.8,8,B
6.80833,8,B
6.81667,8,B
6.825,8,B
6.83333,8,B
6.84167,8,B
6.85,8,B
6.85833,8,B
6.86667,8,B
6.875,8,B
6.88333,8,B
6.89167,8,B
6.9,8,B
6.90833,9,B
6.91667,9,B
6.925,10,B
6.93333,10,B
6.94167,10,B
6.95,10,B
6.95833,10,B
6.96667,10,B
6.975,10,B
6.98333,10,B
6.99167,9,B
7.0,9,B
7.00833,9,B
7.01667,9,B
7.025,10,B
7.03333,10,B
7.04167,10,B
7.05,10,B
7.05833,10,B
7.06667,10,B
7.075,10,B
7.08333,10,B
7.09167,10,B
7.1,10,B
7.10833,10,B
7.11667,9,B
7.125,9,B
7.13333,9,B
7.14167,10,B
7.15,10,B
7.15833,10,B
7.16667,10,B
7.175,10,B
7.18333,10,B
7.19167,10,B
7.2,10,B
7.20833,10,B
7.21667,10,B
7.225,10,B
7.23333,10,B
7.24167,9,B
7.25,9,B
7.25833,10,B
7.26667,10,B
7.275,10,B
7.28333,10,B
7.29167,10,B
7.3,10,B
7.30833,10,B
7.31667,10,B
7.325,10,B
7.33333,10,B
7.34167,10,B
7.35,10,B
7.35833,10,B
7.36667,10,B
7.375,10,B
7.38333,10,B
7.39167,10,B
7.4,10,B
7.40833,10,B
7.41667,10,B
7.425,10,B
7.43333,10,B
7.44167,9,B
7.45,10,B
7.45833,10,B
7.46667,10,B
7.475,10,B
7.48333,10,B
7.49167,10,B
7.5,11,B
7.50833,11,B
7.51667,11,B
7.525,11,B
7.53333,11,B
7.54167,11,B
7.55,11,B
7.55833,11,B
7.56667,11,B
7.575,11,B
7.58333,11,B
7.59167,11,B
7.6,11,B
7.60833,11,B
7.61667,12,B
7.625,12,B
7.63333,12,B
7.64167,12,B
7.65,12,B
7.65833,12,B
7.66667,11,B
7.675,11,B
7.68333,11,B
7.69167,11,B
7.7,11,B
7.70833,12,B
7.71667,12,B
7.725,12,B
7.73333,12,B
7.74167,12,B
7.75,12,B
7.75833,11,B
7.76667,12,B
7.775,12,B
7.78333,11,B
7.79167,11,B
7.8,11,B
7.80833,11,B
7.81667,11,B
7.825,11,B
7.83333,12,B
7.84167,12,B
7.85,12,B
7.85833,11,B
7.86667,11,B
7.875,11,B
7.88333,11,B
7.89167,11,B
7.9,11,B
7.90833,11,B
7.91667,10,B
7.925,11,B
7.93333,11,B
7.94167,11,B
7.95,11,B
7.95833,12,B
7.96667,12,B
7.975,12,B
7.98333,12,B
7.99167,12,B
8.0,12,B
8.00833,12,B
8.01667,12,B
8.025,12,B
8.03333,12,B
8.04167,11,B
8.05,11,B
8.05833,12,B
8.06667,12,B
8.075,12,B
8.08333,12,B
8.09167,12,B
8.1,12,B
8.10833,11,B
8.11667,11,B
8.125,11,B
8.13333,11,B
8.14167,11,B
8.15,10,B
8.15833,11,B
8.16667,11,B
8.175,11,B
8.18333,12,B
8.19167,12,B
8.2,12,B
8.20833,11,B
8.21667,11,B
8.225,11,B
8.23333,11,B
8.24167,11,B
8.25,11,B
8.25833,11,B
8.26667,11,B
8.275,11,B
8.28333,11,B
8.29167,11,B
8.3,11,B
8.30833,11,B
8.31667,11,B
8.325,11,B
8.33333,11,B
8.34167,11,B
8.35,11,B
8.35833,11,B
8.36667,11,B
8.375,11,B
8.38333,11,B
8.39167,11,B
8.4,12,B
8.40833,12,B
8.41667,12,B
8.425,12,B
8.43333,12,B
8.44167,12,B
8.45,12,B
8.45833,12,B
8.46667,12,B
8.475,12,B
8.48333,12,B
8.49167,12,B
8.5,12,B
8.50833,12,B
8.51667,12,B
8.525,12,B
8.53333,12,B
8.54167,12,B
8.55,12,B
8.55833,12,B
8.56667,12,B
8.575,13,B
8.58333,13,B
8.59167,13,B
8.6,13,B
8.60833,13,B
8.61667,13,B
8.625,13,B
8.63333,13,B
8.64167,12,B
8.65,12,B
8.65833,13,B
8.66667,13,B
8.675,13,B
8.68333,12,B
8.69167,12,B
8.7,12,B
8.70833,12,B
8.71667,12,B
8.725,12,B
8.73333,12,B
8.74167,12,B
8.75,12,B
8.75833,12,B
8.76667,12,B
8.775,12,B
8.78333,12,B
8.79167,12,B
8.8,13,B
8.80833,13,B
8.81667,13,B
8.825,13,B
8.83333,13,B
8.84167,13,B
8.85,13,B
8.85833,13,B
8.86667,13,B
8.875,13,B
8.88333,13,B
8.89167,13,B
8.9,13,B
8.90833,13,B
8.91667,13,B
8.925,13,B
8.93333,13,B
8.94167,13,B
8.95,13,B
8.95833,13,B
8.96667,13,B
8.975,13,B
8.98333,13,B
8.99167,13,B
9.0,13,B
9.00833,13,B
9.01667,13,B
9.025,13,B
9.03333,13,B
9.04167,13,B
9.05,12,B
9.05833,12,B
9.06667,12,B
9.075,12,B
9.08333,13,B
9.09167,13,B
9.1,13,B
9.10833,13,B
9.11667,13,B
9.125,13,B
9.13333,13,B
9.14167,12,B
9.15,12,B
9.15833,13,B
9.16667,13,B
9.175,13,B
9.18333,13,B
9.19167,13,B
9.2,13,B
9.20833,14,B
9.21667,14,B
9.225,14,B
9.23333,14,B
9.24167,14,B
9.25,13,B
9.25833,13,B
9.26667,13,B
9.275,13,B
9.28333,13,B
9.29167,13,B
9.3,13,B
9.30833,13,B
9.31667,13,B
9.325,14,B
9.33333,14,B
9.34167,14,B
9.35,14,B
9.35833,14,B
9.36667,14,B
9.375,14,B
9.38333,14,B
9.39167,14,B
9.4,14,B
9.40833,14,B
9.41667,14,B
9.425,14,B
9.43333,14,B
9.44167,14,B
9.45,14,B
9.45833,14,B
9.46667,14,B
9.475,14,B
9.48333,14,B
9.49167,14,B
9.5,14,B
9.50833,14,B
9.51667,13,B
9.525,13,B
9.53333,13,B
9.54167,13,B
9.55,13,B
9.55833,14,B
9.56667,14,B
9.575,14,B
9.58333,14,B
9.59167,14,B
9.6,14,B
9.60833,15,B
9.61667,15,B
9.625,15,B
9.63333,14,B
9.64167,14,B
9.65,14,B
9.65833,15,B
9.66667,15,B
9.675,14,B
9.68333,14,B
9.69167,14,B
9.7,14,B
9.70833,14,B
9.71667,14,B
9.725,14,B
9.73333,14,B
9.74167,15,B
9.75,15,B
9.75833,15,B
9.76667,15,B
9.775,15,B
9.78333,15,B
9.79167,15,B
9.8,15,B
9.80833,15,B
9.81667,15,B
9.825,14,B
9.83333,14,B
9.84167,14,B
9.85,14,B
9.85833,15,B
9.86667,15,B
9.875,15,B
9.88333,15,B
9.89167,15,B
9.9,15,B
9.90833,15,B
9.91667,15,B
9.925,15,B
9.93333,14,B
9.94167,14,B
9.95,14,B
9.95833,15,B
9.96667,15,B
9.975,15,B
9.98333,15,B
9.99167,14,B
10.0,14,B
10.00833,14,B
10.01667,15,B
10.025,15,B
10.03333,15,B
10.04167,14,B
10.05,14,B
10.05833,14,B
10.06667,14,B
10.075,14,B
10.08333,15,B
10.09167,14,B
10.1,14,B
10.10833,14,B
10.11667,14,B
10.125,14,B
10.13333,14,B
10.14167,14,B
10.15,14,B
10.15833,15,B
10.16667,15,B
10.175,16,B
10.18333,16,B
10.19167,16,B
10.2,16,B
10.20833,16,B
10.21667,16,B
10.225,16,B
10.23333,16,B
10.24167,16,B
10.25,16,B
10.25833,16,B
10.26667,16,B
10.275,16,B
10.28333,16,B
10.29167,16,B
10.3,16,B
10.30833,16,B
10.31667,16,B
10.325,16,B
10.33333,16,B
10.34167,16,B
10.35,15,B
10.35833,15,B
10.36667,15,B
10.375,14,B
10.38333,14,B
10.39167,13,B
10.4,13,B
10.40833,13,B
10.41667,12,B
10.425,11,B
10.43333,10,B
10.44167,8,B
10.45,6,B
10.45833,2,B
10.46667,-2,B
10.475,-9,B
10.48333,-17,B
10.49167,-27,B
10.5,-41,B
10.50833,-57,B
10.51667,-78,B
10.525,-103,B
10.53333,-134,B
10.54167,-171,B
10.55,-214,B
10.55833,-264,B
10.56667,-323,B
10.575,-390,B
10.58333,-467,B
10.59167,-554,B
10.6,-650,B
10.60833,-756,B
10.61667,-872,B
10.625,-997,B
10.63333,-1131,B
10.64167,-1273,B
10.65,-1422,B
10.65833,-1578,B
10.66667,-1739,B
10.675,-1903,B
10.68333,-2071,B
10.69167,-2240,B
10.7,-2409,B
10.70833,-2577,B
10.71667,-2743,B
10.725,-2905,B
10.73333,-3063,B
10.74167,-3216,B
10.75,-3362,B
10.75833,-3502,B
10.76667,-3633,B
10.775,-3756,B
10.78333,-3869,B
10.79167,-3973,B
10.8,-4067,B
10.80833,-4150,B
10.81667,-4223,B
10.825,-4284,B
10.83333,-4334,B
10.84167,-4373,B
10.85,-4400,B
10.85833,-4415,B
10.86667,-4418,B
10.875,-4409,B
10.88333,-4389,B
10.89167,-4357,B
10.9,-4315,B
10.90833,-4262,B
10.91667,-4200,B
10.925,-4128,B
10.93333,-4047,B
10.94167,-3959,B
10.95,-3864,B
10.95833,-3763,B
10.96667,-3657,B
10.975,-3547,B
10.98333,-3433,B
10.99167,-3316,B
11.0,-3198,B
11.00833,-3079,B
11.01667,-2959,B
11.025,-2840,B
11.03333,-2721,B
11.04167,-2603,B
11.05,-2488,B
11.05833,-2376,B
11.06667,-2266,B
11.075,-2160,B
11.08333,-2057,B
11.09167,-1958,B
11.1,-1862,B
11.10833,-1771,B
11.11667,-1683,B
11.125,-1599,B
11.13333,-1519,B
11.14167,-1442,B
11.15,-1369,B
11.15833,-1299,B
11.16667,-1233,B
11.175,-1171,B
11.18333,-1111,B
11.19167,-1055,B
11.2,-1001,B
11.20833,-951,B
11.21667,-902,B
11.225,-857,B
11.23333,-813,B
11.24167,-772,B
11.25,-732,B
11.25833,-695,B
11.26667,-659,B
11.275,-626,B
11.28333,-595,B
11.29167,-565,B
11.3,-536,B
11.30833,-509,B
11.31667,-483,B
11.325,-458,B
11.33333,-435,B
11.34167,-412,B
11.35,-391,B
11.35833,-372,B
11.36667,-353,B
11.375,-335,B
11.38333,-318,B
11.39167,-302,B
11.4,-287,B
11.40833,-272,B
11.41667,-258,B
11.425,-245,B
11.43333,-233,B
11.44167,-221,B
11.45,-210,B
11.45833,-199,B
11.46667,-190,B
11.475,-181,B
11.48333,-172,B
11.49167,-164,B
11.5,-156,B
11.50833,-148,B
11.51667,-141,B
11.525,-134,B
11.53333,-128,B
11.54167,-122,B
11.55,-116,B
11.55833,-111,B
11.56667,-105,B
11.575,-101,B
11.58333,-96,B
11.59167,-92,B
11.6,-88,B
11.60833,-84,B
11.61667,-81,B
11.625,-77,B
11.63333,-74,B
11.64167,-71,B
11.65,-68,B
11.65833,-65,B
11.66667,-62,B
11.675,-59,B
11.68333,-57,B
11.69167,-54,B
11.7,-52,B
11.70833,-50,B
11.71667,-48,B
11.725,-46,B
11.73333,-44,B
11.74167,-42,B
11.75,-40,B
11.75833,-38,B
11.76667,-37,B
11.775,-36,B
11.78333,-34,B
11.79167,-33,B
11.8,-31,B
11.80833,-30,B
11.81667,-29,B
11.825,-28,B
11.83333,-26,B
11.84167,-25,B
11.85,-24,B
11.85833,-23,B
11.86667,-22,B
11.875,-21,B
11.88333,-20,B
11.89167,-19,B
11.9,-18,B
11.90833,-17,B
11.91667,-16,B
11.925,-16,B
11.93333,-15,B
11.94167,-14,B
11.95,-12,B
11.95833,-12,B
11.96667,-11,B
11.975,-10,B
11.98333,-9,B
11.99167,-9,B
12.0,-8,B
12.00833,-7,B
12.01667,-6,B
12.025,-5,B
12.03333,-4,B
12.04167,-3,B
12.05,-2,B
12.05833,-1,B
12.06667,-1,B
12.075,0,B
12.08333,1,B
12.09167,1,B
12.1,2,B
12.10833,2,B
12.11667,2,B
12.125,3,B
12.13333,4,B
12.14167,4,B
12.15,5,B
12.15833,6,B
12.16667,6,B
12.175,6,B
12.18333,7,B
12.19167,7,B
12.2,7,B
12.20833,8,B
12.21667,8,B
12.225,8,B
12.23333,7,B
12.24167,7,B
12.25,7,B
12.25833,8,B
12.26667,8,B
12.275,8,B
12.28333,8,B
12.29167,8,B
12.3,9,B
12.30833,9,B
12.31667,9,B
12.325,8,B
12.33333,8,B
12.34167,8,B
12.35,8,B
12.35833,8,B
12.36667,8,B
12.375,8,B
12.38333,8,B
12.39167,8,B
12.4,8,B
12.40833,8,B
12.41667,7,B
12.425,7,B
12.43333,7,B
12.44167,7,B
12.45,7,B
12.45833,7,B
12.46667,7,B
12.475,8,B
12.48333,7,B
12.49167,7,B
12.5,7,B
12.50833,7,B
12.51667,7,B
12.525,7,B
12.53333,7,B
12.54167,7,B
12.55,7,B
12.55833,6,B
12.56667,6,B
12.575,6,B
12.58333,6,B
12.59167,6,B
12.6,5,B
12.60833,5,B
12.61667,5,B
12.625,5,B
12.63333,5,B
12.64167,5,B
12.65,5,B
12.65833,5,B
12.66667,6,B
12.675,6,B
12.68333,6,B
12.69167,6,B
12.7,6,B
12.70833,6,B
12.71667,7,B
12.725,7,B
12.73333,8,B
12.74167,8,B
12.75,8,B
12.75833,8,B
12.76667,9,B
12.775,9,B
12.78333,10,B
12.79167,11,B
12.8,13,B
12.80833,14,B
12.81667,16,B
12.825,19,B
12.83333,23,B
12.84167,27,B
12.85,32,B
