time_min,step,intensity_mV
0.016667,1.0,-0.023125
0.033333,1.0,-0.022875
0.05,1.0,-0.022875
0.066667,1.0,-0.022
0.083333,1.0,-0.02125
0.1,1.0,-0.020625
0.116667,1.0,-0.02075
0.133333,1.0,-0.02075
0.15,1.0,-0.020875
0.166667,1.0,-0.02
0.183333,1.0,-0.0195
0.2,1.0,-0.0195
0.216667,1.0,-0.018875
0.233333,1.0,-0.01775
0.25,1.0,-0.017625
0.266667,1.0,-0.0175
0.283333,1.0,-0.01775
0.3,1.0,-0.018875
0.316667,1.0,-0.02075
0.333333,1.0,-0.0215
0.35,1.0,-0.018875
0.366667,1.0,-0.015125
0.383333,1.0,-0.011125
0.4,1.0,-0.008
0.416667,1.0,-0.004875
0.433333,1.0,-0.003125
0.45,1.0,-0.001625
0.466667,1.0,-0.000625
0.483333,1.0,-0.00075
0.5,1.0,-0.0015
0.516667,1.0,-0.002375
0.533333,1.0,-0.002875
0.55,1.0,-0.0035
0.566667,1.0,-0.003875
0.583333,1.0,-0.003375
0.6,1.0,-0.003625
0.616667,1.0,-0.00225
0.633333,1.0,-0.002375
0.65,1.0,-0.001875
0.666667,1.0,-0.001625
0.683333,1.0,-0.00175
0.7,1.0,-0.001625
0.716667,1.0,-0.001125
0.733333,1.0,-0.000875
0.75,1.0,-0.001125
0.766667,1.0,-0.0015
0.783333,1.0,-0.00175
0.8,1.0,-0.001625
0.816667,1.0,-0.00175
0.833333,1.0,-0.002
0.85,1.0,-0.001875
0.866667,1.0,-0.0015
0.883333,1.0,-0.0015
0.9,1.0,-0.001375
0.916667,1.0,-0.001625
0.933333,1.0,-0.002
0.95,1.0,-0.003
0.966667,1.0,-0.003
0.983333,1.0,-0.003625
1.0,1.0,-0.004125
1.016667,1.0,-0.0045
1.033333,1.0,-0.004875
1.05,1.0,-0.005375
1.066667,1.0,-0.006125
1.083333,1.0,-0.006375
1.1,1.0,-0.007
1.116667,1.0,-0.007625
1.133333,1.0,-0.008625
1.15,1.0,-0.00925
1.166667,1.0,-0.010125
1.183333,1.0,-0.01075
1.2,1.0,-0.0115
1.216667,1.0,-0.012
1.233333,1.0,-0.013
1.25,1.0,-0.0135
1.266667,1.0,-0.015125
1.283333,1.0,-0.01575
1.3,1.0,-0.0165
1.316667,1.0,-0.017125
1.333333,1.0,-0.017625
1.35,1.0,-0.0195
1.366667,1.0,-0.019625
1.383333,1.0,-0.020375
1.4,1.0,-0.021
1.416667,1.0,-0.02175
1.433333,1.0,-0.0225
1.45,1.0,-0.024
1.466667,1.0,-0.024875
1.483333,1.0,-0.02525
1.5,1.0,-0.02525
1.516667,1.0,-0.025875
1.533333,1.0,-0.0265
1.55,1.0,-0.027
1.566667,1.0,-0.027375
1.583333,1.0,-0.026875
1.6,1.0,-0.02725
1.616667,1.0,-0.027875
1.633333,1.0,-0.027875
1.65,1.0,-0.028
1.666667,1.0,-0.028625
1.683333,1.0,-0.029
1.7,1.0,-0.029125
1.716667,1.0,-0.0295
1.733333,1.0,-0.0295
1.75,1.0,-0.029875
1.766667,1.0,-0.029875
1.783333,1.0,-0.02975
1.8,1.0,-0.02975
1.816667,1.0,-0.029625
1.833333,1.0,-0.029875
1.85,1.0,-0.02975
1.866667,1.0,-0.02875
1.883333,1.0,-0.028625
1.9,1.0,-0.028375
1.916667,1.0,-0.02875
1.933333,1.0,-0.028375
1.95,1.0,-0.02825
1.966667,1.0,-0.02725
1.983333,1.0,-0.0265
2.0,1.0,-0.026375
2.016667,1.0,-0.025875
2.033333,1.0,-0.025375
2.05,1.0,-0.024875
2.066667,1.0,-0.024625
2.083333,1.0,-0.0245
2.1,1.0,-0.024875
2.116667,1.0,-0.024125
2.133333,1.0,-0.022875
2.15,1.0,-0.023375
2.166667,1.0,-0.0235
2.183333,1.0,-0.022875
2.2,1.0,-0.022125
2.216667,1.0,-0.021625
2.233333,1.0,-0.0215
2.25,1.0,-0.0215
2.266667,1.0,-0.0205
2.283333,1.0,-0.020125
2.3,1.0,-0.019875
2.316667,1.0,-0.019625
2.333333,1.0,-0.018875
2.35,1.0,-0.018375
2.366667,1.0,-0.018125
2.383333,1.0,-0.017875
2.4,1.0,-0.017
2.416667,1.0,-0.016125
2.433333,1.0,-0.016375
2.45,1.0,-0.016125
2.466667,1.0,-0.015375
2.483333,1.0,-0.01475
2.5,1.0,-0.01475
2.516667,1.0,-0.014625
2.533333,1.0,-0.014375
2.55,1.0,-0.014
2.566667,1.0,-0.013125
2.583333,1.0,-0.012875
2.6,1.0,-0.012125
2.616667,1.0,-0.01175
2.633333,1.0,-0.011375
2.65,1.0,-0.010625
2.666667,1.0,-0.010375
2.683333,1.0,-0.01025
2.7,1.0,-0.0095
2.716667,1.0,-0.0085
2.733333,1.0,-0.008375
2.75,1.0,-0.008125
2.766667,1.0,-0.007375
2.783333,1.0,-0.007
2.8,1.0,-0.007
2.816667,1.0,-0.0065
2.833333,1.0,-0.006375
2.85,1.0,-0.006
2.866667,1.0,-0.0055
2.883333,1.0,-0.005375
2.9,1.0,-0.005
2.916667,1.0,-0.005
2.933333,1.0,-0.004625
2.95,1.0,-0.005
2.966667,1.0,-0.005
2.983333,1.0,-0.005375
3.0,1.0,-0.00525
3.016667,1.0,-0.005125
3.033333,1.0,-0.00525
3.05,1.0,-0.00525
3.066667,1.0,-0.0055
3.083333,1.0,-0.005625
3.1,1.0,-0.006625
3.116667,1.0,-0.007
3.133333,1.0,-0.007
3.15,1.0,-0.007875
3.166667,1.0,-0.007875
3.183333,1.0,-0.008875
3.2,1.0,-0.009125
3.216667,1.0,-0.00875
3.233333,1.0,-0.0095
3.25,1.0,-0.01
3.266667,1.0,-0.0105
3.283333,1.0,-0.01125
3.3,1.0,-0.012125
3.316667,1.0,-0.013125
3.333333,1.0,-0.01325
3.35,1.0,-0.013375
3.366667,1.0,-0.014875
3.383333,1.0,-0.015
3.4,1.0,-0.01575
3.416667,1.0,-0.016125
3.433333,1.0,-0.0165
3.45,1.0,-0.016375
3.466667,1.0,-0.016625
3.483333,1.0,-0.01675
3.5,1.0,-0.017875
3.516667,1.0,-0.018375
3.533333,1.0,-0.018875
3.55,1.0,-0.019125
3.566667,1.0,-0.019375
3.583333,1.0,-0.019375
3.6,1.0,-0.01975
3.616667,1.0,-0.020375
3.633333,1.0,-0.019625
3.65,1.0,-0.020375
3.666667,1.0,-0.02
3.683333,1.0,-0.020125
3.7,1.0,-0.02
3.716667,1.0,-0.02025
3.733333,1.0,-0.0205
3.75,1.0,-0.0205
3.766667,1.0,-0.020125
3.783333,1.0,-0.01975
3.8,1.0,-0.01925
3.816667,1.0,-0.01825
3.833333,1.0,-0.0175
3.85,1.0,-0.017375
3.866667,1.0,-0.017125
3.883333,1.0,-0.016125
3.9,1.0,-0.015625
3.916667,1.0,-0.015
3.933333,1.0,-0.015
3.95,1.0,-0.014
3.966667,1.0,-0.013125
3.983333,1.0,-0.011875
4.0,1.0,-0.011
4.016667,1.0,-0.01
4.033333,1.0,-0.0085
4.05,1.0,-0.00775
4.066667,1.0,-0.0065
4.083333,1.0,-0.006375
4.1,1.0,-0.005375
4.116667,1.0,-0.00425
4.133333,1.0,-0.002875
4.15,1.0,-0.001125
4.166667,1.0,0.0
4.183333,1.0,0.00075
4.2,1.0,0.00175
4.216667,1.0,0.0025
4.233333,1.0,0.0035
4.25,1.0,0.0045
4.266667,1.0,0.005375
4.283333,1.0,0.006125
4.3,1.0,0.006625
4.316667,1.0,0.007125
4.333333,1.0,0.008
4.35,1.0,0.0085
4.366667,1.0,0.0095
4.383333,1.0,0.01025
4.4,1.0,0.0105
4.416667,1.0,0.010125
4.433333,1.0,0.010625
4.45,1.0,0.011375
4.466667,1.0,0.0115
4.483333,1.0,0.011625
4.5,1.0,0.011625
4.516667,1.0,0.011375
4.533333,1.0,0.011
4.55,1.0,0.011
4.566667,1.0,0.01075
4.583333,1.0,0.011125
4.6,1.0,0.01075
4.616667,1.0,0.01075
4.633333,1.0,0.009375
4.65,1.0,0.009
4.666667,1.0,0.00825
4.683333,1.0,0.0075
4.7,1.0,0.006125
4.716667,1.0,0.005125
4.733333,1.0,0.00425
4.75,1.0,0.0035
4.766667,1.0,0.002625
4.783333,1.0,0.00175
4.8,1.0,0.00075
4.816667,1.0,0.0
4.833333,1.0,-0.000875
4.85,1.0,-0.002375
4.866667,1.0,-0.003625
4.883333,1.0,-0.004875
4.9,1.0,-0.005375
4.916667,1.0,-0.007
4.933333,1.0,-0.008
4.95,1.0,-0.009
4.966667,1.0,-0.009875
4.983333,1.0,-0.011375
5.0,1.0,-0.012375
5.016667,1.0,-0.013125
5.033333,1.0,-0.01425
5.05,1.0,-0.01525
5.066667,1.0,-0.01675
5.083333,1.0,-0.017375
5.1,1.0,-0.017625
5.116667,1.0,-0.01825
5.133333,1.0,-0.019
5.15,1.0,-0.019625
5.166667,1.0,-0.020375
5.183333,1.0,-0.0205
5.2,1.0,-0.021125
5.216667,1.0,-0.02175
5.233333,1.0,-0.0225
5.25,1.0,-0.021875
5.266667,1.0,-0.022375
5.283333,1.0,-0.02175
5.3,1.0,-0.022625
5.316667,1.0,-0.022875
