time_min,step,intensity_mV
2.616667,1.0,-0.0255
2.633333,1.0,-0.02325
2.65,1.0,-0.021875
2.666667,1.0,-0.019625
2.683333,1.0,-0.018125
2.7,1.0,-0.01625
2.716667,1.0,-0.014625
2.733333,1.0,-0.0135
2.75,1.0,-0.011375
2.766667,1.0,-0.009875
2.783333,1.0,-0.008375
2.8,1.0,-0.00725
2.816667,1.0,-0.005
2.833333,1.0,-0.00275
2.85,1.0,-0.001125
2.866667,1.0,0.000375
2.883333,1.0,0.001875
2.9,1.0,0.0035
2.916667,1.0,0.00475
2.933333,1.0,0.006375
2.95,1.0,0.007125
2.966667,1.0,0.0085
2.983333,1.0,0.009875
3.0,1.0,0.010625
3.016667,1.0,0.012125
3.033333,1.0,0.013375
3.05,1.0,0.014
3.066667,1.0,0.014875
3.083333,1.0,0.0155
3.1,1.0,0.016125
3.116667,1.0,0.016875
3.133333,1.0,0.017125
3.15,1.0,0.017125
3.166667,1.0,0.018125
3.183333,1.0,0.018375
3.2,1.0,0.01925
3.216667,1.0,0.02025
3.233333,1.0,0.020625
3.25,1.0,0.020625
3.266667,1.0,0.020625
3.283333,1.0,0.02075
3.3,1.0,0.020875
3.316667,1.0,0.02075
3.333333,1.0,0.0205
3.35,1.0,0.020125
3.366667,1.0,0.0205
3.383333,1.0,0.020625
3.4,1.0,0.02075
3.416667,1.0,0.02
3.433333,1.0,0.020125
3.45,1.0,0.019375
3.466667,1.0,0.018625
3.483333,1.0,0.018125
3.5,1.0,0.018125
3.516667,1.0,0.0175
3.533333,1.0,0.01675
3.55,1.0,0.016375
3.566667,1.0,0.016125
3.583333,1.0,0.015375
3.6,1.0,0.01375
3.616667,1.0,0.013375
3.633333,1.0,0.012875
3.65,1.0,0.011875
3.666667,1.0,0.011375
3.683333,1.0,0.011625
3.7,1.0,0.010125
3.716667,1.0,0.00925
3.733333,1.0,0.00825
3.75,1.0,0.006875
3.766667,1.0,0.00625
3.783333,1.0,0.00575
3.8,1.0,0.004625
3.816667,1.0,0.00425
3.833333,1.0,0.00325
3.85,1.0,0.002875
3.866667,1.0,0.001375
3.883333,1.0,0.0005
3.9,1.0,0.0
3.916667,1.0,-0.0005
3.933333,1.0,-0.0015
3.95,1.0,-0.002625
3.966667,1.0,-0.00375
3.983333,1.0,-0.004375
4.0,1.0,-0.00475
4.016667,1.0,-0.00525
4.033333,1.0,-0.00575
4.05,1.0,-0.005875
4.066667,1.0,-0.006375
4.083333,1.0,-0.0075
4.1,1.0,-0.007875
4.116667,1.0,-0.00925
4.133333,1.0,-0.0095
4.15,1.0,-0.01075
4.166667,1.0,-0.011125
4.183333,1.0,-0.01125
4.2,1.0,-0.011125
4.216667,1.0,-0.011
4.233333,1.0,-0.011625
4.25,1.0,-0.01225
4.266667,1.0,-0.011625
4.283333,1.0,-0.011875
4.3,1.0,-0.012375
4.316667,1.0,-0.012375
4.333333,1.0,-0.0125
4.35,1.0,-0.012875
4.366667,1.0,-0.012875
4.383333,1.0,-0.0125
4.4,1.0,-0.012
4.416667,1.0,-0.012125
4.433333,1.0,-0.012625
4.45,1.0,-0.012375
4.466667,1.0,-0.01225
4.483333,1.0,-0.01225
4.5,1.0,-0.01225
4.516667,1.0,-0.0125
4.533333,1.0,-0.012625
4.55,1.0,-0.0125
4.566667,1.0,-0.012375
4.583333,1.0,-0.012625
4.6,1.0,-0.01275
4.616667,1.0,-0.0125
4.633333,1.0,-0.012375
4.65,1.0,-0.0125
4.666667,1.0,-0.012625
4.683333,1.0,-0.013
4.7,1.0,-0.013
4.716667,1.0,-0.0125
4.733333,1.0,-0.012875
4.75,1.0,-0.012875
4.766667,1.0,-0.013125
4.783333,1.0,-0.013125
4.8,1.0,-0.013125
4.816667,1.0,-0.01225
4.833333,1.0,-0.011125
4.85,1.0,-0.010875
4.866667,1.0,-0.011375
4.883333,1.0,-0.011375
4.9,1.0,-0.011375
4.916667,1.0,-0.011125
4.933333,1.0,-0.01175
4.95,1.0,-0.012125
4.966667,1.0,-0.01175
4.983333,1.0,-0.011
5.0,1.0,-0.010375
5.016667,1.0,-0.01
5.033333,1.0,-0.01
5.05,1.0,-0.009625
5.066667,1.0,-0.0095
5.083333,1.0,-0.009875
5.1,1.0,-0.009875
5.116667,1.0,-0.00925
5.133333,1.0,-0.008875
5.15,1.0,-0.008375
5.166667,1.0,-0.008375
5.183333,1.0,-0.00775
5.2,1.0,-0.00775
5.216667,1.0,-0.007375
5.233333,1.0,-0.00675
5.25,1.0,-0.00725
5.266667,1.0,-0.007375
5.283333,1.0,-0.00725
5.3,1.0,-0.006875
5.316667,1.0,-0.0065
5.333333,1.0,-0.00625
5.35,1.0,-0.005625
5.366667,1.0,-0.0055
5.383333,1.0,-0.0055
5.4,1.0,-0.0045
5.416667,1.0,-0.00425
5.433333,1.0,-0.00475
5.45,1.0,-0.004625
5.466667,1.0,-0.004375
5.483333,1.0,-0.004625
5.5,1.0,-0.005
5.516667,1.0,-0.004875
5.533333,1.0,-0.004
5.55,1.0,-0.00375
5.566667,1.0,-0.003625
5.583333,1.0,-0.00325
5.6,1.0,-0.003375
5.616667,1.0,-0.003625
5.633333,1.0,-0.003625
5.65,1.0,-0.004125
5.666667,1.0,-0.00425
5.683333,1.0,-0.00425
5.7,1.0,-0.004
5.716667,1.0,-0.0045
5.733333,1.0,-0.005
5.75,1.0,-0.00575
5.766667,1.0,-0.006125
5.783333,1.0,-0.006625
5.8,1.0,-0.007625
5.816667,1.0,-0.0075
5.833333,1.0,-0.007375
5.85,1.0,-0.008125
5.866667,1.0,-0.008375
5.883333,1.0,-0.009
5.9,1.0,-0.00925
5.916667,1.0,-0.010125
5.933333,1.0,-0.010625
5.95,1.0,-0.01075
5.966667,1.0,-0.011375
5.983333,1.0,-0.0115
6.0,1.0,-0.01225
6.016667,1.0,-0.0125
6.033333,1.0,-0.013375
6.05,1.0,-0.013875
6.066667,1.0,-0.0145
6.083333,1.0,-0.015125
6.1,1.0,-0.015375
6.116667,1.0,-0.016
6.133333,1.0,-0.016
6.15,1.0,-0.0165
6.166667,1.0,-0.0165
6.183333,1.0,-0.01675
6.2,1.0,-0.017
6.216667,1.0,-0.016625
6.233333,1.0,-0.01625
6.25,1.0,-0.0165
6.266667,1.0,-0.016375
6.283333,1.0,-0.015875
6.3,1.0,-0.01525
6.316667,1.0,-0.014875
6.333333,1.0,-0.01475
6.35,1.0,-0.013875
6.366667,1.0,-0.01325
6.383333,1.0,-0.0125
6.4,1.0,-0.011125
6.416667,1.0,-0.01025
6.433333,1.0,-0.010125
6.45,1.0,-0.009625
6.466667,1.0,-0.008875
6.483333,1.0,-0.007
6.5,1.0,-0.006
6.516667,1.0,-0.005125
6.533333,1.0,-0.004125
6.55,1.0,-0.002625
6.566667,1.0,-0.0015
6.583333,1.0,-0.0005
6.6,1.0,0.0005
6.616667,1.0,0.00125
6.633333,1.0,0.002
6.65,1.0,0.001875
6.666667,1.0,0.002375
6.683333,1.0,0.003
6.7,1.0,0.004
6.716667,1.0,0.004625
6.733333,1.0,0.004875
6.75,1.0,0.005875
6.766667,1.0,0.006125
6.783333,1.0,0.00675
6.8,1.0,0.006375
6.816667,1.0,0.0065
6.833333,1.0,0.007125
6.85,1.0,0.006625
6.866667,1.0,0.0065
6.883333,1.0,0.0065
6.9,1.0,0.00675
6.916667,1.0,0.007
6.933333,1.0,0.006875
6.95,1.0,0.007
6.966667,1.0,0.0065
6.983333,1.0,0.006375
7.0,1.0,0.00625
7.016667,1.0,0.005375
7.033333,1.0,0.005625
7.05,1.0,0.005375
7.066667,1.0,0.004875
7.083333,1.0,0.003625
7.1,1.0,0.002625
7.116667,1.0,0.003125
7.133333,1.0,0.002875
7.15,1.0,0.002875
7.166667,1.0,0.0025
7.183333,1.0,0.0025
7.2,1.0,0.001875
7.216667,1.0,0.0015
7.233333,1.0,0.00075
7.25,1.0,0.000125
7.266667,1.0,-0.000375
7.283333,1.0,-0.000375
7.3,1.0,0.0
7.316667,1.0,-0.000375
7.333333,1.0,0.0
7.35,1.0,0.00025
7.366667,1.0,0.000375
7.383333,1.0,0.000625
7.4,1.0,0.000375
7.416667,1.0,0.000625
7.433333,1.0,0.00075
7.45,1.0,0.001125
7.466667,1.0,0.001125
7.483333,1.0,0.0015
7.5,1.0,0.0015
7.516667,1.0,0.001875
7.533333,1.0,0.002125
7.55,1.0,0.002375
7.566667,1.0,0.003
7.583333,1.0,0.003125
7.6,1.0,0.003375
7.616667,1.0,0.0035
7.633333,1.0,0.003625
7.65,1.0,0.003625
7.666667,1.0,0.00375
7.683333,1.0,0.004375
7.7,1.0,0.004375
7.716667,1.0,0.004875
7.733333,1.0,0.0055
7.75,1.0,0.005875
7.766667,1.0,0.005875
7.783333,1.0,0.006375
7.8,1.0,0.00675
7.816667,1.0,0.007
7.833333,1.0,0.006875
7.85,1.0,0.00725
7.866667,1.0,0.007375
7.883333,1.0,0.008
7.9,1.0,0.008
7.916667,1.0,0.008625
7.933333,1.0,0.00925
7.95,1.0,0.010375
7.966667,1.0,0.01075
7.983333,1.0,0.011
8.0,1.0,0.011125
8.016667,1.0,0.011375
8.033333,1.0,0.011625
8.05,1.0,0.012
8.066667,1.0,0.012125
8.083333,1.0,0.013125
8.1,1.0,0.013125
8.116667,1.0,0.013875
8.133333,1.0,0.014375
8.15,1.0,0.0155
8.166667,1.0,0.015875
8.183333,1.0,0.016875
8.2,1.0,0.017125
8.216667,1.0,0.016625
8.233333,1.0,0.017
8.25,1.0,0.017
8.266667,1.0,0.016875
8.283333,1.0,0.017625
8.3,1.0,0.0185
8.316667,1.0,0.019375
8.333333,1.0,0.0195
8.35,1.0,0.01975
8.366667,1.0,0.02
8.383333,1.0,0.02025
8.4,1.0,0.02025
8.416667,1.0,0.02
8.433333,1.0,0.02025
8.45,1.0,0.02
8.466667,1.0,0.02025
8.483333,1.0,0.02025
8.5,1.0,0.019625
8.516667,1.0,0.01925
8.533333,1.0,0.019375
8.55,1.0,0.019125
8.566667,1.0,0.01875
8.583333,1.0,0.018875
8.6,1.0,0.0185
8.616667,1.0,0.017875
8.633333,1.0,0.0175
8.65,1.0,0.0175
8.666667,1.0,0.017
8.683333,1.0,0.0165
8.7,1.0,0.016
8.716667,1.0,0.016
8.733333,1.0,0.015625
8.75,1.0,0.016
8.766667,1.0,0.015375
8.783333,1.0,0.014875
8.8,1.0,0.01425
8.816667,1.0,0.01425
8.833333,1.0,0.013875
8.85,1.0,0.014
8.866667,1.0,0.013625
8.883333,1.0,0.01325
8.9,1.0,0.012875
8.916667,1.0,0.01275
8.933333,1.0,0.012875
8.95,1.0,0.012875
8.966667,1.0,0.012875
8.983333,1.0,0.013125
9.0,1.0,0.013
9.016667,1.0,0.01275
9.033333,1.0,0.013125
9.05,1.0,0.01375
9.066667,1.0,0.0145
9.083333,1.0,0.013875
9.1,1.0,0.01425
9.116667,1.0,0.01525
9.133333,1.0,0.015875
9.15,1.0,0.017125
9.166667,1.0,0.017375
9.183333,1.0,0.018
9.2,1.0,0.01875
9.216667,1.0,0.01875
9.233333,1.0,0.02
9.25,1.0,0.020375
9.266667,1.0,0.021625
9.283333,1.0,0.02225
9.3,1.0,0.02275
9.316667,1.0,0.023625
9.333333,1.0,0.024375
9.35,1.0,0.025625
9.366667,1.0,0.026625
9.383333,1.0,0.027
9.4,1.0,0.028
9.416667,1.0,0.02875
9.433333,1.0,0.029625
9.45,1.0,0.030875
9.466667,1.0,0.031625
9.483333,1.0,0.0325
9.5,1.0,0.033625
9.516667,1.0,0.03475
9.533333,1.0,0.0355
9.55,1.0,0.0365
9.566667,1.0,0.037125
9.583333,1.0,0.037625
9.6,1.0,0.037625
9.616667,1.0,0.037625
9.633333,1.0,0.037375
9.65,1.0,0.03675
9.666667,1.0,0.0365
9.683333,1.0,0.036
9.7,1.0,0.0355
9.716667,1.0,0.03525
9.733333,1.0,0.0345
9.75,1.0,0.03425
9.766667,1.0,0.03325
9.783333,1.0,0.031375
9.8,1.0,0.02925
9.816667,1.0,0.026125
9.833333,1.0,0.021125
9.85,1.0,0.014125
9.866667,1.0,0.003875
9.883333,1.0,-0.012375
9.9,1.0,-0.036125
9.916667,1.0,-0.069875
9.933333,1.0,-0.11925
9.95,1.0,-0.189625
9.966667,1.0,-0.28975
9.983333,1.0,-0.4325
10.0,1.0,-0.63175
10.016667,1.0,-0.904125
10.033333,1.0,-1.264875
10.05,1.0,-1.71975
10.066667,1.0,-2.265125
10.083333,1.0,-2.8815
10.1,1.0,-3.5345
10.116667,1.0,-4.179625
10.133333,1.0,-4.770125
10.15,1.0,-5.26675
10.166667,1.0,-5.63975
10.183333,1.0,-5.873375
10.2,1.0,-5.966
10.216667,1.0,-5.9265
10.233333,1.0,-5.772125
10.25,1.0,-5.5245
10.266667,1.0,-5.206625
10.283333,1.0,-4.840625
10.3,1.0,-4.4475
10.316667,1.0,-4.046875
10.333333,1.0,-3.6525
10.35,1.0,-3.2755
10.366667,1.0,-2.92325
10.383333,1.0,-2.60025
10.4,1.0,-2.306875
10.416667,1.0,-2.043375
10.433333,1.0,-1.807625
10.45,1.0,-1.59775
10.466667,1.0,-1.41025
10.483333,1.0,-1.2425
10.5,1.0,-1.09225
10.516667,1.0,-0.957625
10.533333,1.0,-0.835625
10.55,1.0,-0.72625
10.566667,1.0,-0.628625
10.583333,1.0,-0.541875
10.6,1.0,-0.46475
10.616667,1.0,-0.39625
10.633333,1.0,-0.3365
10.65,1.0,-0.283375
10.666667,1.0,-0.238625
10.683333,1.0,-0.19975
10.7,1.0,-0.165625
10.716667,1.0,-0.135
10.733333,1.0,-0.107375
10.75,1.0,-0.08225
10.766667,1.0,-0.05875
10.783333,1.0,-0.036375
10.8,1.0,-0.01525
10.816667,1.0,0.005375
10.833333,1.0,0.02525
10.85,1.0,0.0445
10.866667,1.0,0.06125
10.883333,1.0,0.076
10.9,1.0,0.089
10.916667,1.0,0.0995
10.933333,1.0,0.10825
10.95,1.0,0.114
10.966667,1.0,0.116875
10.983333,1.0,0.117375
11.0,1.0,0.116
11.016667,1.0,0.113125
11.033333,1.0,0.10925
11.05,1.0,0.10525
11.066667,1.0,0.10075
11.083333,1.0,0.0965
11.1,1.0,0.09175
11.116667,1.0,0.087125
11.133333,1.0,0.08325
11.15,1.0,0.0805
11.166667,1.0,0.078625
11.183333,1.0,0.0775
11.2,1.0,0.0765
11.216667,1.0,0.077375
11.233333,1.0,0.0795
11.25,1.0,0.083
11.266667,1.0,0.08775
11.283333,1.0,0.09475
11.3,1.0,0.1045
11.316667,1.0,0.116625
11.333333,1.0,0.131375
11.35,1.0,0.149625
11.366667,1.0,0.1705
11.383333,1.0,0.19425
11.4,1.0,0.220875
11.416667,1.0,0.249
11.433333,1.0,0.2765
11.45,1.0,0.3035
11.466667,1.0,0.3285
11.483333,1.0,0.34925
11.5,1.0,0.3655
11.516667,1.0,0.376
11.533333,1.0,0.380625
11.55,1.0,0.379
11.566667,1.0,0.372625
11.583333,1.0,0.36175
11.6,1.0,0.346875
11.616667,1.0,0.32875
11.633333,1.0,0.308625
11.65,1.0,0.288
11.666667,1.0,0.26675
11.683333,1.0,0.246625
11.7,1.0,0.226
11.716667,1.0,0.207375
11.733333,1.0,0.19
11.75,1.0,0.174375
11.766667,1.0,0.159125
11.783333,1.0,0.146
11.8,1.0,0.13475
11.816667,1.0,0.124375
11.833333,1.0,0.115625
11.85,1.0,0.1085
11.866667,1.0,0.102875
11.883333,1.0,0.098875
11.9,1.0,0.0965
11.916667,1.0,0.096
11.933333,1.0,0.097125
11.95,1.0,0.101125
11.966667,1.0,0.107875
11.983333,1.0,0.117
12.0,1.0,0.1315
12.016667,1.0,0.150875
12.033333,1.0,0.1755
12.05,1.0,0.208125
12.066667,1.0,0.248875
12.083333,1.0,0.300625
12.1,1.0,0.365375
12.116667,1.0,0.445375
12.133333,1.0,0.543125
12.15,1.0,0.662
12.166667,1.0,0.80575
12.183333,1.0,0.97725
12.2,1.0,1.181625
12.216667,1.0,1.42425
12.233333,1.0,1.71075
12.25,1.0,2.047125
12.266667,1.0,2.443
12.283333,1.0,2.91125
12.3,1.0,3.467
12.316667,1.0,4.134
12.333333,1.0,4.943
12.35,1.0,5.93575
12.366667,1.0,7.166375
12.383333,1.0,8.700375
12.4,1.0,10.61525
12.416667,1.0,12.992125
12.433333,1.0,15.912125
12.45,1.0,19.446
12.466667,1.0,23.63925
12.483333,1.0,28.498625
12.5,1.0,33.981125
12.516667,1.0,39.9815
12.533333,1.0,46.332875
12.55,1.0,52.816625
12.566667,1.0,59.174
12.583333,1.0,65.12975
12.6,1.0,70.4145
12.616667,1.0,74.79175
12.633333,1.0,78.082375
12.65,1.0,80.175875
12.666667,1.0,81.031
12.683333,1.0,80.677125
12.7,1.0,79.204375
12.716667,1.0,76.75425
12.733333,1.0,73.50025
12.75,1.0,69.63075
12.766667,1.0,65.32675
12.783333,1.0,60.755125
12.8,1.0,56.0685
12.816667,1.0,51.3915
12.833333,1.0,46.822625
12.85,1.0,42.4345
12.866667,1.0,38.28025
12.883333,1.0,34.392625
12.9,1.0,30.79025
12.916667,1.0,27.482375
12.933333,1.0,24.4655
12.95,1.0,21.732375
12.966667,1.0,19.269625
12.983333,1.0,17.06025
13.0,1.0,15.088375
13.016667,1.0,13.334625
13.033333,1.0,11.780125
13.05,1.0,10.405375
13.066667,1.0,9.1935
13.083333,1.0,8.126
13.1,1.0,7.190125
13.116667,1.0,6.370125
13.133333,1.0,5.652875
13.15,1.0,5.0275
13.166667,1.0,4.481875
13.183333,1.0,4.00575
13.2,1.0,3.590875
13.216667,1.0,3.22875
13.233333,1.0,2.91125
13.25,1.0,2.633125
13.266667,1.0,2.3885
13.283333,1.0,2.17275
13.3,1.0,1.981
13.316667,1.0,1.810875
13.333333,1.0,1.659375
13.35,1.0,1.523625
13.366667,1.0,1.40175
13.383333,1.0,1.2915
13.4,1.0,1.192625
13.416667,1.0,1.103
13.433333,1.0,1.022
13.45,1.0,0.947875
13.466667,1.0,0.880375
13.483333,1.0,0.819125
13.5,1.0,0.762625
13.516667,1.0,0.71075
13.533333,1.0,0.66375
13.55,1.0,0.620125
13.566667,1.0,0.580125
13.583333,1.0,0.543375
13.6,1.0,0.51025
13.616667,1.0,0.479
13.633333,1.0,0.45075
13.65,1.0,0.4245
13.666667,1.0,0.401125
13.683333,1.0,0.379125
13.7,1.0,0.359375
13.716667,1.0,0.3405
13.733333,1.0,0.32375
13.75,1.0,0.30875
13.766667,1.0,0.294625
13.783333,1.0,0.28125
13.8,1.0,0.26975
13.816667,1.0,0.258875
13.833333,1.0,0.248625
13.85,1.0,0.23875
13.866667,1.0,0.2305
13.883333,1.0,0.222375
13.9,1.0,0.215125
13.916667,1.0,0.20775
13.933333,1.0,0.201625
13.95,1.0,0.196375
13.966667,1.0,0.191625
13.983333,1.0,0.187
14.0,1.0,0.183125
14.016667,1.0,0.17925
14.033333,1.0,0.175875
14.05,1.0,0.173
14.066667,1.0,0.171
14.083333,1.0,0.169125
14.1,1.0,0.167625
14.116667,1.0,0.1665
14.133333,1.0,0.165875
14.15,1.0,0.16575
14.166667,1.0,0.166375
14.183333,1.0,0.16825
14.2,1.0,0.17075
14.216667,1.0,0.175
14.233333,1.0,0.18
14.25,1.0,0.186875
14.266667,1.0,0.195375
14.283333,1.0,0.20625
14.3,1.0,0.22025
14.316667,1.0,0.237875
14.333333,1.0,0.2585
14.35,1.0,0.284375
14.366667,1.0,0.31575
14.383333,1.0,0.353375
14.4,1.0,0.399125
14.416667,1.0,0.453125
14.433333,1.0,0.517625
14.45,1.0,0.593375
14.466667,1.0,0.6825
14.483333,1.0,0.786
14.5,1.0,0.90625
14.516667,1.0,1.046625
14.533333,1.0,1.209625
14.55,1.0,1.39825
14.566667,1.0,1.61725
14.583333,1.0,1.873
14.6,1.0,2.171625
14.616667,1.0,2.524625
14.633333,1.0,2.9445
14.65,1.0,3.448
14.666667,1.0,4.056625
14.683333,1.0,4.7945
14.7,1.0,5.687375
14.716667,1.0,6.7635
14.733333,1.0,8.0495
14.75,1.0,9.571125
14.766667,1.0,11.34125
14.783333,1.0,13.361125
14.8,1.0,15.620625
14.816667,1.0,18.091125
14.833333,1.0,20.724875
14.85,1.0,23.45675
14.866667,1.0,26.20525
14.883333,1.0,28.87575
14.9,1.0,31.371875
14.916667,1.0,33.5965
14.933333,1.0,35.466125
14.95,1.0,36.912375
14.966667,1.0,37.88875
14.983333,1.0,38.374375
15.0,1.0,38.3715
15.016667,1.0,37.9055
15.033333,1.0,37.018625
15.05,1.0,35.764125
15.066667,1.0,34.20575
15.083333,1.0,32.412125
15.1,1.0,30.454125
15.116667,1.0,28.39525
15.133333,1.0,26.292125
15.15,1.0,24.192875
15.166667,1.0,22.140625
15.183333,1.0,20.167
15.2,1.0,18.291375
15.216667,1.0,16.53025
15.233333,1.0,14.88975
15.25,1.0,13.3745
15.266667,1.0,11.9835
15.283333,1.0,10.715625
15.3,1.0,9.56475
15.316667,1.0,8.524875
15.333333,1.0,7.590375
15.35,1.0,6.753375
15.366667,1.0,6.006375
15.383333,1.0,5.34175
15.4,1.0,4.7525
15.416667,1.0,4.23075
15.433333,1.0,3.77
15.45,1.0,3.364125
15.466667,1.0,3.007
15.483333,1.0,2.6935
15.5,1.0,2.41825
15.516667,1.0,2.177375
15.533333,1.0,1.965375
15.55,1.0,1.78
15.566667,1.0,1.617375
15.583333,1.0,1.474125
15.6,1.0,1.3475
15.616667,1.0,1.236125
15.633333,1.0,1.137875
15.65,1.0,1.050375
15.666667,1.0,0.972125
15.683333,1.0,0.90175
15.7,1.0,0.83875
15.716667,1.0,0.78275
15.733333,1.0,0.732375
15.75,1.0,0.686375
15.766667,1.0,0.645375
15.783333,1.0,0.60725
15.8,1.0,0.573875
15.816667,1.0,0.543125
15.833333,1.0,0.5155
15.85,1.0,0.490625
15.866667,1.0,0.467875
15.883333,1.0,0.447
15.9,1.0,0.42725
15.916667,1.0,0.41
15.933333,1.0,0.39475
15.95,1.0,0.38075
15.966667,1.0,0.367875
15.983333,1.0,0.3565
16.0,1.0,0.3455
16.016667,1.0,0.337
16.033333,1.0,0.32925
16.05,1.0,0.322
16.066667,1.0,0.315
16.083333,1.0,0.3085
16.1,1.0,0.303
16.116667,1.0,0.2985
16.133333,1.0,0.294625
16.15,1.0,0.291125
16.166667,1.0,0.288125
16.183333,1.0,0.285125
16.2,1.0,0.282875
16.216667,1.0,0.2805
16.233333,1.0,0.278625
16.25,1.0,0.277
16.266667,1.0,0.2755
16.283333,1.0,0.274375
16.3,1.0,0.27325
16.316667,1.0,0.27175
16.333333,1.0,0.2705
16.35,1.0,0.269625
16.366667,1.0,0.269125
16.383333,1.0,0.268375
16.4,1.0,0.2675
16.416667,1.0,0.266875
16.433333,1.0,0.26625
16.45,1.0,0.2655
16.466667,1.0,0.264625
16.483333,1.0,0.264125
16.5,1.0,0.263375
16.516667,1.0,0.26325
16.533333,1.0,0.263
16.55,1.0,0.2625
16.566667,1.0,0.262125
16.583333,1.0,0.26175
16.6,1.0,0.261125
16.616667,1.0,0.261
16.633333,1.0,0.260375
16.65,1.0,0.25975
16.666667,1.0,0.259125
16.683333,1.0,0.25825
16.7,1.0,0.25775
16.716667,1.0,0.256875
16.733333,1.0,0.25675
16.75,1.0,0.256375
16.766667,1.0,0.25575
16.783333,1.0,0.255375
16.8,1.0,0.255
16.816667,1.0,0.2545
