time_min,step,intensity_mV
3.766667,1.0,-0.008625
3.783333,1.0,-0.009375
3.8,1.0,-0.009875
3.816667,1.0,-0.010375
3.833333,1.0,-0.010875
3.85,1.0,-0.01175
3.866667,1.0,-0.012125
3.883333,1.0,-0.011875
3.9,1.0,-0.012125
3.916667,1.0,-0.012875
3.933333,1.0,-0.013625
3.95,1.0,-0.014375
3.966667,1.0,-0.0145
3.983333,1.0,-0.0145
4.0,1.0,-0.0145
4.016667,1.0,-0.014875
4.033333,1.0,-0.01575
4.05,1.0,-0.015875
4.066667,1.0,-0.0155
4.083333,1.0,-0.015125
4.1,1.0,-0.0155
4.116667,1.0,-0.01575
4.133333,1.0,-0.01575
4.15,1.0,-0.015875
4.166667,1.0,-0.0155
4.183333,1.0,-0.015125
4.2,1.0,-0.014875
4.216667,1.0,-0.01475
4.233333,1.0,-0.014875
4.25,1.0,-0.013875
4.266667,1.0,-0.013625
4.283333,1.0,-0.012625
4.3,1.0,-0.012625
4.316667,1.0,-0.0125
4.333333,1.0,-0.012375
4.35,1.0,-0.01225
4.366667,1.0,-0.011375
4.383333,1.0,-0.0105
4.4,1.0,-0.010375
4.416667,1.0,-0.01
4.433333,1.0,-0.009375
4.45,1.0,-0.008875
4.466667,1.0,-0.0085
4.483333,1.0,-0.0085
4.5,1.0,-0.0085
4.516667,1.0,-0.007875
4.533333,1.0,-0.008375
4.55,1.0,-0.00775
4.566667,1.0,-0.0065
4.583333,1.0,-0.006125
4.6,1.0,-0.006
4.616667,1.0,-0.0055
4.633333,1.0,-0.005
4.65,1.0,-0.00425
4.666667,1.0,-0.004
4.683333,1.0,-0.004
4.7,1.0,-0.003625
4.716667,1.0,-0.0035
4.733333,1.0,-0.002875
4.75,1.0,-0.002375
4.766667,1.0,-0.002125
4.783333,1.0,-0.001375
4.8,1.0,-0.001625
4.816667,1.0,-0.001125
4.833333,1.0,-0.001
4.85,1.0,-0.001125
4.866667,1.0,-0.000875
4.883333,1.0,-0.0005
4.9,1.0,-0.000875
4.916667,1.0,-0.000875
4.933333,1.0,-0.0005
4.95,1.0,-0.00075
4.966667,1.0,-0.00025
4.983333,1.0,-0.000625
5.0,1.0,-0.000625
5.016667,1.0,-0.000375
5.033333,1.0,-0.00025
5.05,1.0,-0.0005
5.066667,1.0,-0.0005
5.083333,1.0,-0.0015
5.1,1.0,-0.001375
5.116667,1.0,-0.001625
5.133333,1.0,-0.001875
5.15,1.0,-0.0025
5.166667,1.0,-0.002125
5.183333,1.0,-0.0025
5.2,1.0,-0.003125
5.216667,1.0,-0.003125
5.233333,1.0,-0.002875
5.25,1.0,-0.00325
5.266667,1.0,-0.004125
5.283333,1.0,-0.00525
5.3,1.0,-0.005
5.316667,1.0,-0.00525
5.333333,1.0,-0.005875
5.35,1.0,-0.006375
5.366667,1.0,-0.006125
5.383333,1.0,-0.00675
5.4,1.0,-0.007125
5.416667,1.0,-0.007875
5.433333,1.0,-0.008
5.45,1.0,-0.007875
5.466667,1.0,-0.008125
5.483333,1.0,-0.008
5.5,1.0,-0.008875
5.516667,1.0,-0.00925
5.533333,1.0,-0.009
5.55,1.0,-0.009
5.566667,1.0,-0.008875
5.583333,1.0,-0.008875
5.6,1.0,-0.009125
5.616667,1.0,-0.009625
5.633333,1.0,-0.010375
5.65,1.0,-0.01075
5.666667,1.0,-0.010875
5.683333,1.0,-0.0115
5.7,1.0,-0.011
5.716667,1.0,-0.011875
5.733333,1.0,-0.0115
5.75,1.0,-0.01125
5.766667,1.0,-0.011375
5.783333,1.0,-0.011625
5.8,1.0,-0.011125
5.816667,1.0,-0.01125
5.833333,1.0,-0.012375
5.85,1.0,-0.012875
5.866667,1.0,-0.013125
5.883333,1.0,-0.013
5.9,1.0,-0.01325
5.916667,1.0,-0.012875
5.933333,1.0,-0.012875
5.95,1.0,-0.01275
5.966667,1.0,-0.013375
5.983333,1.0,-0.013625
6.0,1.0,-0.01375
6.016667,1.0,-0.014
6.033333,1.0,-0.014625
6.05,1.0,-0.015
6.066667,1.0,-0.015125
6.083333,1.0,-0.015
6.1,1.0,-0.016
6.116667,1.0,-0.01625
6.133333,1.0,-0.016375
6.15,1.0,-0.01675
6.166667,1.0,-0.0175
6.183333,1.0,-0.01725
6.2,1.0,-0.018125
6.216667,1.0,-0.01825
6.233333,1.0,-0.018875
6.25,1.0,-0.019375
6.266667,1.0,-0.0195
6.283333,1.0,-0.02
6.3,1.0,-0.019875
6.316667,1.0,-0.020375
6.333333,1.0,-0.02075
6.35,1.0,-0.020125
6.366667,1.0,-0.02025
6.383333,1.0,-0.02075
6.4,1.0,-0.02075
6.416667,1.0,-0.021
6.433333,1.0,-0.02125
6.45,1.0,-0.020375
6.466667,1.0,-0.02025
6.483333,1.0,-0.020625
6.5,1.0,-0.02025
6.516667,1.0,-0.02
6.533333,1.0,-0.01975
6.55,1.0,-0.01975
6.566667,1.0,-0.019875
6.583333,1.0,-0.019125
6.6,1.0,-0.018375
6.616667,1.0,-0.01875
6.633333,1.0,-0.018125
6.65,1.0,-0.017875
6.666667,1.0,-0.017375
6.683333,1.0,-0.01675
6.7,1.0,-0.016125
6.716667,1.0,-0.015875
6.733333,1.0,-0.01525
6.75,1.0,-0.015
6.766667,1.0,-0.014125
6.783333,1.0,-0.013375
6.8,1.0,-0.01325
6.816667,1.0,-0.01275
6.833333,1.0,-0.01225
6.85,1.0,-0.011
6.866667,1.0,-0.01025
6.883333,1.0,-0.009625
6.9,1.0,-0.008875
6.916667,1.0,-0.00775
6.933333,1.0,-0.00725
6.95,1.0,-0.006
6.966667,1.0,-0.005125
6.983333,1.0,-0.004125
7.0,1.0,-0.003625
7.016667,1.0,-0.002875
7.033333,1.0,-0.002125
7.05,1.0,-0.0015
7.066667,1.0,-0.000375
7.083333,1.0,0.000375
7.1,1.0,0.000875
7.116667,1.0,0.001625
7.133333,1.0,0.00325
7.15,1.0,0.004375
7.166667,1.0,0.005125
7.183333,1.0,0.006125
7.2,1.0,0.00725
7.216667,1.0,0.007875
7.233333,1.0,0.008375
7.25,1.0,0.009125
7.266667,1.0,0.009875
7.283333,1.0,0.010625
7.3,1.0,0.01225
7.316667,1.0,0.013
7.333333,1.0,0.014
7.35,1.0,0.01475
7.366667,1.0,0.016125
7.383333,1.0,0.016625
7.4,1.0,0.017625
7.416667,1.0,0.01825
7.433333,1.0,0.018625
7.45,1.0,0.01875
7.466667,1.0,0.019125
7.483333,1.0,0.019625
7.5,1.0,0.0205
7.516667,1.0,0.021625
7.533333,1.0,0.022375
7.55,1.0,0.022625
7.566667,1.0,0.022875
7.583333,1.0,0.02325
7.6,1.0,0.023875
7.616667,1.0,0.024
7.633333,1.0,0.02375
7.65,1.0,0.024375
7.666667,1.0,0.023875
7.683333,1.0,0.024125
7.7,1.0,0.024375
7.716667,1.0,0.0235
7.733333,1.0,0.02325
7.75,1.0,0.0225
7.766667,1.0,0.022125
7.783333,1.0,0.0215
7.8,1.0,0.021
7.816667,1.0,0.02025
7.833333,1.0,0.01975
7.85,1.0,0.018875
7.866667,1.0,0.01875
7.883333,1.0,0.017375
7.9,1.0,0.0165
7.916667,1.0,0.015875
7.933333,1.0,0.01475
7.95,1.0,0.01325
7.966667,1.0,0.012375
7.983333,1.0,0.0115
8.0,1.0,0.010375
8.016667,1.0,0.009
8.033333,1.0,0.00725
8.05,1.0,0.00675
8.066667,1.0,0.005625
8.083333,1.0,0.0045
8.1,1.0,0.003125
8.116667,1.0,0.00225
8.133333,1.0,0.00125
8.15,1.0,0.00025
8.166667,1.0,-0.000625
8.183333,1.0,-0.000875
8.2,1.0,-0.00225
8.216667,1.0,-0.003125
8.233333,1.0,-0.004375
8.25,1.0,-0.005375
8.266667,1.0,-0.00625
8.283333,1.0,-0.007
8.3,1.0,-0.007875
8.316667,1.0,-0.008375
8.333333,1.0,-0.008875
8.35,1.0,-0.009875
8.366667,1.0,-0.010375
8.383333,1.0,-0.010625
8.4,1.0,-0.011125
8.416667,1.0,-0.011625
8.433333,1.0,-0.01175
8.45,1.0,-0.012125
8.466667,1.0,-0.01225
8.483333,1.0,-0.012125
8.5,1.0,-0.011875
8.516667,1.0,-0.01175
8.533333,1.0,-0.01125
8.55,1.0,-0.011375
8.566667,1.0,-0.011375
8.583333,1.0,-0.011875
8.6,1.0,-0.011375
8.616667,1.0,-0.010875
8.633333,1.0,-0.010625
8.65,1.0,-0.00975
8.666667,1.0,-0.00925
8.683333,1.0,-0.0095
8.7,1.0,-0.0085
8.716667,1.0,-0.0085
8.733333,1.0,-0.008125
8.75,1.0,-0.007875
8.766667,1.0,-0.00725
8.783333,1.0,-0.006
8.8,1.0,-0.005875
8.816667,1.0,-0.0055
8.833333,1.0,-0.005375
8.85,1.0,-0.005
8.866667,1.0,-0.00425
8.883333,1.0,-0.003125
8.9,1.0,-0.00225
8.916667,1.0,-0.0015
8.933333,1.0,-0.00125
8.95,1.0,-0.000625
8.966667,1.0,0.000375
8.983333,1.0,0.00125
9.0,1.0,0.00175
9.016667,1.0,0.002125
9.033333,1.0,0.00225
9.05,1.0,0.002625
9.066667,1.0,0.003
9.083333,1.0,0.004
9.1,1.0,0.004875
9.116667,1.0,0.005625
9.133333,1.0,0.005625
9.15,1.0,0.00625
9.166667,1.0,0.0065
9.183333,1.0,0.006875
9.2,1.0,0.007625
9.216667,1.0,0.00775
9.233333,1.0,0.00725
9.25,1.0,0.0075
9.266667,1.0,0.008625
9.283333,1.0,0.009125
9.3,1.0,0.009875
9.316667,1.0,0.01025
9.333333,1.0,0.010875
9.35,1.0,0.010875
9.366667,1.0,0.010875
9.383333,1.0,0.011125
9.4,1.0,0.011125
9.416667,1.0,0.0115
9.433333,1.0,0.012375
9.45,1.0,0.012875
9.466667,1.0,0.01375
9.483333,1.0,0.014625
9.5,1.0,0.01525
9.516667,1.0,0.015875
9.533333,1.0,0.016125
9.55,1.0,0.017375
9.566667,1.0,0.018125
9.583333,1.0,0.019625
9.6,1.0,0.02075
9.616667,1.0,0.0215
9.633333,1.0,0.022125
9.65,1.0,0.023
9.666667,1.0,0.023875
9.683333,1.0,0.025
9.7,1.0,0.026375
9.716667,1.0,0.026875
9.733333,1.0,0.027625
9.75,1.0,0.028125
9.766667,1.0,0.02775
9.783333,1.0,0.0275
9.8,1.0,0.025625
9.816667,1.0,0.022875
9.833333,1.0,0.018125
9.85,1.0,0.01
9.866667,1.0,-0.002625
9.883333,1.0,-0.021125
9.9,1.0,-0.049375
9.916667,1.0,-0.08975
9.933333,1.0,-0.1475
9.95,1.0,-0.229
9.966667,1.0,-0.344
9.983333,1.0,-0.505125
10.0,1.0,-0.725375
10.016667,1.0,-1.021875
10.033333,1.0,-1.403
10.05,1.0,-1.868875
10.066667,1.0,-2.4095
10.083333,1.0,-3.000625
10.1,1.0,-3.607
10.116667,1.0,-4.189875
10.133333,1.0,-4.710375
10.15,1.0,-5.138625
10.166667,1.0,-5.452875
10.183333,1.0,-5.6435
10.2,1.0,-5.710875
10.216667,1.0,-5.66425
10.233333,1.0,-5.5165
10.25,1.0,-5.287
10.266667,1.0,-4.994625
10.283333,1.0,-4.659625
10.3,1.0,-4.299125
10.316667,1.0,-3.928625
10.333333,1.0,-3.56275
10.35,1.0,-3.2115
10.366667,1.0,-2.880875
10.383333,1.0,-2.575625
10.4,1.0,-2.298
10.416667,1.0,-2.046375
10.433333,1.0,-1.820375
10.45,1.0,-1.618
10.466667,1.0,-1.4355
10.483333,1.0,-1.271125
10.5,1.0,-1.121625
10.516667,1.0,-0.986375
10.533333,1.0,-0.864
10.55,1.0,-0.75225
10.566667,1.0,-0.650125
10.583333,1.0,-0.5585
10.6,1.0,-0.475625
10.616667,1.0,-0.4015
10.633333,1.0,-0.334875
10.65,1.0,-0.27625
10.666667,1.0,-0.2235
10.683333,1.0,-0.176375
10.7,1.0,-0.134875
10.716667,1.0,-0.098
10.733333,1.0,-0.064
10.75,1.0,-0.033625
10.766667,1.0,-0.00475
10.783333,1.0,0.022
10.8,1.0,0.04725
10.816667,1.0,0.071
10.833333,1.0,0.092625
10.85,1.0,0.113125
10.866667,1.0,0.13125
10.883333,1.0,0.146375
10.9,1.0,0.15875
10.916667,1.0,0.167875
10.933333,1.0,0.174
10.95,1.0,0.176875
10.966667,1.0,0.176375
10.983333,1.0,0.17375
11.0,1.0,0.168875
11.016667,1.0,0.162625
11.033333,1.0,0.15625
11.05,1.0,0.14875
11.066667,1.0,0.1415
11.083333,1.0,0.13425
11.1,1.0,0.128
11.116667,1.0,0.122625
11.133333,1.0,0.118375
11.15,1.0,0.114875
11.166667,1.0,0.1125
11.183333,1.0,0.112125
11.2,1.0,0.113
11.216667,1.0,0.1155
11.233333,1.0,0.11975
11.25,1.0,0.12625
11.266667,1.0,0.13575
11.283333,1.0,0.148375
11.3,1.0,0.165
11.316667,1.0,0.185
11.333333,1.0,0.2095
11.35,1.0,0.238875
11.366667,1.0,0.271375
11.383333,1.0,0.306875
11.4,1.0,0.345875
11.416667,1.0,0.3855
11.433333,1.0,0.4235
11.45,1.0,0.4585
11.466667,1.0,0.489125
11.483333,1.0,0.514125
11.5,1.0,0.531375
11.516667,1.0,0.5415
11.533333,1.0,0.54275
11.55,1.0,0.536875
11.566667,1.0,0.524125
11.583333,1.0,0.5055
11.6,1.0,0.4825
11.616667,1.0,0.456125
11.633333,1.0,0.42775
11.65,1.0,0.3995
11.666667,1.0,0.370625
11.683333,1.0,0.342
11.7,1.0,0.315
11.716667,1.0,0.28975
11.733333,1.0,0.266125
11.75,1.0,0.244125
11.766667,1.0,0.223875
11.783333,1.0,0.206375
11.8,1.0,0.191375
11.816667,1.0,0.17775
11.833333,1.0,0.16625
11.85,1.0,0.157
11.866667,1.0,0.14925
11.883333,1.0,0.143125
11.9,1.0,0.13975
11.916667,1.0,0.139875
11.933333,1.0,0.142125
11.95,1.0,0.14875
11.966667,1.0,0.159375
11.983333,1.0,0.175875
12.0,1.0,0.198
12.016667,1.0,0.22925
12.033333,1.0,0.270125
12.05,1.0,0.322125
12.066667,1.0,0.388375
12.083333,1.0,0.471
12.1,1.0,0.573625
12.116667,1.0,0.69975
12.133333,1.0,0.8535
12.15,1.0,1.039
12.166667,1.0,1.262
12.183333,1.0,1.5275
12.2,1.0,1.8425
12.216667,1.0,2.21325
12.233333,1.0,2.649125
12.25,1.0,3.16225
12.266667,1.0,3.76675
12.283333,1.0,4.48375
12.3,1.0,5.342
12.316667,1.0,6.3795
12.333333,1.0,7.646625
12.35,1.0,9.209625
12.366667,1.0,11.14925
12.383333,1.0,13.563
12.4,1.0,16.55425
12.416667,1.0,20.2245
12.433333,1.0,24.66875
12.45,1.0,29.957125
12.466667,1.0,36.121375
12.483333,1.0,43.134375
12.5,1.0,50.900625
12.516667,1.0,59.246875
12.533333,1.0,67.93275
12.55,1.0,76.65575
12.566667,1.0,85.08225
12.583333,1.0,92.872375
12.6,1.0,99.705375
12.616667,1.0,105.31725
12.633333,1.0,109.51825
12.65,1.0,112.20175
12.666667,1.0,113.340375
12.683333,1.0,112.983875
12.7,1.0,111.2445
12.716667,1.0,108.288
12.733333,1.0,104.30725
12.75,1.0,99.51275
12.766667,1.0,94.117125
12.783333,1.0,88.31875
12.8,1.0,82.296125
12.816667,1.0,76.207125
12.833333,1.0,70.173875
12.85,1.0,64.29175
12.866667,1.0,58.6335
12.883333,1.0,53.25075
12.9,1.0,48.181625
12.916667,1.0,43.449625
12.933333,1.0,39.06575
12.95,1.0,35.03225
12.966667,1.0,31.34275
12.983333,1.0,27.98525
13.0,1.0,24.944375
13.016667,1.0,22.20275
13.033333,1.0,19.738375
13.05,1.0,17.530125
13.066667,1.0,15.557625
13.083333,1.0,13.800375
13.1,1.0,12.239375
13.116667,1.0,10.856875
13.133333,1.0,9.635125
13.15,1.0,8.558875
13.166667,1.0,7.61125
13.183333,1.0,6.77825
13.2,1.0,6.046875
13.216667,1.0,5.40625
13.233333,1.0,4.84475
13.25,1.0,4.351
13.266667,1.0,3.917875
13.283333,1.0,3.53625
