File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230113.seq/829.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	er3.3
Injection Number	5
Position	GA5
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	13.01.2023
Injection Time	18:19:11
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.116125
Signal Max.	123.883750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.109000
0.016667	1	0.112000
0.033333	1	0.114500
0.050000	1	0.117125
0.066667	1	0.119250
0.083333	1	0.121625
0.100000	1	0.123500
0.116667	1	0.125375
0.133333	1	0.127125
0.150000	1	0.128875
0.166667	1	0.130875
0.183333	1	0.132250
0.200000	1	0.134500
0.216667	1	0.136000
0.233333	1	0.137000
0.250000	1	0.138000
0.266667	1	0.139250
0.283333	1	0.139875
0.300000	1	0.140625
0.316667	1	0.140875
0.333333	1	0.141500
0.350000	1	0.142000
0.366667	1	0.142625
0.383333	1	0.142875
0.400000	1	0.143000
0.416667	1	0.143000
0.433333	1	0.143250
0.450000	1	0.143250
0.466667	1	0.143625
0.483333	1	0.143375
0.500000	1	0.142375
0.516667	1	0.142125
0.533333	1	0.141125
0.550000	1	0.140125
0.566667	1	0.139250
0.583333	1	0.138875
0.600000	1	0.137875
0.616667	1	0.136875
0.633333	1	0.135250
0.650000	1	0.133625
0.666667	1	0.132750
0.683333	1	0.130875
0.700000	1	0.130125
0.716667	1	0.129500
0.733333	1	0.128375
0.750000	1	0.127125
0.766667	1	0.126375
0.783333	1	0.126000
0.800000	1	0.125625
0.816667	1	0.125125
0.833333	1	0.124250
0.850000	1	0.122875
0.866667	1	0.121000
0.883333	1	0.119125
0.900000	1	0.117000
0.916667	1	0.114500
0.933333	1	0.111500
0.950000	1	0.109000
0.966667	1	0.106125
0.983333	1	0.104125
1.000000	1	0.102125
1.016667	1	0.099125
1.033333	1	0.096500
1.050000	1	0.094000
1.066667	1	0.092125
1.083333	1	0.090250
1.100000	1	0.088375
1.116667	1	0.085625
1.133333	1	0.084000
1.150000	1	0.082250
1.166667	1	0.080125
1.183333	1	0.078625
1.200000	1	0.076500
1.216667	1	0.075500
1.233333	1	0.074750
1.250000	1	0.073625
1.266667	1	0.071875
1.283333	1	0.070375
1.300000	1	0.068375
1.316667	1	0.067750
1.333333	1	0.067000
1.350000	1	0.065375
1.366667	1	0.063750
1.383333	1	0.062375
1.400000	1	0.060875
1.416667	1	0.059625
1.433333	1	0.058750
1.450000	1	0.057500
1.466667	1	0.056375
1.483333	1	0.054875
1.500000	1	0.054250
1.516667	1	0.052375
1.533333	1	0.051250
1.550000	1	0.050875
1.566667	1	0.050000
1.583333	1	0.048750
1.600000	1	0.047750
1.616667	1	0.046250
1.633333	1	0.045250
1.650000	1	0.044000
1.666667	1	0.043000
1.683333	1	0.042125
1.700000	1	0.041000
1.716667	1	0.040125
1.733333	1	0.039250
1.750000	1	0.037375
1.766667	1	0.036125
1.783333	1	0.034750
1.800000	1	0.033125
1.816667	1	0.031750
1.833333	1	0.030125
1.850000	1	0.028375
1.866667	1	0.026750
1.883333	1	0.025125
1.900000	1	0.023000
1.916667	1	0.021250
1.933333	1	0.018750
1.950000	1	0.016125
1.966667	1	0.014000
1.983333	1	0.011875
2.000000	1	0.008625
2.016667	1	0.006125
2.033333	1	0.003625
2.050000	1	0.001250
2.066667	1	-0.000625
2.083333	1	-0.003000
2.100000	1	-0.005000
2.116667	1	-0.007750
