File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/821.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_4.2_s3
Injection Number	22
Position	BE3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	06:49:05
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.485125
Signal Max.	52.116375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.040375
0.016667	1	0.039625
0.033333	1	0.039500
0.050000	1	0.039250
0.066667	1	0.038625
0.083333	1	0.037500
0.100000	1	0.036875
0.116667	1	0.036500
0.133333	1	0.036750
0.150000	1	0.036375
0.166667	1	0.036125
0.183333	1	0.035500
0.200000	1	0.034000
0.216667	1	0.032875
0.233333	1	0.031625
0.250000	1	0.030625
0.266667	1	0.029625
0.283333	1	0.028875
0.300000	1	0.028000
0.316667	1	0.026750
0.333333	1	0.025000
0.350000	1	0.024875
0.366667	1	0.024000
0.383333	1	0.023250
0.400000	1	0.022125
0.416667	1	0.019750
0.433333	1	0.017375
0.450000	1	0.013750
0.466667	1	0.010875
0.483333	1	0.008750
0.500000	1	0.008500
0.516667	1	0.010125
0.533333	1	0.012750
0.550000	1	0.014375
0.566667	1	0.016375
0.583333	1	0.017875
0.600000	1	0.019375
0.616667	1	0.020500
0.633333	1	0.020875
0.650000	1	0.021125
0.666667	1	0.019625
0.683333	1	0.017125
0.700000	1	0.015000
0.716667	1	0.012875
0.733333	1	0.011000
0.750000	1	0.009500
0.766667	1	0.007875
0.783333	1	0.006250
0.800000	1	0.005000
0.816667	1	0.004250
0.833333	1	0.003250
0.850000	1	0.003000
0.866667	1	0.002500
0.883333	1	0.002500
0.900000	1	0.002375
0.916667	1	0.002500
0.933333	1	0.002625
0.950000	1	0.003125
0.966667	1	0.003250
0.983333	1	0.004125
1.000000	1	0.004625
1.016667	1	0.004750
1.033333	1	0.005250
1.050000	1	0.005625
1.066667	1	0.006375
1.083333	1	0.006625
1.100000	1	0.007000
1.116667	1	0.008000
1.133333	1	0.008250
1.150000	1	0.009000
1.166667	1	0.010500
1.183333	1	0.011000
1.200000	1	0.011250
1.216667	1	0.011125
1.233333	1	0.011875
1.250000	1	0.012250
1.266667	1	0.012750
1.283333	1	0.013125
1.300000	1	0.013000
1.316667	1	0.013000
1.333333	1	0.013250
1.350000	1	0.013750
1.366667	1	0.014000
1.383333	1	0.013250
1.400000	1	0.013125
1.416667	1	0.013250
1.433333	1	0.013000
1.450000	1	0.012625
1.466667	1	0.011250
1.483333	1	0.010750
1.500000	1	0.010875
1.516667	1	0.010250
1.533333	1	0.010125
1.550000	1	0.009625
1.566667	1	0.008625
1.583333	1	0.007250
1.600000	1	0.006750
1.616667	1	0.005500
1.633333	1	0.004500
1.650000	1	0.003250
1.666667	1	0.002250
1.683333	1	0.001250
1.700000	1	0.000125
1.716667	1	-0.001500
1.733333	1	-0.002625
1.750000	1	-0.003375
1.766667	1	-0.004625
1.783333	1	-0.006125
1.800000	1	-0.007500
1.816667	1	-0.009250
1.833333	1	-0.010250
1.850000	1	-0.012125
1.866667	1	-0.013000
1.883333	1	-0.013875
1.900000	1	-0.015125
1.916667	1	-0.016375
1.933333	1	-0.017500
1.950000	1	-0.018625
1.966667	1	-0.019375
1.983333	1	-0.020500
2.000000	1	-0.022000
2.016667	1	-0.022750
2.033333	1	-0.023875
2.050000	1	-0.024750
2.066667	1	-0.026250
2.083333	1	-0.026750
2.100000	1	-0.027375
2.116667	1	-0.028000
2.133333	1	-0.028500
2.150000	1	-0.029375
2.166667	1	-0.029875
2.183333	1	-0.030750
2.200000	1	-0.031375
2.216667	1	-0.031875
2.233333	1	-0.032000
2.250000	1	-0.032125
2.266667	1	-0.032625
2.283333	1	-0.032500
2.300000	1	-0.032875
2.316667	1	-0.032500
2.333333	1	-0.032750
2.350000	1	-0.032375
2.366667	1	-0.032000
2.383333	1	-0.031625
2.400000	1	-0.031625
2.416667	1	-0.031750
2.433333	1	-0.031500
2.450000	1	-0.030250
2.466667	1	-0.029875
2.483333	1	-0.029000
2.500000	1	-0.027875
2.516667	1	-0.026750
2.533333	1	-0.026125
2.550000	1	-0.025625
2.566667	1	-0.025375
2.583333	1	-0.024625
2.600000	1	-0.023250
2.616667	1	-0.022250
2.633333	1	-0.020500
2.650000	1	-0.019750
2.666667	1	-0.018250
2.683333	1	-0.016500
2.700000	1	-0.015875
2.716667	1	-0.014750
2.733333	1	-0.013500
2.750000	1	-0.012125
2.766667	1	-0.010250
2.783333	1	-0.009125
2.800000	1	-0.008250
2.816667	1	-0.006750
2.833333	1	-0.005250
2.850000	1	-0.003750
2.866667	1	-0.002125
2.883333	1	-0.000375
2.900000	1	0.000750
2.916667	1	0.002125
2.933333	1	0.003750
2.950000	1	0.004750
2.966667	1	0.006625
2.983333	1	0.008625
3.000000	1	0.010375
3.016667	1	0.012375
3.033333	1	0.013375
3.050000	1	0.015500
3.066667	1	0.017375
3.083333	1	0.019250
3.100000	1	0.020500
3.116667	1	0.023125
3.133333	1	0.025000
3.150000	1	0.026375
3.166667	1	0.028125
3.183333	1	0.029375
3.200000	1	0.030750
3.216667	1	0.032375
3.233333	1	0.033875
3.250000	1	0.034875
3.266667	1	0.037000
3.283333	1	0.038000
3.300000	1	0.039375
3.316667	1	0.040500
3.333333	1	0.041625
3.350000	1	0.042625
3.366667	1	0.043875
3.383333	1	0.044750
3.400000	1	0.045875
3.416667	1	0.046500
3.433333	1	0.047500
3.450000	1	0.047875
3.466667	1	0.049000
3.483333	1	0.049750
3.500000	1	0.050750
3.516667	1	0.051125
3.533333	1	0.051000
3.550000	1	0.052250
3.566667	1	0.052750
3.583333	1	0.053250
3.600000	1	0.053625
3.616667	1	0.053500
3.633333	1	0.053125
3.650000	1	0.053500
3.666667	1	0.054000
3.683333	1	0.054250
3.700000	1	0.054500
3.716667	1	0.054125
3.733333	1	0.053750
3.750000	1	0.053625
3.766667	1	0.053000
3.783333	1	0.052500
3.800000	1	0.052625
3.816667	1	0.052125
3.833333	1	0.051500
3.850000	1	0.051125
3.866667	1	0.050250
3.883333	1	0.049000
3.900000	1	0.048375
3.916667	1	0.047375
3.933333	1	0.046875
3.950000	1	0.046000
3.966667	1	0.044750
3.983333	1	0.043625
4.000000	1	0.042250
4.016667	1	0.041000
4.033333	1	0.039375
4.050000	1	0.038500
4.066667	1	0.037125
4.083333	1	0.035375
4.100000	1	0.034250
4.116667	1	0.032750
4.133333	1	0.030375
4.150000	1	0.029250
4.166667	1	0.028000
4.183333	1	0.027250
4.200000	1	0.026000
4.216667	1	0.024875
4.233333	1	0.023625
4.250000	1	0.021625
4.266667	1	0.020500
4.283333	1	0.019000
4.300000	1	0.018125
4.316667	1	0.017125
4.333333	1	0.016000
4.350000	1	0.014875
4.366667	1	0.014250
4.383333	1	0.013250
4.400000	1	0.011875
4.416667	1	0.011250
4.433333	1	0.010500
4.450000	1	0.009875
4.466667	1	0.009125
4.483333	1	0.008875
4.500000	1	0.008000
4.516667	1	0.007875
4.533333	1	0.006875
4.550000	1	0.007125
4.566667	1	0.007500
4.583333	1	0.007125
4.600000	1	0.006500
4.616667	1	0.005500
4.633333	1	0.005625
4.650000	1	0.005500
4.666667	1	0.005750
4.683333	1	0.006250
4.700000	1	0.007000
4.716667	1	0.007125
4.733333	1	0.007375
4.750000	1	0.008000
4.766667	1	0.008000
4.783333	1	0.009000
4.800000	1	0.009500
4.816667	1	0.010000
4.833333	1	0.010125
4.850000	1	0.011625
4.866667	1	0.012875
4.883333	1	0.013625
4.900000	1	0.015000
4.916667	1	0.015875
4.933333	1	0.016750
4.950000	1	0.017250
4.966667	1	0.018500
4.983333	1	0.019250
5.000000	1	0.020375
5.016667	1	0.022000
5.033333	1	0.023375
5.050000	1	0.025250
5.066667	1	0.027000
5.083333	1	0.028875
5.100000	1	0.030250
5.116667	1	0.032500
5.133333	1	0.034000
5.150000	1	0.035500
5.166667	1	0.037250
5.183333	1	0.039250
5.200000	1	0.040875
5.216667	1	0.043000
5.233333	1	0.045375
5.250000	1	0.047750
5.266667	1	0.050125
5.283333	1	0.052500
5.300000	1	0.054750
5.316667	1	0.056625
5.333333	1	0.059250
5.350000	1	0.061375
5.366667	1	0.063750
5.383333	1	0.065750
5.400000	1	0.068250
5.416667	1	0.070750
5.433333	1	0.073375
5.450000	1	0.076000
5.466667	1	0.079125
5.483333	1	0.082000
5.500000	1	0.084875
5.516667	1	0.087500
5.533333	1	0.089250
5.550000	1	0.091375
5.566667	1	0.093125
5.583333	1	0.095000
5.600000	1	0.096875
5.616667	1	0.099000
5.633333	1	0.100875
5.650000	1	0.103250
5.666667	1	0.104375
5.683333	1	0.105500
5.700000	1	0.107250
5.716667	1	0.108250
5.733333	1	0.109250
5.750000	1	0.110875
5.766667	1	0.112125
5.783333	1	0.113125
5.800000	1	0.113875
5.816667	1	0.114750
5.833333	1	0.115250
5.850000	1	0.115500
5.866667	1	0.115375
5.883333	1	0.115625
5.900000	1	0.116125
5.916667	1	0.116875
5.933333	1	0.116375
5.950000	1	0.116125
5.966667	1	0.115625
5.983333	1	0.115875
6.000000	1	0.115250
6.016667	1	0.114125
6.033333	1	0.113875
6.050000	1	0.113375
6.066667	1	0.112875
6.083333	1	0.112125
6.100000	1	0.110500
6.116667	1	0.109375
6.133333	1	0.108625
6.150000	1	0.108250
6.166667	1	0.107000
6.183333	1	0.106000
6.200000	1	0.105250
6.216667	1	0.104125
6.233333	1	0.102750
6.250000	1	0.101000
6.266667	1	0.100000
6.283333	1	0.098875
6.300000	1	0.097125
6.316667	1	0.096625
6.333333	1	0.096375
6.350000	1	0.095375
6.366667	1	0.093625
6.383333	1	0.092750
6.400000	1	0.092375
6.416667	1	0.090875
6.433333	1	0.089875
6.450000	1	0.089125
6.466667	1	0.088000
6.483333	1	0.086875
6.500000	1	0.086375
6.516667	1	0.086375
6.533333	1	0.085750
6.550000	1	0.085375
6.566667	1	0.084875
6.583333	1	0.084625
6.600000	1	0.084000
6.616667	1	0.083875
6.633333	1	0.084000
6.650000	1	0.084500
6.666667	1	0.084625
6.683333	1	0.085000
6.700000	1	0.086250
6.716667	1	0.086375
6.733333	1	0.087250
6.750000	1	0.088500
6.766667	1	0.089500
6.783333	1	0.090500
6.800000	1	0.091750
6.816667	1	0.093375
6.833333	1	0.094875
6.850000	1	0.096000
6.866667	1	0.097250
6.883333	1	0.098250
6.900000	1	0.100625
6.916667	1	0.102625
6.933333	1	0.104250
6.950000	1	0.106000
6.966667	1	0.107500
6.983333	1	0.109375
7.000000	1	0.111000
7.016667	1	0.113500
7.033333	1	0.115250
7.050000	1	0.117000
7.066667	1	0.118250
7.083333	1	0.119500
7.100000	1	0.120875
7.116667	1	0.122000
7.133333	1	0.122625
7.150000	1	0.123625
7.166667	1	0.124625
7.183333	1	0.125500
7.200000	1	0.126250
7.216667	1	0.127125
7.233333	1	0.127500
7.250000	1	0.127625
7.266667	1	0.127375
7.283333	1	0.127375
7.300000	1	0.126875
7.316667	1	0.126500
7.333333	1	0.126125
7.350000	1	0.125125
7.366667	1	0.124000
7.383333	1	0.123250
7.400000	1	0.122500
7.416667	1	0.121625
7.433333	1	0.121000
7.450000	1	0.119625
7.466667	1	0.118500
7.483333	1	0.117500
7.500000	1	0.115375
7.516667	1	0.113500
7.533333	1	0.111250
7.550000	1	0.109500
7.566667	1	0.107500
7.583333	1	0.106125
7.600000	1	0.104250
7.616667	1	0.102000
7.633333	1	0.100125
7.650000	1	0.098250
7.666667	1	0.096375
7.683333	1	0.093750
7.700000	1	0.091750
7.716667	1	0.089250
7.733333	1	0.086875
