File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/121.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_1_S5
Injection Number	15
Position	BB2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	04:17:24
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.725000
Signal Max.	43.597750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.020250
0.016667	1	-0.020875
0.033333	1	-0.021750
0.050000	1	-0.022375
0.066667	1	-0.023750
0.083333	1	-0.024375
0.100000	1	-0.024750
0.116667	1	-0.025875
0.133333	1	-0.026500
0.150000	1	-0.027625
0.166667	1	-0.027875
0.183333	1	-0.028625
0.200000	1	-0.029875
0.216667	1	-0.030125
0.233333	1	-0.030500
0.250000	1	-0.031375
0.266667	1	-0.031750
0.283333	1	-0.031875
0.300000	1	-0.033125
0.316667	1	-0.034125
0.333333	1	-0.035750
0.350000	1	-0.039500
0.366667	1	-0.043000
0.383333	1	-0.043875
0.400000	1	-0.041750
0.416667	1	-0.038625
0.433333	1	-0.035125
0.450000	1	-0.031500
0.466667	1	-0.029250
0.483333	1	-0.026875
0.500000	1	-0.025000
0.516667	1	-0.023250
0.533333	1	-0.022375
0.550000	1	-0.023375
0.566667	1	-0.025000
0.583333	1	-0.027000
0.600000	1	-0.029875
0.616667	1	-0.031500
0.633333	1	-0.033125
0.650000	1	-0.033750
0.666667	1	-0.035000
0.683333	1	-0.036000
0.700000	1	-0.037750
0.716667	1	-0.037875
0.733333	1	-0.038375
0.750000	1	-0.039875
0.766667	1	-0.041000
0.783333	1	-0.042000
0.800000	1	-0.042500
0.816667	1	-0.043000
0.833333	1	-0.043625
0.850000	1	-0.043875
0.866667	1	-0.044500
0.883333	1	-0.045250
0.900000	1	-0.046125
0.916667	1	-0.047000
0.933333	1	-0.047625
0.950000	1	-0.048250
0.966667	1	-0.048625
0.983333	1	-0.048500
1.000000	1	-0.048750
1.016667	1	-0.049875
1.033333	1	-0.050625
1.050000	1	-0.051625
1.066667	1	-0.052125
1.083333	1	-0.052375
1.100000	1	-0.052750
1.116667	1	-0.053750
1.133333	1	-0.054625
1.150000	1	-0.055500
1.166667	1	-0.055875
1.183333	1	-0.056500
1.200000	1	-0.057375
1.216667	1	-0.057500
1.233333	1	-0.057875
1.250000	1	-0.058625
1.266667	1	-0.058250
1.283333	1	-0.058750
1.300000	1	-0.058750
1.316667	1	-0.058375
1.333333	1	-0.059500
1.350000	1	-0.060125
1.366667	1	-0.060125
1.383333	1	-0.060625
1.400000	1	-0.060625
1.416667	1	-0.060625
1.433333	1	-0.061250
1.450000	1	-0.061125
1.466667	1	-0.061000
1.483333	1	-0.060125
1.500000	1	-0.060000
