File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/829.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_4_S4
Injection Number	19
Position	BB6
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	07:01:17
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.752125
Signal Max.	61.355125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.003500
0.016667	1	-0.006000
0.033333	1	-0.007000
0.050000	1	-0.008250
0.066667	1	-0.009375
0.083333	1	-0.010750
0.100000	1	-0.012000
0.116667	1	-0.014125
0.133333	1	-0.015750
0.150000	1	-0.017000
0.166667	1	-0.018625
0.183333	1	-0.019750
0.200000	1	-0.021250
0.216667	1	-0.022125
0.233333	1	-0.023625
0.250000	1	-0.024875
0.266667	1	-0.025875
0.283333	1	-0.026750
0.300000	1	-0.028125
0.316667	1	-0.029750
0.333333	1	-0.033250
0.350000	1	-0.037750
0.366667	1	-0.041500
0.383333	1	-0.043875
0.400000	1	-0.043000
0.416667	1	-0.040250
0.433333	1	-0.037500
0.450000	1	-0.035750
0.466667	1	-0.033625
0.483333	1	-0.031750
0.500000	1	-0.029125
0.516667	1	-0.028250
0.533333	1	-0.028500
0.550000	1	-0.029750
0.566667	1	-0.031875
0.583333	1	-0.034500
0.600000	1	-0.036750
0.616667	1	-0.038875
0.633333	1	-0.041250
0.650000	1	-0.042375
0.666667	1	-0.042875
0.683333	1	-0.043500
0.700000	1	-0.044375
0.716667	1	-0.045125
0.733333	1	-0.046125
0.750000	1	-0.046625
0.766667	1	-0.047000
0.783333	1	-0.048000
0.800000	1	-0.048250
0.816667	1	-0.048375
0.833333	1	-0.048125
0.850000	1	-0.048375
0.866667	1	-0.048375
0.883333	1	-0.048500
0.900000	1	-0.047625
