File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/512.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_8_s5
Injection Number	13
Position	BD6
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	00:40:26
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.244500
Signal Max.	33.330000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.006000
0.016667	1	0.005375
0.033333	1	0.004000
0.050000	1	0.002500
0.066667	1	0.001375
0.083333	1	0.000000
0.100000	1	-0.000625
0.116667	1	-0.001125
0.133333	1	-0.002125
0.150000	1	-0.004250
0.166667	1	-0.005125
0.183333	1	-0.006750
0.200000	1	-0.007625
0.216667	1	-0.009250
0.233333	1	-0.011125
0.250000	1	-0.013250
0.266667	1	-0.015125
0.283333	1	-0.016375
0.300000	1	-0.017750
0.316667	1	-0.018625
0.333333	1	-0.020500
0.350000	1	-0.021500
0.366667	1	-0.022750
0.383333	1	-0.023375
0.400000	1	-0.025375
0.416667	1	-0.026750
0.433333	1	-0.029125
0.450000	1	-0.032375
0.466667	1	-0.035500
0.483333	1	-0.037750
0.500000	1	-0.038125
0.516667	1	-0.037250
0.533333	1	-0.035375
0.550000	1	-0.033750
0.566667	1	-0.032375
0.583333	1	-0.030000
0.600000	1	-0.028125
0.616667	1	-0.027000
0.633333	1	-0.026625
0.650000	1	-0.026875
0.666667	1	-0.028125
0.683333	1	-0.029875
0.700000	1	-0.031750
0.716667	1	-0.034125
0.733333	1	-0.035875
0.750000	1	-0.037125
0.766667	1	-0.037875
0.783333	1	-0.038750
0.800000	1	-0.039125
0.816667	1	-0.040375
0.833333	1	-0.040875
0.850000	1	-0.041250
0.866667	1	-0.041375
0.883333	1	-0.041875
0.900000	1	-0.042000
0.916667	1	-0.041875
0.933333	1	-0.042000
0.950000	1	-0.042250
0.966667	1	-0.041750
0.983333	1	-0.041500
1.000000	1	-0.041625
1.016667	1	-0.041000
1.033333	1	-0.040750
1.050000	1	-0.040375
1.066667	1	-0.039250
1.083333	1	-0.039125
1.100000	1	-0.038625
1.116667	1	-0.037750
1.133333	1	-0.037125
1.150000	1	-0.036625
1.166667	1	-0.035750
1.183333	1	-0.035625
1.200000	1	-0.034250
1.216667	1	-0.033750
1.233333	1	-0.033125
1.250000	1	-0.032375
1.266667	1	-0.031750
1.283333	1	-0.031500
1.300000	1	-0.031000
1.316667	1	-0.030375
1.333333	1	-0.029625
1.350000	1	-0.028250
1.366667	1	-0.027500
1.383333	1	-0.026375
1.400000	1	-0.026000
1.416667	1	-0.025250
1.433333	1	-0.024500
1.450000	1	-0.024000
1.466667	1	-0.023375
1.483333	1	-0.022250
1.500000	1	-0.021375
1.516667	1	-0.020625
1.533333	1	-0.020000
1.550000	1	-0.019125
1.566667	1	-0.017750
1.583333	1	-0.016625
1.600000	1	-0.015750
1.616667	1	-0.015125
1.633333	1	-0.014375
1.650000	1	-0.014000
1.666667	1	-0.013000
1.683333	1	-0.012375
1.700000	1	-0.011250
1.716667	1	-0.010125
1.733333	1	-0.009250
1.750000	1	-0.008625
1.766667	1	-0.008375
1.783333	1	-0.007500
1.800000	1	-0.006625
1.816667	1	-0.005875
1.833333	1	-0.005000
1.850000	1	-0.004250
1.866667	1	-0.002875
1.883333	1	-0.001875
1.900000	1	-0.001625
1.916667	1	0.000125
1.933333	1	0.001125
1.950000	1	0.001875
1.966667	1	0.002375
1.983333	1	0.002875
2.000000	1	0.003750
2.016667	1	0.004125
2.033333	1	0.005250
2.050000	1	0.006250
2.066667	1	0.006625
2.083333	1	0.007625
2.100000	1	0.008750
2.116667	1	0.009250
2.133333	1	0.010375
2.150000	1	0.011500
2.166667	1	0.011500
2.183333	1	0.012375
2.200000	1	0.013000
2.216667	1	0.013750
2.233333	1	0.014375
2.250000	1	0.015125
2.266667	1	0.015500
2.283333	1	0.017125
2.300000	1	0.018250
2.316667	1	0.019125
2.333333	1	0.020000
2.350000	1	0.020625
2.366667	1	0.021250
2.383333	1	0.022125
2.400000	1	0.023375
2.416667	1	0.024125
2.433333	1	0.024875
2.450000	1	0.025625
2.466667	1	0.026625
