File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/622.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP09__2_s3
Injection Number	62
Position	BC2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	07:23:50
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.649875
Signal Max.	61.867625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.036625
0.016667	1	-0.038750
0.033333	1	-0.040750
0.050000	1	-0.042500
0.066667	1	-0.044375
0.083333	1	-0.045750
0.100000	1	-0.047250
0.116667	1	-0.048875
0.133333	1	-0.051000
0.150000	1	-0.052750
0.166667	1	-0.054000
0.183333	1	-0.055375
0.200000	1	-0.056500
0.216667	1	-0.058250
0.233333	1	-0.059375
0.250000	1	-0.060750
0.266667	1	-0.062000
0.283333	1	-0.065000
0.300000	1	-0.069125
0.316667	1	-0.074250
0.333333	1	-0.077500
0.350000	1	-0.077500
0.366667	1	-0.075125
0.383333	1	-0.072500
0.400000	1	-0.069125
0.416667	1	-0.066875
0.433333	1	-0.065375
0.450000	1	-0.064125
0.466667	1	-0.064375
0.483333	1	-0.066500
0.500000	1	-0.069000
0.516667	1	-0.071875
0.533333	1	-0.074875
0.550000	1	-0.076875
0.566667	1	-0.078375
0.583333	1	-0.080250
0.600000	1	-0.082125
0.616667	1	-0.083250
0.633333	1	-0.084625
0.650000	1	-0.085750
0.666667	1	-0.086750
0.683333	1	-0.086750
0.700000	1	-0.087375
0.716667	1	-0.088000
0.733333	1	-0.088000
0.750000	1	-0.088125
0.766667	1	-0.087750
0.783333	1	-0.087125
0.800000	1	-0.086875
0.816667	1	-0.086500
0.833333	1	-0.086500
0.850000	1	-0.085250
0.866667	1	-0.084875
0.883333	1	-0.083625
