File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20221226.seq/953.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ca1.4
Injection Number	29
Position	RD5
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	27.12.2022
Injection Time	11:17:47
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.723000
Signal Max.	95.371500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.128625
0.016667	1	0.127500
0.033333	1	0.126625
0.050000	1	0.125375
0.066667	1	0.124625
0.083333	1	0.122250
0.100000	1	0.120875
0.116667	1	0.119250
0.133333	1	0.117625
0.150000	1	0.116000
0.166667	1	0.114875
0.183333	1	0.113625
0.200000	1	0.111250
0.216667	1	0.109000
0.233333	1	0.106750
0.250000	1	0.104875
0.266667	1	0.102125
0.283333	1	0.098250
0.300000	1	0.093375
0.316667	1	0.089000
0.333333	1	0.087000
0.350000	1	0.088375
0.366667	1	0.090875
0.383333	1	0.093125
0.400000	1	0.093625
0.416667	1	0.092875
0.433333	1	0.092375
0.450000	1	0.091750
0.466667	1	0.089625
0.483333	1	0.085625
0.500000	1	0.080125
0.516667	1	0.074875
0.533333	1	0.070750
0.550000	1	0.066875
0.566667	1	0.064750
0.583333	1	0.062875
0.600000	1	0.060375
0.616667	1	0.057875
0.633333	1	0.055000
0.650000	1	0.053250
0.666667	1	0.051375
0.683333	1	0.049250
0.700000	1	0.047500
0.716667	1	0.046375
0.733333	1	0.045250
0.750000	1	0.043000
0.766667	1	0.041250
0.783333	1	0.039625
0.800000	1	0.038500
0.816667	1	0.037125
0.833333	1	0.035500
0.850000	1	0.034000
0.866667	1	0.032750
0.883333	1	0.032000
0.900000	1	0.030250
0.916667	1	0.028750
0.933333	1	0.027250
0.950000	1	0.025875
0.966667	1	0.024875
0.983333	1	0.023625
1.000000	1	0.022250
1.016667	1	0.020250
1.033333	1	0.019000
1.050000	1	0.017625
1.066667	1	0.015625
1.083333	1	0.013875
1.100000	1	0.012000
1.116667	1	0.009625
1.133333	1	0.007125
1.150000	1	0.005250
1.166667	1	0.003000
1.183333	1	0.000500
1.200000	1	-0.002250
1.216667	1	-0.004500
1.233333	1	-0.006875
1.250000	1	-0.008875
1.266667	1	-0.012000
1.283333	1	-0.014750
1.300000	1	-0.016625
1.316667	1	-0.019250
1.333333	1	-0.021750
1.350000	1	-0.024750
1.366667	1	-0.027625
1.383333	1	-0.029875
1.400000	1	-0.033375
1.416667	1	-0.035875
1.433333	1	-0.037875
1.450000	1	-0.041250
1.466667	1	-0.044375
1.483333	1	-0.047500
1.500000	1	-0.049625
1.516667	1	-0.052750
1.533333	1	-0.055500
1.550000	1	-0.058250
1.566667	1	-0.060000
1.583333	1	-0.062875
1.600000	1	-0.065375
1.616667	1	-0.067500
1.633333	1	-0.070000
1.650000	1	-0.072125
1.666667	1	-0.074375
1.683333	1	-0.077000
1.700000	1	-0.080125
1.716667	1	-0.082250
1.733333	1	-0.084750
1.750000	1	-0.087000
1.766667	1	-0.089750
1.783333	1	-0.092000
1.800000	1	-0.094375
1.816667	1	-0.096750
1.833333	1	-0.098875
1.850000	1	-0.101500
1.866667	1	-0.103750
1.883333	1	-0.105625
1.900000	1	-0.107875
1.916667	1	-0.110000
1.933333	1	-0.112000
1.950000	1	-0.114000
1.966667	1	-0.116375
1.983333	1	-0.117625
2.000000	1	-0.120125
2.016667	1	-0.121250
2.033333	1	-0.122750
2.050000	1	-0.124500
2.066667	1	-0.126625
2.083333	1	-0.127625
2.100000	1	-0.129250
2.116667	1	-0.130500
2.133333	1	-0.131625
2.150000	1	-0.133000
2.166667	1	-0.134375
2.183333	1	-0.136375
2.200000	1	-0.137500
2.216667	1	-0.138750
2.233333	1	-0.139750
2.250000	1	-0.142000
2.266667	1	-0.142875
2.283333	1	-0.143875
2.300000	1	-0.144750
2.316667	1	-0.145625
2.333333	1	-0.145875
2.350000	1	-0.146625
2.366667	1	-0.147375
2.383333	1	-0.148375
2.400000	1	-0.149000
2.416667	1	-0.149750
2.433333	1	-0.150250
2.450000	1	-0.150750
2.466667	1	-0.151500
2.483333	1	-0.152000
2.500000	1	-0.152125
2.516667	1	-0.152750
2.533333	1	-0.152875
2.550000	1	-0.152500
2.566667	1	-0.152750
2.583333	1	-0.152750
2.600000	1	-0.153000
2.616667	1	-0.152250
2.633333	1	-0.152250
2.650000	1	-0.152250
2.666667	1	-0.152625
2.683333	1	-0.152125
2.700000	1	-0.150875
2.716667	1	-0.150750
2.733333	1	-0.150375
2.750000	1	-0.149375
2.766667	1	-0.149250
2.783333	1	-0.148625
2.800000	1	-0.148500
2.816667	1	-0.147375
2.833333	1	-0.146375
2.850000	1	-0.145500
2.866667	1	-0.144750
2.883333	1	-0.144125
2.900000	1	-0.142500
2.916667	1	-0.142250
2.933333	1	-0.141000
2.950000	1	-0.140125
