File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230531_CMO_stabTest _FP08_FP09.seq/469.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP09__7_s3
Injection Number	75
Position	BE2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	17:12:24
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.815000
Signal Max.	48.345125
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.062500
0.016667	1	-0.063750
0.033333	1	-0.064375
0.050000	1	-0.065000
0.066667	1	-0.065625
0.083333	1	-0.066250
0.100000	1	-0.066625
0.116667	1	-0.067875
0.133333	1	-0.069125
0.150000	1	-0.070250
0.166667	1	-0.070500
0.183333	1	-0.071250
0.200000	1	-0.071875
0.216667	1	-0.072000
0.233333	1	-0.073000
0.250000	1	-0.073250
0.266667	1	-0.073625
0.283333	1	-0.075625
0.300000	1	-0.078500
0.316667	1	-0.082625
0.333333	1	-0.085750
0.350000	1	-0.085500
0.366667	1	-0.083125
0.383333	1	-0.079250
0.400000	1	-0.076250
0.416667	1	-0.074125
0.433333	1	-0.071500
0.450000	1	-0.069375
0.466667	1	-0.068625
0.483333	1	-0.068500
0.500000	1	-0.070375
0.516667	1	-0.072750
0.533333	1	-0.075500
0.550000	1	-0.076875
0.566667	1	-0.078500
0.583333	1	-0.079625
0.600000	1	-0.081250
0.616667	1	-0.081875
0.633333	1	-0.082000
0.650000	1	-0.082375
0.666667	1	-0.082750
0.683333	1	-0.082875
0.700000	1	-0.083250
0.716667	1	-0.084250
0.733333	1	-0.083875
0.750000	1	-0.084000
0.766667	1	-0.083125
0.783333	1	-0.083125
0.800000	1	-0.083125
0.816667	1	-0.083125
0.833333	1	-0.082875
0.850000	1	-0.082500
0.866667	1	-0.082375
0.883333	1	-0.082250
0.900000	1	-0.082250
0.916667	1	-0.082000
0.933333	1	-0.081750
0.950000	1	-0.081750
0.966667	1	-0.081500
0.983333	1	-0.081500
1.000000	1	-0.081375
1.016667	1	-0.080875
1.033333	1	-0.081000
1.050000	1	-0.080875
1.066667	1	-0.080875
1.083333	1	-0.081375
1.100000	1	-0.081750
1.116667	1	-0.081500
1.133333	1	-0.081875
1.150000	1	-0.082125
1.166667	1	-0.082250
1.183333	1	-0.082375
1.200000	1	-0.082750
1.216667	1	-0.083500
1.233333	1	-0.083625
1.250000	1	-0.083875
1.266667	1	-0.084625
1.283333	1	-0.084875
1.300000	1	-0.085000
1.316667	1	-0.086125
1.333333	1	-0.086375
1.350000	1	-0.086500
1.366667	1	-0.086500
1.383333	1	-0.086875
1.400000	1	-0.088000
1.416667	1	-0.087875
1.433333	1	-0.087000
1.450000	1	-0.087375
1.466667	1	-0.087500
1.483333	1	-0.088500
1.500000	1	-0.088750
1.516667	1	-0.089625
1.533333	1	-0.089250
1.550000	1	-0.090000
1.566667	1	-0.089750
1.583333	1	-0.090000
1.600000	1	-0.090750
1.616667	1	-0.090875
1.633333	1	-0.090500
1.650000	1	-0.090625
1.666667	1	-0.090125
1.683333	1	-0.090250
1.700000	1	-0.091125
1.716667	1	-0.091125
1.733333	1	-0.091500
1.750000	1	-0.091625
1.766667	1	-0.091625
1.783333	1	-0.091625
1.800000	1	-0.091875
1.816667	1	-0.091000
1.833333	1	-0.091125
1.850000	1	-0.090750
1.866667	1	-0.090750
1.883333	1	-0.091125
1.900000	1	-0.091250
1.916667	1	-0.091625
1.933333	1	-0.091875
1.950000	1	-0.091625
1.966667	1	-0.092000
1.983333	1	-0.092250
2.000000	1	-0.092125
2.016667	1	-0.092000
2.033333	1	-0.091125
2.050000	1	-0.090625
2.066667	1	-0.091000
2.083333	1	-0.091250
2.100000	1	-0.090625
2.116667	1	-0.090625
2.133333	1	-0.090000
2.150000	1	-0.090250
2.166667	1	-0.089875
2.183333	1	-0.089375
2.200000	1	-0.088625
2.216667	1	-0.087875
2.233333	1	-0.087125
2.250000	1	-0.086500
2.266667	1	-0.085750
2.283333	1	-0.084875
2.300000	1	-0.083750
2.316667	1	-0.083125
2.333333	1	-0.082250
2.350000	1	-0.081250
2.366667	1	-0.079875
2.383333	1	-0.078750
2.400000	1	-0.077625
2.416667	1	-0.077000
2.433333	1	-0.076000
2.450000	1	-0.075500
2.466667	1	-0.074500
2.483333	1	-0.072750
2.500000	1	-0.071750
2.516667	1	-0.070500
2.533333	1	-0.069875
2.550000	1	-0.068875
2.566667	1	-0.067375
2.583333	1	-0.066750
2.600000	1	-0.065375
2.616667	1	-0.064375
2.633333	1	-0.063500
2.650000	1	-0.062750
2.666667	1	-0.061750
