File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/177.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP08_2_s3
Injection Number	31
Position	BD9
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	02.06.2023
Injection Time	09:13:55
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.503375
Signal Max.	53.931875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.003250
0.016667	1	0.003125
0.033333	1	0.002750
0.050000	1	0.003125
0.066667	1	0.002750
0.083333	1	0.001875
0.100000	1	0.001125
0.116667	1	0.000875
0.133333	1	0.000250
0.150000	1	0.000000
0.166667	1	-0.000750
0.183333	1	-0.001250
0.200000	1	-0.001875
0.216667	1	-0.002250
0.233333	1	-0.003625
0.250000	1	-0.004250
0.266667	1	-0.005375
0.283333	1	-0.006375
0.300000	1	-0.009375
0.316667	1	-0.013500
0.333333	1	-0.017250
0.350000	1	-0.017875
0.366667	1	-0.015875
0.383333	1	-0.012375
0.400000	1	-0.009125
0.416667	1	-0.006625
0.433333	1	-0.004375
0.450000	1	-0.002875
0.466667	1	-0.001250
0.483333	1	-0.001500
0.500000	1	-0.002875
0.516667	1	-0.005375
0.533333	1	-0.007625
0.550000	1	-0.009125
0.566667	1	-0.010375
0.583333	1	-0.012125
0.600000	1	-0.013000
0.616667	1	-0.013625
0.633333	1	-0.014500
0.650000	1	-0.014750
0.666667	1	-0.015250
0.683333	1	-0.015875
0.700000	1	-0.016250
0.716667	1	-0.016500
0.733333	1	-0.016625
0.750000	1	-0.017125
0.766667	1	-0.018125
0.783333	1	-0.018375
0.800000	1	-0.018750
0.816667	1	-0.018625
0.833333	1	-0.018625
0.850000	1	-0.018875
0.866667	1	-0.018375
0.883333	1	-0.018500
0.900000	1	-0.018875
0.916667	1	-0.019375
0.933333	1	-0.019875
0.950000	1	-0.020250
0.966667	1	-0.019875
0.983333	1	-0.020250
1.000000	1	-0.020500
1.016667	1	-0.021500
1.033333	1	-0.021250
1.050000	1	-0.021375
1.066667	1	-0.021250
1.083333	1	-0.022125
1.100000	1	-0.022125
1.116667	1	-0.022750
1.133333	1	-0.022875
1.150000	1	-0.023625
1.166667	1	-0.024625
1.183333	1	-0.025375
1.200000	1	-0.025750
1.216667	1	-0.026000
1.233333	1	-0.026875
1.250000	1	-0.028125
1.266667	1	-0.028625
1.283333	1	-0.030000
1.300000	1	-0.030750
1.316667	1	-0.031250
1.333333	1	-0.032125
1.350000	1	-0.032875
1.366667	1	-0.033250
1.383333	1	-0.034250
1.400000	1	-0.035250
1.416667	1	-0.035625
1.433333	1	-0.036375
1.450000	1	-0.036125
1.466667	1	-0.037500
1.483333	1	-0.037000
1.500000	1	-0.037125
1.516667	1	-0.037750
1.533333	1	-0.037750
1.550000	1	-0.037250
1.566667	1	-0.036750
1.583333	1	-0.036625
1.600000	1	-0.035625
1.616667	1	-0.035375
1.633333	1	-0.035000
1.650000	1	-0.034500
1.666667	1	-0.033750
1.683333	1	-0.032875
1.700000	1	-0.032750
1.716667	1	-0.032250
1.733333	1	-0.031375
1.750000	1	-0.030625
1.766667	1	-0.029500
1.783333	1	-0.028625
1.800000	1	-0.027500
1.816667	1	-0.026500
1.833333	1	-0.026500
1.850000	1	-0.025375
1.866667	1	-0.024375
1.883333	1	-0.023625
1.900000	1	-0.023125
1.916667	1	-0.022750
1.933333	1	-0.022125
1.950000	1	-0.021375
1.966667	1	-0.021125
1.983333	1	-0.020750
2.000000	1	-0.020125
2.016667	1	-0.019625
2.033333	1	-0.019125
2.050000	1	-0.018250
2.066667	1	-0.018250
2.083333	1	-0.017375
2.100000	1	-0.017000
2.116667	1	-0.016000
2.133333	1	-0.016250
2.150000	1	-0.015500
2.166667	1	-0.015375
2.183333	1	-0.014625
2.200000	1	-0.014000
2.216667	1	-0.013625
2.233333	1	-0.013375
2.250000	1	-0.012625
2.266667	1	-0.011500
2.283333	1	-0.010375
2.300000	1	-0.010000
2.316667	1	-0.009000
2.333333	1	-0.008125
2.350000	1	-0.007250
2.366667	1	-0.006750
2.383333	1	-0.006000
2.400000	1	-0.005125
2.416667	1	-0.003500
2.433333	1	-0.002000
2.450000	1	-0.000375
