File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/705.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP12_2_S2
Injection Number	27
Position	BC2
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	11.06.2023
Injection Time	12:29:01
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.667375
Signal Max.	52.889000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.011500
0.016667	1	-0.013000
0.033333	1	-0.014375
0.050000	1	-0.015875
0.066667	1	-0.017500
0.083333	1	-0.019375
0.100000	1	-0.021125
0.116667	1	-0.023250
0.133333	1	-0.025375
0.150000	1	-0.026375
0.166667	1	-0.027250
0.183333	1	-0.028750
0.200000	1	-0.030625
0.216667	1	-0.032250
0.233333	1	-0.034250
0.250000	1	-0.036125
0.266667	1	-0.038125
0.283333	1	-0.039875
0.300000	1	-0.042250
0.316667	1	-0.044375
0.333333	1	-0.047250
0.350000	1	-0.051875
0.366667	1	-0.056625
0.383333	1	-0.059375
0.400000	1	-0.059625
0.416667	1	-0.057500
0.433333	1	-0.054750
0.450000	1	-0.052250
0.466667	1	-0.050375
0.483333	1	-0.048750
0.500000	1	-0.047125
0.516667	1	-0.046250
0.533333	1	-0.045625
0.550000	1	-0.046875
0.566667	1	-0.048500
0.583333	1	-0.051000
0.600000	1	-0.054000
0.616667	1	-0.056000
0.633333	1	-0.058000
0.650000	1	-0.058875
0.666667	1	-0.060250
0.683333	1	-0.061375
0.700000	1	-0.062375
0.716667	1	-0.062750
0.733333	1	-0.063125
0.750000	1	-0.063875
0.766667	1	-0.065500
0.783333	1	-0.066000
0.800000	1	-0.066125
0.816667	1	-0.066250
0.833333	1	-0.066500
0.850000	1	-0.066125
0.866667	1	-0.065000
0.883333	1	-0.065125
0.900000	1	-0.065625
0.916667	1	-0.065500
0.933333	1	-0.064875
0.950000	1	-0.064500
0.966667	1	-0.062875
0.983333	1	-0.062750
1.000000	1	-0.062625
1.016667	1	-0.062375
1.033333	1	-0.061750
1.050000	1	-0.061375
1.066667	1	-0.061125
1.083333	1	-0.061000
1.100000	1	-0.060250
1.116667	1	-0.059625
1.133333	1	-0.058750
1.150000	1	-0.058000
1.166667	1	-0.058125
1.183333	1	-0.057750
1.200000	1	-0.057000
1.216667	1	-0.056250
1.233333	1	-0.055625
1.250000	1	-0.054625
1.266667	1	-0.053125
1.283333	1	-0.053500
1.300000	1	-0.052750
1.316667	1	-0.052500
1.333333	1	-0.051375
1.350000	1	-0.050750
1.366667	1	-0.050125
1.383333	1	-0.049625
1.400000	1	-0.049000
1.416667	1	-0.048250
1.433333	1	-0.047625
1.450000	1	-0.046625
1.466667	1	-0.045375
1.483333	1	-0.045125
1.500000	1	-0.044625
1.516667	1	-0.043750
1.533333	1	-0.043500
1.550000	1	-0.043375
1.566667	1	-0.043000
1.583333	1	-0.042375
1.600000	1	-0.042125
1.616667	1	-0.041875
1.633333	1	-0.042125
1.650000	1	-0.042375
1.666667	1	-0.042500
1.683333	1	-0.042750
1.700000	1	-0.041500
1.716667	1	-0.042000
1.733333	1	-0.043000
1.750000	1	-0.043125
1.766667	1	-0.043500
1.783333	1	-0.044625
1.800000	1	-0.045500
1.816667	1	-0.046125
1.833333	1	-0.047125
1.850000	1	-0.047625
1.866667	1	-0.048000
1.883333	1	-0.048500
1.900000	1	-0.049250
1.916667	1	-0.050375
1.933333	1	-0.051125
1.950000	1	-0.051000
1.966667	1	-0.051750
1.983333	1	-0.052500
2.000000	1	-0.053375
2.016667	1	-0.053875
2.033333	1	-0.054250
2.050000	1	-0.054250
2.066667	1	-0.054500
2.083333	1	-0.054500
2.100000	1	-0.054750
2.116667	1	-0.055000
2.133333	1	-0.054750
2.150000	1	-0.054125
2.166667	1	-0.053625
2.183333	1	-0.053000
2.200000	1	-0.052625
2.216667	1	-0.052250
2.233333	1	-0.051750
2.250000	1	-0.051125
2.266667	1	-0.050375
2.283333	1	-0.049875
2.300000	1	-0.048375
