File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230610_CMO_FP11_FP12.seq/302.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP11_6_S3
Injection Number	8
Position	BA7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	10.06.2023
Injection Time	23:30:38
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.818875
Signal Max.	45.032750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.041625
0.016667	1	-0.042500
0.033333	1	-0.044375
0.050000	1	-0.045250
0.066667	1	-0.046125
0.083333	1	-0.047125
0.100000	1	-0.048500
0.116667	1	-0.049750
0.133333	1	-0.050500
0.150000	1	-0.051750
0.166667	1	-0.052875
0.183333	1	-0.053625
0.200000	1	-0.054750
0.216667	1	-0.056125
0.233333	1	-0.057125
0.250000	1	-0.058125
0.266667	1	-0.058750
0.283333	1	-0.060250
0.300000	1	-0.061250
0.316667	1	-0.062750
0.333333	1	-0.065250
0.350000	1	-0.069625
0.366667	1	-0.073375
0.383333	1	-0.074500
0.400000	1	-0.073000
0.416667	1	-0.070000
0.433333	1	-0.067875
0.450000	1	-0.066000
0.466667	1	-0.064000
0.483333	1	-0.062500
0.500000	1	-0.060500
0.516667	1	-0.058875
0.533333	1	-0.059125
0.550000	1	-0.060000
0.566667	1	-0.062000
0.583333	1	-0.064750
0.600000	1	-0.067500
0.616667	1	-0.069250
0.633333	1	-0.070375
0.650000	1	-0.071500
0.666667	1	-0.072125
0.683333	1	-0.072625
0.700000	1	-0.073500
0.716667	1	-0.074500
0.733333	1	-0.075125
0.750000	1	-0.075375
0.766667	1	-0.075875
0.783333	1	-0.076000
0.800000	1	-0.075875
0.816667	1	-0.076000
0.833333	1	-0.075875
0.850000	1	-0.075125
0.866667	1	-0.074375
0.883333	1	-0.074375
