File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230531_CMO_stabTest _FP08_FP09.seq/255.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP10__4_s5
Injection Number	90
Position	BF4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	04.06.2023
Injection Time	03:26:59
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.423500
Signal Max.	63.218750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.057000
0.016667	1	-0.056875
0.033333	1	-0.056125
0.050000	1	-0.055875
0.066667	1	-0.055250
0.083333	1	-0.054625
0.100000	1	-0.054375
0.116667	1	-0.053625
0.133333	1	-0.053000
0.150000	1	-0.052375
0.166667	1	-0.050750
0.183333	1	-0.049375
0.200000	1	-0.048500
0.216667	1	-0.047875
0.233333	1	-0.047125
0.250000	1	-0.046250
0.266667	1	-0.045625
0.283333	1	-0.045500
0.300000	1	-0.047375
0.316667	1	-0.051250
0.333333	1	-0.052750
0.350000	1	-0.050625
0.366667	1	-0.045750
0.383333	1	-0.041500
0.400000	1	-0.038000
0.416667	1	-0.034000
0.433333	1	-0.030750
0.450000	1	-0.028750
0.466667	1	-0.027875
0.483333	1	-0.028375
0.500000	1	-0.030125
0.516667	1	-0.032625
0.533333	1	-0.034375
0.550000	1	-0.036375
0.566667	1	-0.038250
0.583333	1	-0.040500
0.600000	1	-0.042000
0.616667	1	-0.043875
0.633333	1	-0.045000
0.650000	1	-0.045875
0.666667	1	-0.046875
0.683333	1	-0.048625
0.700000	1	-0.050250
0.716667	1	-0.051250
0.733333	1	-0.052625
0.750000	1	-0.053750
0.766667	1	-0.055625
0.783333	1	-0.057125
0.800000	1	-0.058125
0.816667	1	-0.060000
0.833333	1	-0.061125
0.850000	1	-0.061875
0.866667	1	-0.063125
0.883333	1	-0.064500
0.900000	1	-0.065625
0.916667	1	-0.066625
0.933333	1	-0.067500
0.950000	1	-0.069000
0.966667	1	-0.069375
0.983333	1	-0.070000
1.000000	1	-0.070000
1.016667	1	-0.071000
1.033333	1	-0.072000
1.050000	1	-0.072750
1.066667	1	-0.073000
1.083333	1	-0.073750
1.100000	1	-0.073625
1.116667	1	-0.074500
1.133333	1	-0.075000
1.150000	1	-0.075375
1.166667	1	-0.075500
1.183333	1	-0.075500
1.200000	1	-0.075500
1.216667	1	-0.075750
1.233333	1	-0.075250
1.250000	1	-0.075625
1.266667	1	-0.075750
1.283333	1	-0.075750
1.300000	1	-0.075000
1.316667	1	-0.075375
1.333333	1	-0.076125
1.350000	1	-0.075500
1.366667	1	-0.076000
1.383333	1	-0.075875
1.400000	1	-0.076125
1.416667	1	-0.075375
1.433333	1	-0.075125
1.450000	1	-0.074875
1.466667	1	-0.074625
1.483333	1	-0.073625
1.500000	1	-0.072875
1.516667	1	-0.072875
1.533333	1	-0.073375
1.550000	1	-0.073125
1.566667	1	-0.073125
1.583333	1	-0.073250
1.600000	1	-0.073500
1.616667	1	-0.072875
1.633333	1	-0.072375
1.650000	1	-0.072375
1.666667	1	-0.072750
1.683333	1	-0.072250
1.700000	1	-0.071750
1.716667	1	-0.071750
1.733333	1	-0.071500
1.750000	1	-0.071500
1.766667	1	-0.070750
1.783333	1	-0.070250
1.800000	1	-0.070125
1.816667	1	-0.069500
1.833333	1	-0.068750
1.850000	1	-0.068625
1.866667	1	-0.068375
1.883333	1	-0.067875
1.900000	1	-0.067500
1.916667	1	-0.067625
1.933333	1	-0.067000
1.950000	1	-0.066625
1.966667	1	-0.066625
1.983333	1	-0.066250
2.000000	1	-0.065500
2.016667	1	-0.064375
2.033333	1	-0.063125
2.050000	1	-0.062000
2.066667	1	-0.060625
2.083333	1	-0.059750
2.100000	1	-0.059625
2.116667	1	-0.059375
2.133333	1	-0.058500
2.150000	1	-0.057625
2.166667	1	-0.056375
2.183333	1	-0.055750
2.200000	1	-0.054500
2.216667	1	-0.052875
2.233333	1	-0.051625
2.250000	1	-0.050875
2.266667	1	-0.049750
2.283333	1	-0.048625
2.300000	1	-0.047750
2.316667	1	-0.046625
2.333333	1	-0.045500
2.350000	1	-0.044250
2.366667	1	-0.043875
2.383333	1	-0.042500
2.400000	1	-0.041500
2.416667	1	-0.039750
2.433333	1	-0.039375
2.450000	1	-0.038125
2.466667	1	-0.037250
2.483333	1	-0.036500
2.500000	1	-0.035250
2.516667	1	-0.034750
2.533333	1	-0.034000
2.550000	1	-0.033375
2.566667	1	-0.032750
2.583333	1	-0.032375
2.600000	1	-0.031625
2.616667	1	-0.031625
2.633333	1	-0.031375
2.650000	1	-0.031250
2.666667	1	-0.030125
2.683333	1	-0.030250
2.700000	1	-0.029875
2.716667	1	-0.029250
2.733333	1	-0.029375
2.750000	1	-0.029500
2.766667	1	-0.028750
2.783333	1	-0.029250
2.800000	1	-0.029875
2.816667	1	-0.029625
2.833333	1	-0.029500
2.850000	1	-0.030125
2.866667	1	-0.030375
2.883333	1	-0.031500
2.900000	1	-0.032125
2.916667	1	-0.032500
2.933333	1	-0.033125
2.950000	1	-0.033250
2.966667	1	-0.034625
2.983333	1	-0.035375
3.000000	1	-0.036125
3.016667	1	-0.036500
3.033333	1	-0.036875
3.050000	1	-0.037625
3.066667	1	-0.038375
3.083333	1	-0.038750
3.100000	1	-0.039875
3.116667	1	-0.040875
3.133333	1	-0.041625
3.150000	1	-0.042375
3.166667	1	-0.043625
3.183333	1	-0.043875
3.200000	1	-0.044750
3.216667	1	-0.045250
3.233333	1	-0.046000
3.250000	1	-0.046750
3.266667	1	-0.046875
3.283333	1	-0.047625
3.300000	1	-0.048875
3.316667	1	-0.049875
3.333333	1	-0.050375
3.350000	1	-0.050875
3.366667	1	-0.051000
3.383333	1	-0.051125
3.400000	1	-0.051750
3.416667	1	-0.051875
3.433333	1	-0.051375
3.450000	1	-0.052000
3.466667	1	-0.053250
3.483333	1	-0.053625
3.500000	1	-0.054000
3.516667	1	-0.054625
3.533333	1	-0.054750
3.550000	1	-0.054750
