File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230531_CMO_stabTest _FP08_FP09.seq/512.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP09__7_s4
Injection Number	76
Position	BE3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	17:53:23
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.617625
Signal Max.	44.574000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.057375
0.016667	1	-0.057750
0.033333	1	-0.058500
0.050000	1	-0.059000
0.066667	1	-0.059875
0.083333	1	-0.060250
0.100000	1	-0.060500
0.116667	1	-0.061000
0.133333	1	-0.061625
0.150000	1	-0.061750
0.166667	1	-0.062125
0.183333	1	-0.062875
0.200000	1	-0.062875
0.216667	1	-0.062750
0.233333	1	-0.062500
0.250000	1	-0.062125
0.266667	1	-0.061625
0.283333	1	-0.062750
0.300000	1	-0.064625
0.316667	1	-0.067500
0.333333	1	-0.069000
0.350000	1	-0.067875
0.366667	1	-0.064000
0.383333	1	-0.059625
0.400000	1	-0.055500
0.416667	1	-0.051750
0.433333	1	-0.048250
0.450000	1	-0.045375
0.466667	1	-0.043750
0.483333	1	-0.043625
0.500000	1	-0.044625
0.516667	1	-0.045625
0.533333	1	-0.047125
0.550000	1	-0.048250
0.566667	1	-0.048125
0.583333	1	-0.048625
0.600000	1	-0.049125
0.616667	1	-0.049000
0.633333	1	-0.048875
0.650000	1	-0.048375
0.666667	1	-0.047875
0.683333	1	-0.048125
0.700000	1	-0.048000
0.716667	1	-0.047500
0.733333	1	-0.047750
0.750000	1	-0.047375
0.766667	1	-0.047625
0.783333	1	-0.046875
0.800000	1	-0.046625
0.816667	1	-0.046625
0.833333	1	-0.046625
0.850000	1	-0.047125
0.866667	1	-0.047625
0.883333	1	-0.047625
0.900000	1	-0.048000
0.916667	1	-0.048375
0.933333	1	-0.048625
0.950000	1	-0.048750
0.966667	1	-0.048750
0.983333	1	-0.049625
1.000000	1	-0.050000
1.016667	1	-0.050875
1.033333	1	-0.051125
1.050000	1	-0.052000
1.066667	1	-0.052500
1.083333	1	-0.053250
1.100000	1	-0.052875
1.116667	1	-0.054000
1.133333	1	-0.055000
1.150000	1	-0.055750
1.166667	1	-0.056250
1.183333	1	-0.057625
1.200000	1	-0.057750
1.216667	1	-0.058750
1.233333	1	-0.060500
1.250000	1	-0.061125
1.266667	1	-0.061625
1.283333	1	-0.063125
1.300000	1	-0.064625
1.316667	1	-0.065500
1.333333	1	-0.066500
1.350000	1	-0.066500
1.366667	1	-0.067500
1.383333	1	-0.068375
1.400000	1	-0.069500
1.416667	1	-0.070125
1.433333	1	-0.071000
1.450000	1	-0.071125
1.466667	1	-0.071250
1.483333	1	-0.072000
1.500000	1	-0.072375
1.516667	1	-0.073375
1.533333	1	-0.074250
1.550000	1	-0.074875
1.566667	1	-0.075125
1.583333	1	-0.075250
1.600000	1	-0.075500
1.616667	1	-0.076375
1.633333	1	-0.077125
1.650000	1	-0.076750
1.666667	1	-0.077000
1.683333	1	-0.077625
1.700000	1	-0.078000
1.716667	1	-0.078375
1.733333	1	-0.078500
1.750000	1	-0.078875
1.766667	1	-0.078250
1.783333	1	-0.078500
1.800000	1	-0.078375
1.816667	1	-0.078375
1.833333	1	-0.078500
1.850000	1	-0.078125
1.866667	1	-0.078250
1.883333	1	-0.078750
1.900000	1	-0.079250
1.916667	1	-0.079625
1.933333	1	-0.079750
1.950000	1	-0.079625
1.966667	1	-0.080125
1.983333	1	-0.080250
2.000000	1	-0.080750
2.016667	1	-0.080750
2.033333	1	-0.080500
2.050000	1	-0.080625
2.066667	1	-0.081125
2.083333	1	-0.081125
2.100000	1	-0.081375
2.116667	1	-0.081250
2.133333	1	-0.081000
2.150000	1	-0.081125
2.166667	1	-0.081875
2.183333	1	-0.082125
2.200000	1	-0.082500
2.216667	1	-0.082625
2.233333	1	-0.083375
2.250000	1	-0.083125
2.266667	1	-0.083625
2.283333	1	-0.083500
2.300000	1	-0.084125
2.316667	1	-0.085250
2.333333	1	-0.085125
2.350000	1	-0.085875
2.366667	1	-0.086250
2.383333	1	-0.086250
2.400000	1	-0.086375
2.416667	1	-0.087125
2.433333	1	-0.087250
2.450000	1	-0.087500
2.466667	1	-0.087625
2.483333	1	-0.087625
2.500000	1	-0.087750
2.516667	1	-0.087875
2.533333	1	-0.087625
2.550000	1	-0.087250
2.566667	1	-0.087125
2.583333	1	-0.086875
2.600000	1	-0.086875
2.616667	1	-0.086625
2.633333	1	-0.085500
2.650000	1	-0.085125
2.666667	1	-0.085125
2.683333	1	-0.085125
2.700000	1	-0.084625
2.716667	1	-0.084125
2.733333	1	-0.084000
2.750000	1	-0.083625
2.766667	1	-0.083000
2.783333	1	-0.082875
2.800000	1	-0.082000
2.816667	1	-0.081375
2.833333	1	-0.081125
2.850000	1	-0.080750
2.866667	1	-0.080375
2.883333	1	-0.079875
2.900000	1	-0.079875
2.916667	1	-0.079875
2.933333	1	-0.079750
2.950000	1	-0.079875
2.966667	1	-0.079375
2.983333	1	-0.078625
3.000000	1	-0.078250
3.016667	1	-0.078625
3.033333	1	-0.078875
3.050000	1	-0.079125
3.066667	1	-0.078750
3.083333	1	-0.079375
3.100000	1	-0.080000
3.116667	1	-0.080125
3.133333	1	-0.080500
3.150000	1	-0.081375
3.166667	1	-0.081625
3.183333	1	-0.081750
3.200000	1	-0.081875
3.216667	1	-0.081375
3.233333	1	-0.082000
3.250000	1	-0.082625
3.266667	1	-0.082875
3.283333	1	-0.083125
3.300000	1	-0.083375
3.316667	1	-0.083375
3.333333	1	-0.083375
3.350000	1	-0.083625
3.366667	1	-0.083875
3.383333	1	-0.084125
3.400000	1	-0.084250
3.416667	1	-0.084625
3.433333	1	-0.084875
3.450000	1	-0.085125
3.466667	1	-0.086250
3.483333	1	-0.085750
3.500000	1	-0.086125
3.516667	1	-0.086125
3.533333	1	-0.086250
3.550000	1	-0.086500
3.566667	1	-0.087000
3.583333	1	-0.087625
3.600000	1	-0.087625
3.616667	1	-0.087875
3.633333	1	-0.088250
3.650000	1	-0.088750
3.666667	1	-0.088750
3.683333	1	-0.089375
3.700000	1	-0.089375
3.716667	1	-0.089875
3.733333	1	-0.090750
3.750000	1	-0.090625
3.766667	1	-0.090750
3.783333	1	-0.091750
3.800000	1	-0.092000
3.816667	1	-0.092500
3.833333	1	-0.092625
3.850000	1	-0.092625
3.866667	1	-0.093125
3.883333	1	-0.093875
3.900000	1	-0.093875
3.916667	1	-0.093625
3.933333	1	-0.094250
3.950000	1	-0.094125
3.966667	1	-0.093625
3.983333	1	-0.094250
4.000000	1	-0.094750
4.016667	1	-0.094875
4.033333	1	-0.095000
4.050000	1	-0.094500
4.066667	1	-0.094750
4.083333	1	-0.094750
4.100000	1	-0.094125
4.116667	1	-0.093625
