File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/881.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_8_s4
Injection Number	12
Position	BD5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	16.06.2023
Injection Time	23:59:29
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.315625
Signal Max.	34.574625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.040000
0.016667	1	0.039000
0.033333	1	0.037750
0.050000	1	0.036875
0.066667	1	0.036500
0.083333	1	0.035375
0.100000	1	0.034250
0.116667	1	0.033500
0.133333	1	0.032250
0.150000	1	0.031250
0.166667	1	0.030125
0.183333	1	0.029000
0.200000	1	0.027750
0.216667	1	0.026250
0.233333	1	0.024875
0.250000	1	0.023375
0.266667	1	0.022250
0.283333	1	0.020875
0.300000	1	0.019375
0.316667	1	0.018000
0.333333	1	0.016375
0.350000	1	0.015375
0.366667	1	0.014125
0.383333	1	0.012875
0.400000	1	0.011875
0.416667	1	0.009750
0.433333	1	0.007500
0.450000	1	0.003750
0.466667	1	0.000375
0.483333	1	-0.001375
0.500000	1	-0.001250
0.516667	1	0.000000
0.533333	1	0.002000
0.550000	1	0.004250
0.566667	1	0.005750
0.583333	1	0.007000
0.600000	1	0.008875
0.616667	1	0.009750
0.633333	1	0.011000
0.650000	1	0.011000
0.666667	1	0.009500
0.683333	1	0.007500
0.700000	1	0.005750
0.716667	1	0.004125
0.733333	1	0.002500
0.750000	1	0.001125
0.766667	1	0.000375
0.783333	1	0.000000
0.800000	1	-0.000125
0.816667	1	-0.000375
0.833333	1	-0.000625
0.850000	1	-0.001125
0.866667	1	-0.001250
0.883333	1	-0.001750
0.900000	1	-0.002125
0.916667	1	-0.002125
0.933333	1	-0.002000
0.950000	1	-0.001750
0.966667	1	-0.002000
0.983333	1	-0.001875
1.000000	1	-0.001875
1.016667	1	-0.001625
1.033333	1	-0.001750
1.050000	1	-0.002000
1.066667	1	-0.002500
1.083333	1	-0.002125
1.100000	1	-0.002375
1.116667	1	-0.002250
1.133333	1	-0.002500
1.150000	1	-0.002250
1.166667	1	-0.002000
1.183333	1	-0.002625
1.200000	1	-0.003625
1.216667	1	-0.003125
1.233333	1	-0.003625
1.250000	1	-0.004125
1.266667	1	-0.004625
1.283333	1	-0.005000
1.300000	1	-0.004875
1.316667	1	-0.005125
1.333333	1	-0.005250
1.350000	1	-0.005625
1.366667	1	-0.006250
1.383333	1	-0.007125
1.400000	1	-0.007250
1.416667	1	-0.008000
1.433333	1	-0.008125
1.450000	1	-0.008500
1.466667	1	-0.008875
1.483333	1	-0.009125
1.500000	1	-0.009125
1.516667	1	-0.009625
1.533333	1	-0.009625
1.550000	1	-0.009500
1.566667	1	-0.010000
1.583333	1	-0.009625
1.600000	1	-0.009625
1.616667	1	-0.009750
1.633333	1	-0.010500
1.650000	1	-0.010750
1.666667	1	-0.010750
1.683333	1	-0.009750
1.700000	1	-0.010000
1.716667	1	-0.010625
1.733333	1	-0.010250
1.750000	1	-0.009875
1.766667	1	-0.009500
1.783333	1	-0.009375
1.800000	1	-0.009375
1.816667	1	-0.008375
1.833333	1	-0.008250
1.850000	1	-0.007750
1.866667	1	-0.007000
1.883333	1	-0.006250
1.900000	1	-0.005875
1.916667	1	-0.005125
1.933333	1	-0.004750
1.950000	1	-0.004250
1.966667	1	-0.003000
1.983333	1	-0.002500
2.000000	1	-0.001125
2.016667	1	-0.000500
2.033333	1	-0.000250
2.050000	1	0.000250
2.066667	1	0.000500
2.083333	1	0.001000
2.100000	1	0.002125
2.116667	1	0.002375
2.133333	1	0.003750
2.150000	1	0.004250
2.166667	1	0.005750
2.183333	1	0.006375
2.200000	1	0.006375
2.216667	1	0.006375
2.233333	1	0.007250
2.250000	1	0.007375
2.266667	1	0.008000
2.283333	1	0.008250
2.300000	1	0.008750
2.316667	1	0.008250
2.333333	1	0.008250
2.350000	1	0.009000
2.366667	1	0.009500
2.383333	1	0.009750
2.400000	1	0.009500
2.416667	1	0.009500
2.433333	1	0.009250
2.450000	1	0.009250
2.466667	1	0.009125
2.483333	1	0.008750
2.500000	1	0.008875
2.516667	1	0.008750
2.533333	1	0.008000
2.550000	1	0.008250
2.566667	1	0.007500
2.583333	1	0.008000
2.600000	1	0.007500
2.616667	1	0.007625
2.633333	1	0.007250
2.650000	1	0.007500
2.666667	1	0.007125
2.683333	1	0.007375
2.700000	1	0.007250
2.716667	1	0.006875
2.733333	1	0.007000
2.750000	1	0.006875
2.766667	1	0.006625
2.783333	1	0.006125
2.800000	1	0.006000
2.816667	1	0.005000
2.833333	1	0.005250
2.850000	1	0.005125
2.866667	1	0.005125
2.883333	1	0.004875
2.900000	1	0.005250
2.916667	1	0.005875
2.933333	1	0.005375
2.950000	1	0.005625
2.966667	1	0.006375
2.983333	1	0.006750
3.000000	1	0.006750
3.016667	1	0.007000
3.033333	1	0.007625
3.050000	1	0.008500
3.066667	1	0.009125
3.083333	1	0.010250
3.100000	1	0.010625
3.116667	1	0.010625
3.133333	1	0.011250
3.150000	1	0.011750
3.166667	1	0.012250
3.183333	1	0.012500
3.200000	1	0.013125
3.216667	1	0.013625
3.233333	1	0.014625
3.250000	1	0.015125
3.266667	1	0.015875
3.283333	1	0.016375
3.300000	1	0.017250
3.316667	1	0.017375
3.333333	1	0.017500
3.350000	1	0.017625
3.366667	1	0.018125
3.383333	1	0.018750
3.400000	1	0.018625
3.416667	1	0.018875
3.433333	1	0.019250
3.450000	1	0.019000
3.466667	1	0.019000
3.483333	1	0.019500
3.500000	1	0.019125
3.516667	1	0.019375
3.533333	1	0.019625
3.550000	1	0.019750
3.566667	1	0.019750
3.583333	1	0.018750
3.600000	1	0.018625
3.616667	1	0.018750
3.633333	1	0.018875
3.650000	1	0.019000
3.666667	1	0.018250
3.683333	1	0.018500
3.700000	1	0.018500
3.716667	1	0.018625
3.733333	1	0.018875
3.750000	1	0.018750
3.766667	1	0.018000
3.783333	1	0.017375
3.800000	1	0.017500
3.816667	1	0.017625
3.833333	1	0.017250
3.850000	1	0.017125
3.866667	1	0.017250
3.883333	1	0.017000
3.900000	1	0.016375
3.916667	1	0.016000
3.933333	1	0.015625
3.950000	1	0.015750
3.966667	1	0.015000
3.983333	1	0.014500
